time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
45.000,ARRIVED,510,3,2,1,6.830,122.641,5.705,1.000,0.000000,
45.000,ARRIVED,511,4,5,9,7.065,120.644,6.490,1.000,0.000000,
45.000,ARRIVED,512,4,1,8,4.612,99.988,6.640,1.000,0.000000,
45.000,ARRIVED,513,4,1,19,4.554,70.359,5.303,1.000,0.000000,
45.129,FINISHED,21,4,9,3,9.083,110.946,2.982,1.000,0.000000,
45.129,STARTED,22,4,3,19,4.252,25.924,2.999,1.000,0.000000,observed_rate=3.000
45.301,FINISHED,51,3,7,18,9.591,102.185,2.852,1.000,0.000000,
45.301,STARTED,62,3,3,8,1.945,36.613,5.402,2.883,0.000000,observed_rate=6.000
45.301,OFFLOADED,63,3,4,1,3.963,109.539,2.232,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.219;predicted_queue=126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
45.301,OFFLOADED,64,3,10,17,2.538,110.387,7.194,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.219;predicted_queue=126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
45.301,OFFLOADED,65,3,3,20,6.583,59.647,4.161,1.588,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.219;predicted_queue=126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
45.301,OFFLOADED,79,3,9,15,6.002,108.163,6.348,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.219;predicted_queue=126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
45.301,OFFLOADED,80,3,6,13,6.293,35.094,6.692,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.219;predicted_queue=126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
46.000,ARRIVED,514,1,1,14,7.192,83.656,4.445,1.000,0.000000,
46.000,ARRIVED,515,1,10,13,9.406,163.966,4.598,1.000,0.000000,
46.000,ARRIVED,516,2,3,10,6.514,125.278,3.067,1.000,0.000000,
46.000,ARRIVED,517,2,8,10,4.538,145.850,7.682,1.000,0.000000,
46.000,ARRIVED,518,2,3,5,2.077,117.031,4.677,1.000,0.000000,
46.000,ARRIVED,519,2,6,7,8.946,98.635,5.485,2.812,0.000000,
46.000,ARRIVED,520,3,9,16,2.147,96.499,6.716,1.000,0.000000,
46.000,ARRIVED,521,3,7,3,2.881,142.422,7.821,1.000,0.000000,
46.000,ARRIVED,522,3,2,5,3.561,131.662,2.226,1.000,0.000000,
46.000,ARRIVED,523,3,2,3,3.276,71.189,4.766,1.000,0.000000,
46.000,ARRIVED,524,4,7,20,4.076,101.012,6.275,1.000,0.000000,
46.000,ARRIVED,525,4,5,1,7.040,160.601,5.731,2.574,0.000000,
46.000,ARRIVED,526,4,6,8,5.849,70.623,3.775,1.000,0.000000,
46.000,ARRIVED,527,4,8,14,7.959,165.219,4.008,2.634,0.000000,
46.263,FINISHED,36,1,8,2,6.640,76.431,2.794,1.000,0.000000,
46.263,STARTED,58,1,4,11,1.719,32.073,4.890,1.000,0.000000,observed_rate=2.000
47.000,ARRIVED,528,2,3,20,2.525,91.831,2.748,1.000,0.000000,
47.000,ARRIVED,529,2,6,18,2.718,94.915,7.451,1.000,0.000000,
47.000,ARRIVED,530,2,7,1,9.152,99.082,6.890,1.000,0.000000,
47.000,ARRIVED,531,3,10,20,9.245,129.295,5.717,1.000,0.000000,
47.000,ARRIVED,532,4,6,16,9.188,74.374,7.527,1.000,0.000000,
47.000,ARRIVED,533,4,8,16,7.047,122.154,4.172,1.000,0.000000,
47.000,ARRIVED,534,4,3,18,6.665,94.867,2.975,1.000,0.000000,
47.000,ARRIVED,535,4,10,5,6.922,76.194,4.840,2.364,0.000000,
47.000,ARRIVED,536,4,1,15,3.990,137.778,2.964,2.409,0.000000,
48.000,ARRIVED,537,0,10,2,6.408,90.968,4.477,1.900,0.000000,
48.000,ARRIVED,538,1,6,5,7.761,70.075,3.131,1.000,0.000000,
48.000,ARRIVED,539,1,5,16,9.666,163.893,7.505,1.000,0.000000,
48.000,ARRIVED,540,1,7,12,5.339,131.423,6.039,1.000,0.000000,
48.000,ARRIVED,541,2,5,3,3.229,153.097,3.062,1.000,0.000000,
48.000,ARRIVED,542,2,10,1,2.078,102.532,5.144,1.000,0.000000,
48.000,ARRIVED,543,2,8,1,9.451,127.852,5.529,2.143,0.000000,
48.000,ARRIVED,544,3,10,8,8.618,83.879,2.162,1.000,0.000000,
48.000,ARRIVED,545,3,5,16,1.921,134.245,4.086,1.000,0.000000,
48.000,ARRIVED,546,4,7,10,4.739,127.004,7.344,1.742,0.000000,
48.128,FINISHED,22,4,3,19,4.252,25.924,2.999,1.000,0.000000,
48.128,STARTED,29,4,7,9,9.959,40.234,2.113,1.000,0.000000,observed_rate=1.000
49.000,ARRIVED,547,0,1,3,9.803,131.129,4.489,2.769,0.000000,
49.000,ARRIVED,548,0,6,10,8.916,152.910,3.852,1.000,0.000000,
49.000,ARRIVED,549,1,10,1,4.221,71.576,2.302,1.000,0.000000,
49.000,ARRIVED,550,2,5,13,5.343,125.290,2.165,1.000,0.000000,
49.000,ARRIVED,551,2,1,3,9.083,70.973,5.096,1.000,0.000000,
49.000,ARRIVED,552,3,6,2,8.227,151.118,6.982,1.000,0.000000,
49.000,ARRIVED,553,3,9,16,1.191,161.511,4.354,1.514,0.000000,
49.000,ARRIVED,554,3,3,5,6.377,158.165,2.750,1.000,0.000000,
49.000,ARRIVED,555,4,10,3,3.037,151.053,3.800,2.230,0.000000,
49.000,ARRIVED,556,4,7,16,7.823,164.118,5.694,1.000,0.000000,
49.000,ARRIVED,557,4,5,8,9.882,135.514,3.633,1.000,0.000000,
49.000,ARRIVED,558,4,10,7,9.181,162.536,5.823,2.602,0.000000,
49.000,ARRIVED,559,4,4,16,8.091,102.215,7.473,1.000,0.000000,
49.000,ARRIVED,560,4,7,20,3.658,97.500,3.730,2.189,0.000000,
49.000,ARRIVED,561,4,1,9,3.794,142.869,6.312,1.000,0.000000,
50.000,ARRIVED,562,0,9,15,5.701,154.592,2.434,1.000,0.000000,
50.000,ARRIVED,563,3,10,14,1.779,153.067,5.230,1.000,0.000000,
50.000,ARRIVED,564,3,4,16,2.170,97.086,3.979,2.345,0.000000,
50.000,ARRIVED,565,4,5,16,7.917,142.476,2.126,1.000,0.000000,
50.000,ARRIVED,566,4,2,9,4.272,139.669,4.213,1.000,0.000000,
50.241,FINISHED,29,4,7,9,9.959,40.234,2.113,1.000,0.000000,
50.241,STARTED,30,4,10,4,1.737,32.786,4.456,1.000,0.000000,observed_rate=2.000
51.000,ARRIVED,567,1,4,18,4.201,95.151,4.405,2.701,0.000000,
51.000,ARRIVED,568,2,5,11,9.778,88.567,2.554,1.000,0.000000,
51.000,ARRIVED,569,2,4,2,7.785,88.927,5.297,1.592,0.000000,
51.000,ARRIVED,570,3,4,19,8.648,100.657,2.564,1.000,0.000000,
51.000,ARRIVED,571,3,2,13,7.263,164.271,5.232,1.942,0.000000,
51.000,ARRIVED,572,4,4,5,2.652,129.462,2.336,1.000,0.000000,
51.000,ARRIVED,573,4,2,18,4.908,96.140,6.301,1.000,0.000000,
51.000,ARRIVED,574,4,10,3,1.483,146.208,6.800,2.108,0.000000,
51.000,ARRIVED,575,4,10,15,6.048,135.705,7.007,1.000,0.000000,
51.000,ARRIVED,576,4,3,5,5.865,157.499,6.827,2.733,0.000000,
51.152,FINISHED,58,1,4,11,1.719,32.073,4.890,1.000,0.000000,
51.152,STARTED,75,1,10,13,3.124,118.551,7.490,1.000,0.000000,observed_rate=1.000
52.000,ARRIVED,577,0,8,9,8.971,168.392,5.488,1.000,0.000000,
52.000,ARRIVED,578,1,6,8,2.639,157.001,4.397,1.000,0.000000,
52.000,ARRIVED,579,1,2,17,1.524,150.745,2.712,1.000,0.000000,
52.000,ARRIVED,580,1,9,2,3.894,159.359,6.512,2.061,0.000000,
52.000,ARRIVED,581,2,2,1,8.831,132.776,4.334,1.000,0.000000,
52.000,ARRIVED,582,3,1,15,7.656,82.023,3.136,1.000,0.000000,
52.000,ARRIVED,583,3,5,7,5.171,94.676,5.733,1.000,0.000000,
52.000,ARRIVED,584,4,1,15,4.573,158.609,4.249,1.000,0.000000,
52.000,ARRIVED,585,4,5,20,6.294,139.912,6.083,1.000,0.000000,
52.000,ARRIVED,586,4,8,6,4.131,79.941,3.750,1.000,0.000000,
52.000,ARRIVED,587,4,10,19,1.797,126.951,2.141,1.000,0.000000,
53.000,ARRIVED,588,0,1,2,6.386,141.455,6.427,1.000,0.000000,
53.000,ARRIVED,589,2,5,7,7.327,172.515,4.721,2.589,0.000000,
53.000,ARRIVED,590,2,5,14,4.988,107.626,2.566,1.000,0.000000,
53.000,ARRIVED,591,2,5,2,2.190,88.475,7.161,1.000,0.000000,
53.000,ARRIVED,592,3,7,2,4.741,157.658,6.718,1.000,0.000000,
53.000,ARRIVED,593,3,5,16,7.173,90.557,5.220,1.000,0.000000,
53.000,ARRIVED,594,3,2,5,1.181,128.181,5.989,1.000,0.000000,
53.000,ARRIVED,595,3,3,10,3.944,131.992,5.567,1.000,0.000000,
53.000,ARRIVED,596,4,8,11,8.284,163.820,4.023,2.124,0.000000,
53.000,ARRIVED,597,4,9,6,2.078,98.802,7.192,1.000,0.000000,
53.000,ARRIVED,598,4,10,15,6.697,78.225,4.946,1.000,0.000000,
53.000,ARRIVED,599,4,9,2,3.280,160.781,5.136,1.000,0.000000,
53.000,ARRIVED,600,4,5,20,3.338,98.186,6.316,1.775,0.000000,
53.000,ARRIVED,601,4,1,1,7.260,137.486,6.096,1.000,0.000000,
54.000,ARRIVED,602,0,3,14,3.353,105.518,3.215,2.578,0.000000,
54.000,ARRIVED,603,2,6,11,7.731,108.900,3.695,1.000,0.000000,
54.000,ARRIVED,604,2,6,14,8.429,143.102,4.903,1.000,0.000000,
54.000,ARRIVED,605,3,4,17,9.170,170.111,4.347,2.237,0.000000,
54.000,ARRIVED,606,3,6,11,7.947,158.554,3.587,1.907,0.000000,
54.000,ARRIVED,607,3,9,1,4.215,156.262,2.711,2.846,0.000000,
54.000,ARRIVED,608,4,9,7,8.011,146.115,2.474,2.338,0.000000,
54.000,ARRIVED,609,4,2,12,7.545,132.003,5.894,1.000,0.000000,
54.000,ARRIVED,610,4,1,4,3.654,139.431,7.790,1.000,0.000000,
54.000,ARRIVED,611,4,8,17,1.313,97.771,5.074,2.155,0.000000,
54.000,ARRIVED,612,4,1,20,7.499,83.362,6.571,1.000,0.000000,
54.698,FINISHED,30,4,10,4,1.737,32.786,4.456,1.000,0.000000,
54.698,STARTED,31,4,4,17,8.409,102.211,4.527,1.000,0.000000,observed_rate=5.000
55.000,ARRIVED,613,0,1,16,3.398,92.720,3.384,1.000,0.000000,
55.000,ARRIVED,614,1,2,16,5.251,141.927,5.456,2.795,0.000000,
55.000,ARRIVED,615,1,4,19,8.367,153.569,7.166,1.000,0.000000,
55.000,ARRIVED,616,2,5,3,9.797,132.143,3.519,1.000,0.000000,
55.000,ARRIVED,617,2,3,4,7.300,138.462,7.975,1.000,0.000000,
55.000,ARRIVED,618,3,8,9,2.343,152.694,7.796,1.000,0.000000,
55.000,ARRIVED,619,3,10,14,9.915,115.395,6.084,1.704,0.000000,
55.000,ARRIVED,620,3,3,5,7.442,97.655,3.741,1.000,0.000000,
55.000,ARRIVED,621,3,3,10,4.250,149.142,4.950,1.000,0.000000,
55.000,ARRIVED,622,3,7,16,8.564,152.670,2.446,1.000,0.000000,
55.000,ARRIVED,623,3,2,3,1.805,105.865,5.435,1.000,0.000000,
55.000,ARRIVED,624,4,1,11,1.982,156.361,3.359,1.000,0.000000,
55.000,ARRIVED,625,4,3,3,1.029,102.842,4.602,1.000,0.000000,
55.000,ARRIVED,626,4,5,18,3.823,140.013,4.502,1.000,0.000000,
55.000,ARRIVED,627,4,5,7,7.379,89.091,3.309,1.000,0.000000,
56.000,ARRIVED,628,0,3,20,1.926,156.269,4.262,1.000,0.000000,
56.000,ARRIVED,629,1,9,2,3.852,168.185,3.431,1.000,0.000000,
56.000,ARRIVED,630,2,10,15,1.123,163.990,7.337,1.000,0.000000,
56.000,ARRIVED,631,2,1,20,6.720,98.931,2.225,1.000,0.000000,
56.000,ARRIVED,632,2,7,16,7.216,130.000,2.432,1.000,0.000000,
56.000,ARRIVED,633,2,6,15,7.848,132.431,6.858,1.000,0.000000,
56.000,ARRIVED,634,3,10,7,4.304,161.588,4.289,1.000,0.000000,
56.000,ARRIVED,635,3,7,20,7.386,163.211,3.901,1.000,0.000000,
56.000,ARRIVED,636,3,2,16,3.450,81.637,2.476,1.000,0.000000,
56.000,ARRIVED,637,4,7,10,1.346,109.104,6.701,1.602,0.000000,
56.000,ARRIVED,638,4,8,11,5.078,170.547,7.980,1.000,0.000000,
56.000,ARRIVED,639,4,5,19,3.341,134.046,3.451,1.000,0.000000,
56.000,ARRIVED,640,4,10,15,9.543,116.574,2.335,1.000,0.000000,
56.884,FINISHED,78,2,9,8,3.818,52.903,6.878,2.929,0.000000,
56.884,STARTED,126,2,6,14,6.048,78.631,5.702,1.514,0.000000,observed_rate=4.000
56.884,OFFLOADED,127,2,7,19,1.267,128.507,2.681,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.624;predicted_queue=97.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
56.884,OFFLOADED,134,2,3,3,7.955,109.521,6.226,2.864,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.624;predicted_queue=97.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
56.884,OFFLOADED,135,2,7,15,4.256,64.826,2.613,1.920,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.624;predicted_queue=97.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
56.884,OFFLOADED,158,2,6,18,6.094,62.443,2.198,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.624;predicted_queue=97.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
56.884,OFFLOADED,159,2,3,20,9.695,119.387,4.440,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.624;predicted_queue=97.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
57.000,ARRIVED,641,1,5,11,9.729,79.671,7.141,1.000,0.000000,
57.000,ARRIVED,642,1,8,6,6.515,161.395,4.799,1.000,0.000000,
57.000,ARRIVED,643,3,4,19,9.422,125.982,4.191,1.000,0.000000,
57.000,ARRIVED,644,3,2,9,6.267,83.917,4.050,2.923,0.000000,
57.000,ARRIVED,645,3,1,11,8.818,107.731,7.585,1.000,0.000000,
57.000,ARRIVED,646,3,8,6,3.476,123.380,2.453,1.000,0.000000,
57.000,ARRIVED,647,4,6,12,7.255,81.621,5.912,1.000,0.000000,
57.000,ARRIVED,648,4,7,12,7.280,122.503,2.432,1.000,0.000000,
57.000,ARRIVED,649,4,7,7,7.560,140.455,2.048,1.000,0.000000,
57.000,ARRIVED,650,4,4,15,1.010,128.409,5.684,1.000,0.000000,
57.000,ARRIVED,651,4,5,18,4.787,111.578,2.458,1.000,0.000000,
57.000,ARRIVED,652,4,3,19,1.684,146.964,5.535,2.995,0.000000,
58.000,ARRIVED,653,2,5,17,3.107,169.841,5.407,1.000,0.000000,
58.000,ARRIVED,654,3,9,5,9.342,79.773,5.192,1.000,0.000000,
58.000,ARRIVED,655,3,2,18,4.899,137.608,3.755,2.244,0.000000,
58.000,ARRIVED,656,3,9,6,8.057,126.841,6.371,1.967,0.000000,
58.000,ARRIVED,657,3,9,18,2.963,113.349,4.210,1.000,0.000000,
58.000,ARRIVED,658,3,10,2,6.310,141.769,2.424,1.000,0.000000,
58.000,ARRIVED,659,4,3,4,8.319,147.555,7.302,1.000,0.000000,
58.000,ARRIVED,660,4,6,18,2.552,127.395,6.395,1.000,0.000000,
58.000,ARRIVED,661,4,7,14,8.225,141.973,6.138,1.000,0.000000,
58.000,ARRIVED,662,4,5,3,6.287,153.312,3.187,1.760,0.000000,
58.000,ARRIVED,663,4,7,11,6.416,154.578,6.486,1.000,0.000000,
58.642,FINISHED,75,1,10,13,3.124,118.551,7.490,1.000,0.000000,
58.642,STARTED,76,1,3,16,5.800,92.151,7.438,1.000,0.000000,observed_rate=0.000
59.000,ARRIVED,664,0,7,5,1.364,146.228,7.597,1.000,0.000000,
59.000,ARRIVED,665,3,1,2,7.969,134.017,4.556,1.000,0.000000,
59.000,ARRIVED,666,3,2,20,5.677,123.563,6.353,1.000,0.000000,
59.000,ARRIVED,667,4,5,6,4.391,151.678,7.080,1.000,0.000000,
59.000,ARRIVED,668,4,3,8,5.534,155.817,6.938,2.001,0.000000,
59.225,FINISHED,31,4,4,17,8.409,102.211,4.527,1.000,0.000000,
59.225,STARTED,32,4,1,12,1.943,106.159,7.631,1.000,0.000000,observed_rate=2.000
60.000,ARRIVED,669,2,7,18,4.385,111.869,7.431,2.873,0.000000,
60.000,ARRIVED,670,2,5,20,8.205,179.965,4.807,1.000,0.000000,
60.000,ARRIVED,671,2,9,5,3.234,169.641,6.734,1.000,0.000000,
60.000,ARRIVED,672,3,1,1,6.548,92.042,4.081,1.000,0.000000,
60.000,ARRIVED,673,4,4,20,4.578,88.348,2.773,1.515,0.000000,
60.000,ARRIVED,674,4,10,20,1.673,160.193,4.249,1.000,0.000000,
60.000,ARRIVED,675,4,4,17,4.036,81.114,6.621,1.816,0.000000,
60.000,ARRIVED,676,4,1,12,5.480,167.630,7.580,1.000,0.000000,
60.000,ARRIVED,677,4,9,11,9.615,109.438,3.951,1.000,0.000000,
60.873,FINISHED,62,3,3,8,1.945,36.613,5.402,2.883,0.000000,
60.873,STARTED,87,3,9,16,4.316,93.170,2.807,2.881,0.000000,observed_rate=1.000
61.000,ARRIVED,678,1,1,20,2.614,84.324,6.981,2.466,0.000000,
61.000,ARRIVED,679,1,8,2,7.670,107.857,4.025,1.000,0.000000,
61.000,ARRIVED,680,1,4,10,6.439,145.819,4.363,1.000,0.000000,
61.000,ARRIVED,681,2,9,18,1.195,103.888,6.911,1.000,0.000000,
61.000,ARRIVED,682,2,7,19,3.274,139.243,3.259,1.000,0.000000,
61.000,ARRIVED,683,3,2,9,7.067,105.115,6.743,1.000,0.000000,
61.000,ARRIVED,684,3,4,5,9.166,145.344,2.954,1.000,0.000000,
61.000,ARRIVED,685,4,5,5,9.918,130.623,7.953,1.000,0.000000,
61.000,ARRIVED,686,4,10,6,5.871,114.704,7.985,1.000,0.000000,
61.000,ARRIVED,687,4,4,10,7.851,117.878,5.136,1.664,0.000000,
61.000,ARRIVED,688,4,5,3,8.884,114.639,3.983,1.000,0.000000,
61.000,ARRIVED,689,4,5,4,1.654,105.927,2.347,1.000,0.000000,
62.000,ARRIVED,690,2,5,9,9.454,146.435,2.201,1.000,0.000000,
62.000,ARRIVED,691,3,1,12,5.544,122.000,2.811,1.000,0.000000,
62.000,ARRIVED,692,3,6,5,9.579,139.959,6.915,1.000,0.000000,
62.000,ARRIVED,693,3,6,2,1.174,150.560,3.781,1.000,0.000000,
62.000,ARRIVED,694,4,2,7,9.967,172.375,5.289,1.000,0.000000,
62.000,ARRIVED,695,4,7,2,5.479,133.767,6.009,2.579,0.000000,
62.000,ARRIVED,696,4,6,3,4.406,173.786,3.672,1.000,0.000000,
63.000,ARRIVED,697,1,5,12,3.075,128.464,4.562,2.833,0.000000,
63.000,ARRIVED,698,1,4,14,1.960,144.069,2.410,1.853,0.000000,
63.000,ARRIVED,699,2,1,2,5.496,182.902,3.464,1.000,0.000000,
63.000,ARRIVED,700,2,6,18,1.775,109.277,2.705,1.000,0.000000,
63.000,ARRIVED,701,2,8,1,4.591,176.879,4.758,1.000,0.000000,
63.000,ARRIVED,702,2,5,2,8.681,162.221,6.500,1.000,0.000000,
63.000,ARRIVED,703,2,2,12,1.757,103.229,7.029,1.000,0.000000,
63.000,ARRIVED,704,3,7,1,9.407,92.204,7.639,2.431,0.000000,
63.000,ARRIVED,705,4,7,18,6.562,176.200,2.339,1.000,0.000000,
63.000,ARRIVED,706,4,8,6,4.829,114.404,2.597,2.156,0.000000,
63.000,ARRIVED,707,4,10,7,2.202,92.479,2.079,1.000,0.000000,
63.564,FINISHED,73,0,5,18,7.215,29.020,7.637,2.637,0.000000,
63.564,STARTED,74,0,8,15,7.535,83.384,2.783,1.000,0.000000,observed_rate=0.000
64.000,ARRIVED,708,3,7,16,1.863,84.766,2.983,1.000,0.000000,
64.000,ARRIVED,709,3,9,20,6.761,151.735,7.857,1.000,0.000000,
64.000,ARRIVED,710,3,7,14,7.119,141.134,5.074,1.723,0.000000,
64.000,ARRIVED,711,4,7,7,7.541,161.148,4.386,1.000,0.000000,
64.000,ARRIVED,712,4,6,3,5.451,115.438,7.477,1.000,0.000000,
64.000,ARRIVED,713,4,9,7,2.946,84.822,5.081,1.000,0.000000,
64.000,ARRIVED,714,4,2,5,1.663,148.495,2.204,1.000,0.000000,
64.000,ARRIVED,715,4,5,20,1.726,153.586,2.273,1.000,0.000000,
64.000,ARRIVED,716,4,5,6,4.123,84.539,3.861,1.000,0.000000,
64.000,ARRIVED,717,4,8,13,3.362,91.474,3.992,1.000,0.000000,
65.000,ARRIVED,718,0,9,18,9.824,132.036,4.581,1.000,0.000000,
65.000,ARRIVED,719,1,9,3,6.354,151.344,7.914,1.000,0.000000,
65.000,ARRIVED,720,1,6,4,4.686,95.185,2.915,1.000,0.000000,
65.000,ARRIVED,721,1,2,10,4.701,178.054,6.614,1.000,0.000000,
65.000,ARRIVED,722,2,2,11,6.853,91.897,6.641,1.000,0.000000,
65.000,ARRIVED,723,3,1,12,4.568,181.888,6.797,1.000,0.000000,
65.000,ARRIVED,724,3,7,15,7.144,148.451,3.554,1.000,0.000000,
65.000,ARRIVED,725,3,4,15,4.221,107.428,2.968,1.000,0.000000,
65.000,ARRIVED,726,4,4,18,3.155,129.697,5.145,1.752,0.000000,
65.000,ARRIVED,727,4,9,6,7.540,172.205,2.341,1.000,0.000000,
65.000,ARRIVED,728,4,9,2,1.811,184.936,6.094,1.000,0.000000,
65.000,ARRIVED,729,4,9,10,1.927,160.657,4.318,1.000,0.000000,
65.517,FINISHED,126,2,6,14,6.048,78.631,5.702,1.514,0.000000,
65.517,STARTED,172,2,4,14,9.983,81.090,3.984,2.500,0.000000,observed_rate=1.000
66.000,ARRIVED,730,2,3,7,5.490,170.778,6.179,2.972,0.000000,
66.000,ARRIVED,731,2,6,9,8.732,159.361,6.284,2.486,0.000000,
66.000,ARRIVED,732,3,9,17,5.461,115.592,6.071,1.000,0.000000,
66.000,ARRIVED,733,3,2,18,2.342,104.450,6.666,2.463,0.000000,
66.000,ARRIVED,734,3,3,7,1.489,110.622,4.968,1.000,0.000000,
66.000,ARRIVED,735,4,8,5,7.333,146.617,7.616,1.000,0.000000,
66.000,ARRIVED,736,4,7,10,2.245,146.863,3.431,1.000,0.000000,
66.000,ARRIVED,737,4,4,7,2.991,183.599,5.261,1.000,0.000000,
66.000,ARRIVED,738,4,1,6,6.408,150.002,7.953,1.000,0.000000,
66.081,FINISHED,76,1,3,16,5.800,92.151,7.438,1.000,0.000000,
66.081,STARTED,83,1,8,11,2.184,80.556,3.872,2.138,0.000000,observed_rate=0.000
66.346,FINISHED,74,0,8,15,7.535,83.384,2.783,1.000,0.000000,
66.346,STARTED,82,0,1,19,2.983,85.869,7.174,1.995,0.000000,observed_rate=0.000
66.856,FINISHED,32,4,1,12,1.943,106.159,7.631,1.000,0.000000,
66.856,STARTED,33,4,5,6,6.993,107.752,6.017,1.000,0.000000,observed_rate=4.000
67.000,ARRIVED,739,0,6,11,3.398,118.335,7.076,1.000,0.000000,
67.000,ARRIVED,740,2,10,16,2.006,112.967,6.019,1.000,0.000000,
67.000,ARRIVED,741,2,3,9,6.649,167.791,5.058,1.000,0.000000,
67.000,ARRIVED,742,3,8,18,4.231,147.081,7.283,1.000,0.000000,
67.000,ARRIVED,743,3,2,11,1.372,129.407,7.911,1.000,0.000000,
67.000,ARRIVED,744,3,8,13,1.754,95.451,4.985,1.000,0.000000,
67.000,ARRIVED,745,4,6,3,1.055,184.586,3.871,1.000,0.000000,
67.000,ARRIVED,746,4,7,17,8.955,106.618,4.975,2.878,0.000000,
67.000,ARRIVED,747,4,4,11,3.020,88.305,6.041,1.000,0.000000,
67.000,ARRIVED,748,4,9,7,5.068,120.849,3.494,1.000,0.000000,
67.000,ARRIVED,749,4,4,17,5.160,142.844,5.391,2.336,0.000000,
68.000,ARRIVED,750,2,9,6,1.488,121.184,5.340,1.000,0.000000,
68.000,ARRIVED,751,2,7,15,7.192,136.830,2.622,1.000,0.000000,
68.000,ARRIVED,752,4,10,13,8.242,101.255,6.264,1.000,0.000000,
68.000,ARRIVED,753,4,6,16,4.743,120.009,6.815,2.001,0.000000,
68.959,FINISHED,87,3,9,16,4.316,93.170,2.807,2.881,0.000000,
68.959,STARTED,88,3,4,7,8.739,66.172,2.208,2.965,0.000000,observed_rate=0.000
69.000,ARRIVED,754,0,6,10,8.419,172.023,2.147,1.000,0.000000,
69.000,ARRIVED,755,0,8,19,2.114,121.598,4.353,1.000,0.000000,
