time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
69.000,ARRIVED,756,1,9,13,4.134,172.164,6.515,1.000,0.000000,
69.000,ARRIVED,757,2,2,11,6.450,106.381,3.817,1.000,0.000000,
69.000,ARRIVED,758,2,1,13,6.628,127.604,5.924,1.000,0.000000,
69.000,ARRIVED,759,2,3,17,3.126,168.172,3.312,1.000,0.000000,
69.000,ARRIVED,760,2,3,1,9.400,170.608,5.514,1.592,0.000000,
69.000,ARRIVED,761,3,9,13,1.965,98.422,4.928,1.000,0.000000,
69.000,ARRIVED,762,4,7,4,8.109,132.170,2.256,1.000,0.000000,
69.000,ARRIVED,763,4,4,18,2.441,98.728,3.539,1.000,0.000000,
69.000,ARRIVED,764,4,7,15,3.287,159.764,4.828,1.000,0.000000,
70.000,ARRIVED,765,0,2,13,9.840,90.957,7.051,1.000,0.000000,
70.000,ARRIVED,766,0,3,9,5.931,147.779,2.906,1.000,0.000000,
70.000,ARRIVED,767,1,2,14,4.630,179.244,4.732,1.000,0.000000,
70.000,ARRIVED,768,1,9,4,6.361,142.346,4.466,2.286,0.000000,
70.000,ARRIVED,769,1,8,2,6.194,95.571,3.704,1.000,0.000000,
70.000,ARRIVED,770,1,10,18,7.462,134.849,3.473,1.000,0.000000,
70.000,ARRIVED,771,2,8,3,2.598,175.107,4.020,1.000,0.000000,
70.000,ARRIVED,772,2,2,17,2.015,145.994,5.910,2.715,0.000000,
70.000,ARRIVED,773,2,6,3,2.558,140.524,5.342,1.000,0.000000,
70.000,ARRIVED,774,3,3,18,7.157,121.511,5.904,1.000,0.000000,
70.000,ARRIVED,775,3,7,11,4.558,189.832,4.098,1.000,0.000000,
70.000,ARRIVED,776,4,3,14,5.234,145.327,7.345,1.000,0.000000,
70.000,ARRIVED,777,4,3,4,8.024,92.105,3.292,1.000,0.000000,
70.000,ARRIVED,778,4,7,3,5.265,168.250,3.798,2.193,0.000000,
70.000,ARRIVED,779,4,9,6,7.443,167.316,6.234,1.000,0.000000,
70.000,ARRIVED,780,4,7,6,7.839,167.100,3.465,1.000,0.000000,
70.000,ARRIVED,781,4,5,14,7.766,105.205,6.433,2.799,0.000000,
71.000,ARRIVED,782,1,10,4,4.749,164.962,4.245,1.000,0.000000,
71.000,ARRIVED,783,1,3,4,2.680,165.848,3.664,1.000,0.000000,
71.000,ARRIVED,784,1,7,20,6.973,147.215,6.261,1.000,0.000000,
71.000,ARRIVED,785,1,4,18,7.299,95.806,7.662,1.000,0.000000,
71.000,ARRIVED,786,2,4,14,9.628,158.183,2.733,2.446,0.000000,
71.000,ARRIVED,787,2,9,15,6.078,152.199,2.616,1.000,0.000000,
71.000,ARRIVED,788,3,4,14,6.834,99.676,4.218,1.000,0.000000,
71.000,ARRIVED,789,3,5,12,5.967,154.216,5.981,1.000,0.000000,
71.000,ARRIVED,790,4,9,20,3.813,173.709,4.761,1.000,0.000000,
71.000,ARRIVED,791,4,5,9,8.453,187.718,6.504,1.000,0.000000,
71.000,ARRIVED,792,4,9,7,5.129,152.535,3.057,1.000,0.000000,
71.000,ARRIVED,793,4,7,14,5.396,127.423,7.205,1.000,0.000000,
71.000,ARRIVED,794,4,10,16,7.120,93.157,5.429,1.000,0.000000,
72.000,ARRIVED,795,0,5,17,6.069,181.479,4.154,1.000,0.000000,
72.000,ARRIVED,796,1,10,5,4.419,136.380,3.551,1.719,0.000000,
72.000,ARRIVED,797,2,5,4,2.526,149.240,3.584,1.000,0.000000,
72.000,ARRIVED,798,2,6,17,4.526,124.826,5.617,1.000,0.000000,
72.000,ARRIVED,799,3,6,5,8.968,112.964,3.055,2.197,0.000000,
72.000,ARRIVED,800,3,5,5,5.629,179.023,5.482,1.000,0.000000,
72.000,ARRIVED,801,4,5,19,8.440,156.608,6.724,1.000,0.000000,
72.000,ARRIVED,802,4,3,8,5.776,126.198,6.651,1.000,0.000000,
72.000,ARRIVED,803,4,9,20,2.277,111.813,6.570,1.000,0.000000,
72.874,FINISHED,33,4,5,6,6.993,107.752,6.017,1.000,0.000000,
72.874,STARTED,34,4,6,18,7.487,116.798,7.266,2.038,0.000000,observed_rate=3.000
72.874,OFFLOADED,43,4,5,18,2.194,85.288,4.199,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.049;predicted_queue=271.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
72.874,OFFLOADED,44,4,8,2,6.136,107.551,3.876,1.668,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.049;predicted_queue=271.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
72.874,OFFLOADED,52,4,1,20,3.706,41.046,6.729,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.049;predicted_queue=271.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
72.874,OFFLOADED,53,4,5,6,7.759,25.189,7.027,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.049;predicted_queue=271.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
72.874,OFFLOADED,54,4,2,16,8.243,91.559,2.592,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.049;predicted_queue=271.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
73.000,ARRIVED,804,0,5,4,1.044,110.557,5.689,2.106,0.000000,
73.000,ARRIVED,805,1,5,7,6.411,117.981,3.354,2.980,0.000000,
73.000,ARRIVED,806,1,1,12,6.801,174.444,2.017,1.534,0.000000,
73.000,ARRIVED,807,2,5,10,6.199,128.884,6.581,1.000,0.000000,
73.000,ARRIVED,808,2,6,15,4.757,135.333,5.255,1.000,0.000000,
73.000,ARRIVED,809,2,5,11,5.235,125.766,7.704,1.000,0.000000,
73.000,ARRIVED,810,2,9,11,7.782,126.020,7.188,1.000,0.000000,
73.000,ARRIVED,811,3,1,1,1.864,129.437,2.340,1.502,0.000000,
73.000,ARRIVED,812,3,9,17,9.571,129.606,4.888,1.000,0.000000,
73.000,ARRIVED,813,3,7,15,4.254,120.393,3.326,1.000,0.000000,
73.000,ARRIVED,814,3,4,1,6.109,149.334,7.587,1.000,0.000000,
73.000,ARRIVED,815,4,6,16,2.192,161.822,5.456,1.000,0.000000,
73.000,ARRIVED,816,4,10,15,4.831,172.163,3.528,1.000,0.000000,
73.000,ARRIVED,817,4,2,1,7.577,101.143,3.565,2.191,0.000000,
73.000,ARRIVED,818,4,7,19,9.698,139.592,7.877,1.000,0.000000,
73.000,ARRIVED,819,4,8,7,3.487,163.615,7.002,1.000,0.000000,
73.000,ARRIVED,820,4,3,18,8.685,115.383,4.161,1.000,0.000000,
74.000,ARRIVED,821,0,5,5,4.131,170.000,3.325,1.000,0.000000,
74.000,ARRIVED,822,1,10,20,2.137,161.721,4.928,1.000,0.000000,
74.000,ARRIVED,823,1,4,9,8.527,125.601,3.867,1.000,0.000000,
74.000,ARRIVED,824,2,9,9,7.555,165.038,6.522,1.000,0.000000,
74.000,ARRIVED,825,2,1,12,2.945,106.103,5.118,2.913,0.000000,
74.000,ARRIVED,826,3,7,3,1.865,172.479,2.231,1.000,0.000000,
74.000,ARRIVED,827,3,9,19,6.416,159.624,3.192,1.000,0.000000,
74.000,ARRIVED,828,4,1,12,2.833,144.132,4.067,1.000,0.000000,
74.000,ARRIVED,829,4,1,4,7.510,100.807,2.676,1.000,0.000000,
74.000,ARRIVED,830,4,2,13,7.635,116.174,2.090,1.000,0.000000,
74.000,ARRIVED,831,4,5,15,6.723,101.800,7.783,1.000,0.000000,
74.000,ARRIVED,832,4,2,19,2.943,111.819,6.342,1.000,0.000000,
74.361,FINISHED,83,1,8,11,2.184,80.556,3.872,2.138,0.000000,
74.361,STARTED,84,1,4,11,2.123,95.277,6.089,1.000,0.000000,observed_rate=2.000
75.000,ARRIVED,833,0,9,18,3.504,122.954,7.319,1.000,0.000000,
75.000,ARRIVED,834,2,3,9,3.600,125.461,7.853,1.000,0.000000,
75.000,ARRIVED,835,2,2,3,1.021,106.450,6.694,1.000,0.000000,
75.000,ARRIVED,836,2,5,15,5.371,98.825,7.748,1.000,0.000000,
75.000,ARRIVED,837,3,2,14,6.648,154.181,3.056,1.840,0.000000,
75.000,ARRIVED,838,4,2,13,4.707,164.453,7.686,1.000,0.000000,
75.000,ARRIVED,839,4,5,15,4.166,120.703,2.808,1.000,0.000000,
75.000,ARRIVED,840,4,1,6,1.001,152.018,3.999,1.000,0.000000,
75.000,ARRIVED,841,4,5,20,8.954,132.086,6.458,1.000,0.000000,
75.000,ARRIVED,842,4,10,6,6.995,99.354,5.079,1.000,0.000000,
75.000,ARRIVED,843,4,4,9,8.721,142.163,3.115,2.842,0.000000,
75.475,FINISHED,172,2,4,14,9.983,81.090,3.984,2.500,0.000000,
75.475,STARTED,180,2,10,9,8.338,133.428,7.917,1.000,0.000000,observed_rate=3.000
75.506,FINISHED,88,3,4,7,8.739,66.172,2.208,2.965,0.000000,
75.506,STARTED,97,3,8,13,7.564,63.307,7.134,1.000,0.000000,observed_rate=1.000
76.000,ARRIVED,844,1,10,20,1.650,112.679,2.754,1.000,0.000000,
76.000,ARRIVED,845,1,9,1,3.698,165.648,2.514,1.000,0.000000,
76.000,ARRIVED,846,1,1,14,8.454,127.234,4.374,1.000,0.000000,
76.000,ARRIVED,847,2,3,1,8.094,164.176,2.134,1.000,0.000000,
76.000,ARRIVED,848,3,3,1,9.394,98.396,4.748,1.000,0.000000,
76.000,ARRIVED,849,3,1,9,6.480,117.902,4.008,2.997,0.000000,
76.000,ARRIVED,850,4,10,12,7.635,170.018,4.425,1.000,0.000000,
76.000,ARRIVED,851,4,7,3,2.056,135.554,6.453,1.000,0.000000,
76.000,ARRIVED,852,4,4,4,7.017,171.913,4.168,1.000,0.000000,
77.000,ARRIVED,853,1,6,7,9.751,153.161,4.191,1.989,0.000000,
77.000,ARRIVED,854,1,7,9,7.695,161.616,5.744,1.000,0.000000,
77.000,ARRIVED,855,1,8,2,8.795,153.659,7.451,1.000,0.000000,
77.000,ARRIVED,856,2,10,10,6.823,166.311,2.030,1.000,0.000000,
77.000,ARRIVED,857,2,5,17,4.906,107.809,3.448,1.000,0.000000,
77.000,ARRIVED,858,2,7,15,8.818,161.666,7.019,2.543,0.000000,
77.000,ARRIVED,859,2,5,2,7.522,97.686,5.893,1.000,0.000000,
77.000,ARRIVED,860,2,1,19,3.421,148.034,6.084,1.000,0.000000,
77.000,ARRIVED,861,2,5,10,3.222,115.122,7.725,1.000,0.000000,
77.000,ARRIVED,862,3,8,5,7.546,193.151,3.734,1.000,0.000000,
77.000,ARRIVED,863,3,3,3,8.670,148.025,7.671,1.000,0.000000,
77.000,ARRIVED,864,4,5,4,8.977,103.735,3.769,1.000,0.000000,
77.000,ARRIVED,865,4,3,17,6.528,105.377,7.000,2.543,0.000000,
77.000,ARRIVED,866,4,8,17,6.694,145.508,3.565,1.000,0.000000,
77.000,ARRIVED,867,4,9,5,5.725,158.259,4.234,1.000,0.000000,
77.000,ARRIVED,868,4,7,12,3.518,156.961,5.074,1.000,0.000000,
78.000,ARRIVED,869,0,4,4,2.552,111.899,4.640,1.000,0.000000,
78.000,ARRIVED,870,0,9,4,7.266,160.675,6.808,1.000,0.000000,
78.000,ARRIVED,871,1,5,7,1.273,166.995,2.851,1.000,0.000000,
78.000,ARRIVED,872,1,10,4,4.893,111.666,7.183,1.000,0.000000,
78.000,ARRIVED,873,2,10,4,4.369,191.656,2.114,2.627,0.000000,
78.000,ARRIVED,874,2,6,4,5.408,192.435,2.082,1.594,0.000000,
78.000,ARRIVED,875,2,10,4,7.027,112.356,7.305,1.000,0.000000,
78.000,ARRIVED,876,2,6,9,3.990,189.470,2.423,1.000,0.000000,
78.000,ARRIVED,877,2,6,7,5.835,152.842,4.953,1.000,0.000000,
78.000,ARRIVED,878,2,7,13,4.313,143.951,4.640,1.000,0.000000,
78.000,ARRIVED,879,3,10,8,2.745,195.464,4.652,1.000,0.000000,
78.000,ARRIVED,880,3,1,15,1.605,190.023,4.075,2.791,0.000000,
78.000,ARRIVED,881,4,5,13,3.417,151.287,4.310,1.000,0.000000,
79.000,ARRIVED,882,1,7,16,9.438,139.288,6.699,1.000,0.000000,
79.000,ARRIVED,883,3,1,4,1.743,187.778,4.630,1.000,0.000000,
79.000,ARRIVED,884,3,7,7,1.050,119.956,4.389,1.000,0.000000,
79.000,ARRIVED,885,4,3,19,8.199,152.611,6.650,2.531,0.000000,
79.000,ARRIVED,886,4,8,6,3.138,153.742,3.660,2.384,0.000000,
79.000,ARRIVED,887,4,4,18,9.768,185.488,6.902,1.000,0.000000,
79.000,ARRIVED,888,4,5,7,4.285,179.046,3.002,1.000,0.000000,
80.000,ARRIVED,889,0,3,13,7.186,152.032,5.286,1.000,0.000000,
80.000,ARRIVED,890,1,3,2,9.852,146.677,6.831,1.644,0.000000,
80.000,ARRIVED,891,1,5,13,5.776,142.366,5.599,1.879,0.000000,
80.000,ARRIVED,892,2,2,5,7.974,122.613,4.743,1.000,0.000000,
80.000,ARRIVED,893,2,1,2,9.484,158.742,4.029,1.000,0.000000,
80.000,ARRIVED,894,2,6,5,3.445,155.015,2.115,1.000,0.000000,
80.000,ARRIVED,895,3,10,5,1.797,135.719,5.343,1.000,0.000000,
80.000,ARRIVED,896,3,6,17,2.991,150.574,2.414,1.000,0.000000,
80.000,ARRIVED,897,3,9,15,1.075,142.747,7.806,2.801,0.000000,
80.000,ARRIVED,898,4,5,20,2.192,125.709,2.107,1.000,0.000000,
80.000,ARRIVED,899,4,4,17,7.268,175.996,3.416,2.297,0.000000,
80.000,ARRIVED,900,4,2,13,1.721,171.181,3.301,1.000,0.000000,
80.000,ARRIVED,901,4,8,20,3.091,172.392,4.403,1.632,0.000000,
80.000,ARRIVED,902,4,10,3,3.119,151.424,6.247,1.906,0.000000,
80.450,FINISHED,84,1,4,11,2.123,95.277,6.089,1.000,0.000000,
80.450,STARTED,85,1,6,12,2.738,53.341,7.035,2.422,0.000000,observed_rate=2.000
80.659,FINISHED,82,0,1,19,2.983,85.869,7.174,1.995,0.000000,
80.659,STARTED,91,0,2,17,8.183,50.221,6.572,1.000,0.000000,observed_rate=1.000
81.000,ARRIVED,903,0,3,19,5.159,176.581,7.502,1.690,0.000000,
81.000,ARRIVED,904,2,8,7,4.659,102.129,6.954,2.521,0.000000,
81.000,ARRIVED,905,2,1,9,5.679,148.536,6.353,1.000,0.000000,
81.000,ARRIVED,906,3,2,4,5.060,123.612,2.307,1.000,0.000000,
81.000,ARRIVED,907,4,8,8,7.616,175.024,6.176,2.119,0.000000,
81.000,ARRIVED,908,4,8,9,4.283,127.306,6.895,1.000,0.000000,
81.000,ARRIVED,909,4,4,19,9.409,107.432,6.431,1.000,0.000000,
82.000,ARRIVED,910,1,3,1,3.141,170.749,2.569,1.000,0.000000,
82.000,ARRIVED,911,1,1,20,3.774,137.140,4.155,1.000,0.000000,
82.000,ARRIVED,912,3,1,10,9.414,151.536,7.375,1.000,0.000000,
82.000,ARRIVED,913,3,9,1,7.646,128.185,2.436,1.000,0.000000,
82.000,ARRIVED,914,3,10,1,3.786,167.525,5.048,1.749,0.000000,
82.000,ARRIVED,915,3,4,4,2.069,185.233,2.719,1.000,0.000000,
82.000,ARRIVED,916,4,7,8,4.007,174.069,2.585,2.900,0.000000,
82.000,ARRIVED,917,4,6,18,6.188,179.385,7.899,1.000,0.000000,
82.000,ARRIVED,918,4,10,3,1.775,185.757,5.846,1.000,0.000000,
82.000,ARRIVED,919,4,9,14,7.577,199.555,6.601,1.000,0.000000,
82.000,ARRIVED,920,4,6,8,8.670,164.929,3.277,1.000,0.000000,
82.641,FINISHED,97,3,8,13,7.564,63.307,7.134,1.000,0.000000,
82.641,STARTED,112,3,2,20,8.081,31.641,4.376,1.000,0.000000,observed_rate=4.000
83.000,ARRIVED,921,1,10,11,5.171,186.402,4.729,1.000,0.000000,
83.000,ARRIVED,922,1,2,2,6.424,191.122,3.080,1.000,0.000000,
83.000,ARRIVED,923,1,5,19,1.474,194.405,3.641,1.000,0.000000,
83.000,ARRIVED,924,1,1,1,6.509,152.515,4.462,2.171,0.000000,
83.000,ARRIVED,925,3,3,10,9.488,185.435,2.898,1.000,0.000000,
83.000,ARRIVED,926,3,10,18,7.267,162.901,4.484,1.000,0.000000,
83.000,ARRIVED,927,4,5,3,4.309,132.180,2.022,1.000,0.000000,
83.000,ARRIVED,928,4,1,14,2.149,133.077,4.891,1.000,0.000000,
83.392,FINISHED,180,2,10,9,8.338,133.428,7.917,1.000,0.000000,
83.392,STARTED,181,2,3,2,6.367,41.628,6.953,2.579,0.000000,observed_rate=0.000
84.000,ARRIVED,929,1,6,2,3.186,164.424,6.506,1.646,0.000000,
84.000,ARRIVED,930,2,2,19,1.245,176.130,4.883,1.000,0.000000,
84.000,ARRIVED,931,2,3,12,9.839,162.060,7.999,2.123,0.000000,
84.000,ARRIVED,932,2,5,20,4.533,161.629,7.665,1.000,0.000000,
84.000,ARRIVED,933,3,3,7,2.231,126.936,2.364,1.000,0.000000,
84.000,ARRIVED,934,3,7,9,8.177,130.699,7.357,1.000,0.000000,
84.000,ARRIVED,935,3,1,5,5.623,176.602,7.329,1.000,0.000000,
84.000,ARRIVED,936,4,5,10,6.387,192.545,2.882,1.000,0.000000,
84.000,ARRIVED,937,4,9,5,6.991,115.860,4.492,1.000,0.000000,
84.000,ARRIVED,938,4,5,5,7.806,119.848,3.486,1.590,0.000000,
85.000,ARRIVED,939,1,2,6,3.949,143.950,2.161,1.000,0.000000,
85.000,ARRIVED,940,1,3,8,7.022,166.350,5.601,1.884,0.000000,
85.000,ARRIVED,941,2,3,7,6.942,204.815,3.374,1.000,0.000000,
85.000,ARRIVED,942,2,3,3,8.824,120.428,3.850,1.000,0.000000,
85.000,ARRIVED,943,2,10,18,9.073,127.791,3.636,1.000,0.000000,
85.000,ARRIVED,944,2,8,8,3.352,184.139,6.880,1.000,0.000000,
85.000,ARRIVED,945,2,5,15,7.113,127.002,7.103,1.000,0.000000,
85.000,ARRIVED,946,3,3,20,5.916,145.106,7.238,1.000,0.000000,
85.000,ARRIVED,947,3,8,12,7.214,106.005,2.041,1.000,0.000000,
85.000,ARRIVED,948,3,3,9,4.406,153.251,3.976,1.000,0.000000,
85.000,ARRIVED,949,4,10,7,2.959,141.693,6.430,1.000,0.000000,
85.000,ARRIVED,950,4,6,11,5.302,181.598,6.334,1.000,0.000000,
85.000,ARRIVED,951,4,7,7,6.094,160.312,7.311,1.000,0.000000,
85.000,ARRIVED,952,4,3,8,5.561,203.294,3.628,2.353,0.000000,
85.000,ARRIVED,953,4,7,10,8.347,186.102,6.678,1.000,0.000000,
85.000,ARRIVED,954,4,4,18,2.991,193.839,7.542,1.000,0.000000,
86.000,ARRIVED,955,1,1,20,7.921,162.021,3.991,1.000,0.000000,
86.000,ARRIVED,956,2,4,5,5.337,142.687,2.480,1.000,0.000000,
86.000,ARRIVED,957,3,2,12,4.215,157.151,7.342,1.873,0.000000,
86.000,ARRIVED,958,3,4,4,8.320,175.411,7.827,1.000,0.000000,
86.000,ARRIVED,959,3,7,13,8.038,162.447,6.814,1.000,0.000000,
86.000,ARRIVED,960,3,7,15,1.861,161.738,6.854,2.175,0.000000,
86.000,ARRIVED,961,4,1,15,8.194,115.954,7.975,1.000,0.000000,
86.000,ARRIVED,962,4,6,2,9.432,132.887,7.468,2.702,0.000000,
86.000,ARRIVED,963,4,10,19,2.447,142.789,3.922,1.000,0.000000,
86.000,ARRIVED,964,4,9,7,1.439,170.338,2.317,1.000,0.000000,
86.000,ARRIVED,965,4,10,19,8.756,116.552,4.047,1.000,0.000000,
86.000,ARRIVED,966,4,7,5,3.071,199.451,3.794,2.459,0.000000,
86.000,ARRIVED,967,4,6,16,3.436,122.124,7.520,1.000,0.000000,
86.000,ARRIVED,968,4,5,12,7.743,200.628,4.410,1.000,0.000000,
86.000,ARRIVED,969,4,4,11,5.111,129.445,5.212,2.481,0.000000,
86.000,ARRIVED,970,4,10,9,5.018,135.444,4.334,1.000,0.000000,
86.000,ARRIVED,971,4,6,17,2.836,177.119,5.035,1.000,0.000000,
87.000,ARRIVED,972,0,7,16,9.776,191.689,3.597,1.000,0.000000,
87.000,ARRIVED,973,0,10,12,8.445,143.132,3.054,1.000,0.000000,
87.000,ARRIVED,974,1,2,19,5.797,198.133,3.896,1.000,0.000000,
87.000,ARRIVED,975,2,8,15,5.342,137.801,2.028,1.690,0.000000,
87.000,ARRIVED,976,2,4,15,6.699,166.629,5.805,1.833,0.000000,
87.000,ARRIVED,977,2,2,12,1.916,188.400,5.636,2.267,0.000000,
87.000,ARRIVED,978,3,1,19,9.725,152.605,4.542,1.000,0.000000,
87.000,ARRIVED,979,3,1,18,2.813,178.395,5.384,1.000,0.000000,
87.000,ARRIVED,980,3,5,8,3.054,160.583,4.265,1.000,0.000000,
87.000,ARRIVED,981,4,5,4,9.321,156.815,3.435,1.000,0.000000,
87.000,ARRIVED,982,4,1,19,1.730,175.734,6.256,1.000,0.000000,
87.000,ARRIVED,983,4,10,16,9.767,116.734,4.684,1.000,0.000000,
87.000,ARRIVED,984,4,8,19,7.061,136.746,6.012,1.000,0.000000,
87.000,ARRIVED,985,4,2,12,6.835,191.512,2.015,1.000,0.000000,
87.017,FINISHED,112,3,2,20,8.081,31.641,4.376,1.000,0.000000,
87.017,STARTED,113,3,9,8,2.392,85.374,5.414,1.000,0.000000,observed_rate=3.000
87.231,FINISHED,91,0,2,17,8.183,50.221,6.572,1.000,0.000000,
87.231,STARTED,92,0,8,12,1.719,69.494,5.457,1.000,0.000000,observed_rate=2.000
87.685,FINISHED,34,4,6,18,7.487,116.798,7.266,2.038,0.000000,
87.685,STARTED,55,4,8,6,6.631,73.460,2.565,1.000,0.000000,observed_rate=5.000
88.000,ARRIVED,986,0,3,5,8.998,158.503,4.199,1.000,0.000000,
88.000,ARRIVED,987,2,4,4,1.333,179.421,5.252,1.000,0.000000,
88.000,ARRIVED,988,3,10,7,9.888,186.824,3.667,1.000,0.000000,
88.000,ARRIVED,989,3,1,10,7.601,200.254,2.186,2.863,0.000000,
88.000,ARRIVED,990,4,7,13,5.736,181.744,7.906,1.000,0.000000,
88.000,ARRIVED,991,4,8,10,4.066,189.770,4.763,1.000,0.000000,
89.000,ARRIVED,992,1,5,14,8.495,113.019,4.660,1.000,0.000000,
89.000,ARRIVED,993,1,6,3,6.673,169.563,2.010,1.000,0.000000,
89.000,ARRIVED,994,1,7,3,5.542,143.087,4.248,1.000,0.000000,
89.000,ARRIVED,995,2,3,6,1.780,177.633,2.079,1.000,0.000000,
89.000,ARRIVED,996,2,3,2,3.305,182.070,7.968,1.000,0.000000,
89.000,ARRIVED,997,2,1,3,8.695,120.811,2.358,1.000,0.000000,
89.000,ARRIVED,998,3,4,8,6.874,159.433,5.035,1.000,0.000000,
89.000,ARRIVED,999,3,7,13,4.511,160.563,4.169,1.827,0.000000,
89.000,ARRIVED,1000,3,10,13,6.279,165.056,2.252,2.604,0.000000,
89.000,ARRIVED,1001,3,10,12,6.493,206.298,3.948,1.830,0.000000,
89.000,ARRIVED,1002,4,8,13,6.290,159.521,3.720,1.000,0.000000,
89.000,ARRIVED,1003,4,2,14,3.818,119.896,3.621,2.437,0.000000,
89.000,ARRIVED,1004,4,1,6,2.702,122.743,6.607,2.712,0.000000,
90.000,ARRIVED,1005,1,10,9,7.760,188.885,7.448,2.617,0.000000,
90.000,ARRIVED,1006,2,9,10,3.120,156.600,2.591,1.000,0.000000,
90.000,ARRIVED,1007,2,9,17,1.917,184.881,6.684,1.000,0.000000,
90.000,ARRIVED,1008,3,10,6,7.311,141.746,5.616,1.000,0.000000,
90.000,ARRIVED,1009,3,6,4,2.106,113.243,7.489,1.000,0.000000,
90.000,ARRIVED,1010,3,9,5,7.831,194.163,7.084,1.000,0.000000,
90.000,ARRIVED,1011,3,8,8,1.125,153.845,6.206,2.186,0.000000,
90.000,ARRIVED,1012,3,7,12,4.814,207.833,2.174,2.458,0.000000,
90.000,ARRIVED,1013,4,2,20,3.917,133.006,7.652,2.821,0.000000,
90.000,ARRIVED,1014,4,2,8,5.471,177.190,6.372,1.000,0.000000,
90.000,ARRIVED,1015,4,6,15,3.993,184.420,5.000,1.802,0.000000,
90.000,ARRIVED,1016,4,8,20,3.683,172.868,4.112,2.155,0.000000,
90.000,ARRIVED,1017,4,6,11,5.412,158.632,6.684,1.000,0.000000,
90.250,FINISHED,55,4,8,6,6.631,73.460,2.565,1.000,0.000000,
90.250,STARTED,56,4,2,15,2.656,71.545,3.735,2.290,0.000000,observed_rate=5.000
90.250,OFFLOADED,66,4,9,12,6.267,116.712,3.907,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.427;predicted_queue=344.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
90.250,OFFLOADED,67,4,2,2,2.920,77.288,7.976,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.427;predicted_queue=344.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
90.250,OFFLOADED,68,4,7,13,1.775,37.876,3.282,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.427;predicted_queue=344.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
