time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
90.250,OFFLOADED,69,4,1,19,7.513,81.446,4.722,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.427;predicted_queue=344.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
90.250,OFFLOADED,70,4,5,10,3.862,61.451,4.807,1.983,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.427;predicted_queue=344.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
91.000,ARRIVED,1018,1,3,19,4.293,112.580,3.631,2.981,0.000000,
91.000,ARRIVED,1019,1,2,9,7.873,124.413,3.667,1.000,0.000000,
91.000,ARRIVED,1020,2,4,4,6.696,188.282,4.259,1.000,0.000000,
91.000,ARRIVED,1021,3,7,3,8.839,129.668,4.644,1.686,0.000000,
91.000,ARRIVED,1022,3,5,13,5.648,199.097,4.933,1.000,0.000000,
91.000,ARRIVED,1023,3,4,12,8.969,203.135,3.325,1.000,0.000000,
91.000,ARRIVED,1024,3,6,10,5.223,114.889,6.807,1.000,0.000000,
91.000,ARRIVED,1025,3,8,2,8.580,157.881,6.276,1.000,0.000000,
91.000,ARRIVED,1026,3,6,17,6.587,198.670,3.291,1.000,0.000000,
91.000,ARRIVED,1027,4,7,15,6.236,133.503,5.929,1.000,0.000000,
91.000,ARRIVED,1028,4,9,15,3.730,203.375,3.884,2.408,0.000000,
91.000,ARRIVED,1029,4,5,17,5.206,196.004,3.739,1.000,0.000000,
91.000,ARRIVED,1030,4,6,1,6.115,159.378,4.334,1.638,0.000000,
91.000,ARRIVED,1031,4,2,1,1.526,124.893,7.196,1.000,0.000000,
92.000,ARRIVED,1032,1,2,11,8.692,142.018,2.850,1.000,0.000000,
92.000,ARRIVED,1033,1,8,20,3.180,182.837,3.818,1.902,0.000000,
92.000,ARRIVED,1034,1,2,20,6.995,120.872,5.171,1.000,0.000000,
92.000,ARRIVED,1035,2,10,6,7.085,116.083,7.430,1.000,0.000000,
92.000,ARRIVED,1036,2,10,7,2.599,175.841,5.968,2.147,0.000000,
92.000,ARRIVED,1037,3,4,6,1.015,115.594,6.879,1.809,0.000000,
92.000,ARRIVED,1038,3,1,1,5.975,160.819,6.685,1.000,0.000000,
92.000,ARRIVED,1039,4,7,15,5.814,173.657,4.756,2.730,0.000000,
92.000,ARRIVED,1040,4,10,3,1.589,208.972,2.137,1.000,0.000000,
92.000,ARRIVED,1041,4,10,15,3.346,132.842,5.830,1.000,0.000000,
92.430,FINISHED,113,3,9,8,2.392,85.374,5.414,1.000,0.000000,
92.430,STARTED,114,3,10,17,6.503,41.490,7.776,1.000,0.000000,observed_rate=2.000
92.688,FINISHED,92,0,8,12,1.719,69.494,5.457,1.000,0.000000,
92.688,STARTED,106,0,3,3,8.124,125.921,4.080,1.000,0.000000,observed_rate=0.000
93.000,ARRIVED,1042,1,3,8,2.162,171.686,2.797,2.388,0.000000,
93.000,ARRIVED,1043,3,4,16,5.678,138.827,5.184,1.000,0.000000,
93.000,ARRIVED,1044,4,1,13,7.749,132.606,6.264,1.000,0.000000,
93.000,ARRIVED,1045,4,6,1,3.803,117.454,2.015,2.306,0.000000,
93.000,ARRIVED,1046,4,4,12,2.829,119.503,7.737,2.809,0.000000,
93.000,ARRIVED,1047,4,4,10,9.579,198.111,3.023,1.000,0.000000,
93.000,ARRIVED,1048,4,8,17,4.915,188.896,4.488,1.000,0.000000,
94.000,ARRIVED,1049,0,1,15,3.462,163.410,3.640,1.000,0.000000,
94.000,ARRIVED,1050,0,3,13,4.992,141.372,6.266,2.955,0.000000,
94.000,ARRIVED,1051,1,7,18,7.366,195.253,2.386,1.000,0.000000,
94.000,ARRIVED,1052,2,4,10,9.566,192.468,3.914,1.000,0.000000,
94.000,ARRIVED,1053,3,9,1,5.131,139.125,4.280,1.957,0.000000,
94.000,ARRIVED,1054,3,2,1,7.214,194.254,4.149,1.000,0.000000,
94.000,ARRIVED,1055,4,6,6,1.423,211.362,7.485,1.000,0.000000,
94.000,ARRIVED,1056,4,3,15,1.083,117.051,6.976,1.000,0.000000,
94.000,ARRIVED,1057,4,4,1,7.368,176.271,2.585,1.000,0.000000,
94.000,ARRIVED,1058,4,6,2,8.140,164.985,5.823,1.000,0.000000,
95.000,ARRIVED,1059,0,9,2,8.135,192.554,4.574,1.000,0.000000,
95.000,ARRIVED,1060,1,6,3,9.952,128.412,3.299,1.000,0.000000,
95.000,ARRIVED,1061,1,4,16,9.826,200.906,4.181,1.000,0.000000,
95.000,ARRIVED,1062,1,10,2,6.450,212.790,6.916,1.000,0.000000,
95.000,ARRIVED,1063,2,2,13,9.152,176.114,4.134,1.000,0.000000,
95.000,ARRIVED,1064,2,4,3,2.382,179.276,7.807,1.000,0.000000,
96.000,ARRIVED,1065,2,2,5,2.501,171.734,2.183,2.261,0.000000,
96.000,ARRIVED,1066,2,5,13,7.338,186.326,2.423,1.000,0.000000,
96.000,ARRIVED,1067,2,10,18,7.262,213.228,3.219,2.063,0.000000,
96.000,ARRIVED,1068,3,7,17,5.728,199.266,5.165,1.000,0.000000,
96.000,ARRIVED,1069,3,1,9,5.968,180.367,4.401,2.251,0.000000,
96.000,ARRIVED,1070,3,1,18,8.955,164.870,6.163,1.000,0.000000,
96.000,ARRIVED,1071,3,8,14,5.944,162.732,6.387,1.000,0.000000,
96.000,ARRIVED,1072,3,2,4,7.406,117.566,7.207,1.000,0.000000,
96.000,ARRIVED,1073,4,10,8,2.764,146.530,3.890,1.000,0.000000,
96.000,ARRIVED,1074,4,2,8,9.047,133.288,7.251,1.000,0.000000,
96.000,ARRIVED,1075,4,2,19,4.409,138.337,7.890,1.983,0.000000,
96.000,ARRIVED,1076,4,10,15,6.402,197.804,2.862,1.000,0.000000,
96.000,ARRIVED,1077,4,6,1,8.923,210.765,7.502,1.000,0.000000,
96.000,ARRIVED,1078,4,3,19,3.040,135.860,7.631,1.000,0.000000,
96.000,ARRIVED,1079,4,1,19,3.280,182.089,4.608,1.000,0.000000,
96.768,FINISHED,106,0,3,3,8.124,125.921,4.080,1.000,0.000000,
96.768,STARTED,107,0,3,19,1.160,87.110,3.922,2.558,0.000000,observed_rate=0.000
97.000,ARRIVED,1080,1,1,13,3.991,203.872,4.641,2.263,0.000000,
97.000,ARRIVED,1081,1,2,3,6.559,207.394,2.385,1.000,0.000000,
97.000,ARRIVED,1082,1,8,2,5.092,122.565,7.436,1.000,0.000000,
97.000,ARRIVED,1083,2,5,18,4.471,182.937,3.841,1.591,0.000000,
97.000,ARRIVED,1084,3,9,9,4.783,124.203,6.949,1.000,0.000000,
97.000,ARRIVED,1085,4,7,12,7.129,199.246,7.451,1.000,0.000000,
97.000,ARRIVED,1086,4,5,7,7.430,178.675,2.530,1.555,0.000000,
97.000,ARRIVED,1087,4,10,1,9.958,195.112,3.905,1.616,0.000000,
97.000,ARRIVED,1088,4,10,10,7.851,138.421,7.148,1.000,0.000000,
97.000,ARRIVED,1089,4,5,17,3.870,119.881,7.147,1.000,0.000000,
97.000,ARRIVED,1090,4,8,14,6.599,197.849,2.390,1.000,0.000000,
97.492,FINISHED,85,1,6,12,2.738,53.341,7.035,2.422,0.000000,
97.492,STARTED,93,1,10,20,1.990,82.114,4.172,1.000,0.000000,observed_rate=3.000
98.000,ARRIVED,1091,1,5,3,3.293,155.823,6.468,1.000,0.000000,
98.000,ARRIVED,1092,2,10,18,7.318,182.569,5.552,1.000,0.000000,
98.000,ARRIVED,1093,2,7,10,5.180,164.447,4.127,1.000,0.000000,
98.000,ARRIVED,1094,2,10,19,5.340,194.469,4.892,1.000,0.000000,
98.000,ARRIVED,1095,3,9,10,2.031,163.433,5.992,1.000,0.000000,
98.000,ARRIVED,1096,3,4,2,3.125,155.742,7.768,1.000,0.000000,
98.000,ARRIVED,1097,3,3,7,4.865,193.129,4.655,1.000,0.000000,
98.000,ARRIVED,1098,3,6,10,7.184,124.290,3.357,2.184,0.000000,
98.000,ARRIVED,1099,4,6,1,8.125,145.688,5.773,1.000,0.000000,
98.000,ARRIVED,1100,4,7,10,9.041,156.971,6.744,2.927,0.000000,
98.000,ARRIVED,1101,4,7,16,8.279,176.115,6.342,1.000,0.000000,
98.000,ARRIVED,1102,4,3,17,5.195,159.968,7.153,1.000,0.000000,
98.000,ARRIVED,1103,4,7,10,3.160,150.435,7.849,2.276,0.000000,
98.000,ARRIVED,1104,4,7,16,6.843,208.155,4.869,1.000,0.000000,
98.000,ARRIVED,1105,4,9,16,1.741,151.803,6.573,1.000,0.000000,
98.803,FINISHED,56,4,2,15,2.656,71.545,3.735,2.290,0.000000,
98.803,STARTED,71,4,7,10,8.915,115.627,4.578,1.000,0.000000,observed_rate=7.000
99.000,ARRIVED,1106,0,1,7,9.794,125.120,6.814,1.000,0.000000,
99.000,ARRIVED,1107,2,5,7,4.318,126.272,4.253,1.515,0.000000,
99.000,ARRIVED,1108,2,4,2,1.016,163.406,5.618,1.000,0.000000,
99.000,ARRIVED,1109,3,10,5,1.481,215.768,3.796,1.000,0.000000,
99.000,ARRIVED,1110,3,6,5,8.440,142.203,4.835,1.000,0.000000,
99.000,ARRIVED,1111,3,2,16,5.585,171.106,2.519,2.190,0.000000,
99.000,ARRIVED,1112,4,10,19,8.968,158.545,5.695,1.696,0.000000,
99.000,ARRIVED,1113,4,7,6,2.676,151.506,4.806,1.000,0.000000,
99.000,ARRIVED,1114,4,7,2,5.497,180.845,6.574,1.000,0.000000,
99.000,ARRIVED,1115,4,1,17,5.720,150.686,6.480,1.610,0.000000,
100.000,ARRIVED,1116,1,7,11,3.919,149.917,6.253,1.000,0.000000,
100.000,ARRIVED,1117,1,7,13,5.136,185.356,5.767,1.000,0.000000,
100.000,ARRIVED,1118,2,10,15,2.778,147.382,2.231,1.000,0.000000,
100.000,ARRIVED,1119,2,3,15,2.303,210.030,5.916,1.000,0.000000,
100.000,ARRIVED,1120,3,10,1,6.007,190.939,6.812,1.888,0.000000,
100.000,ARRIVED,1121,3,1,14,5.682,138.759,3.591,1.000,0.000000,
100.000,ARRIVED,1122,3,8,13,5.734,203.587,5.389,1.000,0.000000,
100.000,ARRIVED,1123,4,4,3,2.775,207.846,5.547,1.000,0.000000,
100.000,ARRIVED,1124,4,9,20,7.587,168.610,5.085,1.000,0.000000,
100.000,ARRIVED,1125,4,3,6,9.013,182.012,2.980,1.000,0.000000,
100.000,ARRIVED,1126,4,2,20,9.860,216.235,2.832,1.000,0.000000,
100.000,ARRIVED,1127,4,4,11,2.005,151.740,5.022,1.000,0.000000,
100.207,FINISHED,114,3,10,17,6.503,41.490,7.776,1.000,0.000000,
100.207,STARTED,115,3,3,5,2.321,113.141,3.571,1.000,0.000000,observed_rate=3.000
101.000,ARRIVED,1128,2,4,2,9.325,173.619,3.152,1.000,0.000000,
101.000,ARRIVED,1129,2,10,8,5.063,163.721,6.382,1.000,0.000000,
101.000,ARRIVED,1130,3,10,10,1.665,139.001,2.409,1.000,0.000000,
101.000,ARRIVED,1131,3,10,17,5.691,198.028,7.303,1.000,0.000000,
101.000,ARRIVED,1132,3,4,5,3.631,184.959,3.497,1.000,0.000000,
101.000,ARRIVED,1133,3,4,14,2.106,179.247,3.892,1.000,0.000000,
101.000,ARRIVED,1134,3,9,4,3.015,174.743,6.652,1.000,0.000000,
101.000,ARRIVED,1135,4,5,12,5.943,181.065,4.867,1.000,0.000000,
101.000,ARRIVED,1136,4,9,13,7.210,181.004,3.692,1.000,0.000000,
101.000,ARRIVED,1137,4,6,16,3.312,158.748,6.644,1.000,0.000000,
101.000,ARRIVED,1138,4,8,7,2.366,149.380,4.278,1.000,0.000000,
101.325,FINISHED,181,2,3,2,6.367,41.628,6.953,2.579,0.000000,
101.325,STARTED,191,2,9,9,5.149,61.949,4.297,1.000,0.000000,observed_rate=2.000
101.664,FINISHED,93,1,10,20,1.990,82.114,4.172,1.000,0.000000,
101.664,STARTED,94,1,4,7,6.411,93.668,4.618,1.633,0.000000,observed_rate=0.000
102.000,ARRIVED,1139,1,10,4,5.695,189.774,5.526,1.000,0.000000,
102.000,ARRIVED,1140,1,3,2,6.689,139.899,5.985,1.000,0.000000,
102.000,ARRIVED,1141,2,2,17,1.189,196.119,7.830,1.000,0.000000,
102.000,ARRIVED,1142,3,10,15,7.969,150.247,7.430,1.000,0.000000,
102.000,ARRIVED,1143,4,10,14,6.619,151.348,2.954,1.000,0.000000,
102.000,ARRIVED,1144,4,10,20,2.748,195.932,3.787,1.000,0.000000,
102.000,ARRIVED,1145,4,5,5,3.881,164.361,2.040,1.000,0.000000,
102.000,ARRIVED,1146,4,8,9,7.577,204.467,2.194,1.000,0.000000,
102.000,ARRIVED,1147,4,4,17,9.766,124.885,6.974,1.000,0.000000,
103.000,ARRIVED,1148,1,9,17,7.423,165.701,3.526,1.000,0.000000,
103.000,ARRIVED,1149,2,9,14,5.794,163.108,7.054,2.223,0.000000,
103.000,ARRIVED,1150,2,7,5,1.146,137.325,3.836,1.000,0.000000,
103.000,ARRIVED,1151,2,8,18,8.688,181.514,3.328,1.920,0.000000,
103.000,ARRIVED,1152,3,6,4,5.321,149.457,5.463,2.650,0.000000,
103.000,ARRIVED,1153,3,6,8,5.050,194.209,2.861,1.000,0.000000,
103.000,ARRIVED,1154,3,3,11,2.754,197.982,6.218,1.000,0.000000,
103.000,ARRIVED,1155,3,1,10,1.131,147.450,6.998,2.993,0.000000,
103.000,ARRIVED,1156,4,7,2,4.261,175.350,4.904,1.000,0.000000,
103.000,ARRIVED,1157,4,2,2,6.661,181.793,3.101,2.423,0.000000,
103.000,ARRIVED,1158,4,10,13,3.462,161.136,3.869,1.000,0.000000,
103.000,ARRIVED,1159,4,2,8,4.190,180.201,6.325,1.554,0.000000,
103.000,ARRIVED,1160,4,7,7,6.178,197.550,3.507,1.000,0.000000,
103.000,ARRIVED,1161,4,5,14,1.573,161.701,2.625,1.000,0.000000,
103.000,ARRIVED,1162,4,3,9,9.828,168.802,6.193,1.000,0.000000,
103.000,ARRIVED,1163,4,6,1,7.301,132.450,2.711,1.914,0.000000,
103.380,FINISHED,71,4,7,10,8.915,115.627,4.578,1.000,0.000000,
103.380,STARTED,81,4,8,14,5.985,59.741,5.894,1.000,0.000000,observed_rate=8.000
103.778,FINISHED,115,3,3,5,2.321,113.141,3.571,1.000,0.000000,
103.778,STARTED,122,3,9,13,4.818,60.124,5.182,1.000,0.000000,observed_rate=4.000
104.000,ARRIVED,1164,0,5,1,5.234,181.158,6.359,2.542,0.000000,
104.000,ARRIVED,1165,1,3,5,3.930,216.191,6.693,1.000,0.000000,
104.000,ARRIVED,1166,1,6,5,1.606,196.376,4.498,1.000,0.000000,
104.000,ARRIVED,1167,1,6,9,4.639,210.515,5.308,1.000,0.000000,
104.000,ARRIVED,1168,2,6,5,1.046,178.139,3.737,1.000,0.000000,
104.000,ARRIVED,1169,2,10,6,2.413,194.535,6.121,2.287,0.000000,
104.000,ARRIVED,1170,3,1,2,9.329,190.373,2.366,1.000,0.000000,
104.000,ARRIVED,1171,3,4,19,5.050,176.387,2.894,1.766,0.000000,
104.000,ARRIVED,1172,4,5,15,4.326,168.590,4.605,1.000,0.000000,
104.000,ARRIVED,1173,4,9,8,3.461,127.824,5.227,1.000,0.000000,
105.000,ARRIVED,1174,0,1,10,1.643,134.149,2.935,1.000,0.000000,
105.000,ARRIVED,1175,0,4,18,8.107,204.126,3.123,1.000,0.000000,
105.000,ARRIVED,1176,0,4,4,6.963,207.313,2.583,1.678,0.000000,
105.000,ARRIVED,1177,1,2,8,5.905,127.606,3.419,1.000,0.000000,
105.000,ARRIVED,1178,1,5,3,5.448,180.438,4.826,1.000,0.000000,
105.000,ARRIVED,1179,3,5,12,1.173,153.327,7.474,1.000,0.000000,
105.000,ARRIVED,1180,3,4,7,4.001,136.645,2.750,1.000,0.000000,
105.000,ARRIVED,1181,3,8,7,6.900,168.433,4.810,1.000,0.000000,
105.000,ARRIVED,1182,3,8,12,9.642,194.101,2.526,1.000,0.000000,
105.000,ARRIVED,1183,4,10,14,7.355,206.980,7.233,1.000,0.000000,
105.000,ARRIVED,1184,4,9,17,7.883,188.565,5.113,1.640,0.000000,
105.000,ARRIVED,1185,4,8,15,2.296,198.819,3.623,1.000,0.000000,
105.000,ARRIVED,1186,4,6,17,9.682,217.615,2.660,1.000,0.000000,
105.623,FINISHED,191,2,9,9,5.149,61.949,4.297,1.000,0.000000,
105.623,STARTED,203,2,3,11,1.505,122.174,5.597,1.000,0.000000,observed_rate=0.000
106.000,ARRIVED,1187,1,2,17,8.704,179.426,7.710,1.000,0.000000,
106.000,ARRIVED,1188,2,8,8,7.294,186.482,2.894,1.596,0.000000,
106.000,ARRIVED,1189,2,8,5,3.178,209.697,3.547,2.218,0.000000,
106.000,ARRIVED,1190,2,10,19,3.600,160.888,2.291,1.000,0.000000,
106.000,ARRIVED,1191,2,10,4,9.106,149.761,4.350,1.000,0.000000,
106.000,ARRIVED,1192,2,1,16,6.544,212.311,7.318,1.000,0.000000,
106.000,ARRIVED,1193,3,9,7,9.674,141.265,5.419,1.000,0.000000,
106.000,ARRIVED,1194,3,7,11,7.898,160.751,7.081,1.000,0.000000,
106.000,ARRIVED,1195,3,8,12,8.385,206.919,2.613,1.559,0.000000,
106.000,ARRIVED,1196,3,6,8,6.777,199.748,4.346,1.800,0.000000,
106.000,ARRIVED,1197,3,5,11,7.290,211.566,4.366,2.393,0.000000,
106.000,ARRIVED,1198,4,9,20,2.989,171.716,4.021,1.000,0.000000,
106.800,FINISHED,107,0,3,19,1.160,87.110,3.922,2.558,0.000000,
106.800,STARTED,120,0,10,13,4.883,127.398,7.779,1.000,0.000000,observed_rate=0.000
107.000,ARRIVED,1199,2,3,12,3.536,142.493,4.828,1.000,0.000000,
107.000,ARRIVED,1200,2,4,7,5.118,217.762,2.225,2.022,0.000000,
107.000,ARRIVED,1201,2,6,19,2.210,208.046,7.747,2.433,0.000000,
107.000,ARRIVED,1202,4,4,20,3.937,155.294,7.974,1.000,0.000000,
107.000,ARRIVED,1203,4,8,10,7.371,176.558,7.344,1.000,0.000000,
107.000,ARRIVED,1204,4,10,5,8.482,205.579,2.841,1.000,0.000000,
107.000,ARRIVED,1205,4,5,12,9.140,212.869,3.696,1.000,0.000000,
108.000,ARRIVED,1206,1,3,15,8.028,129.402,6.706,1.000,0.000000,
108.000,ARRIVED,1207,1,6,19,2.153,211.912,6.658,1.000,0.000000,
108.000,ARRIVED,1208,2,1,15,4.466,129.235,7.548,1.000,0.000000,
108.000,ARRIVED,1209,2,1,2,6.129,189.455,7.245,1.000,0.000000,
108.000,ARRIVED,1210,2,5,11,8.395,189.953,3.868,1.000,0.000000,
108.000,ARRIVED,1211,3,7,13,7.688,145.499,6.199,1.000,0.000000,
108.000,ARRIVED,1212,4,4,15,4.700,178.440,7.012,1.000,0.000000,
108.000,ARRIVED,1213,4,4,20,1.930,155.281,6.237,1.000,0.000000,
108.000,ARRIVED,1214,4,6,17,7.916,133.770,2.397,1.000,0.000000,
108.000,ARRIVED,1215,4,3,14,6.435,192.158,5.394,1.000,0.000000,
108.960,FINISHED,122,3,9,13,4.818,60.124,5.182,1.000,0.000000,
108.960,STARTED,123,3,5,19,3.621,117.201,2.068,2.884,0.000000,observed_rate=1.000
109.000,ARRIVED,1216,0,5,17,9.276,209.103,7.658,1.615,0.000000,
109.000,ARRIVED,1217,1,10,19,1.515,210.583,4.767,1.000,0.000000,
109.000,ARRIVED,1218,2,7,20,4.306,143.796,5.375,1.000,0.000000,
109.000,ARRIVED,1219,2,1,3,7.107,217.634,2.519,1.921,0.000000,
109.000,ARRIVED,1220,2,9,8,2.634,136.572,4.014,1.000,0.000000,
109.000,ARRIVED,1221,3,7,14,2.989,173.378,2.032,1.000,0.000000,
109.000,ARRIVED,1222,3,4,1,8.214,156.276,4.360,1.000,0.000000,
109.000,ARRIVED,1223,3,6,6,3.132,196.405,3.954,1.000,0.000000,
109.000,ARRIVED,1224,4,10,7,4.318,228.216,6.031,1.000,0.000000,
109.000,ARRIVED,1225,4,2,3,2.830,139.285,5.513,1.000,0.000000,
109.000,ARRIVED,1226,4,5,17,7.899,220.181,2.623,2.572,0.000000,
109.206,FINISHED,94,1,4,7,6.411,93.668,4.618,1.633,0.000000,
109.206,STARTED,95,1,4,3,2.594,59.351,3.182,2.782,0.000000,observed_rate=1.000
109.274,FINISHED,81,4,8,14,5.985,59.741,5.894,1.000,0.000000,
109.274,STARTED,89,4,1,16,5.014,92.386,5.604,1.594,0.000000,observed_rate=3.000
109.274,OFFLOADED,90,4,3,16,7.365,81.346,2.404,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.496;predicted_queue=417.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
109.274,OFFLOADED,98,4,6,6,4.677,61.867,5.899,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.496;predicted_queue=417.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
109.274,OFFLOADED,99,4,4,11,4.854,29.119,6.132,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.496;predicted_queue=417.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
109.274,OFFLOADED,100,4,2,20,7.753,92.651,6.486,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.496;predicted_queue=417.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
109.274,OFFLOADED,101,4,7,18,4.043,33.503,7.107,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.496;predicted_queue=417.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
110.000,ARRIVED,1227,1,1,8,6.105,155.436,3.713,1.000,0.000000,
110.000,ARRIVED,1228,2,5,2,5.184,173.710,6.225,2.497,0.000000,
110.000,ARRIVED,1229,2,2,3,2.297,165.057,3.399,1.000,0.000000,
110.000,ARRIVED,1230,2,8,13,5.315,137.247,5.468,1.000,0.000000,
110.000,ARRIVED,1231,3,8,14,6.180,227.620,7.919,1.000,0.000000,
110.000,ARRIVED,1232,3,4,10,2.566,140.149,3.877,2.062,0.000000,
110.000,ARRIVED,1233,3,2,13,7.036,205.244,2.303,1.000,0.000000,
110.000,ARRIVED,1234,3,2,4,6.872,148.690,4.037,1.000,0.000000,
110.000,ARRIVED,1235,3,3,13,2.861,146.983,7.759,1.000,0.000000,
110.000,ARRIVED,1236,3,9,10,6.035,162.634,3.996,1.928,0.000000,
110.000,ARRIVED,1237,3,7,3,4.883,192.662,5.424,2.858,0.000000,
110.000,ARRIVED,1238,4,8,4,8.123,162.568,4.397,1.000,0.000000,
110.000,ARRIVED,1239,4,1,13,6.538,191.238,6.910,1.000,0.000000,
110.000,ARRIVED,1240,4,4,20,2.795,158.150,6.503,1.000,0.000000,
110.000,ARRIVED,1241,4,9,11,5.339,188.454,6.430,1.000,0.000000,
111.000,ARRIVED,1242,1,10,18,2.698,167.358,3.110,1.000,0.000000,
111.000,ARRIVED,1243,1,10,4,2.359,156.454,2.053,1.000,0.000000,
111.000,ARRIVED,1244,2,9,7,1.754,167.130,2.198,1.000,0.000000,
111.000,ARRIVED,1245,3,5,13,5.867,166.909,6.960,1.727,0.000000,
111.000,ARRIVED,1246,3,5,7,4.054,224.736,6.237,1.000,0.000000,
111.000,ARRIVED,1247,3,1,8,2.464,176.563,3.089,1.000,0.000000,
111.000,ARRIVED,1248,3,7,9,6.060,213.355,5.625,1.000,0.000000,
111.000,ARRIVED,1249,4,7,5,9.421,163.325,4.497,1.000,0.000000,
111.000,ARRIVED,1250,4,8,7,7.970,173.809,6.717,2.179,0.000000,
111.000,ARRIVED,1251,4,3,3,4.628,203.865,4.058,1.000,0.000000,
111.220,FINISHED,203,2,3,11,1.505,122.174,5.597,1.000,0.000000,
111.220,STARTED,204,2,5,3,8.532,69.578,7.511,1.000,0.000000,observed_rate=1.000
112.000,ARRIVED,1252,0,3,8,8.428,228.112,7.387,1.000,0.000000,
112.000,ARRIVED,1253,0,1,3,9.405,176.036,6.859,2.374,0.000000,
112.000,ARRIVED,1254,1,2,15,2.068,134.128,4.653,1.000,0.000000,
112.000,ARRIVED,1255,2,2,3,1.985,165.146,3.732,1.000,0.000000,
112.000,ARRIVED,1256,2,5,5,8.305,150.667,6.121,1.000,0.000000,
112.000,ARRIVED,1257,2,4,4,8.942,163.385,7.317,1.841,0.000000,
112.000,ARRIVED,1258,3,6,15,7.734,157.498,3.974,1.000,0.000000,
112.000,ARRIVED,1259,3,9,11,5.366,224.046,2.725,2.959,0.000000,
112.000,ARRIVED,1260,3,10,15,8.991,163.555,2.705,1.000,0.000000,
112.000,ARRIVED,1261,4,5,19,9.160,144.000,3.788,1.000,0.000000,
112.000,ARRIVED,1262,4,9,7,2.507,170.416,4.183,1.000,0.000000,
112.000,ARRIVED,1263,4,6,13,9.666,185.799,6.860,1.000,0.000000,
112.000,ARRIVED,1264,4,5,6,5.359,192.899,2.302,1.000,0.000000,
112.000,ARRIVED,1265,4,8,8,3.799,165.843,7.339,1.000,0.000000,
112.000,ARRIVED,1266,4,3,12,4.150,206.397,3.107,1.000,0.000000,
113.000,ARRIVED,1267,1,1,6,8.539,138.696,6.518,1.000,0.000000,
113.000,ARRIVED,1268,1,2,11,2.615,181.176,4.343,2.525,0.000000,
113.000,ARRIVED,1269,2,5,10,8.115,212.506,4.879,1.000,0.000000,
