time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
135.000,ARRIVED,1504,1,6,16,8.794,201.128,7.337,1.000,0.000000,
135.000,ARRIVED,1505,3,10,10,8.923,204.375,2.815,1.000,0.000000,
135.000,ARRIVED,1506,3,3,1,5.744,188.444,6.088,1.000,0.000000,
135.000,ARRIVED,1507,3,1,12,1.925,229.817,6.227,1.000,0.000000,
135.000,ARRIVED,1508,4,8,15,5.830,251.464,7.345,1.000,0.000000,
135.000,ARRIVED,1509,4,1,10,6.894,243.943,7.707,1.000,0.000000,
135.000,ARRIVED,1510,4,3,12,9.645,226.547,3.319,2.547,0.000000,
135.000,ARRIVED,1511,4,1,19,4.781,220.805,7.106,1.000,0.000000,
135.000,ARRIVED,1512,4,10,13,7.447,169.365,6.672,1.000,0.000000,
135.099,FINISHED,141,3,8,14,4.732,47.983,6.951,1.512,0.000000,
135.099,STARTED,142,3,7,19,3.756,54.828,5.187,1.000,0.000000,observed_rate=3.000
136.000,ARRIVED,1513,0,3,12,5.362,237.912,7.494,1.000,0.000000,
136.000,ARRIVED,1514,0,8,12,8.710,163.624,2.187,1.000,0.000000,
136.000,ARRIVED,1515,1,7,9,7.766,247.877,5.946,1.789,0.000000,
136.000,ARRIVED,1516,1,9,4,5.439,162.214,2.920,1.000,0.000000,
136.000,ARRIVED,1517,2,6,11,2.990,171.487,4.777,1.000,0.000000,
136.000,ARRIVED,1518,2,10,8,3.853,156.407,4.709,1.000,0.000000,
136.136,FINISHED,229,2,10,12,7.838,93.012,2.277,1.000,0.000000,
136.136,STARTED,237,2,10,13,8.994,56.535,3.904,1.000,0.000000,observed_rate=2.000
136.187,FINISHED,190,0,6,2,6.798,53.294,6.526,1.000,0.000000,
136.187,STARTED,201,0,5,17,8.162,64.480,2.518,1.000,0.000000,observed_rate=2.000
137.000,ARRIVED,1519,0,6,12,7.538,165.106,2.842,1.000,0.000000,
137.000,ARRIVED,1520,1,9,1,3.639,195.549,3.874,1.000,0.000000,
137.000,ARRIVED,1521,2,3,16,4.066,220.820,5.310,1.000,0.000000,
137.000,ARRIVED,1522,2,1,17,1.101,179.260,4.444,1.000,0.000000,
137.000,ARRIVED,1523,2,6,6,8.411,219.594,6.621,1.000,0.000000,
137.000,ARRIVED,1524,4,2,11,1.289,173.389,7.377,1.000,0.000000,
137.000,ARRIVED,1525,4,9,12,7.663,164.148,4.602,1.000,0.000000,
137.000,ARRIVED,1526,4,6,16,8.819,195.721,2.347,1.000,0.000000,
138.000,ARRIVED,1527,2,10,4,6.168,203.911,5.329,1.000,0.000000,
138.000,ARRIVED,1528,2,1,9,5.528,225.286,4.946,1.000,0.000000,
138.000,ARRIVED,1529,2,5,2,8.637,213.355,4.686,1.000,0.000000,
138.000,ARRIVED,1530,2,5,13,5.869,216.838,7.618,1.000,0.000000,
138.000,ARRIVED,1531,2,9,20,4.181,239.039,7.576,1.000,0.000000,
138.000,ARRIVED,1532,3,6,2,6.089,180.583,5.186,1.000,0.000000,
138.000,ARRIVED,1533,3,5,19,8.975,194.470,3.022,1.000,0.000000,
138.000,ARRIVED,1534,3,10,2,4.593,190.998,2.853,1.000,0.000000,
138.000,ARRIVED,1535,3,6,16,7.592,179.310,7.791,1.000,0.000000,
138.000,ARRIVED,1536,4,8,12,5.581,254.748,5.349,1.000,0.000000,
138.528,FINISHED,105,4,8,18,7.992,75.122,2.291,1.745,0.000000,
138.528,STARTED,130,4,1,10,9.259,37.626,4.131,2.691,0.000000,observed_rate=1.000
138.705,FINISHED,201,0,5,17,8.162,64.480,2.518,1.000,0.000000,
138.705,STARTED,226,0,5,7,9.511,81.857,4.245,1.000,0.000000,observed_rate=0.000
139.000,ARRIVED,1537,1,10,10,6.920,245.749,6.291,1.000,0.000000,
139.000,ARRIVED,1538,2,5,8,1.936,247.321,6.445,1.000,0.000000,
139.000,ARRIVED,1539,2,8,20,6.276,181.846,7.929,1.000,0.000000,
139.000,ARRIVED,1540,3,1,12,2.489,162.570,3.726,1.000,0.000000,
139.000,ARRIVED,1541,3,6,1,4.030,184.054,3.535,1.000,0.000000,
139.000,ARRIVED,1542,3,4,10,1.764,168.154,6.705,1.000,0.000000,
139.000,ARRIVED,1543,4,8,18,2.328,198.350,7.198,2.656,0.000000,
139.000,ARRIVED,1544,4,5,10,9.064,169.763,5.423,1.000,0.000000,
139.000,ARRIVED,1545,4,6,11,7.358,229.139,7.274,1.000,0.000000,
139.000,ARRIVED,1546,4,3,8,4.365,257.880,4.716,1.000,0.000000,
140.000,ARRIVED,1547,0,2,11,2.074,174.776,4.583,1.000,0.000000,
140.000,ARRIVED,1548,0,1,6,7.386,245.016,4.595,1.000,0.000000,
140.000,ARRIVED,1549,1,6,4,9.919,183.651,5.896,1.000,0.000000,
140.000,ARRIVED,1550,1,5,6,3.995,257.430,5.456,2.473,0.000000,
140.000,ARRIVED,1551,1,2,12,4.449,194.658,6.267,2.036,0.000000,
140.000,ARRIVED,1552,2,10,20,1.198,206.279,3.678,1.000,0.000000,
140.000,ARRIVED,1553,2,7,5,9.742,185.314,5.133,1.000,0.000000,
140.000,ARRIVED,1554,3,7,6,2.019,235.577,5.840,1.000,0.000000,
140.000,ARRIVED,1555,3,10,4,4.980,173.139,7.902,2.056,0.000000,
140.000,ARRIVED,1556,3,2,17,7.382,176.480,4.077,1.000,0.000000,
140.000,ARRIVED,1557,4,1,12,6.851,228.142,3.398,1.000,0.000000,
140.000,ARRIVED,1558,4,4,2,1.999,240.472,4.778,1.000,0.000000,
140.000,ARRIVED,1559,4,8,9,4.385,182.548,4.007,1.000,0.000000,
140.000,ARRIVED,1560,4,8,20,5.101,258.750,2.519,2.999,0.000000,
140.000,ARRIVED,1561,4,2,17,2.789,257.759,7.806,1.820,0.000000,
140.000,ARRIVED,1562,4,9,20,4.310,190.755,4.416,1.000,0.000000,
140.039,FINISHED,237,2,10,13,8.994,56.535,3.904,1.000,0.000000,
140.039,STARTED,238,2,8,11,2.092,96.428,5.451,1.000,0.000000,observed_rate=2.000
140.287,FINISHED,142,3,7,19,3.756,54.828,5.187,1.000,0.000000,
140.287,STARTED,149,3,2,10,2.246,131.051,2.698,1.000,0.000000,observed_rate=3.000
141.000,ARRIVED,1563,0,5,10,7.683,190.641,6.492,1.000,0.000000,
141.000,ARRIVED,1564,1,4,16,9.178,169.009,6.172,1.000,0.000000,
141.000,ARRIVED,1565,1,10,17,1.087,255.346,2.057,1.678,0.000000,
141.000,ARRIVED,1566,1,7,14,2.913,164.646,2.594,1.000,0.000000,
141.000,ARRIVED,1567,2,10,2,5.887,236.639,7.996,1.000,0.000000,
141.000,ARRIVED,1568,2,7,15,8.884,194.963,5.111,1.000,0.000000,
141.000,ARRIVED,1569,3,5,20,3.245,218.240,5.621,1.000,0.000000,
141.000,ARRIVED,1570,3,6,4,1.936,172.030,4.575,1.000,0.000000,
141.000,ARRIVED,1571,3,2,11,4.583,239.199,5.777,1.000,0.000000,
141.000,ARRIVED,1572,3,10,19,2.160,172.407,4.475,2.348,0.000000,
141.000,ARRIVED,1573,3,10,3,7.196,221.258,4.975,1.000,0.000000,
141.000,ARRIVED,1574,4,5,17,6.708,163.154,7.219,1.000,0.000000,
141.000,ARRIVED,1575,4,3,5,9.826,210.020,4.853,1.000,0.000000,
141.000,ARRIVED,1576,4,7,16,7.268,201.376,2.956,1.000,0.000000,
141.000,ARRIVED,1577,4,9,1,5.684,254.556,5.399,1.000,0.000000,
141.000,ARRIVED,1578,4,9,1,6.462,207.234,7.330,1.935,0.000000,
142.000,ARRIVED,1579,1,1,4,3.420,201.897,7.457,1.000,0.000000,
142.000,ARRIVED,1580,1,1,11,1.641,197.636,4.436,1.000,0.000000,
142.000,ARRIVED,1581,2,7,6,6.159,167.399,4.082,1.000,0.000000,
142.000,ARRIVED,1582,2,7,11,1.363,251.263,5.325,1.000,0.000000,
142.000,ARRIVED,1583,2,4,16,6.242,225.824,5.083,2.080,0.000000,
142.000,ARRIVED,1584,2,5,13,2.367,210.102,4.303,1.000,0.000000,
142.000,ARRIVED,1585,2,8,5,7.467,175.393,3.319,1.000,0.000000,
142.000,ARRIVED,1586,2,5,15,8.973,254.032,2.160,1.000,0.000000,
142.000,ARRIVED,1587,2,5,14,9.322,200.409,3.104,1.000,0.000000,
142.000,ARRIVED,1588,3,5,3,9.018,190.181,3.417,2.325,0.000000,
142.000,ARRIVED,1589,3,3,20,2.592,188.798,3.490,1.000,0.000000,
142.000,ARRIVED,1590,3,6,8,3.287,254.517,6.515,1.000,0.000000,
142.000,ARRIVED,1591,3,9,2,9.612,186.742,5.544,1.000,0.000000,
142.000,ARRIVED,1592,3,4,7,7.028,197.893,6.353,1.000,0.000000,
142.000,ARRIVED,1593,3,7,9,3.855,217.247,5.933,1.000,0.000000,
142.000,ARRIVED,1594,3,7,15,9.427,246.568,2.731,1.000,0.000000,
142.000,ARRIVED,1595,4,5,20,1.686,200.158,2.315,1.000,0.000000,
142.000,ARRIVED,1596,4,3,13,1.487,245.477,6.748,1.698,0.000000,
142.000,ARRIVED,1597,4,9,6,4.450,242.934,5.559,1.000,0.000000,
142.000,ARRIVED,1598,4,6,1,9.455,248.030,4.463,1.000,0.000000,
142.950,FINISHED,226,0,5,7,9.511,81.857,4.245,1.000,0.000000,
142.950,STARTED,234,0,6,6,1.004,68.105,2.928,1.989,0.000000,observed_rate=0.000
142.985,FINISHED,149,3,2,10,2.246,131.051,2.698,1.000,0.000000,
142.985,STARTED,150,3,7,20,5.128,113.784,4.723,1.967,0.000000,observed_rate=7.000
142.985,OFFLOADED,160,3,7,2,9.958,133.228,5.005,1.772,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.406;predicted_queue=369.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
142.985,OFFLOADED,161,3,7,20,3.183,65.995,2.473,1.819,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.406;predicted_queue=369.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
142.985,OFFLOADED,162,3,6,5,8.076,60.072,2.817,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.406;predicted_queue=369.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
142.985,OFFLOADED,163,3,3,18,1.399,60.796,6.809,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.406;predicted_queue=369.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
142.985,OFFLOADED,164,3,2,1,3.572,64.636,3.359,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.406;predicted_queue=369.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
143.000,ARRIVED,1599,0,1,1,5.849,209.833,5.917,1.000,0.000000,
143.000,ARRIVED,1600,0,2,8,2.198,252.018,4.755,1.000,0.000000,
143.000,ARRIVED,1601,1,1,8,6.565,223.247,5.220,2.207,0.000000,
143.000,ARRIVED,1602,1,1,4,9.245,248.774,5.993,1.000,0.000000,
143.000,ARRIVED,1603,1,2,11,2.073,228.822,7.678,1.000,0.000000,
143.000,ARRIVED,1604,2,8,19,5.809,231.753,7.695,2.391,0.000000,
143.000,ARRIVED,1605,2,7,5,9.312,197.422,7.102,1.000,0.000000,
143.000,ARRIVED,1606,2,4,5,7.607,261.813,3.916,2.427,0.000000,
143.000,ARRIVED,1607,2,9,17,5.363,182.983,4.213,2.666,0.000000,
143.000,ARRIVED,1608,2,9,5,5.182,236.919,7.152,1.000,0.000000,
143.000,ARRIVED,1609,3,7,12,8.312,218.954,4.555,1.000,0.000000,
143.000,ARRIVED,1610,3,1,11,2.065,169.759,7.113,1.000,0.000000,
143.000,ARRIVED,1611,4,2,11,2.829,185.109,4.028,1.000,0.000000,
143.000,ARRIVED,1612,4,10,6,2.426,223.145,4.635,1.000,0.000000,
144.000,ARRIVED,1613,1,1,3,4.425,263.113,4.642,1.000,0.000000,
144.000,ARRIVED,1614,1,3,11,7.055,188.395,2.283,2.095,0.000000,
144.000,ARRIVED,1615,1,6,5,5.160,169.052,3.587,2.634,0.000000,
144.000,ARRIVED,1616,2,10,15,5.448,209.032,4.310,1.000,0.000000,
144.000,ARRIVED,1617,2,2,15,7.991,191.507,3.163,1.000,0.000000,
144.000,ARRIVED,1618,3,2,4,6.694,229.696,6.721,1.000,0.000000,
144.000,ARRIVED,1619,3,1,12,9.445,210.995,4.180,2.732,0.000000,
144.000,ARRIVED,1620,4,8,13,7.245,236.859,5.492,1.000,0.000000,
144.000,ARRIVED,1621,4,10,9,9.486,185.237,4.557,1.000,0.000000,
144.000,ARRIVED,1622,4,10,18,7.637,258.042,4.863,1.000,0.000000,
145.000,ARRIVED,1623,0,7,6,5.704,207.974,5.440,1.000,0.000000,
145.000,ARRIVED,1624,0,2,20,2.156,203.312,7.855,1.889,0.000000,
145.000,ARRIVED,1625,2,10,18,5.744,210.433,2.476,1.000,0.000000,
145.000,ARRIVED,1626,3,9,20,1.856,204.101,3.300,1.000,0.000000,
145.000,ARRIVED,1627,3,6,4,2.060,246.002,2.575,2.309,0.000000,
145.000,ARRIVED,1628,3,9,10,7.895,261.311,4.128,1.000,0.000000,
145.000,ARRIVED,1629,3,7,7,2.857,175.294,2.386,1.968,0.000000,
145.000,ARRIVED,1630,4,6,18,4.567,228.829,2.183,1.000,0.000000,
145.000,ARRIVED,1631,4,5,12,1.388,202.403,5.327,1.000,0.000000,
145.000,ARRIVED,1632,4,6,16,2.493,235.555,5.775,1.000,0.000000,
145.000,ARRIVED,1633,4,2,17,2.755,181.538,3.453,1.000,0.000000,
145.490,FINISHED,238,2,8,11,2.092,96.428,5.451,1.000,0.000000,
145.490,STARTED,239,2,10,4,1.259,105.020,5.480,1.000,0.000000,observed_rate=1.000
146.000,ARRIVED,1634,1,3,4,5.425,180.728,6.884,1.000,0.000000,
146.000,ARRIVED,1635,1,1,20,7.466,183.407,5.532,1.000,0.000000,
146.000,ARRIVED,1636,3,2,1,6.810,243.780,3.558,2.295,0.000000,
146.000,ARRIVED,1637,3,7,9,7.830,174.350,5.583,2.285,0.000000,
146.000,ARRIVED,1638,4,2,13,5.826,241.891,7.231,2.180,0.000000,
146.000,ARRIVED,1639,4,8,10,4.567,236.984,3.938,1.000,0.000000,
147.000,ARRIVED,1640,0,9,1,6.261,254.543,7.837,1.000,0.000000,
147.000,ARRIVED,1641,1,9,4,7.659,230.406,2.897,1.000,0.000000,
147.000,ARRIVED,1642,1,5,6,3.250,257.920,5.471,2.924,0.000000,
147.000,ARRIVED,1643,1,6,18,5.337,257.708,2.621,1.000,0.000000,
147.000,ARRIVED,1644,2,2,17,1.579,225.693,2.038,1.000,0.000000,
147.000,ARRIVED,1645,3,5,4,4.033,263.529,5.494,1.000,0.000000,
147.000,ARRIVED,1646,4,10,3,2.113,206.299,3.997,1.000,0.000000,
147.000,ARRIVED,1647,4,3,17,5.020,192.154,3.901,1.000,0.000000,
147.000,ARRIVED,1648,4,7,17,9.225,245.599,6.744,2.852,0.000000,
147.000,ARRIVED,1649,4,7,17,5.027,266.659,5.758,1.000,0.000000,
148.000,ARRIVED,1650,0,6,11,3.804,177.073,4.536,1.000,0.000000,
148.000,ARRIVED,1651,0,2,17,5.911,187.351,5.830,1.000,0.000000,
148.000,ARRIVED,1652,0,3,8,2.176,245.118,7.773,2.474,0.000000,
148.000,ARRIVED,1653,1,5,9,5.355,199.134,6.669,1.000,0.000000,
148.000,ARRIVED,1654,2,10,4,7.489,215.828,7.076,1.000,0.000000,
148.000,ARRIVED,1655,2,1,11,9.746,260.820,5.179,1.698,0.000000,
148.000,ARRIVED,1656,2,8,9,5.690,212.332,3.176,1.000,0.000000,
148.000,ARRIVED,1657,3,2,20,4.751,174.041,3.391,2.977,0.000000,
148.000,ARRIVED,1658,3,1,20,5.453,199.404,7.790,1.961,0.000000,
148.000,ARRIVED,1659,3,10,14,5.201,262.365,5.929,1.000,0.000000,
148.000,ARRIVED,1660,3,7,7,9.601,246.124,4.854,1.000,0.000000,
148.000,ARRIVED,1661,3,5,8,4.391,240.896,2.787,1.737,0.000000,
148.000,ARRIVED,1662,4,9,18,2.291,203.827,5.013,1.000,0.000000,
148.000,ARRIVED,1663,4,2,5,1.061,247.651,5.562,1.553,0.000000,
148.000,ARRIVED,1664,4,10,16,9.173,234.681,7.770,2.682,0.000000,
148.000,ARRIVED,1665,4,10,15,1.398,177.386,3.932,1.814,0.000000,
148.000,ARRIVED,1666,4,3,2,7.511,209.502,5.428,1.000,0.000000,
148.000,ARRIVED,1667,4,8,2,8.099,185.061,5.399,1.000,0.000000,
148.775,FINISHED,234,0,6,6,1.004,68.105,2.928,1.989,0.000000,
148.775,STARTED,246,0,10,8,3.460,139.950,6.783,1.000,0.000000,observed_rate=3.000
149.000,ARRIVED,1668,0,9,2,1.121,188.786,5.313,1.000,0.000000,
149.000,ARRIVED,1669,0,8,16,9.434,218.006,6.995,1.000,0.000000,
149.000,ARRIVED,1670,2,1,16,8.857,176.565,7.440,1.000,0.000000,
149.000,ARRIVED,1671,2,8,13,6.099,249.169,5.594,1.000,0.000000,
149.000,ARRIVED,1672,2,8,15,2.708,188.496,3.253,2.008,0.000000,
149.000,ARRIVED,1673,3,9,8,5.578,213.859,4.865,1.000,0.000000,
149.000,ARRIVED,1674,3,1,1,1.068,209.439,6.680,1.000,0.000000,
149.000,ARRIVED,1675,3,2,17,3.405,193.833,2.385,1.000,0.000000,
149.000,ARRIVED,1676,3,6,4,2.884,180.195,5.552,1.000,0.000000,
149.000,ARRIVED,1677,4,9,9,6.631,249.907,3.381,1.000,0.000000,
149.000,ARRIVED,1678,4,9,4,4.494,252.328,6.031,1.664,0.000000,
149.261,FINISHED,121,1,9,8,8.310,47.415,6.551,2.714,0.000000,
149.261,STARTED,133,1,10,3,4.954,64.345,4.479,1.000,0.000000,observed_rate=0.000
149.643,FINISHED,130,4,1,10,9.259,37.626,4.131,2.691,0.000000,
149.643,STARTED,131,4,8,15,4.086,35.930,6.752,2.549,0.000000,observed_rate=2.000
150.000,ARRIVED,1679,0,4,4,5.696,217.014,3.140,1.000,0.000000,
150.000,ARRIVED,1680,0,2,4,8.411,215.738,2.110,1.000,0.000000,
150.000,ARRIVED,1681,1,4,5,3.801,184.857,4.942,1.000,0.000000,
150.000,ARRIVED,1682,2,1,19,5.679,246.473,5.547,1.588,0.000000,
150.000,ARRIVED,1683,2,10,19,6.631,257.970,5.555,1.000,0.000000,
150.000,ARRIVED,1684,2,8,8,5.258,183.118,4.503,1.000,0.000000,
150.000,ARRIVED,1685,3,1,17,2.797,185.502,5.552,1.000,0.000000,
150.000,ARRIVED,1686,3,3,9,3.206,237.905,3.881,2.843,0.000000,
150.000,ARRIVED,1687,3,5,20,8.444,265.944,4.623,1.000,0.000000,
150.000,ARRIVED,1688,3,10,19,5.979,203.117,6.271,2.627,0.000000,
150.000,ARRIVED,1689,4,5,13,2.015,194.271,7.205,2.254,0.000000,
150.000,ARRIVED,1690,4,9,17,5.151,216.528,2.791,1.000,0.000000,
150.970,FINISHED,239,2,10,4,1.259,105.020,5.480,1.000,0.000000,
150.970,STARTED,240,2,6,6,1.093,130.173,4.436,1.000,0.000000,observed_rate=3.000
151.000,ARRIVED,1691,0,6,13,1.894,196.133,2.743,1.000,0.000000,
151.000,ARRIVED,1692,1,1,4,9.745,196.609,2.905,1.911,0.000000,
151.000,ARRIVED,1693,1,5,2,8.830,221.097,2.264,1.000,0.000000,
151.000,ARRIVED,1694,1,1,11,7.533,185.393,4.992,1.000,0.000000,
151.000,ARRIVED,1695,2,1,17,8.675,185.067,7.024,1.883,0.000000,
151.000,ARRIVED,1696,2,10,7,3.668,192.996,7.392,1.000,0.000000,
151.000,ARRIVED,1697,2,10,6,6.737,217.275,5.888,1.000,0.000000,
151.000,ARRIVED,1698,2,9,13,4.943,177.154,7.599,1.000,0.000000,
151.000,ARRIVED,1699,3,4,8,3.975,210.887,2.663,1.000,0.000000,
151.000,ARRIVED,1700,3,6,18,7.604,237.639,3.649,1.000,0.000000,
151.000,ARRIVED,1701,3,6,1,8.979,222.086,6.181,1.708,0.000000,
151.000,ARRIVED,1702,3,5,15,5.766,197.760,4.318,1.000,0.000000,
151.000,ARRIVED,1703,4,1,19,9.501,257.301,7.034,1.000,0.000000,
151.000,ARRIVED,1704,4,5,6,6.881,181.047,7.942,2.629,0.000000,
151.000,ARRIVED,1705,4,7,16,3.750,260.134,7.412,1.000,0.000000,
151.000,ARRIVED,1706,4,6,9,9.756,197.970,4.294,1.000,0.000000,
151.000,ARRIVED,1707,4,9,9,8.014,193.391,3.294,1.000,0.000000,
151.000,ARRIVED,1708,4,7,15,3.685,196.864,3.010,1.548,0.000000,
151.000,ARRIVED,1709,4,2,5,4.597,197.063,4.849,1.000,0.000000,
151.000,ARRIVED,1710,4,9,15,4.152,172.039,4.502,2.457,0.000000,
152.000,ARRIVED,1711,1,3,11,1.175,179.379,4.020,2.553,0.000000,
152.000,ARRIVED,1712,2,6,11,6.657,258.211,2.025,2.762,0.000000,
152.000,ARRIVED,1713,2,8,9,5.298,233.490,4.985,2.853,0.000000,
152.000,ARRIVED,1714,3,5,20,2.533,175.620,5.089,1.000,0.000000,
152.000,ARRIVED,1715,3,2,3,8.006,192.617,4.618,1.000,0.000000,
152.000,ARRIVED,1716,3,4,19,4.352,268.792,5.464,2.811,0.000000,
152.000,ARRIVED,1717,3,2,1,5.480,176.461,6.434,1.000,0.000000,
152.000,ARRIVED,1718,4,10,2,7.759,211.916,4.053,1.000,0.000000,
152.000,ARRIVED,1719,4,7,4,4.160,228.223,2.902,1.000,0.000000,
152.273,FINISHED,150,3,7,20,5.128,113.784,4.723,1.967,0.000000,
152.273,STARTED,173,3,1,10,7.275,103.573,5.375,1.000,0.000000,observed_rate=4.000
153.000,ARRIVED,1720,0,5,17,1.090,200.556,6.752,1.000,0.000000,
153.000,ARRIVED,1721,2,8,18,3.887,184.697,6.427,1.000,0.000000,
153.000,ARRIVED,1722,2,9,15,8.389,253.735,4.303,1.000,0.000000,
153.000,ARRIVED,1723,3,7,14,5.495,182.352,7.964,1.000,0.000000,
153.000,ARRIVED,1724,3,7,12,6.280,228.312,4.633,1.000,0.000000,
153.000,ARRIVED,1725,3,7,4,2.727,260.093,4.350,1.000,0.000000,
153.000,ARRIVED,1726,3,8,14,4.164,238.317,5.549,1.000,0.000000,
153.000,ARRIVED,1727,4,9,17,2.224,260.248,2.287,2.268,0.000000,
153.000,ARRIVED,1728,4,8,5,9.178,257.132,4.978,1.000,0.000000,
153.000,ARRIVED,1729,4,6,2,6.623,249.408,7.123,2.940,0.000000,
153.000,ARRIVED,1730,4,8,9,8.458,236.414,5.612,2.423,0.000000,
153.000,ARRIVED,1731,4,8,16,4.143,218.912,7.314,1.000,0.000000,
153.000,ARRIVED,1732,4,9,5,1.717,198.726,5.553,1.648,0.000000,
153.000,ARRIVED,1733,4,4,17,7.196,249.234,3.450,1.666,0.000000,
153.740,FINISHED,133,1,10,3,4.954,64.345,4.479,1.000,0.000000,
153.740,STARTED,148,1,2,14,6.713,116.641,7.481,1.000,0.000000,observed_rate=0.000
154.000,ARRIVED,1734,0,4,12,1.536,222.809,5.067,1.733,0.000000,
154.000,ARRIVED,1735,1,10,3,9.185,236.088,5.189,1.000,0.000000,
154.000,ARRIVED,1736,1,10,8,1.424,247.497,5.441,1.000,0.000000,
154.000,ARRIVED,1737,2,7,5,5.721,271.148,6.725,1.918,0.000000,
154.000,ARRIVED,1738,3,4,12,4.686,214.188,2.049,1.000,0.000000,
154.000,ARRIVED,1739,3,7,5,8.313,185.293,2.198,1.000,0.000000,
154.000,ARRIVED,1740,3,6,14,9.057,197.622,5.166,1.971,0.000000,
154.000,ARRIVED,1741,3,1,12,9.821,226.480,2.091,1.000,0.000000,
154.000,ARRIVED,1742,4,6,15,4.988,199.062,4.692,2.820,0.000000,
154.000,ARRIVED,1743,4,7,1,9.989,263.660,2.761,1.000,0.000000,
154.000,ARRIVED,1744,4,10,10,7.374,202.610,7.201,1.000,0.000000,
154.000,ARRIVED,1745,4,9,16,6.893,215.856,7.937,1.000,0.000000,
154.000,ARRIVED,1746,4,2,15,4.966,273.826,5.934,1.915,0.000000,
154.000,ARRIVED,1747,4,2,17,1.444,212.842,6.475,1.000,0.000000,
154.000,ARRIVED,1748,4,3,2,2.576,249.180,3.053,1.516,0.000000,
154.000,ARRIVED,1749,4,1,16,5.957,200.543,7.371,1.000,0.000000,
155.000,ARRIVED,1750,0,10,14,5.837,203.322,6.242,1.000,0.000000,
155.000,ARRIVED,1751,2,9,2,6.785,198.826,3.935,1.000,0.000000,
155.000,ARRIVED,1752,2,3,14,1.401,228.923,2.922,1.000,0.000000,
155.000,ARRIVED,1753,2,1,2,5.781,175.346,3.215,1.000,0.000000,
155.000,ARRIVED,1754,3,6,19,4.570,263.876,2.653,1.000,0.000000,
155.000,ARRIVED,1755,3,9,12,5.327,193.303,5.965,2.014,0.000000,
155.000,ARRIVED,1756,3,10,4,3.282,208.357,4.002,1.000,0.000000,
155.000,ARRIVED,1757,4,4,6,6.969,236.495,4.109,1.000,0.000000,
155.406,FINISHED,240,2,6,6,1.093,130.173,4.436,1.000,0.000000,
155.406,STARTED,262,2,8,1,2.669,135.522,7.534,1.000,0.000000,observed_rate=3.000
155.558,FINISHED,246,0,10,8,3.460,139.950,6.783,1.000,0.000000,
