time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
155.558,STARTED,255,0,10,6,8.852,97.529,2.722,1.000,0.000000,observed_rate=1.000
156.000,ARRIVED,1758,1,2,8,6.784,231.971,4.445,1.630,0.000000,
156.000,ARRIVED,1759,1,1,15,4.608,192.655,5.010,2.806,0.000000,
156.000,ARRIVED,1760,2,7,18,2.055,180.259,3.812,1.000,0.000000,
156.000,ARRIVED,1761,2,6,12,2.220,227.199,2.461,1.000,0.000000,
156.000,ARRIVED,1762,2,1,11,5.277,241.607,6.838,1.000,0.000000,
156.000,ARRIVED,1763,2,4,4,2.351,210.931,3.666,1.000,0.000000,
156.000,ARRIVED,1764,2,8,12,7.269,224.483,2.155,2.835,0.000000,
156.000,ARRIVED,1765,3,4,15,2.704,265.678,7.716,1.000,0.000000,
156.000,ARRIVED,1766,4,8,13,2.541,239.189,6.850,1.000,0.000000,
157.000,ARRIVED,1767,2,10,6,3.860,202.201,2.996,2.340,0.000000,
157.000,ARRIVED,1768,2,1,12,5.825,237.113,2.614,1.000,0.000000,
157.000,ARRIVED,1769,3,10,3,5.583,177.971,6.921,1.000,0.000000,
157.000,ARRIVED,1770,3,5,5,7.743,217.405,5.977,1.000,0.000000,
157.000,ARRIVED,1771,4,9,4,8.835,201.773,6.477,1.000,0.000000,
157.648,FINISHED,173,3,1,10,7.275,103.573,5.375,1.000,0.000000,
157.648,STARTED,174,3,10,14,3.420,40.946,2.773,1.000,0.000000,observed_rate=2.000
158.000,ARRIVED,1772,0,10,16,7.905,259.770,7.585,1.000,0.000000,
158.000,ARRIVED,1773,3,2,17,8.586,256.292,3.522,2.923,0.000000,
158.000,ARRIVED,1774,4,8,8,1.579,212.662,5.474,1.000,0.000000,
158.000,ARRIVED,1775,4,1,15,1.922,224.876,3.715,1.000,0.000000,
158.000,ARRIVED,1776,4,7,7,3.120,273.793,6.450,1.000,0.000000,
158.000,ARRIVED,1777,4,10,20,5.949,258.265,4.248,1.000,0.000000,
158.280,FINISHED,255,0,10,6,8.852,97.529,2.722,1.000,0.000000,
158.280,STARTED,278,0,8,19,4.499,51.661,7.100,1.000,0.000000,observed_rate=1.000
159.000,ARRIVED,1778,0,8,9,4.152,202.536,3.326,2.209,0.000000,
159.000,ARRIVED,1779,1,10,3,6.844,232.773,7.700,1.000,0.000000,
159.000,ARRIVED,1780,1,3,6,9.017,251.760,3.312,1.000,0.000000,
159.000,ARRIVED,1781,1,3,5,2.641,212.033,5.891,1.000,0.000000,
159.000,ARRIVED,1782,1,4,9,8.857,224.990,7.335,1.000,0.000000,
159.000,ARRIVED,1783,2,6,13,7.357,271.479,5.715,2.155,0.000000,
159.000,ARRIVED,1784,2,7,1,3.624,250.869,4.451,1.000,0.000000,
159.000,ARRIVED,1785,2,6,4,2.418,237.456,6.076,1.000,0.000000,
159.000,ARRIVED,1786,2,9,3,5.217,237.944,6.666,1.000,0.000000,
159.000,ARRIVED,1787,3,9,11,7.638,258.786,2.763,1.000,0.000000,
159.000,ARRIVED,1788,3,5,13,3.173,274.120,3.394,1.000,0.000000,
159.000,ARRIVED,1789,3,2,7,8.568,275.218,7.398,1.000,0.000000,
159.000,ARRIVED,1790,4,10,18,7.887,257.403,7.046,1.000,0.000000,
159.000,ARRIVED,1791,4,2,17,9.575,265.199,5.370,1.000,0.000000,
159.000,ARRIVED,1792,4,5,10,9.043,253.734,3.760,1.000,0.000000,
159.000,ARRIVED,1793,4,9,7,8.570,278.004,6.763,1.000,0.000000,
159.000,ARRIVED,1794,4,7,3,9.056,184.680,6.440,2.650,0.000000,
159.000,ARRIVED,1795,4,3,13,9.414,188.383,4.859,1.000,0.000000,
159.000,ARRIVED,1796,4,4,10,6.411,271.928,7.802,1.000,0.000000,
160.000,ARRIVED,1797,0,10,18,9.703,245.250,4.623,1.000,0.000000,
160.000,ARRIVED,1798,1,4,5,9.395,248.454,3.159,1.000,0.000000,
160.000,ARRIVED,1799,1,10,11,3.427,241.001,3.307,1.000,0.000000,
160.000,ARRIVED,1800,1,2,13,6.239,260.080,3.358,1.000,0.000000,
160.000,ARRIVED,1801,2,7,1,2.527,250.594,2.997,1.000,0.000000,
160.000,ARRIVED,1802,2,8,3,5.856,272.950,3.701,1.000,0.000000,
160.000,ARRIVED,1803,2,2,6,9.462,216.414,4.236,1.000,0.000000,
160.000,ARRIVED,1804,2,1,19,1.791,216.960,2.667,2.781,0.000000,
160.000,ARRIVED,1805,3,4,6,6.440,218.656,7.235,1.000,0.000000,
160.000,ARRIVED,1806,3,2,2,6.556,267.607,4.124,1.000,0.000000,
160.000,ARRIVED,1807,3,7,19,6.976,259.633,3.421,1.000,0.000000,
160.000,ARRIVED,1808,3,8,20,9.323,227.521,6.159,1.000,0.000000,
160.000,ARRIVED,1809,3,2,19,3.250,239.241,4.981,1.000,0.000000,
160.000,ARRIVED,1810,3,4,10,4.680,238.425,5.416,1.000,0.000000,
160.000,ARRIVED,1811,3,2,7,8.434,271.950,5.611,1.000,0.000000,
160.000,ARRIVED,1812,4,7,13,4.603,238.336,3.206,2.160,0.000000,
160.421,FINISHED,174,3,10,14,3.420,40.946,2.773,1.000,0.000000,
160.421,STARTED,182,3,6,19,7.261,60.365,7.358,1.000,0.000000,observed_rate=7.000
161.000,ARRIVED,1813,1,6,19,1.895,200.377,4.184,2.077,0.000000,
161.000,ARRIVED,1814,1,1,10,8.411,231.765,2.755,1.000,0.000000,
161.000,ARRIVED,1815,1,9,13,2.381,194.328,5.894,2.821,0.000000,
161.000,ARRIVED,1816,3,2,2,4.412,221.531,3.948,1.000,0.000000,
161.000,ARRIVED,1817,3,9,12,4.884,245.352,5.823,2.563,0.000000,
161.000,ARRIVED,1818,4,5,10,4.559,273.612,4.525,1.000,0.000000,
161.000,ARRIVED,1819,4,8,6,5.078,237.485,4.199,1.000,0.000000,
161.000,ARRIVED,1820,4,6,3,3.095,235.633,7.248,1.000,0.000000,
161.221,FINISHED,148,1,2,14,6.713,116.641,7.481,1.000,0.000000,
161.221,STARTED,155,1,7,17,6.292,109.655,6.382,2.371,0.000000,observed_rate=3.000
161.221,OFFLOADED,156,1,4,14,4.339,100.185,3.525,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.329;predicted_queue=228.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
161.221,OFFLOADED,157,1,9,7,6.095,119.082,6.227,1.919,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.329;predicted_queue=228.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
161.221,OFFLOADED,170,1,10,4,6.701,128.327,5.780,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.329;predicted_queue=228.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
161.221,OFFLOADED,171,1,2,16,3.067,85.023,2.359,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.329;predicted_queue=228.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
161.221,OFFLOADED,178,1,5,15,9.114,100.679,6.593,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.329;predicted_queue=228.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
162.000,ARRIVED,1821,4,8,5,2.489,223.827,3.673,1.546,0.000000,
162.000,ARRIVED,1822,4,3,10,4.406,272.765,5.855,2.057,0.000000,
162.000,ARRIVED,1823,4,1,6,8.123,218.422,6.849,1.000,0.000000,
162.000,ARRIVED,1824,4,6,12,6.131,256.412,3.146,1.000,0.000000,
162.000,ARRIVED,1825,4,3,11,1.958,248.294,3.845,2.919,0.000000,
162.940,FINISHED,262,2,8,1,2.669,135.522,7.534,1.000,0.000000,
162.940,STARTED,263,2,1,2,4.446,131.550,3.764,1.000,0.000000,observed_rate=0.000
163.000,ARRIVED,1826,0,2,12,5.945,191.692,3.436,1.000,0.000000,
163.000,ARRIVED,1827,1,6,18,3.970,272.449,2.634,1.000,0.000000,
163.000,ARRIVED,1828,2,8,14,1.184,252.926,5.983,2.363,0.000000,
163.000,ARRIVED,1829,2,10,19,9.979,242.304,5.078,1.000,0.000000,
163.000,ARRIVED,1830,3,2,12,4.569,227.363,4.176,1.000,0.000000,
163.000,ARRIVED,1831,3,4,1,5.843,249.012,3.992,1.000,0.000000,
163.000,ARRIVED,1832,3,4,7,8.160,200.689,7.975,1.724,0.000000,
163.000,ARRIVED,1833,3,10,1,7.293,279.926,2.680,1.000,0.000000,
163.000,ARRIVED,1834,4,6,6,8.536,281.341,6.244,1.000,0.000000,
163.000,ARRIVED,1835,4,9,15,5.384,237.269,7.587,1.000,0.000000,
163.000,ARRIVED,1836,4,2,16,1.678,256.543,7.617,1.000,0.000000,
163.000,ARRIVED,1837,4,2,3,7.475,218.940,4.921,2.047,0.000000,
163.000,ARRIVED,1838,4,4,12,5.419,242.298,5.379,2.336,0.000000,
164.000,ARRIVED,1839,1,6,9,4.128,261.518,5.733,1.000,0.000000,
164.000,ARRIVED,1840,2,8,17,1.405,267.223,7.685,1.000,0.000000,
164.000,ARRIVED,1841,2,6,20,9.353,278.131,5.872,2.307,0.000000,
164.000,ARRIVED,1842,2,3,7,9.536,185.886,3.931,1.766,0.000000,
164.000,ARRIVED,1843,3,1,3,8.901,203.467,6.773,1.000,0.000000,
164.000,ARRIVED,1844,3,5,3,9.853,232.159,5.574,1.000,0.000000,
164.000,ARRIVED,1845,3,4,10,8.702,234.861,4.667,1.000,0.000000,
164.000,ARRIVED,1846,3,8,15,1.316,241.803,5.157,1.000,0.000000,
164.000,ARRIVED,1847,4,5,2,8.191,229.103,5.648,1.000,0.000000,
164.000,ARRIVED,1848,4,5,13,3.181,259.210,3.417,1.000,0.000000,
164.000,ARRIVED,1849,4,6,18,7.067,245.035,5.449,1.000,0.000000,
164.000,ARRIVED,1850,4,1,6,7.178,248.743,7.482,1.000,0.000000,
165.000,ARRIVED,1851,0,9,16,2.353,224.874,7.594,1.000,0.000000,
165.000,ARRIVED,1852,0,5,14,1.987,248.534,2.688,1.000,0.000000,
165.000,ARRIVED,1853,2,8,8,2.011,247.090,7.596,1.000,0.000000,
165.000,ARRIVED,1854,2,6,6,8.386,236.103,5.824,1.000,0.000000,
165.000,ARRIVED,1855,2,2,20,9.277,206.367,3.402,1.000,0.000000,
165.000,ARRIVED,1856,2,1,15,1.837,224.584,3.995,1.000,0.000000,
165.000,ARRIVED,1857,3,8,11,8.376,198.629,5.452,1.000,0.000000,
165.000,ARRIVED,1858,3,8,6,5.588,196.440,4.702,1.000,0.000000,
165.000,ARRIVED,1859,4,10,1,3.637,189.389,2.526,1.000,0.000000,
165.000,ARRIVED,1860,4,3,8,5.861,230.659,3.862,1.000,0.000000,
165.000,ARRIVED,1861,4,9,3,8.250,256.669,4.029,1.000,0.000000,
165.000,ARRIVED,1862,4,5,20,5.515,238.718,4.867,1.000,0.000000,
165.000,ARRIVED,1863,4,3,3,4.595,246.398,5.094,1.000,0.000000,
165.000,ARRIVED,1864,4,8,6,2.825,256.338,7.326,1.000,0.000000,
165.000,ARRIVED,1865,4,8,7,9.793,243.548,6.429,1.000,0.000000,
165.000,ARRIVED,1866,4,1,11,8.298,225.950,5.567,1.000,0.000000,
165.000,ARRIVED,1867,4,9,9,9.812,260.878,4.330,1.000,0.000000,
165.380,FINISHED,278,0,8,19,4.499,51.661,7.100,1.000,0.000000,
165.380,STARTED,290,0,2,17,1.997,79.529,2.577,1.000,0.000000,observed_rate=2.000
166.000,ARRIVED,1868,1,9,7,9.774,259.823,2.950,1.000,0.000000,
166.000,ARRIVED,1869,2,3,7,4.778,233.832,5.531,1.000,0.000000,
166.000,ARRIVED,1870,2,8,6,2.444,284.325,4.264,2.855,0.000000,
166.000,ARRIVED,1871,2,8,2,4.367,189.967,7.442,1.000,0.000000,
166.000,ARRIVED,1872,2,8,14,8.704,229.711,7.542,1.000,0.000000,
166.000,ARRIVED,1873,2,6,7,4.619,240.497,7.539,1.000,0.000000,
166.000,ARRIVED,1874,2,7,9,6.926,246.402,4.071,2.083,0.000000,
166.000,ARRIVED,1875,3,5,15,3.735,243.881,4.186,1.000,0.000000,
166.000,ARRIVED,1876,3,7,20,6.444,210.506,3.786,1.000,0.000000,
166.000,ARRIVED,1877,3,2,15,4.427,211.416,2.562,1.871,0.000000,
166.000,ARRIVED,1878,3,3,18,5.698,202.827,5.346,1.000,0.000000,
166.000,ARRIVED,1879,3,7,11,8.038,208.563,2.082,2.419,0.000000,
166.000,ARRIVED,1880,4,3,9,8.346,281.501,4.217,1.000,0.000000,
166.000,ARRIVED,1881,4,4,11,8.441,214.070,4.258,1.000,0.000000,
166.000,ARRIVED,1882,4,9,9,8.312,263.203,6.160,1.000,0.000000,
166.000,ARRIVED,1883,4,7,2,4.512,201.822,2.320,1.000,0.000000,
166.000,ARRIVED,1884,4,10,15,6.649,188.006,7.726,1.000,0.000000,
166.703,FINISHED,263,2,1,2,4.446,131.550,3.764,1.000,0.000000,
166.703,STARTED,264,2,6,13,6.469,117.871,7.253,1.000,0.000000,observed_rate=6.000
166.856,FINISHED,131,4,8,15,4.086,35.930,6.752,2.549,0.000000,
166.856,STARTED,143,4,1,5,4.150,87.277,6.058,1.000,0.000000,observed_rate=5.000
167.000,ARRIVED,1885,0,9,1,8.021,199.529,7.641,2.379,0.000000,
167.000,ARRIVED,1886,0,1,9,3.829,207.835,7.240,1.000,0.000000,
167.000,ARRIVED,1887,1,6,8,3.409,278.758,7.332,1.000,0.000000,
167.000,ARRIVED,1888,1,4,6,7.073,189.750,5.574,1.000,0.000000,
167.000,ARRIVED,1889,2,8,9,6.380,277.805,2.937,1.000,0.000000,
167.000,ARRIVED,1890,2,4,5,4.742,200.767,7.238,1.000,0.000000,
167.000,ARRIVED,1891,2,6,1,9.416,247.754,4.846,2.375,0.000000,
167.000,ARRIVED,1892,3,9,19,3.612,243.647,7.677,1.000,0.000000,
167.000,ARRIVED,1893,3,1,4,6.919,255.174,6.498,1.000,0.000000,
167.000,ARRIVED,1894,3,5,2,8.333,271.042,4.149,1.000,0.000000,
167.000,ARRIVED,1895,4,6,2,2.175,266.622,3.272,1.000,0.000000,
167.000,ARRIVED,1896,4,10,18,2.709,237.010,4.647,1.000,0.000000,
167.000,ARRIVED,1897,4,8,13,8.148,190.838,3.647,1.000,0.000000,
167.000,ARRIVED,1898,4,7,20,7.056,278.340,4.960,1.000,0.000000,
167.779,FINISHED,182,3,6,19,7.261,60.365,7.358,1.000,0.000000,
167.779,STARTED,183,3,8,5,3.913,68.691,2.357,1.571,0.000000,observed_rate=3.000
167.779,OFFLOADED,192,3,10,13,8.328,130.214,6.226,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.324;predicted_queue=437.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
167.779,OFFLOADED,193,3,2,20,3.945,118.828,5.959,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.324;predicted_queue=437.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
167.779,OFFLOADED,194,3,2,12,4.849,57.318,3.411,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.324;predicted_queue=437.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
167.779,OFFLOADED,195,3,10,15,5.171,70.557,3.477,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.324;predicted_queue=437.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
167.779,OFFLOADED,206,3,10,16,3.812,113.976,6.276,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.324;predicted_queue=437.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
167.957,FINISHED,290,0,2,17,1.997,79.529,2.577,1.000,0.000000,
167.957,STARTED,306,0,3,8,9.358,77.236,6.748,1.000,0.000000,observed_rate=2.000
168.000,ARRIVED,1899,0,5,12,8.973,255.566,5.360,1.000,0.000000,
168.000,ARRIVED,1900,0,3,8,1.628,280.232,3.001,2.994,0.000000,
168.000,ARRIVED,1901,0,3,1,3.494,218.711,5.674,2.152,0.000000,
168.000,ARRIVED,1902,0,7,15,8.296,266.553,3.329,2.382,0.000000,
168.000,ARRIVED,1903,1,7,18,4.901,242.521,5.710,1.000,0.000000,
168.000,ARRIVED,1904,2,1,2,3.967,248.312,4.433,1.000,0.000000,
168.000,ARRIVED,1905,2,2,20,5.729,195.275,7.788,1.000,0.000000,
168.000,ARRIVED,1906,3,3,9,1.764,284.740,7.341,1.000,0.000000,
168.000,ARRIVED,1907,3,3,1,9.467,261.787,3.250,1.000,0.000000,
168.000,ARRIVED,1908,3,7,1,1.556,257.600,3.458,1.000,0.000000,
168.000,ARRIVED,1909,3,5,5,8.869,280.496,5.575,1.000,0.000000,
168.000,ARRIVED,1910,3,1,10,3.406,212.668,2.341,2.818,0.000000,
168.000,ARRIVED,1911,4,5,18,4.437,269.824,6.013,2.350,0.000000,
168.000,ARRIVED,1912,4,3,20,3.707,235.203,5.475,1.000,0.000000,
168.000,ARRIVED,1913,4,3,11,8.928,214.342,4.464,1.000,0.000000,
168.000,ARRIVED,1914,4,7,19,4.737,220.239,2.199,1.000,0.000000,
169.000,ARRIVED,1915,0,10,15,8.796,260.687,7.774,1.000,0.000000,
169.000,ARRIVED,1916,1,6,16,1.360,250.497,3.555,1.000,0.000000,
169.000,ARRIVED,1917,2,9,8,1.472,265.393,4.843,1.000,0.000000,
169.000,ARRIVED,1918,2,7,14,4.079,246.264,3.409,1.000,0.000000,
169.000,ARRIVED,1919,4,7,14,9.516,268.812,5.417,2.055,0.000000,
169.000,ARRIVED,1920,4,5,1,6.018,214.829,7.153,1.000,0.000000,
169.000,ARRIVED,1921,4,9,9,5.515,242.021,6.415,1.000,0.000000,
170.000,ARRIVED,1922,0,10,4,4.053,233.252,4.371,1.000,0.000000,
170.000,ARRIVED,1923,1,3,4,5.407,267.357,4.546,1.000,0.000000,
170.000,ARRIVED,1924,1,4,1,7.851,217.628,5.534,2.659,0.000000,
170.000,ARRIVED,1925,1,3,7,8.722,235.790,7.714,1.000,0.000000,
170.000,ARRIVED,1926,2,2,13,3.630,231.984,7.470,1.000,0.000000,
170.000,ARRIVED,1927,2,7,11,1.713,281.263,4.650,1.000,0.000000,
170.000,ARRIVED,1928,3,7,18,8.302,285.677,4.130,2.626,0.000000,
170.000,ARRIVED,1929,3,1,3,9.840,272.753,3.505,1.000,0.000000,
170.000,ARRIVED,1930,3,6,17,4.273,198.285,3.483,1.000,0.000000,
170.000,ARRIVED,1931,4,7,3,1.856,205.315,3.301,1.000,0.000000,
170.000,ARRIVED,1932,4,1,3,3.873,212.580,6.523,2.441,0.000000,
170.000,ARRIVED,1933,4,10,16,4.782,273.998,3.589,1.730,0.000000,
171.000,ARRIVED,1934,0,7,8,1.678,270.094,4.279,1.000,0.000000,
171.000,ARRIVED,1935,0,7,10,7.394,283.139,3.925,1.000,0.000000,
171.000,ARRIVED,1936,0,6,4,9.305,244.720,4.497,2.578,0.000000,
171.000,ARRIVED,1937,0,2,1,3.705,194.576,6.102,1.718,0.000000,
171.000,ARRIVED,1938,1,10,12,1.469,265.336,2.999,1.000,0.000000,
171.000,ARRIVED,1939,1,8,2,8.475,241.737,2.655,1.000,0.000000,
171.000,ARRIVED,1940,1,9,17,2.215,192.863,4.509,1.000,0.000000,
171.000,ARRIVED,1941,1,10,4,1.930,236.443,3.544,1.000,0.000000,
171.000,ARRIVED,1942,2,7,8,6.788,224.348,7.351,1.000,0.000000,
171.000,ARRIVED,1943,2,8,3,2.098,213.093,2.185,2.168,0.000000,
171.000,ARRIVED,1944,2,8,7,5.955,275.234,7.022,1.878,0.000000,
171.000,ARRIVED,1945,3,5,12,9.923,211.295,3.427,1.773,0.000000,
171.000,ARRIVED,1946,4,9,14,8.364,194.718,7.058,1.000,0.000000,
171.000,ARRIVED,1947,4,2,9,6.802,265.258,5.603,1.000,0.000000,
171.000,ARRIVED,1948,4,5,10,5.539,259.511,4.719,1.000,0.000000,
171.000,ARRIVED,1949,4,4,11,4.427,224.398,5.129,1.000,0.000000,
171.000,ARRIVED,1950,4,1,3,6.876,259.144,7.973,1.000,0.000000,
171.481,FINISHED,183,3,8,5,3.913,68.691,2.357,1.571,0.000000,
171.481,STARTED,210,3,3,12,3.142,44.244,2.105,2.744,0.000000,observed_rate=1.000
172.000,ARRIVED,1951,0,9,1,9.332,285.803,7.807,1.000,0.000000,
172.000,ARRIVED,1952,2,8,7,7.690,205.031,4.979,1.000,0.000000,
172.000,ARRIVED,1953,2,1,16,2.257,266.856,5.717,1.000,0.000000,
172.000,ARRIVED,1954,2,1,16,3.884,242.492,5.726,1.501,0.000000,
172.000,ARRIVED,1955,3,10,17,2.661,251.028,3.267,1.000,0.000000,
172.000,ARRIVED,1956,3,2,10,3.472,287.787,2.611,1.000,0.000000,
172.000,ARRIVED,1957,3,7,17,5.068,200.983,4.200,1.000,0.000000,
172.000,ARRIVED,1958,3,6,9,8.961,207.030,3.798,2.312,0.000000,
172.000,ARRIVED,1959,4,7,19,3.144,238.045,5.388,1.000,0.000000,
172.914,FINISHED,143,4,1,5,4.150,87.277,6.058,1.000,0.000000,
172.914,STARTED,144,4,8,18,4.433,69.396,7.362,1.000,0.000000,observed_rate=1.000
173.000,ARRIVED,1960,0,5,19,9.645,220.162,7.334,1.000,0.000000,
173.000,ARRIVED,1961,0,6,20,1.208,286.349,5.591,1.000,0.000000,
173.000,ARRIVED,1962,1,7,4,5.091,216.178,4.828,2.920,0.000000,
173.000,ARRIVED,1963,1,3,14,1.984,216.504,5.103,1.000,0.000000,
173.000,ARRIVED,1964,3,7,12,1.516,254.113,3.523,1.000,0.000000,
173.000,ARRIVED,1965,3,8,14,9.501,270.395,7.710,1.000,0.000000,
173.000,ARRIVED,1966,3,9,9,7.332,200.974,4.520,2.468,0.000000,
173.000,ARRIVED,1967,3,7,9,4.347,277.458,4.149,1.000,0.000000,
173.000,ARRIVED,1968,4,3,18,5.914,200.107,3.958,1.000,0.000000,
173.000,ARRIVED,1969,4,6,5,1.594,212.082,4.868,2.974,0.000000,
173.000,ARRIVED,1970,4,3,1,9.303,269.346,2.468,1.000,0.000000,
173.000,ARRIVED,1971,4,1,6,4.489,279.142,3.766,1.627,0.000000,
173.000,ARRIVED,1972,4,6,6,9.490,246.567,7.563,1.000,0.000000,
173.000,ARRIVED,1973,4,1,4,6.328,228.732,3.961,1.665,0.000000,
173.956,FINISHED,264,2,6,13,6.469,117.871,7.253,1.000,0.000000,
173.956,STARTED,270,2,1,13,8.083,144.636,5.454,1.000,0.000000,observed_rate=0.000
174.000,ARRIVED,1974,2,1,3,7.260,222.808,2.010,1.000,0.000000,
174.000,ARRIVED,1975,3,4,2,7.770,248.502,7.841,1.000,0.000000,
174.000,ARRIVED,1976,3,10,6,1.776,205.530,2.073,1.000,0.000000,
174.000,ARRIVED,1977,3,8,6,3.129,224.675,4.305,1.000,0.000000,
174.000,ARRIVED,1978,3,9,7,6.857,253.990,4.023,1.000,0.000000,
174.000,ARRIVED,1979,4,10,13,5.000,259.669,4.683,2.736,0.000000,
174.000,ARRIVED,1980,4,9,4,9.240,242.991,3.567,2.551,0.000000,
174.000,ARRIVED,1981,4,2,6,1.311,247.230,4.335,1.000,0.000000,
174.000,ARRIVED,1982,4,2,6,1.541,252.663,6.380,1.000,0.000000,
174.000,ARRIVED,1983,4,6,17,4.121,282.424,5.071,1.000,0.000000,
174.705,FINISHED,306,0,3,8,9.358,77.236,6.748,1.000,0.000000,
174.705,STARTED,307,0,10,19,6.410,67.931,5.401,1.597,0.000000,observed_rate=0.000
175.000,ARRIVED,1984,1,1,9,7.189,237.258,5.312,1.000,0.000000,
175.000,ARRIVED,1985,1,7,12,6.114,237.562,6.557,1.000,0.000000,
175.000,ARRIVED,1986,1,3,14,5.232,207.014,7.022,1.000,0.000000,
175.000,ARRIVED,1987,1,2,15,4.342,201.545,4.583,1.906,0.000000,
175.000,ARRIVED,1988,2,5,11,9.029,215.452,6.147,1.000,0.000000,
175.000,ARRIVED,1989,3,7,11,4.692,223.476,6.483,1.000,0.000000,
175.000,ARRIVED,1990,3,1,9,5.339,294.777,6.375,1.000,0.000000,
175.000,ARRIVED,1991,3,2,7,9.790,231.793,6.992,1.000,0.000000,
175.000,ARRIVED,1992,3,9,14,8.143,206.415,4.981,1.000,0.000000,
175.000,ARRIVED,1993,4,10,2,7.785,241.713,3.595,1.000,0.000000,
175.000,ARRIVED,1994,4,8,2,5.160,232.323,5.224,1.000,0.000000,
175.000,ARRIVED,1995,4,5,16,1.878,261.949,3.722,1.000,0.000000,
175.000,ARRIVED,1996,4,6,2,7.238,200.320,4.257,1.000,0.000000,
176.000,ARRIVED,1997,1,8,4,4.293,197.465,7.978,2.614,0.000000,
176.000,ARRIVED,1998,3,6,1,3.330,218.251,4.581,1.000,0.000000,
176.000,ARRIVED,1999,3,9,9,6.851,204.702,6.126,1.000,0.000000,
