time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
176.000,ARRIVED,2000,4,8,16,9.405,223.471,5.756,2.817,0.000000,
176.000,ARRIVED,2001,4,4,5,3.650,221.814,2.375,1.000,0.000000,
176.000,ARRIVED,2002,4,3,5,5.103,207.243,3.245,1.000,0.000000,
176.000,ARRIVED,2003,4,8,12,4.726,252.088,3.076,1.000,0.000000,
176.351,FINISHED,155,1,7,17,6.292,109.655,6.382,2.371,0.000000,
176.351,STARTED,179,1,6,7,8.638,72.039,4.916,1.000,0.000000,observed_rate=1.000
177.000,ARRIVED,2004,2,10,18,8.256,217.504,2.587,1.000,0.000000,
177.000,ARRIVED,2005,2,7,7,9.706,292.301,3.655,1.000,0.000000,
177.000,ARRIVED,2006,2,2,17,3.435,254.088,7.244,1.000,0.000000,
177.000,ARRIVED,2007,2,2,6,6.416,257.050,6.484,1.715,0.000000,
177.000,ARRIVED,2008,2,3,17,2.525,247.437,2.255,1.904,0.000000,
177.000,ARRIVED,2009,3,2,2,8.252,204.743,7.626,1.000,0.000000,
177.000,ARRIVED,2010,4,4,11,9.344,285.737,5.622,1.000,0.000000,
177.000,ARRIVED,2011,4,4,2,2.670,225.212,7.491,1.000,0.000000,
177.000,ARRIVED,2012,4,8,12,3.800,274.739,2.028,1.000,0.000000,
177.000,ARRIVED,2013,4,7,15,2.571,246.495,3.051,1.000,0.000000,
177.000,ARRIVED,2014,4,3,3,8.247,222.126,6.541,1.000,0.000000,
177.258,FINISHED,210,3,3,12,3.142,44.244,2.105,2.744,0.000000,
177.258,STARTED,211,3,4,16,2.084,137.040,5.004,2.442,0.000000,observed_rate=1.000
178.000,ARRIVED,2015,0,7,11,7.015,261.302,5.617,1.000,0.000000,
178.000,ARRIVED,2016,1,3,6,9.958,243.052,4.359,2.354,0.000000,
178.000,ARRIVED,2017,1,7,16,9.801,268.576,5.485,1.000,0.000000,
178.000,ARRIVED,2018,2,4,3,1.772,222.856,3.105,2.146,0.000000,
178.000,ARRIVED,2019,3,4,14,1.293,232.869,4.865,1.000,0.000000,
178.000,ARRIVED,2020,3,3,7,7.125,294.273,3.612,1.000,0.000000,
178.000,ARRIVED,2021,3,10,8,4.480,203.643,3.132,2.606,0.000000,
178.000,ARRIVED,2022,3,4,15,9.717,268.917,6.947,1.000,0.000000,
178.000,ARRIVED,2023,4,2,15,3.770,272.954,6.127,1.000,0.000000,
178.000,ARRIVED,2024,4,9,6,4.800,239.231,2.627,1.000,0.000000,
179.000,ARRIVED,2025,1,6,20,5.652,244.881,7.560,2.557,0.000000,
179.000,ARRIVED,2026,2,5,6,7.603,271.126,4.874,1.000,0.000000,
179.000,ARRIVED,2027,2,10,14,8.963,202.916,6.496,1.000,0.000000,
179.000,ARRIVED,2028,2,3,4,6.219,214.044,2.719,1.000,0.000000,
179.000,ARRIVED,2029,2,8,9,9.407,259.443,5.293,1.900,0.000000,
179.000,ARRIVED,2030,3,7,2,9.413,277.304,2.982,2.248,0.000000,
179.000,ARRIVED,2031,4,5,9,3.019,263.176,4.069,1.000,0.000000,
179.000,ARRIVED,2032,4,3,14,6.313,234.684,3.608,1.000,0.000000,
179.000,ARRIVED,2033,4,9,7,4.923,278.197,3.141,1.000,0.000000,
179.410,FINISHED,270,2,1,13,8.083,144.636,5.454,1.000,0.000000,
179.410,STARTED,279,2,8,15,9.716,140.936,3.996,1.000,0.000000,observed_rate=4.000
180.000,ARRIVED,2034,0,3,1,1.744,236.105,6.431,1.000,0.000000,
180.000,ARRIVED,2035,1,1,7,6.203,277.690,7.570,1.000,0.000000,
180.000,ARRIVED,2036,2,5,1,2.620,226.815,3.210,2.070,0.000000,
180.000,ARRIVED,2037,2,5,4,6.347,225.663,6.381,1.000,0.000000,
180.000,ARRIVED,2038,2,2,15,1.732,298.603,7.417,2.833,0.000000,
180.000,ARRIVED,2039,2,3,16,6.990,274.091,2.824,1.000,0.000000,
180.000,ARRIVED,2040,3,6,1,6.609,247.196,3.428,2.524,0.000000,
180.000,ARRIVED,2041,3,1,9,8.513,256.923,3.395,1.000,0.000000,
180.000,ARRIVED,2042,4,1,16,6.054,222.904,4.482,1.000,0.000000,
180.000,ARRIVED,2043,4,1,5,7.588,287.829,4.094,1.000,0.000000,
180.000,ARRIVED,2044,4,8,5,9.528,283.926,5.050,1.000,0.000000,
180.000,ARRIVED,2045,4,3,14,9.948,234.948,7.121,1.000,0.000000,
180.000,ARRIVED,2046,4,5,10,4.699,266.780,2.804,2.998,0.000000,
180.276,FINISHED,144,4,8,18,4.433,69.396,7.362,1.000,0.000000,
180.276,STARTED,145,4,3,9,5.808,87.646,7.789,2.845,0.000000,observed_rate=5.000
180.276,OFFLOADED,146,4,3,13,8.807,70.367,2.820,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.939;predicted_queue=677.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
180.276,OFFLOADED,147,4,10,17,7.077,38.281,2.465,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.939;predicted_queue=677.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
180.276,OFFLOADED,151,4,4,11,5.531,124.421,7.587,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.939;predicted_queue=677.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
180.276,OFFLOADED,152,4,4,9,8.457,132.666,2.324,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.939;predicted_queue=677.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
180.276,OFFLOADED,153,4,2,19,9.709,68.408,7.246,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.939;predicted_queue=677.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
181.000,ARRIVED,2047,2,4,4,2.022,221.152,3.374,1.000,0.000000,
181.000,ARRIVED,2048,2,2,9,1.645,233.282,3.249,1.000,0.000000,
181.000,ARRIVED,2049,3,6,7,8.091,256.167,2.405,1.000,0.000000,
181.000,ARRIVED,2050,3,10,20,2.966,216.580,5.899,1.000,0.000000,
181.000,ARRIVED,2051,4,2,6,5.520,205.156,5.047,1.000,0.000000,
181.267,FINISHED,179,1,6,7,8.638,72.039,4.916,1.000,0.000000,
181.267,STARTED,202,1,7,4,2.866,134.963,4.450,2.523,0.000000,observed_rate=0.000
182.000,ARRIVED,2052,1,4,1,6.661,205.848,5.283,1.000,0.000000,
182.000,ARRIVED,2053,1,7,14,9.878,236.045,7.511,1.606,0.000000,
182.000,ARRIVED,2054,1,10,6,4.029,295.057,2.577,1.000,0.000000,
182.000,ARRIVED,2055,2,7,1,9.551,295.920,7.929,2.221,0.000000,
182.000,ARRIVED,2056,2,9,13,1.971,243.894,4.455,1.000,0.000000,
182.000,ARRIVED,2057,3,3,16,8.653,245.987,7.633,1.000,0.000000,
182.000,ARRIVED,2058,3,4,5,9.122,214.368,5.157,1.000,0.000000,
182.000,ARRIVED,2059,3,3,4,8.892,229.303,7.374,1.000,0.000000,
182.000,ARRIVED,2060,3,9,7,1.520,223.586,7.331,1.000,0.000000,
182.000,ARRIVED,2061,3,2,16,2.346,240.398,5.040,1.000,0.000000,
182.000,ARRIVED,2062,3,8,15,9.997,233.775,6.250,2.931,0.000000,
182.000,ARRIVED,2063,4,3,7,1.453,272.690,6.923,2.371,0.000000,
182.000,ARRIVED,2064,4,5,19,7.669,249.295,5.974,1.000,0.000000,
182.000,ARRIVED,2065,4,5,18,3.868,243.198,5.081,1.000,0.000000,
182.000,ARRIVED,2066,4,2,2,8.808,276.566,6.342,1.000,0.000000,
182.000,ARRIVED,2067,4,1,6,7.744,248.162,6.615,1.000,0.000000,
182.000,ARRIVED,2068,4,2,12,2.812,275.386,3.572,1.000,0.000000,
183.000,ARRIVED,2069,1,7,15,3.515,251.465,4.563,1.000,0.000000,
183.000,ARRIVED,2070,1,10,11,7.600,290.279,3.824,1.000,0.000000,
183.000,ARRIVED,2071,1,5,3,8.743,275.563,4.821,1.000,0.000000,
183.000,ARRIVED,2072,2,5,11,8.705,229.887,6.752,1.000,0.000000,
183.000,ARRIVED,2073,4,7,1,2.252,237.589,2.278,2.644,0.000000,
183.000,ARRIVED,2074,4,2,5,1.872,282.999,2.188,1.000,0.000000,
183.000,ARRIVED,2075,4,10,11,6.820,247.433,4.756,1.000,0.000000,
183.000,ARRIVED,2076,4,8,1,7.334,247.635,6.702,2.146,0.000000,
183.000,ARRIVED,2077,4,5,10,7.941,208.027,5.212,1.000,0.000000,
183.000,ARRIVED,2078,4,7,17,1.063,276.391,4.587,1.000,0.000000,
183.000,ARRIVED,2079,4,7,16,9.711,235.239,2.434,1.000,0.000000,
183.000,ARRIVED,2080,4,10,17,1.782,274.698,2.878,1.000,0.000000,
183.332,FINISHED,307,0,10,19,6.410,67.931,5.401,1.597,0.000000,
183.332,STARTED,320,0,9,16,5.006,121.753,7.367,1.000,0.000000,observed_rate=0.000
183.406,FINISHED,279,2,8,15,9.716,140.936,3.996,1.000,0.000000,
183.406,STARTED,280,2,6,8,1.412,94.195,2.013,1.000,0.000000,observed_rate=1.000
184.000,ARRIVED,2081,0,10,8,5.514,229.047,6.108,1.000,0.000000,
184.000,ARRIVED,2082,2,8,3,9.259,207.060,2.860,1.000,0.000000,
184.000,ARRIVED,2083,3,8,18,6.383,244.586,3.503,1.681,0.000000,
184.000,ARRIVED,2084,4,9,6,7.651,214.539,7.432,1.000,0.000000,
184.000,ARRIVED,2085,4,3,18,6.542,277.628,4.846,2.292,0.000000,
184.000,ARRIVED,2086,4,8,8,2.695,282.194,4.779,1.000,0.000000,
184.000,ARRIVED,2087,4,5,16,2.114,252.241,2.516,1.629,0.000000,
184.000,ARRIVED,2088,4,8,5,4.487,301.647,6.167,1.000,0.000000,
185.000,ARRIVED,2089,0,6,2,1.412,258.332,7.723,1.536,0.000000,
185.000,ARRIVED,2090,0,8,8,7.873,300.440,4.682,1.000,0.000000,
185.000,ARRIVED,2091,3,7,12,4.628,237.529,2.917,1.000,0.000000,
185.000,ARRIVED,2092,3,2,1,9.259,291.684,7.770,2.548,0.000000,
185.000,ARRIVED,2093,4,7,8,1.124,236.900,2.129,1.000,0.000000,
185.000,ARRIVED,2094,4,7,10,6.028,210.843,3.245,2.132,0.000000,
185.000,ARRIVED,2095,4,1,12,2.143,225.956,3.254,1.000,0.000000,
185.000,ARRIVED,2096,4,2,2,3.815,252.878,2.857,1.000,0.000000,
185.000,ARRIVED,2097,4,2,19,6.245,208.527,7.400,1.000,0.000000,
185.419,FINISHED,280,2,6,8,1.412,94.195,2.013,1.000,0.000000,
185.419,STARTED,281,2,10,20,8.114,85.797,3.249,1.000,0.000000,observed_rate=0.000
186.000,ARRIVED,2098,0,4,18,8.233,245.720,4.921,1.000,0.000000,
186.000,ARRIVED,2099,2,7,7,7.458,233.347,7.143,1.000,0.000000,
186.000,ARRIVED,2100,2,9,7,6.743,260.610,5.829,2.830,0.000000,
186.000,ARRIVED,2101,3,6,18,1.492,236.308,2.675,1.000,0.000000,
186.000,ARRIVED,2102,4,5,16,5.356,254.203,7.484,1.000,0.000000,
186.000,ARRIVED,2103,4,9,17,6.114,228.279,5.098,1.000,0.000000,
186.000,ARRIVED,2104,4,5,18,2.971,267.016,6.361,1.000,0.000000,
186.000,ARRIVED,2105,4,3,19,7.525,241.336,7.189,2.716,0.000000,
186.000,ARRIVED,2106,4,10,8,6.872,207.368,6.978,1.000,0.000000,
187.000,ARRIVED,2107,1,4,6,7.360,262.369,3.072,1.736,0.000000,
187.000,ARRIVED,2108,2,6,6,9.382,240.031,4.461,2.663,0.000000,
187.000,ARRIVED,2109,3,5,13,6.581,271.073,4.825,1.000,0.000000,
187.000,ARRIVED,2110,3,3,19,2.248,277.386,6.890,1.000,0.000000,
187.000,ARRIVED,2111,4,8,5,1.358,241.737,2.771,2.794,0.000000,
187.000,ARRIVED,2112,4,9,20,8.338,292.702,6.302,1.000,0.000000,
187.000,ARRIVED,2113,4,2,2,9.785,222.207,7.171,1.000,0.000000,
187.000,ARRIVED,2114,4,6,12,4.567,242.005,3.425,1.000,0.000000,
188.000,ARRIVED,2115,1,5,16,1.228,298.872,3.612,1.000,0.000000,
188.000,ARRIVED,2116,2,1,5,2.588,289.271,3.744,1.000,0.000000,
188.000,ARRIVED,2117,3,6,8,8.450,240.840,3.626,1.000,0.000000,
188.000,ARRIVED,2118,3,10,13,4.874,301.760,4.408,2.807,0.000000,
188.668,FINISHED,281,2,10,20,8.114,85.797,3.249,1.000,0.000000,
188.668,STARTED,282,2,4,9,7.088,145.938,6.315,1.000,0.000000,observed_rate=1.000
189.000,ARRIVED,2119,1,4,4,4.773,236.400,4.365,1.000,0.000000,
189.000,ARRIVED,2120,3,4,8,1.851,244.924,3.574,1.000,0.000000,
189.000,ARRIVED,2121,3,7,1,9.486,258.698,4.417,1.000,0.000000,
189.000,ARRIVED,2122,3,8,10,7.130,227.860,2.027,2.668,0.000000,
189.000,ARRIVED,2123,3,3,17,3.578,224.606,6.975,2.790,0.000000,
189.000,ARRIVED,2124,4,4,6,1.488,271.865,6.967,1.000,0.000000,
189.000,ARRIVED,2125,4,10,17,8.533,264.257,2.433,1.945,0.000000,
189.000,ARRIVED,2126,4,4,20,2.898,230.173,2.100,1.000,0.000000,
189.000,ARRIVED,2127,4,1,17,1.922,304.870,4.690,1.000,0.000000,
189.000,ARRIVED,2128,4,3,11,7.870,269.747,2.902,1.000,0.000000,
189.475,FINISHED,211,3,4,16,2.084,137.040,5.004,2.442,0.000000,
189.475,STARTED,212,3,8,10,9.880,48.549,5.631,1.000,0.000000,observed_rate=4.000
190.000,ARRIVED,2129,1,6,6,5.225,220.972,2.089,2.510,0.000000,
190.000,ARRIVED,2130,2,10,2,9.337,281.412,2.616,1.853,0.000000,
190.000,ARRIVED,2131,3,6,9,3.344,292.990,3.941,1.000,0.000000,
190.000,ARRIVED,2132,3,3,4,8.199,272.432,2.465,1.605,0.000000,
190.000,ARRIVED,2133,4,7,7,3.484,231.296,3.012,1.000,0.000000,
190.000,ARRIVED,2134,4,4,12,6.819,302.500,7.273,1.000,0.000000,
190.000,ARRIVED,2135,4,7,18,7.871,224.016,4.548,1.000,0.000000,
190.000,ARRIVED,2136,4,10,4,5.418,213.432,5.193,1.000,0.000000,
190.000,ARRIVED,2137,4,8,11,4.427,241.953,7.382,1.000,0.000000,
190.699,FINISHED,320,0,9,16,5.006,121.753,7.367,1.000,0.000000,
190.699,STARTED,333,0,10,10,2.343,91.466,5.310,1.000,0.000000,observed_rate=0.000
191.000,ARRIVED,2138,1,4,3,9.460,276.203,3.872,2.117,0.000000,
191.000,ARRIVED,2139,1,1,9,8.506,216.263,7.247,1.000,0.000000,
191.000,ARRIVED,2140,3,3,20,6.707,289.763,5.716,1.000,0.000000,
191.000,ARRIVED,2141,3,8,8,4.012,272.202,2.480,1.000,0.000000,
191.000,ARRIVED,2142,4,5,1,5.183,272.655,5.644,1.560,0.000000,
192.000,ARRIVED,2143,0,4,2,5.473,251.008,5.147,1.000,0.000000,
192.000,ARRIVED,2144,2,7,9,9.031,285.297,2.074,1.000,0.000000,
192.000,ARRIVED,2145,2,8,19,2.994,241.893,2.990,1.000,0.000000,
192.000,ARRIVED,2146,2,5,3,7.976,220.274,7.991,1.000,0.000000,
192.000,ARRIVED,2147,2,8,15,8.657,307.584,7.634,1.853,0.000000,
192.000,ARRIVED,2148,3,2,5,1.555,231.724,5.041,1.000,0.000000,
192.000,ARRIVED,2149,3,3,12,6.942,302.080,7.135,1.000,0.000000,
192.000,ARRIVED,2150,3,5,6,4.606,254.440,7.158,2.743,0.000000,
192.000,ARRIVED,2151,3,4,13,9.465,304.354,5.663,1.000,0.000000,
192.000,ARRIVED,2152,3,4,3,3.216,303.032,7.198,1.000,0.000000,
192.000,ARRIVED,2153,4,7,1,7.002,274.133,7.365,1.000,0.000000,
192.000,ARRIVED,2154,4,3,14,6.372,234.991,6.290,1.000,0.000000,
192.000,ARRIVED,2155,4,7,6,8.753,229.058,3.829,1.000,0.000000,
192.000,ARRIVED,2156,4,3,5,3.176,214.423,7.651,2.180,0.000000,
192.000,ARRIVED,2157,4,1,20,9.721,216.088,3.858,1.000,0.000000,
192.000,ARRIVED,2158,4,2,11,3.260,290.720,5.851,1.000,0.000000,
192.493,FINISHED,202,1,7,4,2.866,134.963,4.450,2.523,0.000000,
192.493,STARTED,208,1,2,9,9.652,50.065,4.089,2.501,0.000000,observed_rate=0.000
193.000,ARRIVED,2159,0,4,19,1.500,251.150,7.546,1.000,0.000000,
193.000,ARRIVED,2160,1,9,5,6.110,301.132,5.391,1.000,0.000000,
193.000,ARRIVED,2161,1,2,14,5.245,267.463,4.342,1.000,0.000000,
193.000,ARRIVED,2162,2,5,9,3.047,250.667,2.184,1.000,0.000000,
193.000,ARRIVED,2163,4,7,5,5.726,225.855,7.744,1.857,0.000000,
193.000,ARRIVED,2164,4,1,10,2.159,222.583,2.450,2.061,0.000000,
193.000,ARRIVED,2165,4,7,16,9.703,250.678,5.496,2.498,0.000000,
193.000,ARRIVED,2166,4,3,15,4.786,310.083,6.046,1.000,0.000000,
193.000,ARRIVED,2167,4,7,14,8.110,296.222,4.135,1.000,0.000000,
193.000,ARRIVED,2168,4,8,13,5.538,293.247,2.932,1.000,0.000000,
193.000,ARRIVED,2169,4,7,18,1.291,266.495,3.469,1.000,0.000000,
194.000,ARRIVED,2170,0,9,18,2.061,296.881,5.178,1.000,0.000000,
194.000,ARRIVED,2171,2,1,12,7.204,281.991,2.297,1.000,0.000000,
194.000,ARRIVED,2172,2,3,5,3.395,253.036,7.821,1.000,0.000000,
194.000,ARRIVED,2173,3,2,10,4.957,251.431,7.356,1.524,0.000000,
194.000,ARRIVED,2174,3,3,20,5.233,222.544,2.607,1.000,0.000000,
194.000,ARRIVED,2175,4,6,11,3.740,281.500,5.973,1.000,0.000000,
194.000,ARRIVED,2176,4,3,8,6.021,217.147,2.693,1.000,0.000000,
194.000,ARRIVED,2177,4,4,16,8.982,257.306,3.688,1.000,0.000000,
194.983,FINISHED,282,2,4,9,7.088,145.938,6.315,1.000,0.000000,
194.983,STARTED,292,2,9,8,8.781,63.644,7.485,2.775,0.000000,observed_rate=2.000
195.000,ARRIVED,2178,0,5,18,3.351,227.574,3.339,1.000,0.000000,
195.000,ARRIVED,2179,0,7,16,8.674,306.914,4.785,1.000,0.000000,
195.000,ARRIVED,2180,2,5,8,4.736,221.620,4.643,1.000,0.000000,
195.000,ARRIVED,2181,2,1,4,8.571,305.713,4.299,1.000,0.000000,
195.000,ARRIVED,2182,2,6,4,6.276,314.049,5.390,1.000,0.000000,
195.000,ARRIVED,2183,3,10,11,1.394,225.376,2.100,1.000,0.000000,
195.000,ARRIVED,2184,3,8,2,6.672,308.692,4.160,1.000,0.000000,
195.000,ARRIVED,2185,4,1,5,8.448,216.234,6.937,1.000,0.000000,
195.000,ARRIVED,2186,4,8,11,4.440,262.283,6.137,1.000,0.000000,
195.105,FINISHED,212,3,8,10,9.880,48.549,5.631,1.000,0.000000,
195.105,STARTED,213,3,5,11,9.615,137.179,5.000,1.000,0.000000,observed_rate=2.000
196.000,ARRIVED,2187,1,1,7,8.834,225.956,3.377,1.000,0.000000,
196.000,ARRIVED,2188,1,1,7,4.646,279.743,2.995,2.536,0.000000,
196.000,ARRIVED,2189,3,10,19,6.265,283.612,5.245,1.000,0.000000,
196.000,ARRIVED,2190,3,10,3,9.917,241.873,6.820,2.627,0.000000,
196.000,ARRIVED,2191,3,5,16,2.336,217.483,4.931,1.000,0.000000,
196.000,ARRIVED,2192,3,10,7,3.585,248.689,7.794,2.315,0.000000,
196.000,ARRIVED,2193,4,3,11,7.918,305.126,7.750,1.000,0.000000,
196.009,FINISHED,333,0,10,10,2.343,91.466,5.310,1.000,0.000000,
196.009,STARTED,353,0,7,14,5.512,71.771,4.476,1.000,0.000000,observed_rate=0.000
197.000,ARRIVED,2194,0,10,14,3.151,262.472,3.617,1.000,0.000000,
197.000,ARRIVED,2195,1,1,1,4.720,282.582,2.020,1.000,0.000000,
197.000,ARRIVED,2196,3,6,10,2.361,290.503,5.700,1.000,0.000000,
197.000,ARRIVED,2197,3,7,2,3.710,281.530,7.954,1.000,0.000000,
197.000,ARRIVED,2198,3,3,7,5.201,316.121,6.626,2.619,0.000000,
197.000,ARRIVED,2199,3,9,11,3.545,242.453,4.722,1.000,0.000000,
197.000,ARRIVED,2200,4,1,18,2.171,270.868,5.687,1.000,0.000000,
197.000,ARRIVED,2201,4,2,13,8.918,288.502,4.460,1.000,0.000000,
197.000,ARRIVED,2202,4,4,5,2.552,288.667,5.665,1.000,0.000000,
197.000,ARRIVED,2203,4,9,1,2.551,280.870,6.884,2.245,0.000000,
198.000,ARRIVED,2204,0,1,17,6.700,262.676,7.957,1.000,0.000000,
198.000,ARRIVED,2205,1,8,10,5.802,289.915,2.835,1.000,0.000000,
198.000,ARRIVED,2206,2,9,3,7.426,242.986,6.699,1.000,0.000000,
198.000,ARRIVED,2207,2,7,9,1.712,241.032,3.180,1.000,0.000000,
198.000,ARRIVED,2208,2,7,14,5.012,263.572,5.384,1.000,0.000000,
198.000,ARRIVED,2209,3,3,4,8.737,232.995,2.651,1.797,0.000000,
198.000,ARRIVED,2210,3,2,18,3.234,270.451,5.074,1.000,0.000000,
198.000,ARRIVED,2211,3,9,14,8.323,255.695,2.777,1.000,0.000000,
198.000,ARRIVED,2212,4,8,5,1.122,270.317,2.308,2.974,0.000000,
198.000,ARRIVED,2213,4,1,18,9.915,261.488,3.877,1.000,0.000000,
199.000,ARRIVED,2214,0,2,16,5.110,262.241,6.325,1.000,0.000000,
199.000,ARRIVED,2215,0,4,7,1.466,288.436,6.752,2.865,0.000000,
199.000,ARRIVED,2216,2,1,8,4.314,301.647,2.476,1.000,0.000000,
199.000,ARRIVED,2217,2,1,13,2.271,219.331,7.217,1.000,0.000000,
199.000,ARRIVED,2218,3,3,15,3.109,286.411,6.404,1.969,0.000000,
199.000,ARRIVED,2219,3,2,13,3.518,243.053,3.380,1.000,0.000000,
199.000,ARRIVED,2220,3,6,11,8.603,266.631,7.834,2.972,0.000000,
199.000,ARRIVED,2221,4,5,4,2.442,266.037,7.293,1.000,0.000000,
199.000,ARRIVED,2222,4,10,13,9.580,224.046,7.270,1.000,0.000000,
199.000,ARRIVED,2223,4,7,6,1.493,232.296,5.502,1.000,0.000000,
199.000,ARRIVED,2224,4,8,5,5.178,308.408,5.277,1.000,0.000000,
199.000,ARRIVED,2225,4,1,8,2.908,270.142,6.413,1.000,0.000000,
199.000,ARRIVED,2226,4,2,19,3.768,254.741,7.165,1.000,0.000000,
200.000,ARRIVED,2227,2,8,10,9.188,307.862,3.198,1.000,0.000000,
200.000,ARRIVED,2228,2,9,6,1.335,283.926,7.428,1.000,0.000000,
200.000,ARRIVED,2229,2,5,17,7.041,310.902,3.086,1.000,0.000000,
200.000,ARRIVED,2230,3,1,18,6.035,310.509,6.517,1.000,0.000000,
200.000,ARRIVED,2231,4,4,4,4.006,291.234,3.593,2.824,0.000000,
200.000,ARRIVED,2232,4,8,15,8.193,295.011,2.380,1.000,0.000000,
200.000,ARRIVED,2233,4,2,1,5.305,239.410,7.442,1.000,0.000000,
200.105,FINISHED,213,3,5,11,9.615,137.179,5.000,1.000,0.000000,
200.105,STARTED,214,3,10,4,8.436,136.055,4.152,2.757,0.000000,observed_rate=1.000
200.485,FINISHED,353,0,7,14,5.512,71.771,4.476,1.000,0.000000,
200.485,STARTED,364,0,10,7,7.214,98.631,3.382,1.000,0.000000,observed_rate=0.000
201.000,ARRIVED,2234,0,3,7,2.038,260.693,4.672,1.000,0.000000,
201.000,ARRIVED,2235,0,9,12,8.457,302.332,2.027,1.000,0.000000,
201.000,ARRIVED,2236,1,7,9,9.797,238.137,4.532,1.000,0.000000,
201.000,ARRIVED,2237,2,8,20,5.142,269.803,5.613,1.000,0.000000,
201.000,ARRIVED,2238,2,1,8,6.224,228.497,6.650,1.000,0.000000,
201.000,ARRIVED,2239,2,5,3,1.796,235.242,5.200,1.000,0.000000,
201.000,ARRIVED,2240,2,9,20,5.344,315.431,2.428,1.000,0.000000,
201.000,ARRIVED,2241,3,7,8,8.499,269.620,5.405,1.000,0.000000,
201.000,ARRIVED,2242,3,5,12,8.168,296.602,6.179,1.000,0.000000,
201.000,ARRIVED,2243,3,10,9,4.871,282.064,2.169,1.000,0.000000,
201.000,ARRIVED,2244,3,8,13,2.722,222.964,5.165,1.955,0.000000,
201.000,ARRIVED,2245,4,1,1,6.901,285.956,4.721,2.364,0.000000,
201.000,ARRIVED,2246,4,4,15,7.680,298.888,6.834,1.000,0.000000,
201.000,ARRIVED,2247,4,1,9,1.410,226.676,7.034,2.489,0.000000,
202.000,ARRIVED,2248,1,6,2,8.035,312.988,5.021,1.000,0.000000,
202.000,ARRIVED,2249,3,10,9,2.111,303.930,5.292,1.000,0.000000,
202.000,ARRIVED,2250,4,6,4,9.134,305.342,5.867,1.000,0.000000,
202.000,ARRIVED,2251,4,1,14,4.502,264.798,4.980,1.000,0.000000,
202.000,ARRIVED,2252,4,6,4,4.509,250.164,4.330,1.000,0.000000,
202.000,ARRIVED,2253,4,6,12,9.641,319.346,3.548,1.000,0.000000,
202.000,ARRIVED,2254,4,6,9,3.012,231.685,2.361,1.000,0.000000,
202.433,FINISHED,145,4,3,9,5.808,87.646,7.789,2.845,0.000000,
