time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
202.433,STARTED,165,4,5,3,2.110,113.290,3.567,1.000,0.000000,observed_rate=5.000
202.718,FINISHED,208,1,2,9,9.652,50.065,4.089,2.501,0.000000,
202.718,STARTED,219,1,6,13,9.531,102.768,6.674,2.938,0.000000,observed_rate=1.000
203.000,ARRIVED,2255,0,3,2,1.300,281.024,2.613,1.000,0.000000,
203.000,ARRIVED,2256,1,10,3,1.346,231.617,5.154,2.319,0.000000,
203.000,ARRIVED,2257,1,1,7,2.692,293.563,6.723,2.568,0.000000,
203.000,ARRIVED,2258,2,5,18,5.803,319.076,5.845,2.750,0.000000,
203.000,ARRIVED,2259,2,2,8,8.591,259.645,6.849,1.815,0.000000,
203.000,ARRIVED,2260,2,1,20,1.145,247.724,6.198,1.000,0.000000,
203.000,ARRIVED,2261,3,3,16,9.137,276.923,3.722,1.000,0.000000,
203.000,ARRIVED,2262,3,6,7,5.734,308.856,7.497,1.000,0.000000,
203.000,ARRIVED,2263,3,10,18,4.015,247.170,2.829,1.000,0.000000,
203.000,ARRIVED,2264,4,1,6,8.646,252.044,5.505,1.000,0.000000,
203.000,ARRIVED,2265,4,1,10,8.334,297.248,6.370,1.000,0.000000,
203.000,ARRIVED,2266,4,9,10,8.257,247.974,3.446,1.000,0.000000,
203.000,ARRIVED,2267,4,4,17,1.102,267.518,3.912,1.000,0.000000,
203.000,ARRIVED,2268,4,7,12,2.297,285.464,3.038,1.000,0.000000,
203.868,FINISHED,364,0,10,7,7.214,98.631,3.382,1.000,0.000000,
203.868,STARTED,365,0,4,18,7.338,70.946,2.201,1.000,0.000000,observed_rate=1.000
204.000,ARRIVED,2269,1,5,3,1.750,293.433,7.471,1.000,0.000000,
204.000,ARRIVED,2270,2,1,3,4.962,305.983,7.720,2.324,0.000000,
204.000,ARRIVED,2271,2,8,10,4.110,284.029,4.718,1.000,0.000000,
204.000,ARRIVED,2272,2,9,13,5.745,309.290,7.552,1.518,0.000000,
204.000,ARRIVED,2273,3,2,18,8.732,270.311,6.360,1.000,0.000000,
204.000,ARRIVED,2274,3,10,8,3.357,300.551,6.393,1.000,0.000000,
204.000,ARRIVED,2275,4,3,4,5.805,245.024,3.203,1.607,0.000000,
204.000,ARRIVED,2276,4,5,4,1.147,323.996,5.565,1.000,0.000000,
204.000,ARRIVED,2277,4,9,20,7.797,315.076,7.659,1.000,0.000000,
204.000,ARRIVED,2278,4,9,4,2.614,281.470,6.477,2.295,0.000000,
204.000,ARRIVED,2279,4,4,20,6.670,308.652,4.757,1.000,0.000000,
205.000,ARRIVED,2280,0,7,17,4.286,308.276,4.593,1.717,0.000000,
205.000,ARRIVED,2281,0,3,3,9.782,259.321,7.557,1.000,0.000000,
205.000,ARRIVED,2282,0,4,5,2.508,251.604,5.412,1.000,0.000000,
205.000,ARRIVED,2283,1,7,4,5.585,309.249,6.909,1.000,0.000000,
205.000,ARRIVED,2284,2,6,3,2.757,259.487,3.282,1.000,0.000000,
205.000,ARRIVED,2285,2,7,4,2.464,281.014,6.935,1.000,0.000000,
205.000,ARRIVED,2286,3,6,8,9.275,297.289,5.228,2.260,0.000000,
205.000,ARRIVED,2287,3,2,9,7.580,232.541,7.818,1.000,0.000000,
205.000,ARRIVED,2288,3,7,16,1.861,233.984,7.967,1.000,0.000000,
205.000,ARRIVED,2289,3,7,11,3.159,247.588,6.950,1.000,0.000000,
205.000,ARRIVED,2290,3,8,4,5.349,226.668,6.959,2.866,0.000000,
205.000,ARRIVED,2291,4,3,1,6.496,311.183,7.309,1.000,0.000000,
205.000,ARRIVED,2292,4,4,7,4.503,317.690,7.555,1.000,0.000000,
205.000,ARRIVED,2293,4,4,8,3.319,256.007,4.911,1.000,0.000000,
205.000,ARRIVED,2294,4,1,13,8.394,292.858,4.811,1.000,0.000000,
205.000,ARRIVED,2295,4,6,17,1.950,247.081,5.786,1.000,0.000000,
206.000,ARRIVED,2296,1,5,14,6.327,280.891,3.844,2.659,0.000000,
206.000,ARRIVED,2297,2,9,14,9.815,325.581,5.473,1.000,0.000000,
206.000,ARRIVED,2298,3,7,5,1.893,246.335,3.754,1.000,0.000000,
206.000,ARRIVED,2299,3,10,9,9.285,312.147,7.611,1.000,0.000000,
206.000,ARRIVED,2300,4,1,13,7.339,307.710,2.579,1.905,0.000000,
206.000,ARRIVED,2301,4,3,1,1.318,287.205,4.421,2.568,0.000000,
206.000,ARRIVED,2302,4,6,7,1.028,302.350,2.756,1.000,0.000000,
206.000,ARRIVED,2303,4,1,14,5.652,244.634,7.038,1.711,0.000000,
206.000,ARRIVED,2304,4,1,11,3.899,321.400,2.167,1.000,0.000000,
206.000,ARRIVED,2305,4,6,12,9.200,251.301,7.742,1.000,0.000000,
206.000,ARRIVED,2306,4,4,9,6.504,227.203,5.796,1.000,0.000000,
206.000,FINISHED,165,4,5,3,2.110,113.290,3.567,1.000,0.000000,
206.000,STARTED,166,4,2,6,3.506,109.658,3.551,1.000,0.000000,observed_rate=7.000
206.068,FINISHED,365,0,4,18,7.338,70.946,2.201,1.000,0.000000,
206.068,STARTED,376,0,2,18,5.901,78.914,4.808,2.059,0.000000,observed_rate=0.000
207.000,ARRIVED,2307,0,5,18,5.311,269.867,5.662,1.000,0.000000,
207.000,ARRIVED,2308,0,7,13,1.102,302.465,2.450,1.000,0.000000,
207.000,ARRIVED,2309,2,3,2,5.544,278.142,3.239,1.000,0.000000,
207.000,ARRIVED,2310,2,10,10,3.717,285.944,7.728,1.000,0.000000,
207.000,ARRIVED,2311,3,4,15,8.976,313.831,4.513,1.000,0.000000,
207.000,ARRIVED,2312,4,6,5,4.504,235.288,3.133,1.000,0.000000,
207.000,ARRIVED,2313,4,8,11,5.172,271.818,5.501,1.000,0.000000,
207.000,ARRIVED,2314,4,1,14,6.822,236.415,3.256,1.000,0.000000,
207.000,ARRIVED,2315,4,10,5,1.465,230.363,4.542,1.000,0.000000,
207.000,ARRIVED,2316,4,1,14,5.268,297.837,7.592,1.000,0.000000,
207.000,ARRIVED,2317,4,9,11,7.384,254.273,7.818,1.000,0.000000,
208.000,ARRIVED,2318,1,8,18,7.581,252.505,2.235,1.000,0.000000,
208.000,ARRIVED,2319,2,3,5,7.893,322.948,4.331,2.203,0.000000,
208.000,ARRIVED,2320,2,8,18,5.862,311.951,4.520,2.389,0.000000,
208.000,ARRIVED,2321,2,5,12,9.592,272.294,5.228,1.000,0.000000,
208.000,ARRIVED,2322,3,3,17,8.602,297.175,4.046,2.129,0.000000,
208.000,ARRIVED,2323,4,4,12,2.416,269.145,2.302,1.000,0.000000,
208.000,ARRIVED,2324,4,8,9,4.128,315.688,5.447,1.000,0.000000,
209.000,ARRIVED,2325,0,8,11,4.797,271.484,2.656,1.000,0.000000,
209.000,ARRIVED,2326,1,1,18,3.295,314.720,2.631,1.000,0.000000,
209.000,ARRIVED,2327,1,5,12,9.652,303.846,3.073,1.000,0.000000,
209.000,ARRIVED,2328,1,9,4,2.240,248.418,6.251,1.943,0.000000,
209.000,ARRIVED,2329,1,2,18,4.218,307.888,7.400,1.000,0.000000,
209.000,ARRIVED,2330,1,1,7,9.063,310.263,6.555,1.000,0.000000,
209.000,ARRIVED,2331,2,1,12,7.948,290.094,5.946,2.030,0.000000,
209.000,ARRIVED,2332,2,10,20,6.781,287.061,5.979,1.000,0.000000,
209.000,ARRIVED,2333,2,1,15,6.326,259.611,3.626,1.731,0.000000,
209.000,ARRIVED,2334,2,10,10,4.913,295.050,3.152,1.000,0.000000,
209.000,ARRIVED,2335,2,2,9,5.849,288.107,5.216,1.000,0.000000,
209.000,ARRIVED,2336,3,2,5,4.215,268.633,5.102,2.290,0.000000,
209.000,ARRIVED,2337,3,1,10,4.164,321.465,3.400,1.000,0.000000,
209.000,ARRIVED,2338,3,2,11,9.988,308.653,5.722,1.000,0.000000,
209.000,ARRIVED,2339,4,6,6,7.457,316.445,4.841,1.000,0.000000,
209.000,ARRIVED,2340,4,7,17,8.486,297.091,7.504,1.000,0.000000,
209.000,ARRIVED,2341,4,6,12,2.998,275.067,6.615,1.000,0.000000,
209.000,ARRIVED,2342,4,9,2,8.835,283.321,2.474,2.123,0.000000,
209.551,FINISHED,166,4,2,6,3.506,109.658,3.551,1.000,0.000000,
209.551,STARTED,167,4,3,19,5.827,59.439,5.659,1.000,0.000000,observed_rate=4.000
210.000,ARRIVED,2343,2,10,20,5.656,275.180,3.388,1.531,0.000000,
210.000,ARRIVED,2344,2,5,17,8.078,329.411,2.312,1.651,0.000000,
210.000,ARRIVED,2345,2,6,2,8.987,279.382,6.157,1.000,0.000000,
210.000,ARRIVED,2346,2,2,9,7.549,286.413,6.270,1.000,0.000000,
210.000,ARRIVED,2347,3,9,20,4.372,238.414,2.090,1.000,0.000000,
210.000,ARRIVED,2348,3,1,4,9.692,261.041,5.524,1.000,0.000000,
210.000,ARRIVED,2349,3,5,3,8.115,304.892,2.457,1.000,0.000000,
210.000,ARRIVED,2350,3,7,4,4.710,271.730,4.976,1.000,0.000000,
210.000,ARRIVED,2351,3,9,8,3.839,309.357,4.545,1.912,0.000000,
210.000,ARRIVED,2352,4,10,4,7.204,294.602,6.242,1.000,0.000000,
210.000,ARRIVED,2353,4,6,17,6.064,233.200,6.851,2.561,0.000000,
211.000,ARRIVED,2354,0,7,14,1.338,300.587,4.788,1.000,0.000000,
211.000,ARRIVED,2355,1,4,16,3.480,300.144,7.854,1.625,0.000000,
211.000,ARRIVED,2356,2,8,16,4.988,301.814,7.687,1.000,0.000000,
211.000,ARRIVED,2357,3,8,1,6.021,290.139,5.974,1.000,0.000000,
211.000,ARRIVED,2358,3,5,20,1.895,312.370,4.877,1.000,0.000000,
211.000,ARRIVED,2359,3,4,9,7.365,308.753,6.033,1.000,0.000000,
211.000,ARRIVED,2360,3,9,17,1.418,330.346,3.338,2.724,0.000000,
211.000,ARRIVED,2361,3,5,15,9.111,297.395,3.737,1.000,0.000000,
211.000,ARRIVED,2362,3,3,8,3.186,232.723,5.115,1.000,0.000000,
211.000,ARRIVED,2363,3,1,18,7.525,293.359,6.556,1.000,0.000000,
211.000,ARRIVED,2364,3,3,6,8.775,293.609,2.283,2.891,0.000000,
211.000,ARRIVED,2365,3,2,19,1.763,307.362,4.570,1.988,0.000000,
211.000,ARRIVED,2366,4,6,5,3.874,265.088,2.555,2.302,0.000000,
211.000,ARRIVED,2367,4,2,12,9.099,277.695,7.212,1.979,0.000000,
211.000,ARRIVED,2368,4,8,16,3.541,264.309,7.928,1.684,0.000000,
211.000,ARRIVED,2369,4,3,10,6.330,281.152,4.483,1.000,0.000000,
211.000,ARRIVED,2370,4,6,19,3.799,314.386,6.268,1.000,0.000000,
211.000,ARRIVED,2371,4,8,8,2.228,290.896,5.506,1.000,0.000000,
211.000,ARRIVED,2372,4,4,8,5.146,310.313,7.666,1.533,0.000000,
211.553,FINISHED,214,3,10,4,8.436,136.055,4.152,2.757,0.000000,
211.553,STARTED,215,3,2,12,7.213,43.193,2.771,1.000,0.000000,observed_rate=9.000
212.000,ARRIVED,2373,0,8,12,3.010,245.979,6.240,1.000,0.000000,
212.000,ARRIVED,2374,1,4,8,2.725,318.609,6.442,1.000,0.000000,
212.000,ARRIVED,2375,2,5,13,7.217,314.665,7.511,1.000,0.000000,
212.000,ARRIVED,2376,2,7,10,7.224,262.139,5.297,1.000,0.000000,
212.000,ARRIVED,2377,2,4,7,8.569,246.673,7.972,2.032,0.000000,
212.000,ARRIVED,2378,2,6,17,9.242,316.086,3.456,1.000,0.000000,
212.000,ARRIVED,2379,2,5,16,6.311,300.962,2.366,1.000,0.000000,
212.000,ARRIVED,2380,2,1,8,2.576,252.087,2.914,1.000,0.000000,
212.000,ARRIVED,2381,3,1,12,4.438,267.628,2.127,1.000,0.000000,
212.000,ARRIVED,2382,3,9,14,9.465,246.790,4.917,1.000,0.000000,
212.000,ARRIVED,2383,3,5,15,9.416,313.595,5.441,1.000,0.000000,
212.000,ARRIVED,2384,3,3,14,7.636,240.013,2.619,1.000,0.000000,
212.000,ARRIVED,2385,4,1,11,2.782,241.760,3.831,1.000,0.000000,
212.000,ARRIVED,2386,4,1,4,5.786,281.598,3.227,1.629,0.000000,
212.000,ARRIVED,2387,4,6,17,3.053,308.670,2.939,1.000,0.000000,
212.000,ARRIVED,2388,4,8,1,6.197,307.527,2.762,1.000,0.000000,
213.000,ARRIVED,2389,0,4,12,3.387,288.264,2.464,1.000,0.000000,
213.000,ARRIVED,2390,2,4,13,2.158,320.682,3.552,1.567,0.000000,
213.000,ARRIVED,2391,2,1,11,8.052,249.539,4.867,1.000,0.000000,
213.000,ARRIVED,2392,3,6,10,5.867,268.121,6.108,1.000,0.000000,
213.000,ARRIVED,2393,3,3,19,4.231,237.236,7.265,1.629,0.000000,
213.000,ARRIVED,2394,3,5,12,1.121,235.999,3.541,1.000,0.000000,
213.000,ARRIVED,2395,4,7,16,1.458,268.673,6.027,1.000,0.000000,
213.000,ARRIVED,2396,4,8,16,8.865,246.002,4.915,1.000,0.000000,
213.000,ARRIVED,2397,4,8,9,7.296,240.966,7.119,1.000,0.000000,
213.000,ARRIVED,2398,4,6,7,5.341,282.940,6.236,1.000,0.000000,
214.000,ARRIVED,2399,1,10,9,4.729,262.488,4.138,1.000,0.000000,
214.000,ARRIVED,2400,1,9,20,2.908,296.116,4.395,1.774,0.000000,
214.000,ARRIVED,2401,3,10,8,8.346,291.760,7.674,1.000,0.000000,
214.000,ARRIVED,2402,3,5,10,7.363,322.714,5.709,1.000,0.000000,
214.000,ARRIVED,2403,3,2,12,9.541,271.886,6.026,2.403,0.000000,
214.000,ARRIVED,2404,3,2,10,6.139,331.243,7.150,1.000,0.000000,
214.000,ARRIVED,2405,3,4,9,5.062,314.563,7.619,1.000,0.000000,
214.000,ARRIVED,2406,4,10,10,6.381,247.796,3.003,1.000,0.000000,
214.000,ARRIVED,2407,4,5,20,9.560,280.047,7.508,1.000,0.000000,
214.000,ARRIVED,2408,4,7,20,8.962,255.239,4.277,1.000,0.000000,
214.000,ARRIVED,2409,4,2,9,2.919,268.658,2.074,2.043,0.000000,
214.000,ARRIVED,2410,4,1,15,6.243,285.454,7.242,1.000,0.000000,
214.323,FINISHED,215,3,2,12,7.213,43.193,2.771,1.000,0.000000,
214.323,STARTED,221,3,2,6,9.794,50.564,2.016,1.000,0.000000,observed_rate=5.000
215.000,ARRIVED,2411,1,7,9,8.415,308.634,5.259,2.307,0.000000,
215.000,ARRIVED,2412,1,10,19,4.086,275.882,5.796,1.000,0.000000,
215.000,ARRIVED,2413,2,8,16,6.444,235.314,3.865,2.297,0.000000,
215.000,ARRIVED,2414,2,5,8,2.011,250.854,2.034,1.621,0.000000,
215.000,ARRIVED,2415,2,8,2,2.695,306.790,4.613,2.530,0.000000,
215.000,ARRIVED,2416,2,2,17,1.958,262.563,5.695,1.000,0.000000,
215.000,ARRIVED,2417,3,9,4,3.512,304.690,7.940,2.080,0.000000,
215.000,ARRIVED,2418,4,5,3,9.100,329.339,7.840,1.000,0.000000,
215.000,ARRIVED,2419,4,6,6,4.432,276.138,5.682,1.000,0.000000,
215.000,ARRIVED,2420,4,6,9,2.552,255.111,4.924,1.000,0.000000,
215.000,ARRIVED,2421,4,2,5,2.651,271.488,5.053,1.000,0.000000,
215.000,ARRIVED,2422,4,1,2,6.043,281.638,5.221,1.000,0.000000,
215.000,ARRIVED,2423,4,8,15,4.480,259.262,7.869,2.945,0.000000,
215.000,ARRIVED,2424,4,5,13,2.308,305.679,6.902,1.000,0.000000,
215.000,ARRIVED,2425,4,5,14,8.974,235.006,4.977,1.000,0.000000,
215.000,ARRIVED,2426,4,5,12,9.046,265.433,2.376,1.613,0.000000,
215.000,ARRIVED,2427,4,5,5,7.790,245.704,5.166,1.000,0.000000,
215.000,ARRIVED,2428,4,8,16,4.792,300.453,5.932,1.000,0.000000,
215.211,FINISHED,167,4,3,19,5.827,59.439,5.659,1.000,0.000000,
215.211,STARTED,168,4,2,8,2.333,67.320,5.563,1.000,0.000000,observed_rate=11.000
215.757,FINISHED,292,2,9,8,8.781,63.644,7.485,2.775,0.000000,
215.757,STARTED,293,2,3,14,6.692,108.814,7.031,1.000,0.000000,observed_rate=4.000
215.967,FINISHED,376,0,2,18,5.901,78.914,4.808,2.059,0.000000,
215.967,STARTED,391,0,8,17,9.360,90.200,7.755,2.402,0.000000,observed_rate=0.000
216.000,ARRIVED,2429,0,1,1,5.354,270.985,4.886,2.228,0.000000,
216.000,ARRIVED,2430,0,6,2,2.245,256.623,2.596,1.000,0.000000,
216.000,ARRIVED,2431,0,10,9,2.295,325.785,3.430,1.912,0.000000,
216.000,ARRIVED,2432,2,3,6,7.682,283.793,2.532,1.000,0.000000,
216.000,ARRIVED,2433,2,2,6,5.511,318.735,5.478,1.000,0.000000,
216.000,ARRIVED,2434,2,10,2,1.540,308.916,5.579,1.000,0.000000,
216.000,ARRIVED,2435,2,2,5,3.792,258.519,6.491,1.000,0.000000,
216.000,ARRIVED,2436,2,3,19,1.691,268.385,5.480,1.000,0.000000,
216.000,ARRIVED,2437,3,10,11,8.225,325.187,4.091,1.000,0.000000,
216.000,ARRIVED,2438,3,3,1,9.364,331.280,6.798,1.000,0.000000,
216.000,ARRIVED,2439,4,2,5,5.890,237.594,4.523,2.840,0.000000,
216.000,ARRIVED,2440,4,10,4,7.751,270.060,5.517,1.000,0.000000,
216.000,ARRIVED,2441,4,7,12,6.245,319.312,5.840,2.370,0.000000,
216.000,ARRIVED,2442,4,4,20,4.705,307.981,2.351,1.000,0.000000,
216.340,FINISHED,221,3,2,6,9.794,50.564,2.016,1.000,0.000000,
216.340,STARTED,222,3,9,16,7.332,62.350,6.009,1.000,0.000000,observed_rate=2.000
217.000,ARRIVED,2443,1,1,4,4.229,264.474,2.407,1.000,0.000000,
217.000,ARRIVED,2444,1,4,8,9.196,268.726,6.742,1.000,0.000000,
217.000,ARRIVED,2445,1,8,17,6.260,279.771,5.040,1.000,0.000000,
217.000,ARRIVED,2446,2,10,3,1.262,260.914,7.229,2.822,0.000000,
217.000,ARRIVED,2447,2,3,11,2.499,305.428,3.660,1.000,0.000000,
217.000,ARRIVED,2448,2,8,16,3.324,237.608,6.976,1.000,0.000000,
217.000,ARRIVED,2449,3,7,12,1.298,321.998,4.710,2.022,0.000000,
217.000,ARRIVED,2450,3,6,20,3.928,274.386,6.224,1.000,0.000000,
217.000,ARRIVED,2451,3,3,5,7.803,269.390,6.790,1.000,0.000000,
217.000,ARRIVED,2452,4,5,17,3.000,306.686,4.313,1.000,0.000000,
217.000,ARRIVED,2453,4,8,12,5.407,282.682,2.007,1.000,0.000000,
218.000,ARRIVED,2454,0,2,2,2.032,250.858,4.723,1.000,0.000000,
218.000,ARRIVED,2455,1,5,11,5.949,262.663,6.904,1.000,0.000000,
218.000,ARRIVED,2456,1,2,14,8.902,240.705,4.853,1.000,0.000000,
218.000,ARRIVED,2457,1,2,20,1.496,330.119,5.787,1.000,0.000000,
218.000,ARRIVED,2458,1,7,13,1.252,313.529,2.031,1.000,0.000000,
218.000,ARRIVED,2459,2,2,1,7.721,244.803,3.212,1.534,0.000000,
218.000,ARRIVED,2460,2,9,14,6.002,248.356,6.609,1.000,0.000000,
218.000,ARRIVED,2461,2,10,2,4.634,307.659,3.790,1.670,0.000000,
218.000,ARRIVED,2462,3,8,10,9.912,323.996,6.871,1.000,0.000000,
218.000,ARRIVED,2463,3,8,13,6.650,260.383,7.408,1.000,0.000000,
218.000,ARRIVED,2464,4,2,18,4.954,310.342,2.955,1.000,0.000000,
218.000,ARRIVED,2465,4,7,20,4.638,249.425,2.839,1.000,0.000000,
218.000,ARRIVED,2466,4,9,14,3.378,258.440,7.532,2.292,0.000000,
219.000,ARRIVED,2467,0,2,9,3.259,292.628,6.510,1.000,0.000000,
219.000,ARRIVED,2468,1,10,3,9.961,279.473,6.282,1.000,0.000000,
219.000,ARRIVED,2469,1,4,11,8.029,285.526,4.889,1.000,0.000000,
219.000,ARRIVED,2470,1,8,3,5.736,300.808,7.339,1.000,0.000000,
219.000,ARRIVED,2471,2,3,2,4.604,265.974,5.264,1.000,0.000000,
219.000,ARRIVED,2472,2,7,13,8.268,301.664,5.035,1.000,0.000000,
219.000,ARRIVED,2473,2,6,10,7.906,239.831,2.481,1.000,0.000000,
219.000,ARRIVED,2474,2,7,16,2.024,261.075,5.403,1.000,0.000000,
219.000,ARRIVED,2475,3,1,16,5.627,317.572,4.768,1.000,0.000000,
219.000,ARRIVED,2476,3,1,1,1.327,309.316,6.253,1.000,0.000000,
219.000,ARRIVED,2477,3,4,5,9.969,317.514,6.463,1.000,0.000000,
219.000,ARRIVED,2478,4,9,20,7.076,244.506,7.333,1.935,0.000000,
219.000,ARRIVED,2479,4,7,10,8.509,263.867,4.568,2.830,0.000000,
219.000,ARRIVED,2480,4,1,9,4.407,299.964,4.507,1.000,0.000000,
219.000,ARRIVED,2481,4,6,15,2.996,259.146,2.693,1.000,0.000000,
220.000,ARRIVED,2482,1,10,8,7.535,253.671,6.110,1.908,0.000000,
220.000,ARRIVED,2483,2,1,15,7.679,305.609,6.461,1.000,0.000000,
220.000,ARRIVED,2484,2,2,4,2.925,282.498,4.384,1.000,0.000000,
220.000,ARRIVED,2485,2,4,13,3.821,302.807,5.495,1.000,0.000000,
220.000,ARRIVED,2486,2,1,5,5.955,257.265,7.615,1.000,0.000000,
220.000,ARRIVED,2487,3,8,4,1.507,279.481,6.441,1.000,0.000000,
220.000,ARRIVED,2488,3,2,19,4.574,333.358,6.700,1.000,0.000000,
220.000,ARRIVED,2489,3,10,4,3.338,299.251,3.936,1.000,0.000000,
220.000,ARRIVED,2490,3,10,4,8.228,252.726,2.664,1.000,0.000000,
220.000,ARRIVED,2491,3,4,12,2.263,261.292,4.344,1.000,0.000000,
220.000,ARRIVED,2492,4,10,5,4.551,306.956,4.697,1.000,0.000000,
220.774,FINISHED,168,4,2,8,2.333,67.320,5.563,1.000,0.000000,
220.774,STARTED,169,4,3,15,5.445,99.380,4.367,1.000,0.000000,observed_rate=1.000
221.000,ARRIVED,2493,1,4,20,4.534,293.371,6.818,1.000,0.000000,
221.000,ARRIVED,2494,1,2,13,9.981,252.148,2.026,1.000,0.000000,
221.000,ARRIVED,2495,1,5,1,3.643,337.296,6.571,1.000,0.000000,
221.000,ARRIVED,2496,2,5,20,5.391,324.574,4.296,1.000,0.000000,
221.000,ARRIVED,2497,3,10,9,3.758,324.767,2.010,1.000,0.000000,
221.000,ARRIVED,2498,3,7,11,3.196,318.440,5.576,1.000,0.000000,
221.000,ARRIVED,2499,3,4,5,5.517,264.121,3.345,1.000,0.000000,
221.000,ARRIVED,2500,3,10,3,4.467,283.447,5.944,2.768,0.000000,
221.000,ARRIVED,2501,4,6,6,4.242,295.325,4.417,1.000,0.000000,
221.000,ARRIVED,2502,4,3,7,8.087,285.835,2.111,1.000,0.000000,
221.000,ARRIVED,2503,4,9,9,2.598,310.383,2.584,1.000,0.000000,
221.000,ARRIVED,2504,4,5,14,5.866,316.315,6.209,1.000,0.000000,
222.000,ARRIVED,2505,1,9,3,5.543,287.968,5.012,1.000,0.000000,
222.000,ARRIVED,2506,2,7,10,3.920,290.215,7.854,1.000,0.000000,
222.000,ARRIVED,2507,2,6,20,3.079,252.500,7.114,2.436,0.000000,
222.000,ARRIVED,2508,2,2,17,1.295,278.698,3.600,1.000,0.000000,
222.000,ARRIVED,2509,2,9,20,9.061,256.821,2.732,1.000,0.000000,
222.000,ARRIVED,2510,2,10,7,7.472,300.930,4.053,1.000,0.000000,
222.000,ARRIVED,2511,2,8,13,1.571,251.082,5.523,2.598,0.000000,
222.000,ARRIVED,2512,2,9,1,7.011,334.314,5.533,1.000,0.000000,
222.000,ARRIVED,2513,2,7,13,5.169,251.440,4.366,2.077,0.000000,
222.000,ARRIVED,2514,3,2,4,1.921,316.656,4.031,1.000,0.000000,
222.325,FINISHED,219,1,6,13,9.531,102.768,6.674,2.938,0.000000,
222.325,STARTED,220,1,10,1,4.604,126.670,7.378,1.000,0.000000,observed_rate=1.000
222.349,FINISHED,222,3,9,16,7.332,62.350,6.009,1.000,0.000000,
222.349,STARTED,230,3,8,11,5.278,53.432,5.858,1.000,0.000000,observed_rate=1.000
222.788,FINISHED,293,2,3,14,6.692,108.814,7.031,1.000,0.000000,
222.788,STARTED,294,2,5,5,7.413,123.179,3.222,1.000,0.000000,observed_rate=8.000
223.000,ARRIVED,2515,1,1,13,5.212,295.319,2.602,1.000,0.000000,
223.000,ARRIVED,2516,2,6,12,8.395,296.286,6.390,2.827,0.000000,
223.000,ARRIVED,2517,2,8,10,4.349,339.528,3.413,1.000,0.000000,
223.000,ARRIVED,2518,2,4,11,7.500,287.157,3.570,1.000,0.000000,
223.000,ARRIVED,2519,2,7,2,2.564,253.069,2.927,2.712,0.000000,
223.000,ARRIVED,2520,2,9,12,7.763,300.546,2.480,1.000,0.000000,
223.000,ARRIVED,2521,3,6,10,1.734,269.398,4.279,1.000,0.000000,
223.000,ARRIVED,2522,3,2,12,6.743,252.835,3.654,1.905,0.000000,
223.000,ARRIVED,2523,3,1,18,1.037,275.771,4.168,1.000,0.000000,
223.000,ARRIVED,2524,4,4,2,9.174,300.794,7.201,2.200,0.000000,
223.000,ARRIVED,2525,4,8,19,9.812,332.772,2.961,1.000,0.000000,
223.000,ARRIVED,2526,4,4,4,9.397,282.084,2.740,1.000,0.000000,
224.000,ARRIVED,2527,0,10,7,8.388,267.422,6.262,1.000,0.000000,
224.000,ARRIVED,2528,1,1,19,4.144,298.318,6.240,1.000,0.000000,
224.000,ARRIVED,2529,1,9,17,4.014,303.980,3.767,1.000,0.000000,
224.000,ARRIVED,2530,3,10,12,2.182,334.616,6.611,1.000,0.000000,
224.000,ARRIVED,2531,3,10,6,1.549,336.453,5.343,2.718,0.000000,
224.000,ARRIVED,2532,4,3,18,2.461,255.861,7.147,1.000,0.000000,
