time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
224.000,ARRIVED,2533,4,10,11,2.927,315.065,6.083,1.000,0.000000,
225.000,ARRIVED,2534,1,5,20,9.928,289.282,7.829,2.670,0.000000,
225.000,ARRIVED,2535,1,6,13,8.974,299.335,6.662,1.000,0.000000,
225.000,ARRIVED,2536,1,5,13,8.696,266.607,4.674,1.000,0.000000,
225.000,ARRIVED,2537,2,6,3,2.848,272.129,7.525,1.000,0.000000,
225.000,ARRIVED,2538,3,8,4,5.872,295.851,3.775,2.306,0.000000,
225.000,ARRIVED,2539,3,9,7,9.043,318.991,6.534,1.000,0.000000,
225.000,ARRIVED,2540,4,1,4,4.565,336.933,3.110,2.914,0.000000,
225.000,ARRIVED,2541,4,1,8,8.722,281.945,4.536,1.000,0.000000,
225.000,ARRIVED,2542,4,8,18,6.177,282.516,2.929,1.000,0.000000,
225.142,FINISHED,169,4,3,15,5.445,99.380,4.367,1.000,0.000000,
225.142,STARTED,175,4,5,7,5.324,95.677,3.111,1.000,0.000000,observed_rate=3.000
226.000,ARRIVED,2543,0,2,1,3.698,290.737,4.893,1.000,0.000000,
226.000,ARRIVED,2544,1,9,10,1.231,300.453,6.523,1.000,0.000000,
226.000,ARRIVED,2545,1,8,4,4.875,265.804,2.777,1.000,0.000000,
226.000,ARRIVED,2546,1,8,10,3.295,297.853,4.200,1.000,0.000000,
226.000,ARRIVED,2547,2,7,2,1.014,333.866,2.133,1.000,0.000000,
226.000,ARRIVED,2548,2,2,16,7.790,280.394,7.135,1.000,0.000000,
226.000,ARRIVED,2549,3,5,12,2.677,318.727,2.108,1.000,0.000000,
226.000,ARRIVED,2550,4,5,7,3.939,310.419,2.891,1.773,0.000000,
226.000,ARRIVED,2551,4,9,17,9.759,267.717,5.248,1.000,0.000000,
226.000,ARRIVED,2552,4,8,8,9.207,288.672,7.746,1.000,0.000000,
226.000,ARRIVED,2553,4,4,15,7.791,274.224,4.316,2.500,0.000000,
226.010,FINISHED,294,2,5,5,7.413,123.179,3.222,1.000,0.000000,
226.010,STARTED,312,2,2,14,2.463,148.902,5.802,1.000,0.000000,observed_rate=2.000
227.000,ARRIVED,2554,1,2,9,1.414,317.159,2.102,1.000,0.000000,
227.000,ARRIVED,2555,2,6,2,5.278,310.175,2.152,2.895,0.000000,
227.000,ARRIVED,2556,2,8,1,1.893,265.622,7.860,1.000,0.000000,
227.000,ARRIVED,2557,2,7,12,4.201,325.688,5.684,1.000,0.000000,
227.000,ARRIVED,2558,3,8,3,2.274,259.195,3.516,1.000,0.000000,
227.000,ARRIVED,2559,3,7,13,9.335,285.357,6.232,1.000,0.000000,
227.000,ARRIVED,2560,3,4,16,7.414,270.546,3.072,1.000,0.000000,
227.000,ARRIVED,2561,4,6,15,2.599,279.303,5.572,1.000,0.000000,
227.000,ARRIVED,2562,4,1,18,4.938,301.519,6.419,1.000,0.000000,
227.000,ARRIVED,2563,4,10,13,7.854,270.304,7.622,2.201,0.000000,
227.000,ARRIVED,2564,4,1,7,1.065,274.430,2.106,1.000,0.000000,
227.000,ARRIVED,2565,4,3,19,1.533,259.616,3.344,1.000,0.000000,
228.000,ARRIVED,2566,1,7,18,1.467,310.065,6.698,2.960,0.000000,
228.000,ARRIVED,2567,3,10,15,4.153,270.545,2.175,1.000,0.000000,
228.000,ARRIVED,2568,3,4,5,3.571,307.836,5.095,1.000,0.000000,
228.000,ARRIVED,2569,3,5,3,1.073,273.064,6.569,1.000,0.000000,
228.000,ARRIVED,2570,3,7,19,1.181,270.953,5.595,1.000,0.000000,
228.000,ARRIVED,2571,3,1,2,1.361,301.661,3.421,1.806,0.000000,
228.000,ARRIVED,2572,4,2,8,9.841,303.444,5.352,1.000,0.000000,
228.000,ARRIVED,2573,4,6,4,9.649,297.281,3.805,1.000,0.000000,
228.000,ARRIVED,2574,4,2,20,3.136,308.923,6.650,2.228,0.000000,
228.207,FINISHED,230,3,8,11,5.278,53.432,5.858,1.000,0.000000,
228.207,STARTED,231,3,6,14,1.126,103.121,3.233,1.000,0.000000,observed_rate=5.000
228.253,FINISHED,175,4,5,7,5.324,95.677,3.111,1.000,0.000000,
228.253,STARTED,176,4,2,3,9.153,36.566,6.970,1.000,0.000000,observed_rate=3.000
229.000,ARRIVED,2575,0,2,5,7.678,287.533,4.821,1.000,0.000000,
229.000,ARRIVED,2576,0,8,13,4.814,267.443,5.133,2.148,0.000000,
229.000,ARRIVED,2577,1,8,11,9.403,327.116,4.900,2.297,0.000000,
229.000,ARRIVED,2578,2,3,5,9.866,334.886,2.381,1.728,0.000000,
229.000,ARRIVED,2579,2,9,18,5.763,316.145,7.119,1.000,0.000000,
229.000,ARRIVED,2580,2,1,4,3.508,271.422,5.124,1.000,0.000000,
229.000,ARRIVED,2581,2,1,11,3.309,310.298,3.584,1.670,0.000000,
229.000,ARRIVED,2582,3,6,8,2.335,328.062,6.079,1.000,0.000000,
229.000,ARRIVED,2583,3,9,19,8.395,278.665,6.034,1.000,0.000000,
229.000,ARRIVED,2584,3,2,20,6.262,313.106,2.349,1.000,0.000000,
229.000,ARRIVED,2585,4,3,8,3.196,293.064,7.197,1.000,0.000000,
229.000,ARRIVED,2586,4,9,14,8.935,264.444,7.281,1.000,0.000000,
229.000,ARRIVED,2587,4,4,8,6.660,257.799,3.986,1.000,0.000000,
229.000,ARRIVED,2588,4,6,3,1.149,272.466,4.292,1.000,0.000000,
229.000,ARRIVED,2589,4,4,9,9.476,258.047,6.318,1.000,0.000000,
229.000,ARRIVED,2590,4,2,9,3.833,268.794,2.483,1.000,0.000000,
229.702,FINISHED,220,1,10,1,4.604,126.670,7.378,1.000,0.000000,
229.702,STARTED,227,1,7,7,2.970,74.732,5.803,1.000,0.000000,observed_rate=1.000
230.000,ARRIVED,2591,0,8,13,5.943,328.413,5.977,1.000,0.000000,
230.000,ARRIVED,2592,1,1,14,4.835,296.591,4.614,1.000,0.000000,
230.000,ARRIVED,2593,2,2,5,2.081,273.255,2.908,1.000,0.000000,
230.000,ARRIVED,2594,2,10,18,1.677,270.473,5.997,2.027,0.000000,
230.000,ARRIVED,2595,3,5,1,2.308,332.802,6.117,1.000,0.000000,
230.000,ARRIVED,2596,3,7,12,9.387,337.085,7.830,1.000,0.000000,
230.000,ARRIVED,2597,3,8,12,2.416,260.409,7.767,1.000,0.000000,
230.000,ARRIVED,2598,4,7,18,1.083,323.296,5.806,1.000,0.000000,
231.000,ARRIVED,2599,1,6,4,7.306,323.706,5.957,1.000,0.000000,
231.000,ARRIVED,2600,2,2,7,2.578,252.062,4.319,1.985,0.000000,
231.000,ARRIVED,2601,2,3,15,1.605,266.178,4.190,1.000,0.000000,
231.000,ARRIVED,2602,2,8,10,9.818,318.385,5.435,1.000,0.000000,
231.000,ARRIVED,2603,2,3,15,7.467,256.676,7.000,1.000,0.000000,
231.000,ARRIVED,2604,3,6,16,2.855,265.617,2.970,1.000,0.000000,
231.000,ARRIVED,2605,4,9,6,7.621,321.422,6.744,1.707,0.000000,
231.000,ARRIVED,2606,4,6,19,7.088,334.838,2.930,1.000,0.000000,
231.000,ARRIVED,2607,4,9,6,4.666,302.800,2.097,1.000,0.000000,
231.000,ARRIVED,2608,4,9,1,4.745,305.915,4.129,1.000,0.000000,
231.000,ARRIVED,2609,4,9,16,4.053,314.390,2.117,1.000,0.000000,
231.000,ARRIVED,2610,4,1,18,6.405,313.132,7.193,1.662,0.000000,
231.000,ARRIVED,2611,4,8,13,6.334,277.559,4.888,1.000,0.000000,
231.440,FINISHED,231,3,6,14,1.126,103.121,3.233,1.000,0.000000,
231.440,STARTED,232,3,4,7,1.437,65.162,4.603,1.000,0.000000,observed_rate=1.000
231.812,FINISHED,312,2,2,14,2.463,148.902,5.802,1.000,0.000000,
231.812,STARTED,313,2,2,13,4.000,137.212,2.295,1.000,0.000000,observed_rate=4.000
232.000,ARRIVED,2612,0,1,3,3.803,300.409,4.099,1.000,0.000000,
232.000,ARRIVED,2613,1,1,1,2.535,315.660,7.592,1.000,0.000000,
232.000,ARRIVED,2614,1,9,4,5.934,256.011,3.647,1.000,0.000000,
232.000,ARRIVED,2615,2,9,19,2.317,347.643,7.232,1.000,0.000000,
232.000,ARRIVED,2616,2,1,1,2.214,282.878,3.827,1.000,0.000000,
232.000,ARRIVED,2617,3,2,1,4.181,305.487,7.179,1.000,0.000000,
232.000,ARRIVED,2618,3,7,10,4.503,291.080,5.139,1.754,0.000000,
232.000,ARRIVED,2619,4,4,5,8.253,252.486,2.775,1.000,0.000000,
232.000,ARRIVED,2620,4,4,9,5.039,275.475,3.539,2.008,0.000000,
232.000,ARRIVED,2621,4,5,12,2.698,327.343,4.988,1.000,0.000000,
232.000,ARRIVED,2622,4,5,2,9.991,312.362,2.236,1.000,0.000000,
232.000,ARRIVED,2623,4,2,10,3.278,297.371,4.694,1.000,0.000000,
232.000,ARRIVED,2624,4,5,15,7.725,297.869,3.249,1.000,0.000000,
233.000,ARRIVED,2625,1,7,18,8.843,310.103,3.102,1.000,0.000000,
233.000,ARRIVED,2626,1,10,8,3.715,255.386,7.386,1.000,0.000000,
233.000,ARRIVED,2627,2,4,10,9.242,322.750,2.360,1.000,0.000000,
233.000,ARRIVED,2628,2,2,20,9.729,258.213,5.792,2.573,0.000000,
233.000,ARRIVED,2629,3,7,6,4.684,312.609,2.537,1.000,0.000000,
233.000,ARRIVED,2630,3,9,5,8.958,326.552,2.052,1.000,0.000000,
233.000,ARRIVED,2631,3,5,6,3.194,346.312,4.290,1.000,0.000000,
233.000,ARRIVED,2632,3,2,15,3.367,311.506,6.422,1.000,0.000000,
233.000,ARRIVED,2633,4,1,5,2.143,267.251,5.022,1.000,0.000000,
233.000,ARRIVED,2634,4,1,15,9.620,276.183,7.718,1.000,0.000000,
233.000,ARRIVED,2635,4,5,16,6.260,340.334,2.896,1.825,0.000000,
234.000,ARRIVED,2636,0,4,1,7.654,318.317,3.590,1.000,0.000000,
234.000,ARRIVED,2637,0,2,2,2.087,259.222,7.373,1.812,0.000000,
234.000,ARRIVED,2638,1,7,9,6.184,260.292,5.760,1.000,0.000000,
234.000,ARRIVED,2639,1,3,15,6.395,254.566,3.655,1.000,0.000000,
234.000,ARRIVED,2640,1,4,13,1.595,258.244,3.296,1.000,0.000000,
234.000,ARRIVED,2641,2,6,2,4.029,331.633,2.431,1.000,0.000000,
234.000,ARRIVED,2642,3,1,8,1.859,351.837,4.735,1.000,0.000000,
234.000,ARRIVED,2643,4,3,19,6.460,294.560,4.168,1.000,0.000000,
234.000,ARRIVED,2644,4,2,6,3.695,269.489,6.130,1.000,0.000000,
234.000,ARRIVED,2645,4,10,6,5.564,281.190,3.590,1.000,0.000000,
234.108,FINISHED,313,2,2,13,4.000,137.212,2.295,1.000,0.000000,
234.108,STARTED,314,2,7,9,7.319,89.780,7.365,1.000,0.000000,observed_rate=1.000
234.597,FINISHED,391,0,8,17,9.360,90.200,7.755,2.402,0.000000,
234.597,STARTED,400,0,5,4,5.412,87.088,4.014,1.000,0.000000,observed_rate=2.000
235.000,ARRIVED,2646,0,7,13,1.669,278.035,4.527,1.000,0.000000,
235.000,ARRIVED,2647,1,2,4,2.429,274.369,6.500,1.773,0.000000,
235.000,ARRIVED,2648,3,1,5,4.276,262.384,2.576,1.000,0.000000,
235.000,ARRIVED,2649,3,3,18,7.165,354.983,6.271,1.000,0.000000,
235.000,ARRIVED,2650,3,10,16,7.852,335.434,6.913,1.000,0.000000,
235.000,ARRIVED,2651,3,3,14,6.982,354.497,6.758,1.000,0.000000,
235.000,ARRIVED,2652,4,7,11,9.511,342.391,2.235,2.533,0.000000,
235.000,ARRIVED,2653,4,1,5,7.838,341.519,4.926,1.535,0.000000,
235.222,FINISHED,176,4,2,3,9.153,36.566,6.970,1.000,0.000000,
235.222,STARTED,177,4,10,14,7.751,41.740,6.703,1.000,0.000000,observed_rate=2.000
235.506,FINISHED,227,1,7,7,2.970,74.732,5.803,1.000,0.000000,
235.506,STARTED,235,1,5,5,2.904,117.605,7.691,1.000,0.000000,observed_rate=1.000
236.000,ARRIVED,2654,1,4,10,6.082,332.868,7.626,1.000,0.000000,
236.000,ARRIVED,2655,1,1,15,5.891,266.333,5.241,1.000,0.000000,
236.000,ARRIVED,2656,1,4,1,9.969,295.170,3.826,1.000,0.000000,
236.000,ARRIVED,2657,1,7,5,7.524,289.478,6.409,1.000,0.000000,
236.000,ARRIVED,2658,1,2,19,3.509,353.104,5.173,1.000,0.000000,
236.000,ARRIVED,2659,1,2,9,9.627,304.499,5.279,1.000,0.000000,
236.000,ARRIVED,2660,2,8,7,1.289,345.555,6.163,1.000,0.000000,
236.000,ARRIVED,2661,2,1,6,8.291,301.629,2.927,1.000,0.000000,
236.000,ARRIVED,2662,3,6,12,3.652,336.001,7.817,1.000,0.000000,
236.000,ARRIVED,2663,3,9,18,4.117,285.672,4.290,2.073,0.000000,
236.000,ARRIVED,2664,3,7,19,6.938,345.683,5.337,1.000,0.000000,
236.000,ARRIVED,2665,3,2,6,7.510,312.988,5.143,2.454,0.000000,
236.000,ARRIVED,2666,4,1,6,5.971,318.402,6.464,1.000,0.000000,
236.000,ARRIVED,2667,4,4,13,1.549,307.504,2.520,1.000,0.000000,
236.000,ARRIVED,2668,4,6,17,8.682,281.306,2.762,1.000,0.000000,
236.000,ARRIVED,2669,4,2,16,3.205,352.804,2.097,1.000,0.000000,
236.043,FINISHED,232,3,4,7,1.437,65.162,4.603,1.000,0.000000,
236.043,STARTED,233,3,10,18,5.642,51.054,7.178,1.000,0.000000,observed_rate=4.000
237.000,ARRIVED,2670,0,4,5,1.756,310.015,4.143,1.000,0.000000,
237.000,ARRIVED,2671,0,10,14,1.394,346.565,4.634,1.000,0.000000,
237.000,ARRIVED,2672,1,7,11,3.157,354.526,4.201,1.000,0.000000,
237.000,ARRIVED,2673,3,5,4,2.491,270.148,2.714,1.000,0.000000,
237.000,ARRIVED,2674,3,9,12,9.974,270.353,4.009,1.000,0.000000,
237.000,ARRIVED,2675,3,1,19,5.013,279.698,2.378,1.000,0.000000,
237.000,ARRIVED,2676,3,3,16,6.116,259.578,6.455,1.000,0.000000,
237.000,ARRIVED,2677,4,8,3,1.619,346.301,4.395,1.000,0.000000,
237.000,ARRIVED,2678,4,6,8,5.933,332.872,4.031,2.739,0.000000,
237.000,ARRIVED,2679,4,3,19,3.942,354.588,2.424,1.667,0.000000,
237.000,ARRIVED,2680,4,2,13,6.831,338.708,7.648,1.000,0.000000,
238.000,ARRIVED,2681,0,3,2,7.994,268.560,4.422,1.000,0.000000,
238.000,ARRIVED,2682,0,4,3,1.444,305.259,7.383,1.000,0.000000,
238.000,ARRIVED,2683,1,6,20,4.227,347.361,2.633,1.000,0.000000,
238.000,ARRIVED,2684,2,6,12,3.059,349.848,7.263,1.000,0.000000,
238.000,ARRIVED,2685,2,2,17,5.933,326.135,2.348,1.000,0.000000,
238.000,ARRIVED,2686,2,6,20,6.733,355.049,2.911,1.000,0.000000,
238.000,ARRIVED,2687,3,2,13,7.914,353.100,2.376,2.307,0.000000,
238.000,ARRIVED,2688,3,2,12,8.711,332.011,7.220,1.000,0.000000,
238.000,ARRIVED,2689,3,5,20,5.663,306.760,7.853,1.000,0.000000,
238.000,ARRIVED,2690,3,4,14,8.122,354.675,4.929,2.519,0.000000,
238.000,ARRIVED,2691,4,5,12,3.236,294.498,5.607,1.900,0.000000,
238.000,ARRIVED,2692,4,8,4,6.303,299.425,4.371,1.000,0.000000,
238.000,ARRIVED,2693,4,10,1,3.567,312.947,3.035,1.000,0.000000,
238.000,ARRIVED,2694,4,1,6,8.416,295.126,2.664,1.000,0.000000,
238.611,FINISHED,400,0,5,4,5.412,87.088,4.014,1.000,0.000000,
238.611,STARTED,430,0,4,1,4.901,63.837,7.032,1.000,0.000000,observed_rate=2.000
239.000,ARRIVED,2695,1,10,20,6.018,302.957,3.885,1.507,0.000000,
239.000,ARRIVED,2696,1,5,12,1.105,261.145,7.458,2.034,0.000000,
239.000,ARRIVED,2697,2,7,5,3.230,343.395,7.738,2.586,0.000000,
239.000,ARRIVED,2698,2,7,10,2.479,316.339,2.677,1.751,0.000000,
239.000,ARRIVED,2699,2,1,8,5.538,295.849,7.252,2.199,0.000000,
239.000,ARRIVED,2700,3,10,16,3.215,349.287,4.296,1.000,0.000000,
239.000,ARRIVED,2701,3,4,8,9.339,342.387,5.758,2.393,0.000000,
239.000,ARRIVED,2702,3,6,11,6.696,305.704,7.865,1.000,0.000000,
239.000,ARRIVED,2703,3,4,16,9.060,297.754,3.787,1.000,0.000000,
239.000,ARRIVED,2704,3,10,8,6.601,311.112,5.333,1.000,0.000000,
239.000,ARRIVED,2705,4,8,13,5.981,303.256,3.530,1.000,0.000000,
239.000,ARRIVED,2706,4,3,17,1.980,274.343,2.576,2.446,0.000000,
239.000,ARRIVED,2707,4,7,18,6.167,278.020,7.362,1.000,0.000000,
239.000,ARRIVED,2708,4,3,9,7.563,291.190,5.648,2.721,0.000000,
240.000,ARRIVED,2709,1,1,6,6.717,351.020,6.341,1.000,0.000000,
240.000,ARRIVED,2710,2,8,10,6.094,327.719,6.919,1.819,0.000000,
240.000,ARRIVED,2711,2,6,1,6.250,306.973,5.132,2.117,0.000000,
240.000,ARRIVED,2712,3,9,17,7.158,263.511,7.434,1.746,0.000000,
240.000,ARRIVED,2713,3,1,7,2.410,313.972,4.785,1.000,0.000000,
240.000,ARRIVED,2714,3,9,2,1.998,265.131,2.942,1.000,0.000000,
240.000,ARRIVED,2715,3,1,8,7.318,311.642,4.587,2.169,0.000000,
240.000,ARRIVED,2716,3,1,15,9.019,322.902,4.201,1.000,0.000000,
240.000,ARRIVED,2717,4,3,7,4.335,321.475,7.060,1.000,0.000000,
240.000,ARRIVED,2718,4,5,8,8.325,264.295,3.830,1.000,0.000000,
240.000,ARRIVED,2719,4,6,19,2.161,294.813,6.027,1.000,0.000000,
240.000,ARRIVED,2720,4,8,5,2.927,341.591,3.736,1.000,0.000000,
241.000,ARRIVED,2721,1,2,13,2.811,351.541,6.354,1.000,0.000000,
241.000,ARRIVED,2722,2,8,10,6.840,269.869,3.626,1.000,0.000000,
241.000,ARRIVED,2723,3,5,9,5.062,269.057,2.114,1.000,0.000000,
241.000,ARRIVED,2724,3,2,6,5.937,319.677,5.772,1.000,0.000000,
241.000,ARRIVED,2725,3,4,17,6.413,319.228,7.003,1.000,0.000000,
241.000,ARRIVED,2726,4,10,4,7.046,261.310,5.061,1.000,0.000000,
241.000,ARRIVED,2727,4,8,16,2.285,342.265,3.258,1.000,0.000000,
241.000,ARRIVED,2728,4,4,5,8.144,335.884,7.568,1.000,0.000000,
241.000,ARRIVED,2729,4,8,7,3.026,285.905,2.383,1.000,0.000000,
241.000,ARRIVED,2730,4,9,16,4.560,274.569,5.031,1.932,0.000000,
241.472,FINISHED,314,2,7,9,7.319,89.780,7.365,1.000,0.000000,
241.472,STARTED,315,2,3,14,5.577,109.982,6.671,1.000,0.000000,observed_rate=1.000
241.925,FINISHED,177,4,10,14,7.751,41.740,6.703,1.000,0.000000,
241.925,STARTED,184,4,3,17,7.163,82.125,7.727,1.000,0.000000,observed_rate=5.000
242.000,ARRIVED,2731,1,5,4,3.686,344.146,4.162,1.000,0.000000,
242.000,ARRIVED,2732,1,5,2,4.535,317.169,6.372,1.000,0.000000,
242.000,ARRIVED,2733,2,9,12,3.709,324.591,6.974,1.931,0.000000,
242.000,ARRIVED,2734,3,2,9,8.880,316.979,2.739,1.000,0.000000,
242.000,ARRIVED,2735,3,2,19,6.022,289.019,4.095,2.221,0.000000,
242.000,ARRIVED,2736,4,10,18,9.049,342.680,6.625,1.903,0.000000,
242.000,ARRIVED,2737,4,4,15,9.828,300.604,3.639,1.000,0.000000,
242.000,ARRIVED,2738,4,4,7,3.954,289.667,5.211,1.000,0.000000,
243.000,ARRIVED,2739,0,8,18,7.122,326.109,3.496,1.000,0.000000,
243.000,ARRIVED,2740,0,3,15,9.665,331.057,3.270,1.588,0.000000,
243.000,ARRIVED,2741,1,6,7,1.852,273.328,5.616,1.000,0.000000,
243.000,ARRIVED,2742,2,5,6,5.747,263.272,6.058,1.000,0.000000,
243.000,ARRIVED,2743,3,5,1,8.179,302.551,7.948,2.392,0.000000,
243.000,ARRIVED,2744,3,1,13,5.849,286.904,2.516,2.897,0.000000,
243.000,ARRIVED,2745,3,1,18,1.951,360.570,6.409,1.000,0.000000,
243.000,ARRIVED,2746,3,8,20,3.198,314.809,6.706,1.000,0.000000,
243.000,ARRIVED,2747,3,4,5,2.609,333.223,7.288,1.000,0.000000,
243.000,ARRIVED,2748,4,6,18,2.498,295.225,6.985,1.000,0.000000,
243.000,ARRIVED,2749,4,6,13,4.867,308.114,6.337,1.555,0.000000,
243.000,ARRIVED,2750,4,2,13,2.626,330.772,5.491,1.000,0.000000,
243.000,ARRIVED,2751,4,4,2,3.609,350.753,6.313,1.000,0.000000,
243.000,ARRIVED,2752,4,8,7,2.520,266.005,7.573,1.000,0.000000,
243.197,FINISHED,235,1,5,5,2.904,117.605,7.691,1.000,0.000000,
243.197,STARTED,236,1,3,12,1.093,117.542,2.658,1.000,0.000000,observed_rate=1.000
243.221,FINISHED,233,3,10,18,5.642,51.054,7.178,1.000,0.000000,
243.221,STARTED,241,3,2,11,7.550,140.671,4.836,1.000,0.000000,observed_rate=5.000
244.000,ARRIVED,2753,0,7,4,1.413,334.971,5.614,1.000,0.000000,
244.000,ARRIVED,2754,1,5,7,1.256,342.268,5.908,1.000,0.000000,
244.000,ARRIVED,2755,2,4,7,3.241,336.464,3.619,2.358,0.000000,
244.000,ARRIVED,2756,2,1,5,2.590,325.500,4.583,2.327,0.000000,
244.000,ARRIVED,2757,3,4,3,7.210,318.380,2.007,1.794,0.000000,
244.000,ARRIVED,2758,3,2,17,8.036,316.734,6.777,1.000,0.000000,
244.000,ARRIVED,2759,4,9,2,1.502,274.528,7.899,1.000,0.000000,
244.000,ARRIVED,2760,4,7,16,4.785,271.283,2.276,1.000,0.000000,
244.000,ARRIVED,2761,4,6,7,3.520,353.876,3.260,1.000,0.000000,
244.000,ARRIVED,2762,4,1,14,7.304,318.670,6.530,2.136,0.000000,
245.000,ARRIVED,2763,0,7,3,5.279,315.053,5.804,1.000,0.000000,
245.000,ARRIVED,2764,1,8,18,2.736,283.303,7.219,1.000,0.000000,
245.000,ARRIVED,2765,2,5,20,2.819,330.043,7.791,1.000,0.000000,
245.000,ARRIVED,2766,2,6,1,1.294,332.237,4.618,1.000,0.000000,
245.000,ARRIVED,2767,2,10,18,1.709,313.393,2.292,1.790,0.000000,
245.000,ARRIVED,2768,3,1,6,3.930,345.858,7.798,2.816,0.000000,
245.000,ARRIVED,2769,4,1,13,1.306,323.945,7.689,1.656,0.000000,
245.000,ARRIVED,2770,4,5,16,2.637,276.626,3.005,1.000,0.000000,
245.000,ARRIVED,2771,4,6,15,8.520,273.327,3.163,1.000,0.000000,
245.000,ARRIVED,2772,4,7,2,3.316,350.136,2.578,2.996,0.000000,
245.000,ARRIVED,2773,4,5,6,2.754,321.358,5.778,1.000,0.000000,
245.643,FINISHED,430,0,4,1,4.901,63.837,7.032,1.000,0.000000,
245.643,STARTED,537,0,10,2,6.408,90.968,4.477,1.900,0.000000,observed_rate=1.000
245.855,FINISHED,236,1,3,12,1.093,117.542,2.658,1.000,0.000000,
245.855,STARTED,247,1,6,18,3.500,71.380,4.076,1.741,0.000000,observed_rate=1.000
246.000,ARRIVED,2774,1,3,8,7.867,356.302,2.291,1.000,0.000000,
246.000,ARRIVED,2775,2,4,9,1.254,351.350,2.065,1.731,0.000000,
246.000,ARRIVED,2776,2,2,8,4.027,330.814,5.363,1.000,0.000000,
246.000,ARRIVED,2777,2,1,4,7.171,279.113,5.242,1.000,0.000000,
246.000,ARRIVED,2778,2,4,16,2.729,273.575,2.878,1.652,0.000000,
246.000,ARRIVED,2779,2,1,16,3.221,283.342,6.928,2.647,0.000000,
246.000,ARRIVED,2780,3,4,2,4.447,329.921,3.338,1.000,0.000000,
246.000,ARRIVED,2781,3,5,4,1.551,317.131,5.676,2.956,0.000000,
246.000,ARRIVED,2782,3,2,5,1.346,304.805,5.322,1.533,0.000000,
246.000,ARRIVED,2783,3,9,5,6.231,333.636,5.820,2.434,0.000000,
246.000,ARRIVED,2784,3,2,12,1.461,282.724,3.619,1.000,0.000000,
246.000,ARRIVED,2785,3,8,15,1.220,268.305,2.954,1.000,0.000000,
246.000,ARRIVED,2786,4,2,12,6.184,328.370,7.114,1.000,0.000000,
247.000,ARRIVED,2787,1,8,15,9.478,295.073,6.428,1.000,0.000000,
247.000,ARRIVED,2788,1,3,3,8.194,364.182,7.967,1.000,0.000000,
247.000,ARRIVED,2789,2,9,4,5.545,322.692,2.029,1.000,0.000000,
247.000,ARRIVED,2790,3,2,19,7.351,278.785,4.828,1.000,0.000000,
247.000,ARRIVED,2791,3,6,4,8.002,287.892,5.487,1.000,0.000000,
247.000,ARRIVED,2792,3,9,5,2.393,276.354,4.987,2.690,0.000000,
247.000,ARRIVED,2793,4,5,14,4.586,350.334,4.022,1.000,0.000000,
247.000,ARRIVED,2794,4,1,20,3.711,337.696,2.571,1.000,0.000000,
247.000,ARRIVED,2795,4,3,12,7.828,335.137,3.058,1.000,0.000000,
248.000,ARRIVED,2796,1,9,4,8.662,335.509,6.038,1.000,0.000000,
248.000,ARRIVED,2797,3,9,4,8.724,306.713,5.788,1.000,0.000000,
248.000,ARRIVED,2798,3,4,6,8.924,275.536,4.331,1.000,0.000000,
248.000,ARRIVED,2799,3,5,2,5.261,287.387,4.262,1.000,0.000000,
248.000,ARRIVED,2800,3,7,13,8.309,277.211,2.060,2.391,0.000000,
248.000,ARRIVED,2801,4,4,19,8.253,292.496,7.611,1.000,0.000000,
248.000,ARRIVED,2802,4,2,9,4.704,299.667,4.799,1.000,0.000000,
248.000,ARRIVED,2803,4,6,16,3.078,310.066,3.659,1.000,0.000000,
