time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
248.000,ARRIVED,2804,4,7,14,3.648,293.527,4.429,2.216,0.000000,
248.000,ARRIVED,2805,4,8,2,4.664,304.137,4.242,1.000,0.000000,
248.057,FINISHED,241,3,2,11,7.550,140.671,4.836,1.000,0.000000,
248.057,STARTED,242,3,7,12,9.664,139.907,2.779,2.281,0.000000,observed_rate=4.000
248.057,OFFLOADED,243,3,10,4,6.481,89.914,3.012,1.633,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.604;predicted_queue=652.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
248.057,OFFLOADED,244,3,6,11,7.311,114.362,7.930,2.840,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.604;predicted_queue=652.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
248.057,OFFLOADED,250,3,4,1,2.163,45.239,2.600,2.164,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.604;predicted_queue=652.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
248.057,OFFLOADED,251,3,6,10,3.924,131.166,5.781,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.604;predicted_queue=652.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
248.057,OFFLOADED,265,3,10,1,7.019,74.173,4.004,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.604;predicted_queue=652.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
248.143,FINISHED,315,2,3,14,5.577,109.982,6.671,1.000,0.000000,
248.143,STARTED,316,2,3,9,9.725,132.915,3.019,1.000,0.000000,observed_rate=0.000
249.000,ARRIVED,2806,0,2,17,7.520,329.319,7.749,1.000,0.000000,
249.000,ARRIVED,2807,1,2,1,4.368,312.010,5.539,1.000,0.000000,
249.000,ARRIVED,2808,2,7,20,5.908,364.256,2.578,1.000,0.000000,
249.000,ARRIVED,2809,2,4,10,4.192,368.965,3.359,1.000,0.000000,
249.000,ARRIVED,2810,2,1,14,9.578,355.951,7.523,1.000,0.000000,
249.000,ARRIVED,2811,2,2,6,5.089,312.545,2.933,2.911,0.000000,
249.000,ARRIVED,2812,3,1,5,6.449,275.896,6.647,1.000,0.000000,
249.000,ARRIVED,2813,4,3,5,6.374,311.920,2.663,1.000,0.000000,
249.000,ARRIVED,2814,4,10,12,2.105,345.405,5.591,1.000,0.000000,
249.000,ARRIVED,2815,4,6,8,6.109,330.037,2.684,1.000,0.000000,
249.000,ARRIVED,2816,4,7,18,5.292,341.564,4.350,1.000,0.000000,
249.652,FINISHED,184,4,3,17,7.163,82.125,7.727,1.000,0.000000,
249.652,STARTED,185,4,4,13,1.120,135.013,5.933,1.575,0.000000,observed_rate=4.000
249.652,OFFLOADED,186,4,9,7,5.505,96.023,3.016,1.549,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.850;predicted_queue=937.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
249.652,OFFLOADED,187,4,2,16,8.987,106.380,3.377,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.850;predicted_queue=937.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
249.652,OFFLOADED,188,4,10,18,4.968,67.341,2.508,2.079,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.850;predicted_queue=937.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
249.652,OFFLOADED,196,4,9,13,5.748,127.525,7.529,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.850;predicted_queue=937.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
249.652,OFFLOADED,197,4,3,20,8.842,79.437,4.369,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.850;predicted_queue=937.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
250.000,ARRIVED,2817,1,1,16,8.772,358.587,7.150,1.000,0.000000,
250.000,ARRIVED,2818,1,6,14,2.400,282.228,6.695,1.000,0.000000,
250.000,ARRIVED,2819,2,7,2,5.512,366.876,6.974,1.000,0.000000,
250.000,ARRIVED,2820,2,2,17,6.783,349.206,7.542,2.042,0.000000,
250.000,ARRIVED,2821,2,2,14,3.510,301.620,6.290,1.731,0.000000,
250.000,ARRIVED,2822,2,2,9,5.663,327.545,4.608,2.652,0.000000,
250.000,ARRIVED,2823,2,9,19,6.789,317.243,3.004,1.000,0.000000,
250.000,ARRIVED,2824,2,7,10,2.070,361.338,4.883,1.932,0.000000,
250.000,ARRIVED,2825,3,4,15,2.955,294.100,2.507,2.225,0.000000,
250.000,ARRIVED,2826,3,8,18,2.767,286.883,4.930,1.000,0.000000,
250.000,ARRIVED,2827,3,2,1,6.885,316.249,4.423,1.687,0.000000,
250.000,ARRIVED,2828,4,6,10,6.091,282.079,7.824,1.000,0.000000,
250.000,ARRIVED,2829,4,3,3,8.645,278.481,3.890,1.000,0.000000,
251.000,ARRIVED,2830,1,1,15,8.801,281.006,2.150,1.000,0.000000,
251.000,ARRIVED,2831,1,10,8,4.131,317.837,3.323,1.000,0.000000,
251.000,ARRIVED,2832,1,3,1,3.227,302.825,5.780,2.777,0.000000,
251.000,ARRIVED,2833,1,9,16,9.092,299.845,4.654,2.875,0.000000,
251.000,ARRIVED,2834,1,9,11,3.531,288.746,4.478,1.000,0.000000,
251.000,ARRIVED,2835,2,9,9,2.866,352.875,6.761,1.000,0.000000,
251.000,ARRIVED,2836,3,9,20,9.731,319.834,7.821,1.736,0.000000,
251.000,ARRIVED,2837,3,10,1,1.241,274.142,2.768,1.000,0.000000,
251.000,ARRIVED,2838,3,3,11,2.172,299.314,3.774,2.874,0.000000,
251.000,ARRIVED,2839,3,4,19,2.940,342.026,5.599,1.000,0.000000,
251.000,ARRIVED,2840,4,3,13,4.925,368.735,3.918,1.000,0.000000,
251.000,ARRIVED,2841,4,8,17,9.179,324.791,6.462,1.000,0.000000,
251.000,ARRIVED,2842,4,2,2,2.651,355.156,6.187,1.963,0.000000,
251.000,ARRIVED,2843,4,8,9,5.453,291.806,7.451,1.688,0.000000,
251.000,ARRIVED,2844,4,4,4,8.419,289.960,5.405,1.000,0.000000,
251.163,FINISHED,316,2,3,9,9.725,132.915,3.019,1.000,0.000000,
251.163,STARTED,323,2,2,19,5.869,116.274,6.291,1.000,0.000000,observed_rate=1.000
252.000,ARRIVED,2845,2,2,1,3.722,303.922,7.600,1.000,0.000000,
252.000,ARRIVED,2846,2,10,14,9.474,334.660,6.154,1.000,0.000000,
252.000,ARRIVED,2847,2,10,11,7.957,346.298,5.296,1.000,0.000000,
252.000,ARRIVED,2848,2,5,6,4.985,297.210,2.882,2.850,0.000000,
252.000,ARRIVED,2849,3,1,16,9.401,351.692,3.492,1.000,0.000000,
252.000,ARRIVED,2850,4,6,15,1.478,301.270,6.198,1.000,0.000000,
252.950,FINISHED,247,1,6,18,3.500,71.380,4.076,1.741,0.000000,
252.950,STARTED,248,1,5,3,4.251,119.410,3.921,1.000,0.000000,observed_rate=0.000
253.000,ARRIVED,2851,1,6,8,1.274,369.297,4.401,1.000,0.000000,
253.000,ARRIVED,2852,2,9,10,6.089,342.336,6.810,1.000,0.000000,
253.000,ARRIVED,2853,3,7,5,2.348,349.048,7.758,1.000,0.000000,
253.000,ARRIVED,2854,3,6,1,7.159,274.604,5.087,1.000,0.000000,
253.000,ARRIVED,2855,3,8,4,2.001,276.582,7.660,1.000,0.000000,
253.000,ARRIVED,2856,3,4,18,1.599,333.969,4.146,1.000,0.000000,
253.000,ARRIVED,2857,3,2,16,4.879,286.184,3.441,1.000,0.000000,
253.000,ARRIVED,2858,4,9,2,3.469,340.608,4.982,1.000,0.000000,
253.000,ARRIVED,2859,4,4,6,2.128,348.521,6.871,1.000,0.000000,
253.000,ARRIVED,2860,4,4,14,3.662,299.328,7.748,1.000,0.000000,
253.000,ARRIVED,2861,4,6,12,9.721,344.856,3.671,1.000,0.000000,
254.000,ARRIVED,2862,1,7,11,8.001,333.196,4.829,2.424,0.000000,
254.000,ARRIVED,2863,1,5,2,1.800,318.267,3.240,1.000,0.000000,
254.000,ARRIVED,2864,2,6,14,1.869,361.915,3.236,2.557,0.000000,
254.000,ARRIVED,2865,2,4,4,9.395,363.669,2.255,1.000,0.000000,
254.000,ARRIVED,2866,3,1,1,6.642,356.891,7.879,1.813,0.000000,
254.000,ARRIVED,2867,3,5,19,5.611,297.529,6.107,1.000,0.000000,
254.000,ARRIVED,2868,3,4,1,2.855,311.760,7.709,1.000,0.000000,
254.000,ARRIVED,2869,4,1,19,1.081,326.800,3.020,1.000,0.000000,
254.000,ARRIVED,2870,4,10,17,3.880,331.075,6.145,1.000,0.000000,
254.151,FINISHED,537,0,10,2,6.408,90.968,4.477,1.900,0.000000,
254.151,STARTED,547,0,1,3,9.803,131.129,4.489,2.769,0.000000,observed_rate=0.000
254.396,FINISHED,242,3,7,12,9.664,139.907,2.779,2.281,0.000000,
254.396,STARTED,266,3,7,4,3.450,47.930,2.009,1.000,0.000000,observed_rate=3.000
255.000,ARRIVED,2871,1,6,1,3.852,314.981,7.781,1.000,0.000000,
255.000,ARRIVED,2872,1,5,2,4.310,326.428,2.598,2.214,0.000000,
255.000,ARRIVED,2873,1,5,10,6.680,318.352,7.007,1.000,0.000000,
255.000,ARRIVED,2874,3,8,14,5.745,345.082,7.111,2.634,0.000000,
255.000,ARRIVED,2875,3,1,12,8.096,286.911,5.280,1.000,0.000000,
255.000,ARRIVED,2876,3,4,8,4.583,328.772,3.004,1.000,0.000000,
255.000,ARRIVED,2877,4,8,6,2.991,343.441,5.271,1.000,0.000000,
255.000,ARRIVED,2878,4,1,11,2.425,330.069,5.752,2.993,0.000000,
255.000,ARRIVED,2879,4,9,18,6.016,292.437,5.945,1.000,0.000000,
256.000,ARRIVED,2880,0,7,3,1.404,302.026,3.905,2.598,0.000000,
256.000,ARRIVED,2881,0,9,15,1.653,367.097,2.716,1.000,0.000000,
256.000,ARRIVED,2882,1,7,13,4.370,299.753,6.021,1.000,0.000000,
256.000,ARRIVED,2883,1,9,18,1.150,343.131,6.149,1.000,0.000000,
256.000,ARRIVED,2884,1,4,1,9.990,341.609,6.253,1.000,0.000000,
256.000,ARRIVED,2885,1,10,8,5.465,323.810,4.889,1.000,0.000000,
256.000,ARRIVED,2886,2,5,13,4.767,328.828,4.538,1.000,0.000000,
256.000,ARRIVED,2887,2,10,1,2.408,332.523,5.979,1.000,0.000000,
256.000,ARRIVED,2888,2,10,7,8.304,302.495,5.180,1.000,0.000000,
256.000,ARRIVED,2889,3,4,13,3.159,339.395,5.418,1.000,0.000000,
256.000,ARRIVED,2890,3,6,1,4.680,325.799,5.527,1.000,0.000000,
256.000,ARRIVED,2891,3,5,3,2.152,365.850,4.934,1.618,0.000000,
256.000,ARRIVED,2892,3,3,10,3.664,318.813,3.133,1.000,0.000000,
256.000,ARRIVED,2893,4,5,5,8.424,353.167,7.950,1.630,0.000000,
256.000,ARRIVED,2894,4,2,16,2.843,312.814,7.243,1.000,0.000000,
256.000,ARRIVED,2895,4,4,3,5.530,359.650,7.505,1.000,0.000000,
256.000,ARRIVED,2896,4,2,10,7.219,277.568,7.417,1.000,0.000000,
256.000,ARRIVED,2897,4,1,17,2.213,336.785,6.094,1.000,0.000000,
256.000,ARRIVED,2898,4,5,8,8.697,370.641,2.338,1.000,0.000000,
256.000,ARRIVED,2899,4,3,16,4.864,352.846,2.395,1.811,0.000000,
256.000,ARRIVED,2900,4,6,12,9.799,356.924,2.058,1.000,0.000000,
256.000,ARRIVED,2901,4,2,17,7.674,343.285,7.140,1.000,0.000000,
256.406,FINISHED,266,3,7,4,3.450,47.930,2.009,1.000,0.000000,
256.406,STARTED,271,3,7,19,7.976,53.760,4.673,1.000,0.000000,observed_rate=4.000
256.870,FINISHED,248,1,5,3,4.251,119.410,3.921,1.000,0.000000,
256.870,STARTED,249,1,1,12,9.514,116.967,2.556,1.000,0.000000,observed_rate=4.000
257.000,ARRIVED,2902,0,7,18,2.357,300.794,7.436,1.000,0.000000,
257.000,ARRIVED,2903,0,6,16,7.911,355.249,3.734,1.695,0.000000,
257.000,ARRIVED,2904,2,5,15,8.284,294.223,3.538,1.000,0.000000,
257.000,ARRIVED,2905,2,7,16,8.832,320.890,2.475,1.000,0.000000,
257.000,ARRIVED,2906,2,4,14,4.372,350.337,5.722,2.613,0.000000,
257.000,ARRIVED,2907,3,6,15,2.826,343.509,7.728,1.000,0.000000,
257.000,ARRIVED,2908,4,2,14,7.914,330.561,6.203,1.000,0.000000,
257.000,ARRIVED,2909,4,9,2,6.123,313.584,4.591,1.000,0.000000,
257.000,ARRIVED,2910,4,8,2,9.394,335.362,5.382,1.000,0.000000,
257.000,ARRIVED,2911,4,1,17,4.088,339.169,3.221,1.000,0.000000,
257.453,FINISHED,323,2,2,19,5.869,116.274,6.291,1.000,0.000000,
257.453,STARTED,339,2,10,19,5.367,139.702,6.063,1.000,0.000000,observed_rate=3.000
258.000,ARRIVED,2912,0,1,19,2.378,353.923,5.262,1.000,0.000000,
258.000,ARRIVED,2913,1,2,16,8.155,360.689,5.002,1.000,0.000000,
258.000,ARRIVED,2914,1,9,12,6.753,287.711,7.884,1.000,0.000000,
258.000,ARRIVED,2915,2,6,1,3.584,377.169,4.364,1.000,0.000000,
258.000,ARRIVED,2916,2,8,9,3.811,369.651,3.234,1.000,0.000000,
258.000,ARRIVED,2917,2,9,10,2.612,345.275,6.185,1.000,0.000000,
258.000,ARRIVED,2918,3,6,10,4.557,341.827,4.642,1.000,0.000000,
258.000,ARRIVED,2919,4,4,3,1.243,326.039,7.247,1.000,0.000000,
258.000,ARRIVED,2920,4,1,14,3.321,313.651,6.565,1.000,0.000000,
258.000,ARRIVED,2921,4,6,11,7.231,303.117,3.057,1.000,0.000000,
258.998,FINISHED,185,4,4,13,1.120,135.013,5.933,1.575,0.000000,
258.998,STARTED,198,4,3,15,2.180,91.486,4.154,1.000,0.000000,observed_rate=3.000
259.000,ARRIVED,2922,2,8,3,7.695,358.939,5.631,1.000,0.000000,
259.000,ARRIVED,2923,3,1,10,2.833,319.982,3.641,2.296,0.000000,
259.000,ARRIVED,2924,3,2,10,1.472,351.534,6.938,2.835,0.000000,
259.000,ARRIVED,2925,3,10,13,1.255,301.605,4.346,2.776,0.000000,
259.000,ARRIVED,2926,3,5,15,5.518,353.841,3.352,1.000,0.000000,
259.000,ARRIVED,2927,3,5,9,4.003,346.361,6.674,1.000,0.000000,
259.000,ARRIVED,2928,3,3,6,5.248,356.955,5.556,1.000,0.000000,
259.000,ARRIVED,2929,3,9,16,3.119,329.106,3.450,1.000,0.000000,
259.000,ARRIVED,2930,4,1,15,4.014,328.159,7.706,1.845,0.000000,
259.000,ARRIVED,2931,4,10,1,5.382,295.889,7.181,1.000,0.000000,
259.000,ARRIVED,2932,4,7,4,6.836,353.067,6.441,1.000,0.000000,
259.000,ARRIVED,2933,4,10,10,2.863,303.464,3.847,1.000,0.000000,
259.427,FINISHED,249,1,1,12,9.514,116.967,2.556,1.000,0.000000,
259.427,STARTED,256,1,4,8,6.763,136.149,3.850,1.000,0.000000,observed_rate=0.000
260.000,ARRIVED,2934,0,8,10,7.451,366.840,3.383,1.000,0.000000,
260.000,ARRIVED,2935,1,4,13,1.253,319.845,6.397,1.000,0.000000,
260.000,ARRIVED,2936,1,4,3,5.365,337.497,4.166,1.000,0.000000,
260.000,ARRIVED,2937,3,9,12,2.212,281.845,4.908,1.000,0.000000,
260.000,ARRIVED,2938,3,1,20,5.150,375.115,7.246,1.000,0.000000,
260.000,ARRIVED,2939,3,5,15,5.255,350.850,2.656,1.902,0.000000,
260.000,ARRIVED,2940,3,2,9,5.540,363.466,3.256,2.746,0.000000,
260.000,ARRIVED,2941,4,10,18,1.206,379.778,2.619,1.000,0.000000,
260.000,ARRIVED,2942,4,10,17,8.212,314.860,7.551,1.000,0.000000,
260.000,ARRIVED,2943,4,1,12,6.570,349.611,2.715,2.048,0.000000,
260.000,ARRIVED,2944,4,2,1,9.274,370.246,4.027,2.042,0.000000,
261.000,ARRIVED,2945,0,8,1,7.556,345.073,7.376,1.000,0.000000,
261.000,ARRIVED,2946,0,10,1,8.882,321.461,6.036,1.000,0.000000,
261.000,ARRIVED,2947,1,7,15,7.264,337.295,2.123,1.000,0.000000,
261.000,ARRIVED,2948,2,8,14,8.153,324.395,5.493,1.000,0.000000,
261.000,ARRIVED,2949,2,1,4,6.090,368.949,2.957,1.000,0.000000,
261.000,ARRIVED,2950,3,2,20,3.215,290.574,2.503,1.000,0.000000,
261.000,ARRIVED,2951,3,8,16,4.326,319.107,7.485,2.095,0.000000,
261.000,ARRIVED,2952,3,8,11,9.127,352.253,7.044,1.677,0.000000,
261.000,ARRIVED,2953,4,10,19,7.884,375.146,5.995,2.703,0.000000,
261.000,ARRIVED,2954,4,6,12,1.637,281.610,2.035,2.946,0.000000,
261.000,ARRIVED,2955,4,1,7,7.442,329.416,7.891,1.000,0.000000,
261.000,ARRIVED,2956,4,2,3,5.029,312.094,4.007,2.196,0.000000,
261.000,ARRIVED,2957,4,4,7,7.426,357.487,5.957,1.000,0.000000,
261.000,ARRIVED,2958,4,6,13,6.352,328.421,7.611,1.000,0.000000,
261.000,ARRIVED,2959,4,5,4,7.146,291.421,3.999,1.000,0.000000,
261.000,ARRIVED,2960,4,5,17,4.336,281.554,3.692,1.696,0.000000,
261.000,ARRIVED,2961,4,9,4,4.276,285.162,4.942,2.507,0.000000,
261.079,FINISHED,271,3,7,19,7.976,53.760,4.673,1.000,0.000000,
261.079,STARTED,283,3,10,5,3.194,49.724,6.683,2.905,0.000000,observed_rate=3.000
261.079,OFFLOADED,284,3,8,17,4.764,146.877,3.045,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.515;predicted_queue=684.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
261.079,OFFLOADED,285,3,4,5,6.846,124.993,7.453,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.515;predicted_queue=684.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
261.079,OFFLOADED,286,3,6,3,6.766,71.129,2.139,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.515;predicted_queue=684.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
261.079,OFFLOADED,295,3,2,14,5.817,89.962,6.170,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.515;predicted_queue=684.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
261.079,OFFLOADED,296,3,6,1,3.106,52.670,2.972,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.515;predicted_queue=684.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
262.000,ARRIVED,2962,2,6,19,1.500,304.620,4.958,1.000,0.000000,
262.000,ARRIVED,2963,2,3,17,7.410,347.961,7.688,1.000,0.000000,
262.000,ARRIVED,2964,2,7,14,5.758,346.014,5.815,2.525,0.000000,
262.000,ARRIVED,2965,2,6,4,7.067,286.874,7.057,2.073,0.000000,
262.000,ARRIVED,2966,4,7,5,6.709,318.947,3.552,1.000,0.000000,
262.000,ARRIVED,2967,4,4,15,8.457,377.371,5.931,1.000,0.000000,
262.000,ARRIVED,2968,4,1,8,2.367,345.464,5.187,1.000,0.000000,
263.000,ARRIVED,2969,0,9,14,1.517,377.487,5.629,1.000,0.000000,
263.000,ARRIVED,2970,0,4,19,1.145,341.919,5.112,2.628,0.000000,
263.000,ARRIVED,2971,0,2,7,8.361,381.281,7.883,1.000,0.000000,
263.000,ARRIVED,2972,1,7,2,5.751,320.730,7.658,1.000,0.000000,
263.000,ARRIVED,2973,2,6,3,4.143,349.899,6.092,1.000,0.000000,
263.000,ARRIVED,2974,2,9,1,3.256,332.176,2.042,1.556,0.000000,
263.000,ARRIVED,2975,2,9,1,9.760,324.917,6.691,1.000,0.000000,
263.000,ARRIVED,2976,3,1,18,6.296,345.714,7.171,1.000,0.000000,
263.000,ARRIVED,2977,4,7,9,9.272,322.465,2.760,2.144,0.000000,
263.000,ARRIVED,2978,4,10,19,9.347,380.060,6.048,1.586,0.000000,
263.000,ARRIVED,2979,4,8,5,4.606,365.073,3.695,1.000,0.000000,
263.000,ARRIVED,2980,4,2,15,5.331,299.734,6.276,1.000,0.000000,
263.000,ARRIVED,2981,4,10,4,7.662,323.709,5.938,1.000,0.000000,
263.000,ARRIVED,2982,4,2,5,5.913,293.115,2.125,1.000,0.000000,
263.000,ARRIVED,2983,4,7,8,3.147,341.807,4.261,1.000,0.000000,
263.000,ARRIVED,2984,4,4,12,1.998,313.201,5.635,1.000,0.000000,
263.000,ARRIVED,2985,4,6,12,8.300,378.030,7.334,1.000,0.000000,
263.152,FINISHED,198,4,3,15,2.180,91.486,4.154,1.000,0.000000,
263.152,STARTED,199,4,1,18,7.874,40.255,3.314,2.494,0.000000,observed_rate=9.000
263.152,OFFLOADED,200,4,2,19,4.708,49.515,3.934,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=6.036;predicted_queue=992.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
263.152,OFFLOADED,207,4,1,4,8.081,111.439,3.293,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=6.036;predicted_queue=992.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
263.152,OFFLOADED,216,4,3,2,5.363,108.326,5.225,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=6.036;predicted_queue=992.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
263.152,OFFLOADED,217,4,7,12,2.979,120.725,3.497,2.021,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=6.036;predicted_queue=992.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
263.152,OFFLOADED,218,4,6,1,9.899,106.125,5.690,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=6.036;predicted_queue=992.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
263.277,FINISHED,256,1,4,8,6.763,136.149,3.850,1.000,0.000000,
263.277,STARTED,257,1,5,14,9.746,100.556,5.478,1.000,0.000000,observed_rate=1.000
263.516,FINISHED,339,2,10,19,5.367,139.702,6.063,1.000,0.000000,
263.516,STARTED,340,2,6,8,4.310,145.195,5.683,1.000,0.000000,observed_rate=3.000
264.000,ARRIVED,2986,0,7,16,3.603,340.268,3.379,1.000,0.000000,
264.000,ARRIVED,2987,0,9,2,7.800,376.584,5.133,2.606,0.000000,
264.000,ARRIVED,2988,2,8,4,5.713,334.857,2.048,1.739,0.000000,
264.000,ARRIVED,2989,2,7,5,5.242,357.419,2.827,1.645,0.000000,
264.000,ARRIVED,2990,2,3,10,8.754,317.631,5.802,1.000,0.000000,
264.000,ARRIVED,2991,3,6,4,2.314,328.874,5.260,2.735,0.000000,
264.000,ARRIVED,2992,3,5,6,3.316,296.785,6.079,1.000,0.000000,
264.000,ARRIVED,2993,3,4,10,6.610,349.407,7.428,1.613,0.000000,
265.000,ARRIVED,2994,2,10,9,1.024,371.083,3.167,1.000,0.000000,
265.000,ARRIVED,2995,2,8,18,4.039,319.236,4.011,1.000,0.000000,
265.000,ARRIVED,2996,3,9,10,5.279,374.701,3.907,1.000,0.000000,
265.000,ARRIVED,2997,3,5,15,3.727,375.252,4.447,2.816,0.000000,
265.000,ARRIVED,2998,3,1,4,4.491,317.390,4.697,1.000,0.000000,
265.000,ARRIVED,2999,3,4,19,2.863,323.659,5.358,2.827,0.000000,
265.000,ARRIVED,3000,4,1,7,9.083,338.025,6.158,1.000,0.000000,
265.000,ARRIVED,3001,4,10,12,6.426,295.570,5.937,2.510,0.000000,
265.000,ARRIVED,3002,4,7,19,4.908,383.800,6.372,1.000,0.000000,
