time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
266.000,ARRIVED,3003,0,5,19,3.796,363.310,6.739,1.000,0.000000,
266.000,ARRIVED,3004,1,7,4,1.367,330.574,3.206,1.000,0.000000,
266.000,ARRIVED,3005,2,6,1,8.990,310.806,7.832,1.657,0.000000,
266.000,ARRIVED,3006,2,10,18,8.106,354.513,3.083,1.000,0.000000,
266.000,ARRIVED,3007,3,5,17,5.015,353.477,3.908,1.000,0.000000,
266.000,ARRIVED,3008,4,2,18,7.112,286.900,4.419,1.000,0.000000,
266.000,ARRIVED,3009,4,1,11,3.334,313.957,6.199,1.000,0.000000,
266.000,ARRIVED,3010,4,4,19,5.825,378.804,3.997,1.000,0.000000,
266.583,FINISHED,547,0,1,3,9.803,131.129,4.489,2.769,0.000000,
266.583,STARTED,548,0,6,10,8.916,152.910,3.852,1.000,0.000000,observed_rate=1.000
267.000,ARRIVED,3011,1,9,20,1.618,289.719,5.275,1.000,0.000000,
267.000,ARRIVED,3012,2,6,8,8.429,372.361,3.531,1.000,0.000000,
267.000,ARRIVED,3013,3,2,16,9.730,351.791,4.543,1.000,0.000000,
267.000,ARRIVED,3014,4,1,15,5.850,322.242,4.773,1.000,0.000000,
267.000,ARRIVED,3015,4,7,9,3.179,378.253,2.153,1.000,0.000000,
268.000,ARRIVED,3016,0,8,19,1.411,351.926,7.749,1.000,0.000000,
268.000,ARRIVED,3017,1,10,14,6.292,293.829,2.670,1.000,0.000000,
268.000,ARRIVED,3018,2,4,4,1.754,312.898,4.677,1.000,0.000000,
268.000,ARRIVED,3019,2,1,3,9.529,366.639,3.206,1.000,0.000000,
268.000,ARRIVED,3020,2,8,18,6.311,377.621,2.097,1.000,0.000000,
268.000,ARRIVED,3021,2,9,14,2.517,385.893,2.915,1.000,0.000000,
268.000,ARRIVED,3022,2,9,2,9.983,361.884,4.818,1.000,0.000000,
268.000,ARRIVED,3023,3,3,10,2.145,350.546,5.455,1.000,0.000000,
268.000,ARRIVED,3024,3,8,2,4.341,343.596,6.304,1.000,0.000000,
268.000,ARRIVED,3025,3,5,17,9.658,363.255,5.112,1.000,0.000000,
268.000,ARRIVED,3026,4,7,19,5.256,304.529,4.942,1.000,0.000000,
268.000,ARRIVED,3027,4,10,8,1.046,324.254,4.386,1.000,0.000000,
268.000,ARRIVED,3028,4,3,8,9.693,325.069,5.952,2.772,0.000000,
268.000,ARRIVED,3029,4,2,14,8.675,308.152,6.720,2.373,0.000000,
268.755,FINISHED,257,1,5,14,9.746,100.556,5.478,1.000,0.000000,
268.755,STARTED,258,1,5,9,7.184,69.073,6.131,1.000,0.000000,observed_rate=1.000
269.000,ARRIVED,3030,0,9,17,4.483,332.661,2.998,1.000,0.000000,
269.000,ARRIVED,3031,2,1,8,8.702,294.475,7.156,2.061,0.000000,
269.000,ARRIVED,3032,2,6,20,1.671,330.675,7.117,2.727,0.000000,
269.000,ARRIVED,3033,2,7,15,7.305,296.505,3.706,2.346,0.000000,
269.000,ARRIVED,3034,2,2,4,8.070,377.710,4.473,1.000,0.000000,
269.000,ARRIVED,3035,2,10,8,6.076,346.723,4.049,2.621,0.000000,
269.000,ARRIVED,3036,3,10,18,5.904,384.257,4.217,1.000,0.000000,
269.000,ARRIVED,3037,3,5,20,5.450,327.706,5.315,1.000,0.000000,
269.000,ARRIVED,3038,3,7,4,8.412,385.730,3.257,1.000,0.000000,
269.000,ARRIVED,3039,4,3,7,8.884,387.984,5.715,1.000,0.000000,
269.000,ARRIVED,3040,4,8,3,1.325,369.296,7.394,1.000,0.000000,
269.200,FINISHED,340,2,6,8,4.310,145.195,5.683,1.000,0.000000,
269.200,STARTED,341,2,8,20,6.373,120.287,5.175,1.000,0.000000,observed_rate=5.000
270.000,ARRIVED,3041,0,9,15,9.287,308.255,3.041,1.000,0.000000,
270.000,ARRIVED,3042,1,8,5,8.628,338.943,3.229,2.485,0.000000,
270.000,ARRIVED,3043,2,2,20,4.504,313.379,5.082,1.000,0.000000,
270.000,ARRIVED,3044,2,5,17,1.011,343.548,5.124,1.000,0.000000,
270.000,ARRIVED,3045,2,4,5,1.857,304.473,7.544,1.000,0.000000,
270.000,ARRIVED,3046,3,1,10,7.414,379.709,2.844,1.000,0.000000,
270.000,ARRIVED,3047,3,8,12,4.226,339.544,3.546,1.000,0.000000,
270.000,ARRIVED,3048,4,3,4,4.205,310.643,2.506,1.000,0.000000,
270.000,ARRIVED,3049,4,6,2,4.050,376.843,2.831,1.000,0.000000,
270.000,ARRIVED,3050,4,8,6,1.314,333.376,7.939,1.000,0.000000,
270.435,FINISHED,548,0,6,10,8.916,152.910,3.852,1.000,0.000000,
270.435,STARTED,562,0,9,15,5.701,154.592,2.434,1.000,0.000000,observed_rate=1.000
271.000,ARRIVED,3051,0,1,15,6.943,291.846,6.544,1.000,0.000000,
271.000,ARRIVED,3052,1,5,13,2.612,390.226,3.254,1.000,0.000000,
271.000,ARRIVED,3053,1,6,12,5.504,328.621,3.935,1.666,0.000000,
271.000,ARRIVED,3054,2,1,13,9.225,384.623,6.814,2.153,0.000000,
271.000,ARRIVED,3055,2,9,13,4.561,368.681,5.721,1.000,0.000000,
271.000,ARRIVED,3056,2,5,13,4.254,356.724,5.047,1.000,0.000000,
271.000,ARRIVED,3057,3,2,5,9.398,318.930,4.278,1.000,0.000000,
271.000,ARRIVED,3058,3,4,5,1.064,319.396,5.410,1.000,0.000000,
271.000,ARRIVED,3059,3,4,13,1.011,338.732,6.732,1.000,0.000000,
271.000,ARRIVED,3060,3,4,8,9.445,307.082,5.192,1.000,0.000000,
271.000,ARRIVED,3061,4,3,8,1.019,344.110,7.802,1.000,0.000000,
271.000,ARRIVED,3062,4,8,11,6.550,311.583,4.905,2.036,0.000000,
271.000,ARRIVED,3063,4,7,16,9.350,356.790,2.395,1.000,0.000000,
271.000,ARRIVED,3064,4,8,13,2.564,362.528,5.480,1.000,0.000000,
271.000,ARRIVED,3065,4,3,11,5.179,291.913,5.842,1.000,0.000000,
271.000,ARRIVED,3066,4,9,5,3.937,374.471,7.592,1.000,0.000000,
271.000,ARRIVED,3067,4,2,14,1.384,366.970,4.139,2.238,0.000000,
271.000,ARRIVED,3068,4,7,18,2.765,312.539,2.806,1.000,0.000000,
271.000,ARRIVED,3069,4,2,15,5.224,321.984,5.712,1.000,0.000000,
271.417,FINISHED,199,4,1,18,7.874,40.255,3.314,2.494,0.000000,
271.417,STARTED,223,4,5,3,4.477,111.157,3.284,1.762,0.000000,observed_rate=9.000
271.417,OFFLOADED,224,4,7,6,3.903,58.492,5.722,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=4.785;predicted_queue=1012.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
271.417,OFFLOADED,225,4,6,18,4.957,57.529,4.999,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=4.785;predicted_queue=1012.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
271.417,OFFLOADED,245,4,7,14,2.123,102.433,7.687,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=4.785;predicted_queue=1012.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
271.417,OFFLOADED,252,4,1,3,7.052,68.124,2.574,1.578,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=4.785;predicted_queue=1012.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
271.417,OFFLOADED,253,4,9,17,7.992,117.950,3.803,1.000,0.000000,trigger=REACTIVE;observed_rate=9.000;smoothed_rate=4.785;predicted_queue=1012.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
272.000,ARRIVED,3070,0,7,11,5.291,340.347,3.994,2.278,0.000000,
272.000,ARRIVED,3071,0,5,17,6.613,345.545,4.044,1.000,0.000000,
272.000,ARRIVED,3072,0,4,8,7.193,356.836,3.048,1.000,0.000000,
272.000,ARRIVED,3073,1,9,11,7.648,318.897,6.295,1.000,0.000000,
272.000,ARRIVED,3074,1,8,2,9.295,343.942,3.379,1.000,0.000000,
272.000,ARRIVED,3075,2,8,1,7.945,382.257,4.321,1.000,0.000000,
272.000,ARRIVED,3076,2,4,12,2.387,390.630,5.575,1.000,0.000000,
272.000,ARRIVED,3077,2,1,2,2.993,349.613,7.620,1.000,0.000000,
272.000,ARRIVED,3078,2,7,14,6.294,354.249,7.239,1.538,0.000000,
272.000,ARRIVED,3079,3,6,7,4.956,363.965,2.977,1.000,0.000000,
272.000,ARRIVED,3080,3,2,10,1.635,382.717,6.551,2.252,0.000000,
272.000,ARRIVED,3081,3,8,14,3.722,348.759,7.905,2.816,0.000000,
272.000,ARRIVED,3082,4,7,3,2.947,329.077,4.567,1.000,0.000000,
272.869,FINISHED,562,0,9,15,5.701,154.592,2.434,1.000,0.000000,
272.869,STARTED,577,0,8,9,8.971,168.392,5.488,1.000,0.000000,observed_rate=3.000
273.000,ARRIVED,3083,0,8,14,7.433,359.356,5.989,1.000,0.000000,
273.000,ARRIVED,3084,0,1,1,4.730,318.976,2.073,1.000,0.000000,
273.000,ARRIVED,3085,1,5,3,9.402,295.422,3.565,1.000,0.000000,
273.000,ARRIVED,3086,1,7,19,6.304,333.023,6.311,2.323,0.000000,
273.000,ARRIVED,3087,2,1,16,6.012,298.905,7.179,1.000,0.000000,
273.000,ARRIVED,3088,2,2,7,4.308,316.584,2.689,1.000,0.000000,
273.000,ARRIVED,3089,2,4,9,7.226,339.634,4.879,1.000,0.000000,
273.000,ARRIVED,3090,2,7,2,4.229,384.058,6.403,1.000,0.000000,
273.000,ARRIVED,3091,3,3,5,5.701,342.078,6.292,2.712,0.000000,
273.000,ARRIVED,3092,3,10,3,5.971,376.134,5.435,1.000,0.000000,
273.000,ARRIVED,3093,3,9,9,2.068,350.629,7.575,1.000,0.000000,
273.000,ARRIVED,3094,4,10,3,2.339,364.854,3.216,1.000,0.000000,
273.000,ARRIVED,3095,4,1,4,6.656,349.932,5.404,2.877,0.000000,
273.000,ARRIVED,3096,4,10,17,6.178,302.747,6.254,1.000,0.000000,
273.000,ARRIVED,3097,4,6,19,8.037,330.786,2.619,1.000,0.000000,
273.000,ARRIVED,3098,4,6,16,3.397,312.064,6.939,2.867,0.000000,
274.000,ARRIVED,3099,1,4,11,6.890,388.947,2.538,1.000,0.000000,
274.000,ARRIVED,3100,2,7,17,4.152,375.644,2.627,2.764,0.000000,
274.000,ARRIVED,3101,3,6,11,8.341,362.313,3.498,1.000,0.000000,
274.000,ARRIVED,3102,3,7,13,6.734,320.158,4.299,1.000,0.000000,
274.000,ARRIVED,3103,3,7,5,5.417,364.897,4.065,1.000,0.000000,
274.000,ARRIVED,3104,4,5,15,7.155,352.027,7.872,1.000,0.000000,
274.000,ARRIVED,3105,4,4,3,6.902,325.368,6.890,1.765,0.000000,
274.375,FINISHED,341,2,8,20,6.373,120.287,5.175,1.000,0.000000,
274.375,STARTED,342,2,3,3,6.976,67.151,6.156,1.000,0.000000,observed_rate=1.000
274.886,FINISHED,258,1,5,9,7.184,69.073,6.131,1.000,0.000000,
274.886,STARTED,259,1,2,1,2.204,139.725,7.790,1.000,0.000000,observed_rate=1.000
275.000,ARRIVED,3106,0,10,2,9.761,323.175,7.373,1.000,0.000000,
275.000,ARRIVED,3107,1,1,8,5.213,351.035,3.229,1.000,0.000000,
275.000,ARRIVED,3108,1,3,5,6.503,296.912,6.227,2.950,0.000000,
275.000,ARRIVED,3109,2,1,8,5.349,371.627,2.674,1.000,0.000000,
275.000,ARRIVED,3110,3,8,9,3.446,340.939,5.616,1.000,0.000000,
275.000,ARRIVED,3111,3,5,8,5.623,381.737,6.777,1.000,0.000000,
275.000,ARRIVED,3112,4,2,18,1.113,307.353,4.223,1.000,0.000000,
276.000,ARRIVED,3113,1,9,15,3.512,334.845,3.961,2.614,0.000000,
276.000,ARRIVED,3114,2,7,13,5.253,306.836,3.715,2.099,0.000000,
276.000,ARRIVED,3115,3,10,9,7.697,389.256,5.993,1.000,0.000000,
276.000,ARRIVED,3116,4,8,2,6.930,314.208,2.597,1.000,0.000000,
276.000,ARRIVED,3117,4,10,5,6.954,361.949,3.171,1.000,0.000000,
276.000,ARRIVED,3118,4,9,1,2.696,325.315,2.210,1.000,0.000000,
276.000,ARRIVED,3119,4,5,11,4.725,390.455,2.095,1.000,0.000000,
277.000,ARRIVED,3120,1,4,18,5.820,348.052,6.694,1.000,0.000000,
277.000,ARRIVED,3121,1,9,3,2.205,359.275,3.359,1.000,0.000000,
277.000,ARRIVED,3122,2,6,6,2.037,302.506,2.270,2.146,0.000000,
277.000,ARRIVED,3123,3,8,3,8.303,369.051,7.827,1.000,0.000000,
277.000,ARRIVED,3124,3,6,19,1.992,320.573,2.847,2.622,0.000000,
277.000,ARRIVED,3125,4,2,3,1.516,301.836,5.654,2.320,0.000000,
277.000,ARRIVED,3126,4,7,5,3.004,367.935,5.754,1.000,0.000000,
277.000,ARRIVED,3127,4,3,11,5.612,354.624,2.490,1.000,0.000000,
277.000,ARRIVED,3128,4,8,4,2.349,371.751,5.600,1.000,0.000000,
277.205,FINISHED,223,4,5,3,4.477,111.157,3.284,1.762,0.000000,
277.205,STARTED,254,4,9,10,7.199,111.578,4.984,1.000,0.000000,observed_rate=4.000
278.000,ARRIVED,3129,0,1,13,7.669,340.502,3.090,2.092,0.000000,
278.000,ARRIVED,3130,0,9,14,5.706,342.516,4.043,1.000,0.000000,
278.000,ARRIVED,3131,1,9,16,4.286,305.081,4.991,2.995,0.000000,
278.000,ARRIVED,3132,2,7,7,7.590,377.325,5.287,1.000,0.000000,
278.000,ARRIVED,3133,2,7,19,3.544,389.114,2.060,1.000,0.000000,
278.000,ARRIVED,3134,2,8,10,3.347,329.765,2.825,2.432,0.000000,
278.000,ARRIVED,3135,3,10,15,4.682,355.134,5.681,1.000,0.000000,
278.000,ARRIVED,3136,3,7,9,9.039,332.116,3.151,1.000,0.000000,
278.000,ARRIVED,3137,3,4,12,6.880,387.893,3.001,1.000,0.000000,
278.000,ARRIVED,3138,3,8,14,5.863,355.989,2.897,2.646,0.000000,
278.000,ARRIVED,3139,3,1,2,2.162,376.220,7.122,1.000,0.000000,
278.000,ARRIVED,3140,3,7,10,1.264,352.746,5.260,1.000,0.000000,
278.000,ARRIVED,3141,4,3,9,9.485,305.783,4.821,1.934,0.000000,
278.000,ARRIVED,3142,4,1,10,6.209,397.247,6.761,2.111,0.000000,
278.357,FINISHED,577,0,8,9,8.971,168.392,5.488,1.000,0.000000,
278.357,STARTED,588,0,1,2,6.386,141.455,6.427,1.000,0.000000,observed_rate=2.000
279.000,ARRIVED,3143,0,1,15,5.623,343.155,5.275,1.000,0.000000,
279.000,ARRIVED,3144,0,6,13,6.829,334.754,6.844,1.000,0.000000,
279.000,ARRIVED,3145,0,2,16,4.599,384.152,6.860,1.000,0.000000,
279.000,ARRIVED,3146,2,5,11,3.960,380.872,7.535,1.000,0.000000,
279.000,ARRIVED,3147,2,7,1,2.242,341.240,2.715,1.000,0.000000,
279.000,ARRIVED,3148,2,1,19,6.142,372.460,2.628,1.000,0.000000,
279.000,ARRIVED,3149,2,1,2,1.450,363.219,2.088,1.000,0.000000,
279.000,ARRIVED,3150,3,10,4,7.417,365.222,2.258,1.893,0.000000,
279.000,ARRIVED,3151,3,6,4,4.064,339.821,6.896,1.000,0.000000,
279.000,ARRIVED,3152,3,1,19,3.489,364.606,3.711,1.750,0.000000,
279.000,ARRIVED,3153,4,3,6,6.107,366.276,2.566,1.751,0.000000,
279.000,ARRIVED,3154,4,2,6,6.084,327.185,2.056,1.000,0.000000,
279.000,ARRIVED,3155,4,6,18,1.493,312.861,2.342,2.193,0.000000,
279.000,ARRIVED,3156,4,7,2,8.774,345.484,4.174,1.000,0.000000,
279.000,ARRIVED,3157,4,1,11,2.733,339.370,6.553,2.322,0.000000,
280.000,ARRIVED,3158,1,3,1,2.350,310.850,3.432,2.116,0.000000,
280.000,ARRIVED,3159,1,2,13,1.059,391.134,6.028,1.000,0.000000,
280.000,ARRIVED,3160,2,2,4,3.985,314.389,4.549,1.000,0.000000,
280.000,ARRIVED,3161,3,10,13,6.172,344.241,4.136,2.121,0.000000,
280.000,ARRIVED,3162,3,2,9,1.859,393.257,2.702,1.000,0.000000,
280.000,ARRIVED,3163,3,8,18,4.157,317.803,3.790,1.000,0.000000,
280.000,ARRIVED,3164,3,10,20,8.289,311.148,3.457,1.000,0.000000,
280.000,ARRIVED,3165,4,4,6,7.221,351.046,6.979,1.000,0.000000,
280.000,ARRIVED,3166,4,9,9,8.535,369.705,5.548,1.000,0.000000,
280.000,ARRIVED,3167,4,6,16,1.587,315.443,2.438,1.000,0.000000,
280.492,FINISHED,283,3,10,5,3.194,49.724,6.683,2.905,0.000000,
280.492,STARTED,297,3,8,6,5.047,92.143,2.501,1.000,0.000000,observed_rate=4.000
280.531,FINISHED,342,2,3,3,6.976,67.151,6.156,1.000,0.000000,
280.531,STARTED,343,2,5,7,6.288,77.247,3.078,1.000,0.000000,observed_rate=1.000
281.000,ARRIVED,3168,2,3,13,2.426,373.924,4.670,1.000,0.000000,
281.000,ARRIVED,3169,3,2,3,5.689,359.580,5.959,2.740,0.000000,
281.000,ARRIVED,3170,3,2,9,1.230,323.287,3.866,1.000,0.000000,
281.000,ARRIVED,3171,4,7,1,8.930,343.977,3.306,1.000,0.000000,
281.000,ARRIVED,3172,4,5,3,9.116,322.232,2.477,1.000,0.000000,
281.000,ARRIVED,3173,4,1,15,8.698,355.917,6.356,1.000,0.000000,
281.000,ARRIVED,3174,4,9,6,9.150,325.675,5.389,1.000,0.000000,
281.000,ARRIVED,3175,4,6,7,1.964,312.293,6.682,1.000,0.000000,
281.000,ARRIVED,3176,4,8,13,7.624,339.902,2.440,1.000,0.000000,
282.000,ARRIVED,3177,0,5,8,1.238,311.986,3.750,1.000,0.000000,
282.000,ARRIVED,3178,1,10,9,8.612,400.492,4.960,2.998,0.000000,
282.000,ARRIVED,3179,2,6,19,6.812,401.190,3.873,1.000,0.000000,
282.000,ARRIVED,3180,3,4,17,8.974,386.776,7.483,1.000,0.000000,
282.000,ARRIVED,3181,4,6,11,1.159,316.412,4.062,1.000,0.000000,
282.189,FINISHED,254,4,9,10,7.199,111.578,4.984,1.000,0.000000,
282.189,STARTED,267,4,9,2,5.747,138.016,3.164,1.525,0.000000,observed_rate=1.000
282.675,FINISHED,259,1,2,1,2.204,139.725,7.790,1.000,0.000000,
282.675,STARTED,260,1,3,8,4.483,48.699,6.256,1.000,0.000000,observed_rate=1.000
282.993,FINISHED,297,3,8,6,5.047,92.143,2.501,1.000,0.000000,
282.993,STARTED,298,3,5,15,3.923,147.026,4.116,1.000,0.000000,observed_rate=1.000
283.000,ARRIVED,3182,0,1,1,6.319,376.050,6.632,1.000,0.000000,
283.000,ARRIVED,3183,1,7,2,3.022,311.424,2.953,1.000,0.000000,
283.000,ARRIVED,3184,2,1,7,2.430,383.223,4.382,1.729,0.000000,
283.000,ARRIVED,3185,3,10,4,2.475,352.985,4.386,1.624,0.000000,
283.000,ARRIVED,3186,3,4,4,4.014,367.044,6.431,1.000,0.000000,
283.000,ARRIVED,3187,4,7,5,5.342,347.659,6.616,1.000,0.000000,
283.000,ARRIVED,3188,4,10,4,1.758,325.685,7.731,2.114,0.000000,
283.000,ARRIVED,3189,4,10,1,3.776,388.857,2.396,1.000,0.000000,
283.609,FINISHED,343,2,5,7,6.288,77.247,3.078,1.000,0.000000,
283.609,STARTED,354,2,1,10,3.409,74.692,3.127,1.000,0.000000,observed_rate=1.000
284.000,ARRIVED,3190,3,10,12,5.501,389.995,3.441,1.761,0.000000,
284.000,ARRIVED,3191,4,3,20,8.917,322.614,4.821,1.000,0.000000,
284.784,FINISHED,588,0,1,2,6.386,141.455,6.427,1.000,0.000000,
284.784,STARTED,602,0,3,14,3.353,105.518,3.215,2.578,0.000000,observed_rate=0.000
285.000,ARRIVED,3192,1,7,8,3.450,308.034,2.587,1.000,0.000000,
285.000,ARRIVED,3193,1,3,16,8.579,343.663,2.002,1.000,0.000000,
285.000,ARRIVED,3194,2,1,10,8.398,396.620,4.110,1.000,0.000000,
285.000,ARRIVED,3195,2,4,10,4.735,316.850,4.700,2.327,0.000000,
285.000,ARRIVED,3196,2,6,6,4.609,351.549,2.428,1.928,0.000000,
285.000,ARRIVED,3197,2,2,3,2.783,396.718,6.232,2.671,0.000000,
285.000,ARRIVED,3198,3,5,3,9.313,339.653,7.592,1.000,0.000000,
285.000,ARRIVED,3199,3,6,18,8.686,334.248,5.684,1.000,0.000000,
285.000,ARRIVED,3200,4,1,3,4.467,391.150,2.233,1.000,0.000000,
286.000,ARRIVED,3201,0,8,19,3.273,399.276,4.599,1.000,0.000000,
286.000,ARRIVED,3202,1,9,19,4.871,330.459,4.358,1.000,0.000000,
286.000,ARRIVED,3203,2,9,6,9.382,400.296,6.239,1.000,0.000000,
286.000,ARRIVED,3204,2,1,10,1.153,365.925,5.698,1.000,0.000000,
286.000,ARRIVED,3205,2,10,8,9.353,335.128,3.292,1.000,0.000000,
286.000,ARRIVED,3206,3,4,7,1.663,308.967,4.091,1.000,0.000000,
286.000,ARRIVED,3207,4,9,7,7.506,322.214,2.332,1.000,0.000000,
286.000,ARRIVED,3208,4,3,2,7.810,369.231,6.493,1.000,0.000000,
286.000,ARRIVED,3209,4,5,20,2.498,351.191,6.388,1.000,0.000000,
286.736,FINISHED,354,2,1,10,3.409,74.692,3.127,1.000,0.000000,
286.736,STARTED,355,2,7,14,1.426,121.946,4.208,1.000,0.000000,observed_rate=3.000
287.000,ARRIVED,3210,1,4,6,9.791,402.130,7.379,1.000,0.000000,
287.000,ARRIVED,3211,1,9,4,8.416,310.893,2.868,1.000,0.000000,
287.000,ARRIVED,3212,2,4,4,2.208,389.139,2.741,2.733,0.000000,
287.000,ARRIVED,3213,3,3,14,7.798,336.986,3.445,1.000,0.000000,
287.000,ARRIVED,3214,4,1,9,2.222,397.016,2.858,1.000,0.000000,
287.000,ARRIVED,3215,4,5,2,4.456,333.743,2.264,1.000,0.000000,
287.000,ARRIVED,3216,4,3,4,1.992,380.618,5.805,2.352,0.000000,
287.000,ARRIVED,3217,4,3,11,7.519,404.746,3.580,1.000,0.000000,
287.000,ARRIVED,3218,4,3,10,4.364,372.418,4.047,1.000,0.000000,
287.000,ARRIVED,3219,4,3,7,3.454,371.919,5.243,1.000,0.000000,
287.013,FINISHED,267,4,9,2,5.747,138.016,3.164,1.525,0.000000,
287.013,STARTED,268,4,6,6,3.028,71.465,3.870,1.000,0.000000,observed_rate=6.000
287.110,FINISHED,298,3,5,15,3.923,147.026,4.116,1.000,0.000000,
287.110,STARTED,317,3,1,3,8.455,59.190,5.547,2.849,0.000000,observed_rate=1.000
288.000,ARRIVED,3220,1,9,5,5.851,369.287,7.319,1.000,0.000000,
288.000,ARRIVED,3221,1,2,2,7.230,342.423,4.400,1.000,0.000000,
288.000,ARRIVED,3222,2,9,18,2.192,328.350,2.656,1.000,0.000000,
288.000,ARRIVED,3223,2,9,4,3.171,382.555,7.403,1.000,0.000000,
288.000,ARRIVED,3224,3,2,13,4.663,325.929,3.350,2.140,0.000000,
288.000,ARRIVED,3225,3,8,13,7.481,387.499,2.945,1.000,0.000000,
288.000,ARRIVED,3226,4,4,17,3.936,341.987,3.530,1.000,0.000000,
288.000,ARRIVED,3227,4,10,15,4.326,336.459,3.745,1.000,0.000000,
288.000,ARRIVED,3228,4,6,15,2.673,395.078,6.352,1.000,0.000000,
288.000,ARRIVED,3229,4,6,16,9.963,402.624,5.680,2.561,0.000000,
288.931,FINISHED,260,1,3,8,4.483,48.699,6.256,1.000,0.000000,
288.931,STARTED,261,1,9,7,7.185,58.417,3.847,1.000,0.000000,observed_rate=2.000
289.000,ARRIVED,3230,1,8,13,9.484,366.981,7.886,1.000,0.000000,
289.000,ARRIVED,3231,1,9,19,1.687,352.348,3.355,1.000,0.000000,
289.000,ARRIVED,3232,3,3,18,5.178,397.517,2.057,1.000,0.000000,
289.000,ARRIVED,3233,4,2,9,6.194,403.888,2.818,1.000,0.000000,
289.000,ARRIVED,3234,4,5,19,7.325,309.439,5.277,1.000,0.000000,
289.000,ARRIVED,3235,4,2,5,6.474,407.924,3.808,1.000,0.000000,
289.000,ARRIVED,3236,4,3,4,1.563,379.378,5.042,1.000,0.000000,
289.000,ARRIVED,3237,4,2,12,7.900,380.309,5.858,1.000,0.000000,
290.000,ARRIVED,3238,0,2,1,5.737,389.290,6.554,1.000,0.000000,
290.000,ARRIVED,3239,0,2,18,9.938,332.483,4.547,1.000,0.000000,
290.000,ARRIVED,3240,1,3,2,9.392,345.023,3.552,1.000,0.000000,
290.000,ARRIVED,3241,3,9,18,7.224,335.156,3.777,1.000,0.000000,
290.000,ARRIVED,3242,3,8,20,3.520,315.823,5.080,1.000,0.000000,
290.000,ARRIVED,3243,3,2,19,1.791,353.939,3.297,2.160,0.000000,
290.000,ARRIVED,3244,3,1,3,9.056,393.416,7.707,1.000,0.000000,
290.000,ARRIVED,3245,3,2,1,2.181,381.426,4.959,2.581,0.000000,
290.000,ARRIVED,3246,4,9,7,8.758,355.172,3.138,1.000,0.000000,
290.000,ARRIVED,3247,4,1,16,8.347,398.267,5.650,1.000,0.000000,
290.000,ARRIVED,3248,4,5,3,7.343,324.809,6.057,1.000,0.000000,
290.884,FINISHED,268,4,6,6,3.028,71.465,3.870,1.000,0.000000,
