time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
290.884,STARTED,272,4,4,9,5.938,136.578,3.987,1.000,0.000000,observed_rate=3.000
290.944,FINISHED,355,2,7,14,1.426,121.946,4.208,1.000,0.000000,
290.944,STARTED,356,2,7,17,3.073,125.039,4.006,1.000,0.000000,observed_rate=0.000
291.000,ARRIVED,3249,1,7,10,6.627,315.822,7.658,2.996,0.000000,
291.000,ARRIVED,3250,2,10,18,3.179,409.537,6.670,2.802,0.000000,
291.000,ARRIVED,3251,2,3,16,8.215,369.617,4.773,1.000,0.000000,
291.000,ARRIVED,3252,2,4,5,9.682,330.056,7.019,1.000,0.000000,
291.000,ARRIVED,3253,3,9,11,2.188,381.425,6.908,1.000,0.000000,
291.000,ARRIVED,3254,3,3,4,3.581,390.966,7.889,1.000,0.000000,
291.000,ARRIVED,3255,3,6,13,5.714,321.384,7.706,1.000,0.000000,
291.000,ARRIVED,3256,4,1,18,3.221,384.031,3.662,1.000,0.000000,
291.000,ARRIVED,3257,4,7,9,1.126,372.994,6.631,1.000,0.000000,
291.000,ARRIVED,3258,4,5,8,4.517,403.960,7.596,1.000,0.000000,
292.000,ARRIVED,3259,2,8,1,1.707,344.899,5.133,1.000,0.000000,
292.000,ARRIVED,3260,2,3,15,4.102,407.163,5.880,1.000,0.000000,
292.000,ARRIVED,3261,4,6,11,3.427,319.423,5.339,1.000,0.000000,
292.000,ARRIVED,3262,4,9,16,8.823,399.586,7.896,1.000,0.000000,
292.000,ARRIVED,3263,4,10,7,7.133,312.176,2.403,2.750,0.000000,
292.000,ARRIVED,3264,4,1,17,9.432,371.460,6.754,1.000,0.000000,
292.000,ARRIVED,3265,4,10,18,9.080,352.457,6.591,2.079,0.000000,
292.779,FINISHED,261,1,9,7,7.185,58.417,3.847,1.000,0.000000,
292.779,STARTED,269,1,4,19,1.658,141.424,7.311,1.000,0.000000,observed_rate=0.000
293.000,ARRIVED,3266,0,4,6,8.203,321.175,3.744,2.883,0.000000,
293.000,ARRIVED,3267,0,8,19,2.719,321.332,5.013,1.000,0.000000,
293.000,ARRIVED,3268,1,4,2,6.108,365.020,2.243,2.700,0.000000,
293.000,ARRIVED,3269,1,3,7,6.746,314.340,5.708,1.000,0.000000,
293.000,ARRIVED,3270,1,7,8,8.531,320.174,5.546,1.000,0.000000,
293.000,ARRIVED,3271,2,6,18,9.419,382.658,6.636,2.037,0.000000,
293.000,ARRIVED,3272,3,10,11,7.986,315.279,5.335,2.179,0.000000,
293.000,ARRIVED,3273,3,5,1,7.007,349.604,5.056,2.378,0.000000,
293.000,ARRIVED,3274,4,7,1,8.149,353.607,3.372,1.634,0.000000,
293.000,ARRIVED,3275,4,1,12,6.452,344.975,3.700,1.000,0.000000,
293.000,ARRIVED,3276,4,7,11,9.961,387.251,5.978,1.000,0.000000,
293.000,ARRIVED,3277,4,8,15,2.745,408.382,6.277,1.000,0.000000,
293.000,ARRIVED,3278,4,10,1,2.630,348.347,4.278,2.590,0.000000,
293.000,ARRIVED,3279,4,1,18,5.902,406.801,7.482,1.000,0.000000,
293.000,ARRIVED,3280,4,3,7,1.963,330.233,6.731,1.501,0.000000,
293.072,FINISHED,602,0,3,14,3.353,105.518,3.215,2.578,0.000000,
293.072,STARTED,613,0,1,16,3.398,92.720,3.384,1.000,0.000000,observed_rate=2.000
294.000,ARRIVED,3281,0,5,3,4.105,399.930,4.539,1.000,0.000000,
294.000,ARRIVED,3282,0,2,14,1.506,321.688,5.673,1.000,0.000000,
294.000,ARRIVED,3283,0,6,1,9.764,349.011,2.420,2.335,0.000000,
294.000,ARRIVED,3284,1,8,20,4.943,340.887,2.399,1.000,0.000000,
294.000,ARRIVED,3285,1,9,19,1.552,315.390,2.526,1.000,0.000000,
294.000,ARRIVED,3286,2,1,4,2.975,373.747,2.588,2.254,0.000000,
294.000,ARRIVED,3287,3,6,10,1.596,411.699,6.542,1.000,0.000000,
294.000,ARRIVED,3288,4,3,7,4.636,386.814,5.715,2.121,0.000000,
294.000,ARRIVED,3289,4,1,15,1.486,326.209,2.675,1.000,0.000000,
294.000,ARRIVED,3290,4,2,20,6.710,393.064,6.617,1.000,0.000000,
294.871,FINISHED,272,4,4,9,5.938,136.578,3.987,1.000,0.000000,
294.871,STARTED,273,4,10,9,7.326,63.645,2.906,1.793,0.000000,observed_rate=3.000
294.871,OFFLOADED,274,4,7,18,9.607,117.248,2.771,2.932,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.306;predicted_queue=1080.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
294.871,OFFLOADED,275,4,7,2,4.751,78.494,6.566,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.306;predicted_queue=1080.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
294.871,OFFLOADED,276,4,10,3,6.503,110.007,2.759,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.306;predicted_queue=1080.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
294.871,OFFLOADED,277,4,5,8,3.275,143.808,3.416,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.306;predicted_queue=1080.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
294.871,OFFLOADED,287,4,1,1,7.176,80.337,4.981,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=4.306;predicted_queue=1080.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
294.950,FINISHED,356,2,7,17,3.073,125.039,4.006,1.000,0.000000,
294.950,STARTED,366,2,10,3,4.333,101.923,2.980,1.000,0.000000,observed_rate=1.000
295.000,ARRIVED,3291,2,9,13,4.268,397.347,2.543,2.885,0.000000,
295.000,ARRIVED,3292,2,3,6,3.732,324.589,7.360,2.155,0.000000,
295.000,ARRIVED,3293,2,5,7,4.118,353.417,2.726,1.000,0.000000,
295.000,ARRIVED,3294,3,6,4,9.317,382.460,4.829,1.000,0.000000,
295.000,ARRIVED,3295,3,8,15,7.860,346.060,6.742,1.000,0.000000,
295.000,ARRIVED,3296,3,2,4,5.239,340.341,2.006,2.061,0.000000,
295.000,ARRIVED,3297,4,10,14,4.866,341.005,2.798,2.386,0.000000,
295.000,ARRIVED,3298,4,10,13,4.074,381.640,3.826,1.903,0.000000,
295.000,ARRIVED,3299,4,8,20,9.107,342.205,2.995,2.298,0.000000,
296.000,ARRIVED,3300,1,4,7,8.857,324.943,2.177,1.000,0.000000,
296.000,ARRIVED,3301,1,9,7,2.506,363.589,2.085,1.000,0.000000,
296.000,ARRIVED,3302,2,10,3,1.146,398.498,6.551,1.000,0.000000,
296.000,ARRIVED,3303,3,10,8,3.778,380.491,4.687,1.000,0.000000,
296.000,ARRIVED,3304,3,2,9,6.972,387.274,2.312,2.411,0.000000,
296.000,ARRIVED,3305,3,3,11,2.235,318.369,3.396,1.000,0.000000,
296.000,ARRIVED,3306,3,4,14,9.086,345.016,4.291,1.719,0.000000,
296.000,ARRIVED,3307,3,8,13,4.599,400.922,2.480,2.794,0.000000,
296.000,ARRIVED,3308,3,2,12,2.303,405.667,2.042,1.000,0.000000,
296.000,ARRIVED,3309,3,5,3,9.645,383.234,2.221,1.000,0.000000,
296.000,ARRIVED,3310,4,4,2,9.142,409.299,3.382,2.160,0.000000,
296.000,ARRIVED,3311,4,5,4,9.877,320.949,7.060,1.000,0.000000,
296.456,FINISHED,613,0,1,16,3.398,92.720,3.384,1.000,0.000000,
296.456,STARTED,628,0,3,20,1.926,156.269,4.262,1.000,0.000000,observed_rate=0.000
297.000,ARRIVED,3312,0,2,17,9.116,364.299,2.681,1.531,0.000000,
297.000,ARRIVED,3313,2,7,17,3.750,360.521,3.819,2.464,0.000000,
297.000,ARRIVED,3314,3,4,3,1.375,318.764,7.855,2.678,0.000000,
297.000,ARRIVED,3315,3,6,1,1.043,385.784,6.064,2.101,0.000000,
297.000,ARRIVED,3316,4,8,8,2.401,395.240,5.757,1.000,0.000000,
297.000,ARRIVED,3317,4,6,8,5.554,328.502,3.962,1.000,0.000000,
297.000,ARRIVED,3318,4,4,17,2.055,362.387,7.160,1.000,0.000000,
297.000,ARRIVED,3319,4,4,19,5.074,363.170,5.303,1.000,0.000000,
297.000,ARRIVED,3320,4,6,11,4.116,394.287,3.263,1.000,0.000000,
297.000,ARRIVED,3321,4,8,13,9.513,355.108,7.220,2.415,0.000000,
297.929,FINISHED,366,2,10,3,4.333,101.923,2.980,1.000,0.000000,
297.929,STARTED,367,2,7,10,9.170,137.719,5.887,1.000,0.000000,observed_rate=1.000
298.000,ARRIVED,3322,1,4,6,7.745,339.804,7.087,1.000,0.000000,
298.000,ARRIVED,3323,1,3,12,1.700,402.418,2.697,1.985,0.000000,
298.000,ARRIVED,3324,1,3,11,5.709,330.383,4.463,1.000,0.000000,
298.000,ARRIVED,3325,2,6,2,3.495,404.704,5.780,1.000,0.000000,
298.000,ARRIVED,3326,2,3,20,7.210,380.325,7.614,1.000,0.000000,
298.000,ARRIVED,3327,3,9,13,6.444,318.397,4.770,1.000,0.000000,
298.000,ARRIVED,3328,3,6,6,5.045,340.648,7.578,1.000,0.000000,
298.000,ARRIVED,3329,3,6,17,4.985,410.464,6.440,1.000,0.000000,
298.000,ARRIVED,3330,3,4,10,3.839,400.130,3.445,1.000,0.000000,
298.000,ARRIVED,3331,4,4,13,9.460,402.319,7.030,1.806,0.000000,
298.000,ARRIVED,3332,4,1,5,9.821,380.431,2.438,1.980,0.000000,
298.000,ARRIVED,3333,4,7,12,1.599,356.752,5.570,1.000,0.000000,
298.000,ARRIVED,3334,4,1,9,6.266,369.845,5.197,1.000,0.000000,
298.000,ARRIVED,3335,4,10,5,1.745,358.889,2.724,1.000,0.000000,
298.000,ARRIVED,3336,4,9,16,9.075,381.783,7.671,1.000,0.000000,
299.000,ARRIVED,3337,0,10,16,8.271,356.397,7.758,1.000,0.000000,
299.000,ARRIVED,3338,2,8,13,7.448,340.781,6.318,1.000,0.000000,
299.000,ARRIVED,3339,2,8,16,4.783,369.288,6.386,1.000,0.000000,
299.000,ARRIVED,3340,2,8,15,1.840,384.806,3.340,1.000,0.000000,
299.000,ARRIVED,3341,2,3,4,3.677,384.875,6.906,1.000,0.000000,
299.000,ARRIVED,3342,3,2,6,3.191,388.690,5.108,1.000,0.000000,
299.000,ARRIVED,3343,3,9,12,5.545,400.240,6.733,2.803,0.000000,
299.000,ARRIVED,3344,3,4,16,7.844,362.909,2.274,1.000,0.000000,
299.000,ARRIVED,3345,3,5,4,5.208,375.642,6.527,2.478,0.000000,
299.000,ARRIVED,3346,3,3,9,2.829,374.469,5.016,1.000,0.000000,
299.000,ARRIVED,3347,4,1,6,6.942,320.914,5.721,1.000,0.000000,
299.000,ARRIVED,3348,4,4,7,9.880,411.815,7.297,1.000,0.000000,
300.000,ARRIVED,3349,2,1,4,7.554,368.463,5.049,2.908,0.000000,
300.000,ARRIVED,3350,2,1,11,7.404,343.718,3.218,1.000,0.000000,
300.000,ARRIVED,3351,2,1,5,7.040,357.894,4.969,1.000,0.000000,
300.000,ARRIVED,3352,3,9,17,3.191,348.793,2.628,1.000,0.000000,
300.000,ARRIVED,3353,3,5,12,1.311,322.745,4.949,1.000,0.000000,
300.000,ARRIVED,3354,4,5,7,4.696,320.388,6.280,2.123,0.000000,
300.000,ARRIVED,3355,4,1,16,1.877,370.431,4.475,2.086,0.000000,
300.082,FINISHED,273,4,10,9,7.326,63.645,2.906,1.793,0.000000,
300.082,STARTED,288,4,10,6,2.546,54.999,6.985,2.838,0.000000,observed_rate=2.000
300.089,FINISHED,269,1,4,19,1.658,141.424,7.311,1.000,0.000000,
300.089,STARTED,291,1,9,13,6.849,111.259,7.571,1.000,0.000000,observed_rate=0.000
300.718,FINISHED,628,0,3,20,1.926,156.269,4.262,1.000,0.000000,
300.718,STARTED,664,0,7,5,1.364,146.228,7.597,1.000,0.000000,observed_rate=0.000
301.000,ARRIVED,3356,1,2,15,8.910,362.930,5.617,1.000,0.000000,
301.000,ARRIVED,3357,1,4,4,9.447,333.623,7.547,1.000,0.000000,
301.000,ARRIVED,3358,1,10,14,9.882,369.000,3.424,1.000,0.000000,
301.000,ARRIVED,3359,1,1,17,4.532,359.472,3.948,2.638,0.000000,
301.000,ARRIVED,3360,2,8,9,4.790,372.904,3.063,1.000,0.000000,
301.000,ARRIVED,3361,2,2,20,4.846,416.826,7.983,1.000,0.000000,
301.000,ARRIVED,3362,2,5,20,4.042,354.996,6.167,1.000,0.000000,
301.000,ARRIVED,3363,3,6,2,2.458,322.905,3.641,1.000,0.000000,
301.000,ARRIVED,3364,3,3,17,2.439,394.288,7.495,1.000,0.000000,
301.000,ARRIVED,3365,4,10,9,7.521,399.152,2.890,1.000,0.000000,
301.000,ARRIVED,3366,4,1,16,9.736,417.480,5.425,2.967,0.000000,
301.000,ARRIVED,3367,4,2,17,4.140,367.167,2.783,1.000,0.000000,
302.000,ARRIVED,3368,1,6,16,7.066,386.208,5.040,1.000,0.000000,
302.000,ARRIVED,3369,2,4,4,3.418,379.054,6.394,1.000,0.000000,
302.000,ARRIVED,3370,3,1,3,1.503,374.790,4.327,1.000,0.000000,
302.000,ARRIVED,3371,3,6,17,5.371,322.695,5.355,1.575,0.000000,
302.000,ARRIVED,3372,3,5,6,6.799,418.806,4.754,1.000,0.000000,
302.000,ARRIVED,3373,4,9,14,2.759,404.794,6.466,1.000,0.000000,
302.000,ARRIVED,3374,4,5,14,2.800,361.149,5.356,1.000,0.000000,
302.000,ARRIVED,3375,4,8,11,8.865,360.134,4.161,2.374,0.000000,
302.913,FINISHED,317,3,1,3,8.455,59.190,5.547,2.849,0.000000,
302.913,STARTED,318,3,1,17,6.678,147.086,6.045,1.000,0.000000,observed_rate=3.000
303.000,ARRIVED,3376,0,6,9,6.983,342.944,5.943,2.411,0.000000,
303.000,ARRIVED,3377,0,8,16,6.510,363.128,4.128,2.825,0.000000,
303.000,ARRIVED,3378,0,5,19,7.306,357.118,5.938,1.000,0.000000,
303.000,ARRIVED,3379,3,4,9,8.798,348.260,3.762,2.502,0.000000,
303.000,ARRIVED,3380,3,9,8,1.850,404.853,3.698,1.000,0.000000,
303.000,ARRIVED,3381,4,9,5,6.721,377.196,6.172,1.000,0.000000,
303.000,ARRIVED,3382,4,2,19,9.078,397.446,3.767,1.000,0.000000,
303.000,ARRIVED,3383,4,5,3,7.477,359.715,2.145,1.000,0.000000,
303.000,ARRIVED,3384,4,4,20,2.188,419.006,5.646,1.000,0.000000,
303.000,ARRIVED,3385,4,4,3,4.531,364.430,2.046,1.000,0.000000,
303.000,ARRIVED,3386,4,3,19,6.855,340.511,7.342,1.000,0.000000,
303.000,ARRIVED,3387,4,7,7,6.343,388.560,6.876,1.000,0.000000,
303.817,FINISHED,367,2,7,10,9.170,137.719,5.887,1.000,0.000000,
303.817,STARTED,392,2,9,18,5.789,105.741,4.695,1.000,0.000000,observed_rate=0.000
304.000,ARRIVED,3388,0,10,8,8.720,385.379,7.046,1.000,0.000000,
304.000,ARRIVED,3389,0,4,11,9.378,343.914,2.385,1.000,0.000000,
304.000,ARRIVED,3390,0,7,15,1.959,387.813,6.937,1.000,0.000000,
304.000,ARRIVED,3391,1,3,7,6.002,326.117,4.576,2.155,0.000000,
304.000,ARRIVED,3392,1,2,7,1.671,416.957,4.868,2.470,0.000000,
304.000,ARRIVED,3393,2,4,3,4.248,376.419,4.583,1.000,0.000000,
304.000,ARRIVED,3394,2,7,4,1.935,334.789,5.242,2.631,0.000000,
304.000,ARRIVED,3395,3,4,13,4.614,326.400,7.127,1.000,0.000000,
304.000,ARRIVED,3396,3,3,10,1.720,396.360,3.928,1.000,0.000000,
304.000,ARRIVED,3397,3,3,13,3.535,407.777,4.923,2.252,0.000000,
304.000,ARRIVED,3398,4,3,16,3.103,407.951,4.419,1.000,0.000000,
304.000,ARRIVED,3399,4,5,3,6.832,365.494,5.028,2.689,0.000000,
304.000,ARRIVED,3400,4,9,7,2.300,382.658,7.713,1.000,0.000000,
305.000,ARRIVED,3401,2,6,3,8.040,409.022,6.920,1.000,0.000000,
305.000,ARRIVED,3402,2,6,13,9.064,391.625,3.293,1.000,0.000000,
305.000,ARRIVED,3403,3,4,16,6.250,422.043,4.794,2.805,0.000000,
305.000,ARRIVED,3404,3,1,2,2.565,379.493,7.988,2.581,0.000000,
305.000,ARRIVED,3405,4,6,4,6.621,350.534,6.500,1.000,0.000000,
305.000,ARRIVED,3406,4,9,5,3.495,327.433,2.804,1.000,0.000000,
305.000,ARRIVED,3407,4,7,8,4.308,409.605,7.657,1.000,0.000000,
306.000,ARRIVED,3408,1,4,8,7.388,333.487,2.591,1.000,0.000000,
306.000,ARRIVED,3409,1,5,19,8.089,415.649,2.213,1.000,0.000000,
306.000,ARRIVED,3410,1,8,20,2.181,385.873,7.324,2.362,0.000000,
306.000,ARRIVED,3411,2,2,1,6.445,344.620,2.704,1.000,0.000000,
306.000,ARRIVED,3412,2,7,12,9.029,330.349,7.852,1.000,0.000000,
306.000,ARRIVED,3413,2,2,9,5.264,338.023,7.513,1.000,0.000000,
306.000,ARRIVED,3414,2,10,20,7.803,334.999,3.139,2.626,0.000000,
306.000,ARRIVED,3415,2,8,8,4.122,366.790,2.676,1.000,0.000000,
306.000,ARRIVED,3416,3,8,16,2.496,333.437,2.206,1.805,0.000000,
306.000,ARRIVED,3417,3,1,12,4.732,355.266,6.595,1.000,0.000000,
306.000,ARRIVED,3418,4,5,6,8.863,354.545,7.530,1.000,0.000000,
306.000,ARRIVED,3419,4,3,16,8.144,418.378,6.280,1.000,0.000000,
306.000,ARRIVED,3420,4,2,9,2.480,374.847,3.506,1.000,0.000000,
307.000,ARRIVED,3421,1,5,16,7.627,416.646,6.319,1.670,0.000000,
307.000,ARRIVED,3422,1,8,8,2.956,409.449,3.754,1.000,0.000000,
307.000,ARRIVED,3423,1,1,13,7.551,330.436,2.230,1.000,0.000000,
307.000,ARRIVED,3424,2,7,9,3.827,367.812,3.310,1.000,0.000000,
307.000,ARRIVED,3425,3,9,12,1.913,386.550,4.188,1.000,0.000000,
307.000,ARRIVED,3426,3,8,10,2.519,397.742,6.265,2.562,0.000000,
307.000,ARRIVED,3427,3,10,10,1.174,359.181,2.329,1.000,0.000000,
307.000,ARRIVED,3428,4,10,19,5.716,376.562,3.245,1.000,0.000000,
307.000,ARRIVED,3429,4,9,7,3.340,410.723,4.761,2.072,0.000000,
307.000,ARRIVED,3430,4,4,16,2.068,412.982,5.524,1.000,0.000000,
307.660,FINISHED,291,1,9,13,6.849,111.259,7.571,1.000,0.000000,
307.660,STARTED,308,1,9,8,4.667,101.558,7.862,1.000,0.000000,observed_rate=3.000
308.000,ARRIVED,3431,0,4,7,2.285,369.733,4.167,1.000,0.000000,
308.000,ARRIVED,3432,0,8,16,6.694,423.049,3.187,1.000,0.000000,
308.000,ARRIVED,3433,1,5,1,9.542,407.456,2.207,2.069,0.000000,
308.000,ARRIVED,3434,2,7,16,7.600,399.266,6.529,1.000,0.000000,
308.000,ARRIVED,3435,2,6,2,9.341,399.217,3.742,1.000,0.000000,
308.000,ARRIVED,3436,2,10,10,8.425,360.898,5.583,1.546,0.000000,
308.000,ARRIVED,3437,3,4,5,4.833,375.055,6.157,1.786,0.000000,
308.000,ARRIVED,3438,3,7,13,9.391,411.225,5.181,1.000,0.000000,
308.000,ARRIVED,3439,3,7,20,1.324,381.334,6.738,2.463,0.000000,
308.000,ARRIVED,3440,3,8,15,4.567,409.246,5.228,1.000,0.000000,
308.000,ARRIVED,3441,4,8,3,7.321,423.576,5.637,1.000,0.000000,
308.000,ARRIVED,3442,4,1,19,7.274,381.409,4.004,1.000,0.000000,
308.000,ARRIVED,3443,4,3,11,9.624,380.851,7.527,1.000,0.000000,
308.000,ARRIVED,3444,4,10,4,5.424,360.844,6.707,1.000,0.000000,
308.314,FINISHED,664,0,7,5,1.364,146.228,7.597,1.000,0.000000,
308.314,STARTED,718,0,9,18,9.824,132.036,4.581,1.000,0.000000,observed_rate=2.000
308.512,FINISHED,392,2,9,18,5.789,105.741,4.695,1.000,0.000000,
308.512,STARTED,393,2,8,6,1.613,132.966,3.447,2.113,0.000000,observed_rate=3.000
308.512,OFFLOADED,394,2,1,2,5.239,76.096,7.645,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.449;predicted_queue=607.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.512,OFFLOADED,403,2,5,12,1.397,67.014,7.295,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.449;predicted_queue=607.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.512,OFFLOADED,413,2,4,17,1.218,136.613,3.576,2.137,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.449;predicted_queue=607.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.512,OFFLOADED,414,2,7,15,4.631,133.202,3.502,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.449;predicted_queue=607.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.512,OFFLOADED,419,2,2,11,7.108,95.836,4.000,2.441,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.449;predicted_queue=607.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.958,FINISHED,318,3,1,17,6.678,147.086,6.045,1.000,0.000000,
308.958,STARTED,324,3,10,4,2.387,118.785,7.955,2.329,0.000000,observed_rate=4.000
308.958,OFFLOADED,325,3,7,10,7.823,126.775,7.628,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.992;predicted_queue=791.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.958,OFFLOADED,326,3,7,10,1.670,58.842,5.430,2.418,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.992;predicted_queue=791.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.958,OFFLOADED,327,3,3,18,7.360,67.304,6.791,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.992;predicted_queue=791.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.958,OFFLOADED,328,3,8,19,9.632,82.985,2.915,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.992;predicted_queue=791.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
308.958,OFFLOADED,344,3,1,16,9.562,110.839,3.558,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.992;predicted_queue=791.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
309.000,ARRIVED,3445,0,1,9,3.952,425.775,5.627,1.000,0.000000,
309.000,ARRIVED,3446,2,4,1,2.709,373.887,4.134,2.051,0.000000,
309.000,ARRIVED,3447,2,10,20,3.232,353.596,7.127,2.807,0.000000,
309.000,ARRIVED,3448,3,8,20,3.426,391.549,7.616,2.587,0.000000,
309.000,ARRIVED,3449,3,10,8,5.006,352.753,7.376,1.000,0.000000,
309.000,ARRIVED,3450,3,10,18,3.263,362.865,5.670,2.019,0.000000,
309.000,ARRIVED,3451,3,10,15,3.951,415.759,7.265,1.000,0.000000,
309.000,ARRIVED,3452,3,2,6,1.887,403.731,6.349,2.936,0.000000,
309.000,ARRIVED,3453,3,10,14,5.285,396.097,4.826,1.000,0.000000,
309.000,ARRIVED,3454,3,3,18,7.986,423.087,5.810,1.000,0.000000,
309.000,ARRIVED,3455,4,2,19,4.054,410.881,4.233,1.000,0.000000,
309.000,ARRIVED,3456,4,6,13,8.487,380.788,7.249,1.000,0.000000,
309.000,ARRIVED,3457,4,3,14,6.715,356.434,4.782,1.000,0.000000,
309.000,ARRIVED,3458,4,9,11,9.485,367.528,6.364,1.000,0.000000,
309.000,ARRIVED,3459,4,4,19,9.636,380.394,3.955,1.000,0.000000,
309.000,ARRIVED,3460,4,4,11,2.915,401.462,3.655,2.345,0.000000,
309.000,ARRIVED,3461,4,7,4,8.329,410.536,6.229,1.000,0.000000,
309.000,ARRIVED,3462,4,9,8,1.871,330.213,4.557,1.000,0.000000,
310.000,ARRIVED,3463,0,10,18,9.067,389.554,2.015,1.000,0.000000,
310.000,ARRIVED,3464,1,10,17,8.154,394.146,3.654,1.939,0.000000,
310.000,ARRIVED,3465,2,5,20,5.738,378.982,7.569,1.000,0.000000,
