time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
336.000,ARRIVED,3748,2,6,6,9.279,382.656,7.386,1.000,0.000000,
336.000,ARRIVED,3749,3,3,8,2.006,422.052,3.274,1.000,0.000000,
336.000,ARRIVED,3750,3,10,18,8.983,381.687,7.545,1.000,0.000000,
336.000,ARRIVED,3751,3,1,19,9.955,363.523,6.931,1.000,0.000000,
336.000,ARRIVED,3752,4,6,16,4.353,363.168,6.413,1.962,0.000000,
336.000,ARRIVED,3753,4,4,5,4.653,421.915,6.061,2.319,0.000000,
336.000,ARRIVED,3754,4,7,1,3.318,428.737,7.315,1.000,0.000000,
336.000,ARRIVED,3755,4,8,1,4.233,447.227,4.115,1.000,0.000000,
336.000,ARRIVED,3756,4,6,20,4.476,409.925,4.349,1.000,0.000000,
336.000,ARRIVED,3757,4,4,2,6.888,415.235,7.321,1.000,0.000000,
336.000,ARRIVED,3758,4,5,5,2.323,405.252,6.395,1.000,0.000000,
336.428,FINISHED,766,0,3,9,5.931,147.779,2.906,1.000,0.000000,
336.428,STARTED,795,0,5,17,6.069,181.479,4.154,1.000,0.000000,observed_rate=1.000
337.000,ARRIVED,3759,0,4,8,3.758,365.461,7.218,1.000,0.000000,
337.000,ARRIVED,3760,0,1,20,6.394,423.625,4.308,1.000,0.000000,
337.000,ARRIVED,3761,1,6,11,3.293,447.859,3.371,1.000,0.000000,
337.000,ARRIVED,3762,2,10,1,7.410,367.051,5.363,1.000,0.000000,
337.000,ARRIVED,3763,2,10,8,4.852,415.806,7.337,1.000,0.000000,
337.000,ARRIVED,3764,2,4,16,9.578,360.965,5.923,1.000,0.000000,
337.000,ARRIVED,3765,3,3,14,9.234,372.046,7.419,1.000,0.000000,
337.000,ARRIVED,3766,3,4,12,7.878,417.479,4.386,1.000,0.000000,
337.000,ARRIVED,3767,3,10,11,3.705,451.134,3.372,1.000,0.000000,
337.000,ARRIVED,3768,3,7,6,5.994,433.930,4.649,1.000,0.000000,
337.000,ARRIVED,3769,4,9,14,6.231,423.553,7.080,1.000,0.000000,
337.000,ARRIVED,3770,4,5,1,5.379,407.827,6.436,1.000,0.000000,
337.044,FINISHED,311,1,6,7,3.173,62.405,6.967,1.000,0.000000,
337.044,STARTED,321,1,6,8,9.019,145.086,4.878,1.000,0.000000,observed_rate=1.000
337.470,FINISHED,346,3,4,16,9.095,72.609,2.742,1.000,0.000000,
337.470,STARTED,347,3,6,19,3.189,75.006,2.046,1.000,0.000000,observed_rate=4.000
337.620,FINISHED,421,2,3,17,4.093,150.415,6.045,1.676,0.000000,
337.620,STARTED,432,2,1,1,8.907,60.677,3.070,1.000,0.000000,observed_rate=3.000
338.000,ARRIVED,3771,0,6,4,9.586,439.028,5.382,1.000,0.000000,
338.000,ARRIVED,3772,2,10,12,2.228,370.613,6.295,2.050,0.000000,
338.000,ARRIVED,3773,3,10,20,8.522,407.703,2.254,1.000,0.000000,
338.000,ARRIVED,3774,4,6,3,9.762,396.365,3.059,1.000,0.000000,
338.000,ARRIVED,3775,4,5,20,5.390,368.627,6.270,1.000,0.000000,
338.000,ARRIVED,3776,4,4,15,1.351,409.236,2.204,2.095,0.000000,
339.000,ARRIVED,3777,1,9,2,7.647,427.625,5.749,2.898,0.000000,
339.000,ARRIVED,3778,1,5,15,2.493,431.291,3.346,1.000,0.000000,
339.000,ARRIVED,3779,2,1,8,9.841,374.337,4.602,1.000,0.000000,
339.000,ARRIVED,3780,3,9,1,4.149,387.399,3.577,1.000,0.000000,
339.000,ARRIVED,3781,3,5,2,1.244,424.639,5.826,1.000,0.000000,
339.000,ARRIVED,3782,3,3,18,1.059,427.931,7.789,1.000,0.000000,
339.000,ARRIVED,3783,3,6,15,7.392,434.310,3.944,2.349,0.000000,
339.000,ARRIVED,3784,4,5,6,5.634,389.195,2.736,1.000,0.000000,
339.000,ARRIVED,3785,4,6,3,2.941,386.186,3.552,1.000,0.000000,
339.000,ARRIVED,3786,4,2,7,7.469,389.605,7.731,1.000,0.000000,
339.000,ARRIVED,3787,4,4,14,5.052,451.152,3.500,1.000,0.000000,
339.000,ARRIVED,3788,4,6,9,8.998,376.268,5.872,1.000,0.000000,
339.149,FINISHED,299,4,2,15,6.185,65.188,7.287,1.801,0.000000,
339.149,STARTED,300,4,3,14,5.332,73.848,4.976,1.000,0.000000,observed_rate=5.000
339.516,FINISHED,347,3,6,19,3.189,75.006,2.046,1.000,0.000000,
339.516,STARTED,348,3,6,2,2.896,61.620,2.886,2.731,0.000000,observed_rate=4.000
339.516,OFFLOADED,349,3,8,4,3.308,147.737,3.133,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.175;predicted_queue=893.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
339.516,OFFLOADED,357,3,6,9,2.529,93.683,4.970,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.175;predicted_queue=893.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
339.516,OFFLOADED,358,3,3,6,4.754,66.892,2.735,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.175;predicted_queue=893.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
339.516,OFFLOADED,359,3,8,7,5.165,76.385,3.369,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.175;predicted_queue=893.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
339.516,OFFLOADED,360,3,5,14,8.837,85.301,2.321,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.175;predicted_queue=893.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.000,ARRIVED,3789,0,6,7,6.029,431.988,2.789,1.000,0.000000,
340.000,ARRIVED,3790,0,4,3,8.011,388.621,3.988,1.000,0.000000,
340.000,ARRIVED,3791,0,9,13,9.109,375.390,4.671,1.000,0.000000,
340.000,ARRIVED,3792,0,8,15,2.833,396.744,3.669,1.000,0.000000,
340.000,ARRIVED,3793,0,9,12,5.252,395.759,7.216,1.000,0.000000,
340.000,ARRIVED,3794,2,10,5,7.648,368.259,7.390,2.763,0.000000,
340.000,ARRIVED,3795,2,10,5,6.760,457.590,5.582,2.589,0.000000,
340.000,ARRIVED,3796,3,10,10,6.060,367.001,3.019,1.000,0.000000,
340.000,ARRIVED,3797,3,9,17,7.028,456.882,7.539,2.883,0.000000,
340.000,ARRIVED,3798,3,9,16,2.068,417.942,3.827,2.535,0.000000,
340.000,ARRIVED,3799,3,6,7,6.855,458.637,2.209,2.429,0.000000,
340.000,ARRIVED,3800,3,3,18,9.560,433.701,2.098,1.000,0.000000,
340.000,ARRIVED,3801,4,9,1,7.757,440.506,7.467,1.636,0.000000,
340.000,ARRIVED,3802,4,4,6,2.329,382.056,5.368,1.000,0.000000,
340.000,ARRIVED,3803,4,3,19,5.857,407.378,6.850,1.843,0.000000,
340.000,ARRIVED,3804,4,1,7,5.808,395.017,4.396,2.525,0.000000,
340.000,ARRIVED,3805,4,1,14,5.996,361.171,4.339,1.000,0.000000,
340.582,FINISHED,795,0,5,17,6.069,181.479,4.154,1.000,0.000000,
340.582,STARTED,804,0,5,4,1.044,110.557,5.689,2.106,0.000000,observed_rate=5.000
340.582,OFFLOADED,821,0,5,5,4.131,170.000,3.325,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=2.011;predicted_queue=203.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.582,OFFLOADED,833,0,9,18,3.504,122.954,7.319,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=2.011;predicted_queue=203.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.582,OFFLOADED,869,0,4,4,2.552,111.899,4.640,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=2.011;predicted_queue=203.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.582,OFFLOADED,870,0,9,4,7.266,160.675,6.808,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=2.011;predicted_queue=203.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.582,OFFLOADED,889,0,3,13,7.186,152.032,5.286,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=2.011;predicted_queue=203.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
340.690,FINISHED,432,2,1,1,8.907,60.677,3.070,1.000,0.000000,
340.690,STARTED,433,2,1,13,9.659,110.054,7.920,1.000,0.000000,observed_rate=2.000
341.000,ARRIVED,3806,2,9,17,5.965,459.288,2.890,1.575,0.000000,
341.000,ARRIVED,3807,2,6,13,2.224,391.256,6.589,1.000,0.000000,
341.000,ARRIVED,3808,3,7,17,4.333,443.994,3.655,1.000,0.000000,
341.000,ARRIVED,3809,3,6,19,1.790,371.942,6.339,1.000,0.000000,
341.000,ARRIVED,3810,3,10,4,8.241,431.948,5.308,1.000,0.000000,
341.000,ARRIVED,3811,3,7,3,8.276,411.800,7.777,1.000,0.000000,
341.000,ARRIVED,3812,4,8,15,3.959,378.067,2.911,2.602,0.000000,
341.000,ARRIVED,3813,4,10,2,5.692,455.810,5.550,2.847,0.000000,
341.922,FINISHED,321,1,6,8,9.019,145.086,4.878,1.000,0.000000,
341.922,STARTED,322,1,2,20,5.786,120.874,5.026,1.000,0.000000,observed_rate=0.000
342.000,ARRIVED,3814,1,2,13,8.987,438.735,6.476,1.000,0.000000,
342.000,ARRIVED,3815,1,1,20,8.735,362.023,3.060,1.000,0.000000,
342.000,ARRIVED,3816,2,2,9,7.244,386.142,2.326,1.000,0.000000,
342.000,ARRIVED,3817,3,1,13,4.049,427.151,6.330,2.334,0.000000,
342.000,ARRIVED,3818,3,9,15,8.839,406.548,5.323,2.657,0.000000,
342.000,ARRIVED,3819,3,9,9,2.722,377.917,5.965,1.000,0.000000,
342.000,ARRIVED,3820,4,7,5,4.027,405.990,3.493,1.000,0.000000,
343.000,ARRIVED,3821,1,8,19,3.390,377.869,5.953,2.399,0.000000,
343.000,ARRIVED,3822,1,6,6,2.980,440.281,5.706,1.000,0.000000,
343.000,ARRIVED,3823,4,3,12,1.318,425.152,4.300,1.000,0.000000,
343.000,ARRIVED,3824,4,8,9,1.871,418.476,4.261,1.000,0.000000,
343.000,ARRIVED,3825,4,1,11,8.625,458.142,7.333,1.000,0.000000,
343.000,ARRIVED,3826,4,6,8,9.530,383.010,4.449,2.779,0.000000,
343.000,ARRIVED,3827,4,1,10,8.074,415.649,2.522,1.531,0.000000,
343.000,ARRIVED,3828,4,5,12,3.376,393.490,3.334,1.000,0.000000,
344.000,ARRIVED,3829,0,10,4,6.941,432.439,7.774,2.765,0.000000,
344.000,ARRIVED,3830,1,7,6,1.954,368.221,4.938,2.201,0.000000,
344.000,ARRIVED,3831,1,10,13,4.790,459.155,4.518,1.000,0.000000,
344.000,ARRIVED,3832,1,3,7,5.613,455.849,4.352,1.000,0.000000,
344.000,ARRIVED,3833,2,8,1,9.534,395.149,4.491,1.000,0.000000,
344.000,ARRIVED,3834,2,9,15,1.507,447.287,2.658,2.116,0.000000,
344.000,ARRIVED,3835,2,2,9,3.986,403.247,3.482,1.000,0.000000,
344.000,ARRIVED,3836,2,7,2,5.491,429.718,7.238,1.000,0.000000,
344.000,ARRIVED,3837,2,10,10,5.492,412.649,3.017,2.629,0.000000,
344.000,ARRIVED,3838,3,1,13,9.446,447.081,7.553,1.000,0.000000,
344.000,ARRIVED,3839,4,8,2,2.521,385.840,2.938,1.000,0.000000,
344.000,ARRIVED,3840,4,5,7,3.597,448.526,6.810,1.000,0.000000,
344.000,ARRIVED,3841,4,5,19,2.774,461.943,6.348,2.796,0.000000,
344.000,ARRIVED,3842,4,10,13,1.031,427.068,2.938,1.000,0.000000,
344.000,ARRIVED,3843,4,8,16,1.188,453.272,2.080,1.000,0.000000,
344.126,FINISHED,300,4,3,14,5.332,73.848,4.976,1.000,0.000000,
344.126,STARTED,301,4,1,4,2.360,53.369,7.243,1.000,0.000000,observed_rate=5.000
345.000,ARRIVED,3844,0,5,16,4.779,445.929,4.767,1.000,0.000000,
345.000,ARRIVED,3845,1,10,13,3.812,446.907,4.179,1.000,0.000000,
345.000,ARRIVED,3846,2,6,5,2.420,443.788,3.549,1.000,0.000000,
345.000,ARRIVED,3847,3,9,5,6.717,449.949,5.114,1.000,0.000000,
345.000,ARRIVED,3848,3,5,17,9.397,382.555,2.793,1.000,0.000000,
345.000,ARRIVED,3849,3,5,2,1.738,366.724,4.135,1.000,0.000000,
345.000,ARRIVED,3850,3,4,15,1.697,407.101,3.960,1.000,0.000000,
345.000,ARRIVED,3851,3,6,19,8.891,373.051,3.508,1.843,0.000000,
345.000,ARRIVED,3852,3,2,16,9.574,385.880,2.080,1.000,0.000000,
346.000,ARRIVED,3853,0,10,13,9.788,410.497,3.650,1.000,0.000000,
346.000,ARRIVED,3854,1,4,8,1.550,457.032,7.388,1.000,0.000000,
346.000,ARRIVED,3855,2,7,17,1.908,428.981,5.969,1.000,0.000000,
346.000,ARRIVED,3856,2,10,3,2.946,368.368,2.355,1.000,0.000000,
346.000,ARRIVED,3857,2,7,3,9.214,368.682,4.030,2.834,0.000000,
346.000,ARRIVED,3858,3,8,13,5.921,382.018,6.590,1.000,0.000000,
346.000,ARRIVED,3859,3,6,5,5.380,438.585,5.901,1.000,0.000000,
346.000,ARRIVED,3860,4,5,10,1.748,380.536,3.007,1.000,0.000000,
346.000,ARRIVED,3861,4,9,11,6.159,373.368,4.424,1.000,0.000000,
346.000,ARRIVED,3862,4,9,7,4.242,379.061,3.990,1.000,0.000000,
346.000,ARRIVED,3863,4,2,6,9.747,427.940,6.816,1.000,0.000000,
346.947,FINISHED,322,1,2,20,5.786,120.874,5.026,1.000,0.000000,
346.947,STARTED,334,1,8,3,5.840,65.876,3.920,1.000,0.000000,observed_rate=1.000
347.000,ARRIVED,3864,0,9,13,5.613,444.446,3.754,1.000,0.000000,
347.000,ARRIVED,3865,2,9,6,7.140,420.741,3.841,1.000,0.000000,
347.000,ARRIVED,3866,3,2,9,7.860,383.949,2.301,1.586,0.000000,
347.000,ARRIVED,3867,3,8,5,4.695,371.238,6.199,1.000,0.000000,
347.000,ARRIVED,3868,4,1,10,1.884,367.204,6.400,1.000,0.000000,
347.000,ARRIVED,3869,4,10,4,7.562,457.533,6.818,1.000,0.000000,
347.000,ARRIVED,3870,4,3,20,7.321,433.987,7.091,1.000,0.000000,
347.399,FINISHED,348,3,6,2,2.896,61.620,2.886,2.731,0.000000,
347.399,STARTED,361,3,1,20,4.771,79.080,6.490,1.000,0.000000,observed_rate=2.000
348.000,ARRIVED,3871,0,1,15,7.588,464.190,7.032,1.000,0.000000,
348.000,ARRIVED,3872,1,3,15,9.618,418.227,2.753,1.884,0.000000,
348.000,ARRIVED,3873,2,10,16,8.293,384.774,5.638,1.851,0.000000,
348.000,ARRIVED,3874,2,6,1,1.183,409.968,4.696,1.000,0.000000,
348.000,ARRIVED,3875,2,5,8,8.346,412.317,4.318,1.000,0.000000,
348.000,ARRIVED,3876,3,6,18,4.567,394.565,7.660,2.933,0.000000,
348.000,ARRIVED,3877,3,5,1,2.016,432.294,2.187,1.000,0.000000,
348.000,ARRIVED,3878,3,3,11,3.203,376.478,5.160,1.000,0.000000,
348.000,ARRIVED,3879,4,1,10,1.312,393.090,2.621,1.000,0.000000,
348.000,ARRIVED,3880,4,6,13,5.444,443.098,6.791,1.000,0.000000,
348.000,ARRIVED,3881,4,6,20,3.950,430.553,6.576,1.000,0.000000,
348.611,FINISHED,433,2,1,13,9.659,110.054,7.920,1.000,0.000000,
348.611,STARTED,434,2,9,13,4.022,149.271,7.272,1.000,0.000000,observed_rate=3.000
349.000,ARRIVED,3882,1,8,15,4.735,395.811,5.162,1.000,0.000000,
349.000,ARRIVED,3883,2,9,10,2.745,415.292,7.805,1.000,0.000000,
349.000,ARRIVED,3884,2,4,12,6.262,369.300,6.309,1.000,0.000000,
349.000,ARRIVED,3885,3,6,12,8.038,416.398,6.034,1.000,0.000000,
349.000,ARRIVED,3886,3,7,17,4.959,427.663,2.271,1.000,0.000000,
349.000,ARRIVED,3887,3,8,2,1.820,468.858,2.404,1.000,0.000000,
349.000,ARRIVED,3888,3,3,18,7.870,450.361,6.610,1.000,0.000000,
349.000,ARRIVED,3889,4,6,15,4.182,379.235,6.390,1.000,0.000000,
350.000,ARRIVED,3890,0,6,16,7.686,438.084,3.870,1.000,0.000000,
350.000,ARRIVED,3891,3,8,11,3.342,419.829,6.182,1.680,0.000000,
350.000,ARRIVED,3892,3,4,19,8.890,405.402,7.200,1.000,0.000000,
350.000,ARRIVED,3893,3,4,17,9.148,373.266,4.285,2.174,0.000000,
350.000,ARRIVED,3894,4,6,5,9.226,406.598,6.399,1.000,0.000000,
350.000,ARRIVED,3895,4,9,1,2.996,423.784,6.124,1.000,0.000000,
350.000,ARRIVED,3896,4,5,13,1.424,462.419,7.208,1.000,0.000000,
350.867,FINISHED,334,1,8,3,5.840,65.876,3.920,1.000,0.000000,
350.867,STARTED,335,1,9,17,9.177,72.428,6.117,1.000,0.000000,observed_rate=0.000
351.000,ARRIVED,3897,1,7,6,9.735,437.772,3.650,1.000,0.000000,
351.000,ARRIVED,3898,2,3,11,6.999,465.328,7.044,1.000,0.000000,
351.000,ARRIVED,3899,3,8,4,5.331,400.867,5.090,1.000,0.000000,
351.000,ARRIVED,3900,3,4,3,9.384,439.473,4.724,1.000,0.000000,
351.000,ARRIVED,3901,3,8,4,3.808,386.594,7.941,1.628,0.000000,
351.000,ARRIVED,3902,3,3,15,7.696,466.737,7.625,2.280,0.000000,
351.000,ARRIVED,3903,3,4,10,9.398,393.969,2.398,1.000,0.000000,
351.000,ARRIVED,3904,4,10,17,7.303,413.270,2.336,1.000,0.000000,
351.000,ARRIVED,3905,4,6,11,1.443,388.955,5.899,1.000,0.000000,
351.000,ARRIVED,3906,4,5,13,5.823,383.340,4.450,2.855,0.000000,
351.000,ARRIVED,3907,4,9,18,9.482,412.712,4.565,1.000,0.000000,
351.000,ARRIVED,3908,4,7,9,6.942,402.424,6.036,2.476,0.000000,
351.000,ARRIVED,3909,4,5,9,4.547,452.702,3.657,1.000,0.000000,
351.369,FINISHED,301,4,1,4,2.360,53.369,7.243,1.000,0.000000,
351.369,STARTED,302,4,5,8,5.193,101.958,2.506,2.312,0.000000,observed_rate=6.000
351.369,OFFLOADED,303,4,4,2,3.512,95.621,3.646,2.030,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=3.641;predicted_queue=1262.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
351.369,OFFLOADED,304,4,10,15,6.476,76.311,3.117,1.886,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=3.641;predicted_queue=1262.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
351.369,OFFLOADED,305,4,7,4,1.211,146.427,7.058,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=3.641;predicted_queue=1262.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
351.369,OFFLOADED,319,4,10,5,8.384,129.061,2.674,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=3.641;predicted_queue=1262.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
351.369,OFFLOADED,329,4,1,13,4.766,61.749,2.761,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=3.641;predicted_queue=1262.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
352.000,ARRIVED,3910,0,8,11,3.322,449.390,4.089,1.000,0.000000,
352.000,ARRIVED,3911,0,7,10,6.722,450.361,3.064,1.000,0.000000,
352.000,ARRIVED,3912,1,1,18,8.460,437.034,6.657,1.000,0.000000,
352.000,ARRIVED,3913,1,6,12,4.173,450.709,3.219,1.000,0.000000,
352.000,ARRIVED,3914,1,8,20,4.112,394.876,4.023,2.472,0.000000,
352.000,ARRIVED,3915,1,8,16,1.171,414.003,5.361,1.000,0.000000,
352.000,ARRIVED,3916,2,6,4,5.389,427.951,2.347,1.000,0.000000,
352.000,ARRIVED,3917,2,8,15,2.253,424.820,4.763,1.581,0.000000,
352.000,ARRIVED,3918,2,4,12,1.405,417.966,4.901,1.000,0.000000,
352.000,ARRIVED,3919,3,5,20,9.671,379.268,4.190,1.000,0.000000,
352.000,ARRIVED,3920,4,8,20,7.993,408.482,7.896,1.000,0.000000,
352.000,ARRIVED,3921,4,8,16,2.387,402.435,2.964,2.113,0.000000,
352.562,FINISHED,804,0,5,4,1.044,110.557,5.689,2.106,0.000000,
352.562,STARTED,903,0,3,19,5.159,176.581,7.502,1.690,0.000000,observed_rate=2.000
353.000,ARRIVED,3922,0,10,5,2.610,448.641,2.565,1.000,0.000000,
353.000,ARRIVED,3923,0,2,6,2.793,418.928,7.974,1.000,0.000000,
353.000,ARRIVED,3924,2,6,20,6.196,411.363,6.963,2.594,0.000000,
353.000,ARRIVED,3925,3,1,9,4.464,458.975,7.458,1.000,0.000000,
353.000,ARRIVED,3926,4,9,6,2.803,444.815,6.980,2.175,0.000000,
353.000,ARRIVED,3927,4,7,13,7.107,378.362,2.976,2.010,0.000000,
353.000,ARRIVED,3928,4,1,10,9.889,381.743,4.106,2.680,0.000000,
353.000,ARRIVED,3929,4,7,17,9.852,410.149,4.168,1.000,0.000000,
353.000,ARRIVED,3930,4,10,12,4.593,414.590,4.164,1.000,0.000000,
353.000,ARRIVED,3931,4,8,4,1.815,424.139,2.556,2.086,0.000000,
353.888,FINISHED,361,3,1,20,4.771,79.080,6.490,1.000,0.000000,
353.888,STARTED,368,3,4,8,5.173,68.953,5.291,1.828,0.000000,observed_rate=1.000
354.000,ARRIVED,3932,1,6,10,8.475,461.802,6.398,2.581,0.000000,
354.000,ARRIVED,3933,3,6,5,4.810,412.268,2.481,1.000,0.000000,
354.000,ARRIVED,3934,3,5,16,5.827,385.237,5.401,1.000,0.000000,
354.000,ARRIVED,3935,3,7,4,3.052,417.626,6.038,1.000,0.000000,
354.000,ARRIVED,3936,3,6,7,2.491,471.260,7.560,2.409,0.000000,
354.000,ARRIVED,3937,3,10,14,1.874,416.818,6.849,1.000,0.000000,
354.000,ARRIVED,3938,3,8,6,8.141,382.280,7.133,1.000,0.000000,
354.000,ARRIVED,3939,3,5,19,7.803,446.771,7.470,1.000,0.000000,
354.000,ARRIVED,3940,3,3,6,1.951,385.361,3.986,1.534,0.000000,
354.000,ARRIVED,3941,4,7,10,2.226,377.147,4.030,2.979,0.000000,
354.000,ARRIVED,3942,4,9,1,6.402,448.463,3.871,1.000,0.000000,
354.000,ARRIVED,3943,4,1,5,3.757,389.474,3.255,1.000,0.000000,
354.000,ARRIVED,3944,4,2,8,5.654,454.478,2.252,1.000,0.000000,
354.000,ARRIVED,3945,4,7,3,5.815,450.609,2.231,1.000,0.000000,
355.000,ARRIVED,3946,1,2,14,3.654,446.033,7.705,1.000,0.000000,
355.000,ARRIVED,3947,3,9,10,7.545,448.665,5.783,2.152,0.000000,
355.000,ARRIVED,3948,3,7,14,2.578,458.694,7.295,1.000,0.000000,
355.000,ARRIVED,3949,3,6,11,4.965,435.172,4.661,2.448,0.000000,
355.000,ARRIVED,3950,4,5,7,5.783,456.834,3.190,1.000,0.000000,
355.000,ARRIVED,3951,4,6,5,7.962,442.073,5.014,1.000,0.000000,
355.000,ARRIVED,3952,4,2,17,8.192,439.129,5.873,2.352,0.000000,
355.000,ARRIVED,3953,4,9,1,4.760,387.311,2.364,1.000,0.000000,
355.882,FINISHED,434,2,9,13,4.022,149.271,7.272,1.000,0.000000,
355.882,STARTED,450,2,3,2,8.655,106.402,5.570,1.000,0.000000,observed_rate=0.000
356.000,ARRIVED,3954,0,7,18,1.321,445.661,7.849,1.000,0.000000,
356.000,ARRIVED,3955,2,7,15,1.191,415.206,2.618,1.000,0.000000,
356.000,ARRIVED,3956,4,10,3,3.393,470.121,6.259,1.000,0.000000,
356.984,FINISHED,335,1,9,17,9.177,72.428,6.117,1.000,0.000000,
356.984,STARTED,336,1,6,15,2.776,128.917,6.439,1.000,0.000000,observed_rate=0.000
357.000,ARRIVED,3957,0,9,2,9.242,379.170,6.464,1.000,0.000000,
357.000,ARRIVED,3958,0,1,9,9.710,460.984,3.166,1.000,0.000000,
357.000,ARRIVED,3959,1,9,5,8.747,433.553,5.327,1.000,0.000000,
