time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
357.000,ARRIVED,3960,2,9,10,5.209,430.202,7.009,1.000,0.000000,
357.000,ARRIVED,3961,2,5,20,1.270,461.160,3.174,1.000,0.000000,
357.000,ARRIVED,3962,2,10,1,1.705,403.640,2.750,1.000,0.000000,
357.000,ARRIVED,3963,2,4,15,9.021,471.084,2.335,1.000,0.000000,
357.000,ARRIVED,3964,3,10,16,6.840,470.445,5.595,1.000,0.000000,
357.000,ARRIVED,3965,3,5,7,1.452,458.933,3.800,1.000,0.000000,
357.000,ARRIVED,3966,3,7,13,8.829,435.205,2.861,1.000,0.000000,
357.000,ARRIVED,3967,4,4,8,4.229,382.613,7.037,1.718,0.000000,
357.000,ARRIVED,3968,4,2,4,9.372,452.419,4.178,1.000,0.000000,
357.163,FINISHED,302,4,5,8,5.193,101.958,2.506,2.312,0.000000,
357.163,STARTED,330,4,2,1,7.016,51.348,5.590,1.000,0.000000,observed_rate=2.000
358.000,ARRIVED,3969,0,2,14,5.213,399.500,4.345,1.000,0.000000,
358.000,ARRIVED,3970,2,5,17,6.864,403.607,3.794,1.000,0.000000,
358.000,ARRIVED,3971,2,6,13,7.706,448.441,5.267,1.000,0.000000,
358.000,ARRIVED,3972,3,7,9,5.084,397.086,6.943,2.656,0.000000,
358.000,ARRIVED,3973,3,7,16,2.595,414.253,6.645,1.000,0.000000,
358.000,ARRIVED,3974,3,5,14,1.030,399.633,3.024,1.000,0.000000,
358.000,ARRIVED,3975,3,10,16,5.521,424.087,7.399,1.000,0.000000,
358.000,ARRIVED,3976,4,2,18,9.623,430.961,5.635,1.000,0.000000,
358.000,ARRIVED,3977,4,10,18,4.274,415.473,5.474,1.000,0.000000,
359.000,ARRIVED,3978,1,5,9,1.600,400.889,3.276,1.000,0.000000,
359.000,ARRIVED,3979,1,2,4,5.584,448.559,5.578,1.000,0.000000,
359.000,ARRIVED,3980,1,1,19,4.510,471.500,4.938,1.000,0.000000,
359.000,ARRIVED,3981,2,2,1,1.209,460.804,6.376,1.550,0.000000,
359.000,ARRIVED,3982,2,7,17,8.928,411.442,6.389,2.238,0.000000,
359.000,ARRIVED,3983,3,6,9,5.438,429.292,5.147,1.910,0.000000,
359.000,ARRIVED,3984,4,9,13,5.225,405.034,2.264,1.000,0.000000,
359.000,ARRIVED,3985,4,8,17,2.516,422.051,3.810,2.603,0.000000,
359.000,ARRIVED,3986,4,10,13,8.168,386.080,3.330,1.000,0.000000,
359.000,ARRIVED,3987,4,1,18,4.550,383.527,3.493,1.000,0.000000,
359.000,ARRIVED,3988,4,6,20,5.727,473.542,6.589,1.000,0.000000,
360.000,ARRIVED,3989,0,9,20,6.512,413.193,6.877,1.000,0.000000,
360.000,ARRIVED,3990,0,9,14,5.233,438.651,2.491,1.000,0.000000,
360.000,ARRIVED,3991,0,3,16,6.916,412.897,7.700,1.000,0.000000,
360.000,ARRIVED,3992,1,2,15,5.605,435.690,3.559,2.486,0.000000,
360.000,ARRIVED,3993,1,3,8,8.801,438.456,7.991,1.000,0.000000,
360.000,ARRIVED,3994,1,7,10,7.594,468.407,7.170,1.000,0.000000,
360.000,ARRIVED,3995,2,10,3,7.167,396.335,7.631,1.000,0.000000,
360.000,ARRIVED,3996,2,2,10,6.605,456.476,7.462,1.000,0.000000,
360.000,ARRIVED,3997,2,1,2,9.033,459.082,4.949,1.000,0.000000,
360.000,ARRIVED,3998,3,7,11,3.609,389.374,7.226,1.856,0.000000,
360.000,ARRIVED,3999,3,4,11,3.360,381.683,4.639,1.000,0.000000,
360.000,ARRIVED,4000,3,1,4,8.069,429.592,5.509,2.089,0.000000,
360.000,ARRIVED,4001,3,7,13,7.456,384.697,5.071,1.000,0.000000,
360.000,ARRIVED,4002,4,10,4,5.504,448.636,7.281,1.000,0.000000,
360.000,ARRIVED,4003,4,5,19,9.796,387.931,4.581,1.000,0.000000,
360.000,ARRIVED,4004,4,8,8,1.473,419.948,2.002,1.000,0.000000,
360.000,ARRIVED,4005,4,7,17,7.305,458.417,6.434,1.641,0.000000,
360.000,ARRIVED,4006,4,2,10,9.050,440.576,5.754,1.000,0.000000,
361.000,ARRIVED,4007,2,4,15,3.597,413.391,4.414,1.000,0.000000,
361.000,ARRIVED,4008,2,4,18,7.891,412.885,3.893,2.608,0.000000,
361.000,ARRIVED,4009,2,4,4,7.511,388.267,6.813,1.000,0.000000,
361.000,ARRIVED,4010,3,1,3,1.998,449.895,3.119,1.000,0.000000,
361.000,ARRIVED,4011,4,2,1,7.046,474.083,7.158,1.000,0.000000,
361.000,ARRIVED,4012,4,3,1,3.754,470.564,6.010,1.000,0.000000,
361.000,ARRIVED,4013,4,1,15,7.056,428.752,7.866,1.000,0.000000,
361.000,ARRIVED,4014,4,4,13,2.175,416.466,4.080,1.000,0.000000,
361.000,ARRIVED,4015,4,10,16,3.159,451.886,5.617,2.597,0.000000,
361.453,FINISHED,450,2,3,2,8.655,106.402,5.570,1.000,0.000000,
361.453,STARTED,451,2,6,3,2.289,96.777,3.386,1.000,0.000000,observed_rate=3.000
362.000,ARRIVED,4016,0,10,7,6.531,408.968,7.760,1.000,0.000000,
362.000,ARRIVED,4017,0,8,13,1.884,397.936,7.856,2.422,0.000000,
362.000,ARRIVED,4018,1,9,20,1.441,392.683,4.899,1.000,0.000000,
362.000,ARRIVED,4019,1,3,1,8.279,454.864,2.070,1.000,0.000000,
362.000,ARRIVED,4020,2,4,6,1.733,383.049,3.680,1.000,0.000000,
362.000,ARRIVED,4021,2,4,3,1.982,383.915,3.094,1.000,0.000000,
362.000,ARRIVED,4022,2,10,11,8.342,475.486,2.465,1.000,0.000000,
362.000,ARRIVED,4023,3,5,14,9.593,481.502,3.682,2.152,0.000000,
362.000,ARRIVED,4024,3,7,18,1.887,446.416,6.943,1.000,0.000000,
362.000,ARRIVED,4025,4,2,14,6.076,433.293,7.274,1.829,0.000000,
362.000,ARRIVED,4026,4,4,18,5.134,437.188,7.853,1.000,0.000000,
362.000,ARRIVED,4027,4,5,15,3.881,467.494,6.767,1.000,0.000000,
362.000,ARRIVED,4028,4,8,17,5.538,476.989,7.021,1.000,0.000000,
362.753,FINISHED,330,4,2,1,7.016,51.348,5.590,1.000,0.000000,
362.753,STARTED,331,4,3,10,9.226,51.799,6.462,1.000,0.000000,observed_rate=4.000
363.000,ARRIVED,4029,1,7,13,1.810,431.613,4.767,1.000,0.000000,
363.000,ARRIVED,4030,1,1,16,8.606,458.036,4.871,1.000,0.000000,
363.000,ARRIVED,4031,1,2,2,4.091,458.468,7.073,2.508,0.000000,
363.000,ARRIVED,4032,2,10,9,2.848,401.522,5.099,1.000,0.000000,
363.000,ARRIVED,4033,2,2,15,5.806,395.755,7.704,2.833,0.000000,
363.000,ARRIVED,4034,3,9,7,1.125,478.327,6.296,1.000,0.000000,
363.000,ARRIVED,4035,3,3,2,3.185,447.197,2.786,1.000,0.000000,
363.000,ARRIVED,4036,3,4,18,2.343,455.901,4.238,1.000,0.000000,
363.000,ARRIVED,4037,3,5,3,9.889,482.017,4.418,1.000,0.000000,
363.000,ARRIVED,4038,3,7,3,1.366,473.677,4.781,1.000,0.000000,
363.000,ARRIVED,4039,3,4,20,8.177,442.925,7.310,1.000,0.000000,
363.000,ARRIVED,4040,3,6,20,7.907,436.991,5.169,1.000,0.000000,
363.000,ARRIVED,4041,3,6,14,2.113,448.334,7.488,1.000,0.000000,
363.000,ARRIVED,4042,4,10,7,2.208,459.720,2.112,1.882,0.000000,
363.000,ARRIVED,4043,4,7,8,9.038,470.597,3.627,1.000,0.000000,
363.000,ARRIVED,4044,4,2,19,3.996,393.296,4.856,2.991,0.000000,
363.000,ARRIVED,4045,4,8,9,5.140,460.868,2.123,1.000,0.000000,
363.000,ARRIVED,4046,4,6,8,9.476,403.901,5.406,1.726,0.000000,
363.423,FINISHED,336,1,6,15,2.776,128.917,6.439,1.000,0.000000,
363.423,STARTED,337,1,1,4,4.856,72.370,6.823,1.000,0.000000,observed_rate=3.000
363.560,FINISHED,368,3,4,8,5.173,68.953,5.291,1.828,0.000000,
363.560,STARTED,369,3,5,9,3.670,58.994,4.387,1.000,0.000000,observed_rate=8.000
364.000,ARRIVED,4047,1,1,8,5.633,450.024,6.831,1.720,0.000000,
364.000,ARRIVED,4048,2,9,10,3.550,420.062,5.375,1.000,0.000000,
364.000,ARRIVED,4049,2,9,18,2.846,392.359,5.478,2.433,0.000000,
364.000,ARRIVED,4050,2,1,2,9.928,411.431,6.417,1.000,0.000000,
364.000,ARRIVED,4051,3,9,8,6.240,470.316,4.362,1.000,0.000000,
364.000,ARRIVED,4052,3,10,3,4.434,407.851,4.383,1.000,0.000000,
364.000,ARRIVED,4053,3,10,12,9.634,420.260,4.490,1.000,0.000000,
364.000,ARRIVED,4054,3,2,7,7.170,458.286,6.817,1.000,0.000000,
364.000,ARRIVED,4055,4,3,14,7.876,403.426,3.497,2.984,0.000000,
364.838,FINISHED,451,2,6,3,2.289,96.777,3.386,1.000,0.000000,
364.838,STARTED,462,2,7,3,5.593,155.339,5.206,1.000,0.000000,observed_rate=3.000
365.000,ARRIVED,4056,1,1,18,2.898,425.305,6.022,1.000,0.000000,
365.000,ARRIVED,4057,2,3,10,3.869,389.659,4.806,1.000,0.000000,
365.000,ARRIVED,4058,2,8,11,2.807,430.124,5.145,1.000,0.000000,
365.000,ARRIVED,4059,2,9,11,3.428,398.042,3.018,2.228,0.000000,
365.000,ARRIVED,4060,2,2,13,2.144,468.571,5.094,1.000,0.000000,
365.000,ARRIVED,4061,2,10,9,1.259,431.113,2.769,1.000,0.000000,
365.000,ARRIVED,4062,3,8,12,4.339,433.666,3.410,1.000,0.000000,
365.000,ARRIVED,4063,3,8,3,5.360,435.575,6.320,1.000,0.000000,
365.000,ARRIVED,4064,4,3,9,5.306,394.814,3.452,1.000,0.000000,
365.000,ARRIVED,4065,4,8,8,2.436,409.481,5.669,1.000,0.000000,
365.000,ARRIVED,4066,4,10,16,7.379,414.555,4.896,1.000,0.000000,
365.000,ARRIVED,4067,4,8,11,1.517,409.756,2.812,1.000,0.000000,
365.000,ARRIVED,4068,4,9,11,9.396,387.856,6.325,1.000,0.000000,
365.000,ARRIVED,4069,4,9,13,6.419,392.118,2.726,1.000,0.000000,
365.000,ARRIVED,4070,4,2,19,4.951,425.349,4.453,1.000,0.000000,
365.000,ARRIVED,4071,4,9,10,9.900,458.332,3.450,1.000,0.000000,
365.000,ARRIVED,4072,4,7,11,6.206,475.091,5.200,1.000,0.000000,
365.236,FINISHED,903,0,3,19,5.159,176.581,7.502,1.690,0.000000,
365.236,STARTED,972,0,7,16,9.776,191.689,3.597,1.000,0.000000,observed_rate=0.000
366.000,ARRIVED,4073,1,5,14,3.104,472.848,2.722,2.205,0.000000,
366.000,ARRIVED,4074,1,10,18,2.047,457.164,6.887,2.100,0.000000,
366.000,ARRIVED,4075,2,4,6,5.132,413.272,4.931,1.000,0.000000,
366.000,ARRIVED,4076,4,3,16,1.501,484.148,7.276,1.000,0.000000,
366.000,ARRIVED,4077,4,10,14,4.399,412.457,5.123,1.000,0.000000,
366.000,ARRIVED,4078,4,3,7,8.018,478.091,7.502,1.000,0.000000,
367.000,ARRIVED,4079,0,9,20,1.086,443.408,2.373,2.091,0.000000,
367.000,ARRIVED,4080,1,8,18,8.666,392.527,5.288,2.962,0.000000,
367.000,ARRIVED,4081,1,8,2,9.120,479.312,6.316,1.000,0.000000,
367.000,ARRIVED,4082,2,1,8,5.130,399.348,7.859,1.000,0.000000,
367.000,ARRIVED,4083,3,1,16,4.310,441.307,7.961,1.000,0.000000,
367.000,ARRIVED,4084,3,6,6,9.252,408.822,6.148,1.000,0.000000,
367.000,ARRIVED,4085,3,9,10,1.657,418.173,2.297,1.000,0.000000,
367.000,ARRIVED,4086,3,7,2,8.563,477.324,2.844,2.614,0.000000,
367.000,ARRIVED,4087,4,7,17,1.453,430.936,2.888,1.000,0.000000,
367.000,ARRIVED,4088,4,1,20,3.396,445.303,7.038,1.000,0.000000,
367.000,ARRIVED,4089,4,3,2,5.282,449.761,6.953,1.000,0.000000,
367.000,ARRIVED,4090,4,1,19,4.737,462.187,5.724,1.000,0.000000,
367.000,ARRIVED,4091,4,7,19,3.513,437.606,3.407,1.000,0.000000,
367.000,ARRIVED,4092,4,9,11,9.681,480.597,5.328,1.000,0.000000,
367.000,ARRIVED,4093,4,2,2,7.262,460.423,5.403,1.000,0.000000,
367.947,FINISHED,369,3,5,9,3.670,58.994,4.387,1.000,0.000000,
367.947,STARTED,370,3,8,2,5.162,110.677,4.340,1.000,0.000000,observed_rate=4.000
368.000,ARRIVED,4094,0,5,7,9.252,457.755,2.929,1.000,0.000000,
368.000,ARRIVED,4095,1,3,16,9.338,423.093,5.950,2.781,0.000000,
368.000,ARRIVED,4096,2,1,10,5.231,463.320,6.010,1.000,0.000000,
368.000,ARRIVED,4097,3,3,8,7.177,405.251,5.903,1.000,0.000000,
368.000,ARRIVED,4098,3,7,1,1.605,389.889,5.396,1.979,0.000000,
368.000,ARRIVED,4099,4,5,13,4.879,438.503,2.312,2.149,0.000000,
368.000,ARRIVED,4100,4,10,20,9.635,403.084,7.827,1.000,0.000000,
368.000,ARRIVED,4101,4,8,16,8.260,418.816,2.674,1.000,0.000000,
368.000,ARRIVED,4102,4,7,10,8.056,435.741,6.480,1.000,0.000000,
368.000,ARRIVED,4103,4,1,17,7.922,455.699,5.235,2.858,0.000000,
368.000,ARRIVED,4104,4,10,7,2.041,486.792,4.369,1.000,0.000000,
368.000,ARRIVED,4105,4,9,19,9.210,410.238,2.012,1.000,0.000000,
368.833,FINISHED,972,0,7,16,9.776,191.689,3.597,1.000,0.000000,
368.833,STARTED,973,0,10,12,8.445,143.132,3.054,1.000,0.000000,observed_rate=1.000
369.000,ARRIVED,4106,0,5,14,6.439,444.062,4.588,1.000,0.000000,
369.000,ARRIVED,4107,1,8,8,2.155,454.255,3.653,2.752,0.000000,
369.000,ARRIVED,4108,2,5,1,7.904,466.531,7.567,1.000,0.000000,
369.000,ARRIVED,4109,3,9,2,9.076,402.741,2.126,1.000,0.000000,
369.000,ARRIVED,4110,3,3,12,8.202,478.731,4.505,1.000,0.000000,
369.000,ARRIVED,4111,4,7,19,6.634,450.261,2.202,1.000,0.000000,
369.000,ARRIVED,4112,4,10,3,4.931,440.618,2.194,2.900,0.000000,
369.000,ARRIVED,4113,4,4,16,9.840,484.808,5.485,2.315,0.000000,
369.000,ARRIVED,4114,4,5,19,3.763,475.642,6.378,1.000,0.000000,
369.215,FINISHED,331,4,3,10,9.226,51.799,6.462,1.000,0.000000,
369.215,STARTED,332,4,4,11,4.499,143.100,3.810,1.000,0.000000,observed_rate=4.000
370.000,ARRIVED,4115,1,2,10,7.419,428.699,6.564,1.000,0.000000,
370.000,ARRIVED,4116,2,9,16,8.075,408.280,2.304,1.000,0.000000,
370.000,ARRIVED,4117,2,10,3,3.243,422.829,5.416,1.000,0.000000,
370.000,ARRIVED,4118,2,4,4,3.052,410.234,7.852,1.000,0.000000,
370.000,ARRIVED,4119,2,3,17,7.340,438.623,2.803,2.025,0.000000,
370.000,ARRIVED,4120,3,6,20,2.956,465.172,3.386,1.000,0.000000,
370.000,ARRIVED,4121,3,8,18,1.004,418.810,5.154,1.000,0.000000,
370.000,ARRIVED,4122,3,10,17,9.145,430.847,2.635,1.000,0.000000,
370.000,ARRIVED,4123,3,7,5,7.463,423.134,3.570,1.555,0.000000,
370.000,ARRIVED,4124,3,1,9,4.698,488.101,2.391,2.386,0.000000,
370.000,ARRIVED,4125,4,8,1,7.705,411.783,4.687,2.316,0.000000,
370.000,ARRIVED,4126,4,4,11,3.477,456.785,4.185,1.000,0.000000,
370.000,ARRIVED,4127,4,6,15,5.680,467.024,4.397,1.550,0.000000,
370.000,ARRIVED,4128,4,3,5,2.746,474.052,5.765,1.000,0.000000,
370.000,ARRIVED,4129,4,3,12,2.800,463.268,3.492,1.569,0.000000,
370.044,FINISHED,462,2,7,3,5.593,155.339,5.206,1.000,0.000000,
370.044,STARTED,463,2,7,11,4.013,101.542,3.806,1.000,0.000000,observed_rate=4.000
370.246,FINISHED,337,1,1,4,4.856,72.370,6.823,1.000,0.000000,
370.246,STARTED,338,1,9,7,8.625,112.030,2.963,1.000,0.000000,observed_rate=1.000
371.000,ARRIVED,4130,0,4,19,6.610,398.487,3.717,1.000,0.000000,
371.000,ARRIVED,4131,1,8,15,7.658,471.929,3.163,1.000,0.000000,
371.000,ARRIVED,4132,1,4,5,5.930,477.659,5.260,1.000,0.000000,
371.000,ARRIVED,4133,2,7,9,5.658,436.946,5.210,1.000,0.000000,
371.000,ARRIVED,4134,3,2,13,2.295,411.581,3.048,1.000,0.000000,
371.000,ARRIVED,4135,3,8,11,8.191,452.246,5.287,1.646,0.000000,
371.000,ARRIVED,4136,3,3,5,9.623,392.488,3.304,2.798,0.000000,
371.000,ARRIVED,4137,3,9,2,2.447,405.766,7.573,1.000,0.000000,
371.000,ARRIVED,4138,3,6,5,8.500,451.289,6.496,1.919,0.000000,
371.000,ARRIVED,4139,4,4,9,3.223,442.056,7.722,1.000,0.000000,
371.000,ARRIVED,4140,4,5,15,5.979,413.664,3.137,1.000,0.000000,
371.000,ARRIVED,4141,4,7,14,9.226,411.270,7.349,1.000,0.000000,
371.000,ARRIVED,4142,4,4,6,1.652,398.628,3.279,1.000,0.000000,
371.000,ARRIVED,4143,4,8,12,7.466,392.829,4.366,1.000,0.000000,
371.000,ARRIVED,4144,4,5,4,6.247,461.411,5.896,1.000,0.000000,
371.887,FINISHED,973,0,10,12,8.445,143.132,3.054,1.000,0.000000,
371.887,STARTED,986,0,3,5,8.998,158.503,4.199,1.000,0.000000,observed_rate=1.000
372.000,ARRIVED,4145,0,3,5,7.537,461.704,2.394,1.000,0.000000,
372.000,ARRIVED,4146,0,5,3,9.262,483.162,5.016,1.000,0.000000,
372.000,ARRIVED,4147,1,1,15,3.446,490.078,7.833,1.699,0.000000,
372.000,ARRIVED,4148,2,10,13,5.055,461.989,3.095,1.000,0.000000,
372.000,ARRIVED,4149,2,10,13,3.709,435.116,5.813,2.141,0.000000,
372.000,ARRIVED,4150,3,7,9,9.115,465.916,7.521,1.000,0.000000,
372.000,ARRIVED,4151,3,4,17,7.370,482.551,3.274,1.000,0.000000,
372.000,ARRIVED,4152,3,4,14,9.487,481.603,7.741,1.000,0.000000,
372.000,ARRIVED,4153,3,6,11,6.739,405.074,3.211,1.000,0.000000,
372.000,ARRIVED,4154,3,3,11,5.454,473.550,7.840,1.000,0.000000,
372.000,ARRIVED,4155,3,6,12,5.038,393.334,2.680,1.000,0.000000,
372.000,ARRIVED,4156,3,7,9,5.741,433.986,2.300,1.000,0.000000,
372.000,ARRIVED,4157,4,1,6,8.504,490.011,5.778,2.334,0.000000,
372.000,ARRIVED,4158,4,2,7,7.742,403.681,2.413,1.000,0.000000,
372.000,ARRIVED,4159,4,6,12,1.956,488.091,4.035,1.803,0.000000,
372.286,FINISHED,370,3,8,2,5.162,110.677,4.340,1.000,0.000000,
372.286,STARTED,379,3,2,20,5.510,91.242,6.515,1.642,0.000000,observed_rate=7.000
372.286,OFFLOADED,380,3,3,4,4.894,140.324,6.915,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.715;predicted_queue=988.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
372.286,OFFLOADED,381,3,1,2,4.533,152.271,2.252,2.507,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.715;predicted_queue=988.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
372.286,OFFLOADED,382,3,8,16,1.968,77.138,2.139,1.924,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.715;predicted_queue=988.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
372.286,OFFLOADED,388,3,3,1,3.472,58.814,3.635,2.136,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.715;predicted_queue=988.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
372.286,OFFLOADED,404,3,7,10,6.314,127.931,4.160,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=4.715;predicted_queue=988.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.000,ARRIVED,4160,2,8,19,4.510,433.090,7.255,1.712,0.000000,
373.000,ARRIVED,4161,3,1,8,6.498,437.456,7.087,1.567,0.000000,
373.000,ARRIVED,4162,4,7,20,6.759,394.087,4.927,2.739,0.000000,
373.000,ARRIVED,4163,4,10,3,3.178,434.347,2.554,1.000,0.000000,
373.000,ARRIVED,4164,4,6,11,9.254,483.388,3.566,2.037,0.000000,
373.000,ARRIVED,4165,4,9,12,7.711,432.444,6.294,1.000,0.000000,
373.000,ARRIVED,4166,4,7,16,4.131,471.676,2.691,1.000,0.000000,
373.000,ARRIVED,4167,4,9,17,4.557,393.131,2.571,1.000,0.000000,
373.025,FINISHED,332,4,4,11,4.499,143.100,3.810,1.000,0.000000,
373.025,STARTED,350,4,10,2,6.312,80.560,2.532,1.585,0.000000,observed_rate=6.000
373.025,OFFLOADED,351,4,6,16,5.373,99.348,6.792,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=5.080;predicted_queue=1350.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.025,OFFLOADED,352,4,3,13,9.829,105.818,5.419,2.686,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=5.080;predicted_queue=1350.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.025,OFFLOADED,362,4,2,20,2.185,60.775,7.374,1.951,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=5.080;predicted_queue=1350.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.025,OFFLOADED,363,4,4,6,5.531,142.699,3.546,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=5.080;predicted_queue=1350.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.025,OFFLOADED,371,4,10,12,5.544,108.413,2.796,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=5.080;predicted_queue=1350.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
373.209,FINISHED,338,1,9,7,8.625,112.030,2.963,1.000,0.000000,
373.209,STARTED,377,1,9,6,8.088,101.482,6.833,1.741,0.000000,observed_rate=0.000
373.850,FINISHED,463,2,7,11,4.013,101.542,3.806,1.000,0.000000,
373.850,STARTED,479,2,1,16,3.948,82.051,3.482,1.000,0.000000,observed_rate=1.000
374.000,ARRIVED,4168,1,7,4,5.447,451.509,4.758,1.000,0.000000,
374.000,ARRIVED,4169,1,10,17,7.331,407.949,5.116,1.000,0.000000,
374.000,ARRIVED,4170,1,6,15,6.571,420.425,3.409,1.000,0.000000,
374.000,ARRIVED,4171,2,3,12,3.539,482.055,3.008,1.000,0.000000,
374.000,ARRIVED,4172,3,2,9,8.775,420.789,7.915,1.000,0.000000,
374.000,ARRIVED,4173,3,5,15,1.019,467.631,3.035,1.973,0.000000,
374.000,ARRIVED,4174,4,4,14,1.619,490.018,2.942,1.000,0.000000,
375.000,ARRIVED,4175,0,3,2,5.889,441.228,2.927,1.000,0.000000,
375.000,ARRIVED,4176,0,9,12,7.132,470.874,4.793,1.000,0.000000,
375.000,ARRIVED,4177,1,1,6,1.408,418.492,2.974,1.000,0.000000,
375.000,ARRIVED,4178,1,1,2,6.346,487.891,3.776,1.000,0.000000,
375.000,ARRIVED,4179,1,6,5,7.634,428.499,5.691,1.000,0.000000,
375.000,ARRIVED,4180,2,3,2,9.464,397.971,6.967,1.000,0.000000,
375.000,ARRIVED,4181,2,5,12,4.822,448.613,3.893,2.988,0.000000,
375.000,ARRIVED,4182,2,10,16,4.633,461.419,4.766,1.000,0.000000,
375.000,ARRIVED,4183,2,3,10,3.431,406.878,2.419,1.000,0.000000,
375.000,ARRIVED,4184,3,2,9,1.258,399.426,4.992,1.000,0.000000,
375.000,ARRIVED,4185,3,1,9,2.752,416.272,5.084,1.000,0.000000,
375.000,ARRIVED,4186,3,6,1,5.131,455.199,5.875,1.000,0.000000,
375.000,ARRIVED,4187,3,8,10,9.645,475.783,3.473,1.000,0.000000,
375.000,ARRIVED,4188,4,6,12,5.473,413.625,6.914,1.991,0.000000,
375.000,ARRIVED,4189,4,4,11,8.997,485.450,3.671,1.607,0.000000,
375.000,ARRIVED,4190,4,10,2,2.447,460.998,5.232,1.000,0.000000,
375.000,ARRIVED,4191,4,7,3,4.074,398.288,7.617,1.000,0.000000,
375.000,ARRIVED,4192,4,4,7,1.318,410.527,2.173,1.000,0.000000,
375.000,ARRIVED,4193,4,8,14,5.927,433.976,5.608,1.599,0.000000,
376.000,ARRIVED,4194,0,2,16,6.631,440.766,5.038,1.000,0.000000,
376.000,ARRIVED,4195,1,1,8,7.589,397.514,2.787,1.000,0.000000,
