time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
376.000,ARRIVED,4196,1,3,6,8.163,480.738,5.819,1.000,0.000000,
376.000,ARRIVED,4197,2,8,18,6.122,399.311,5.639,1.000,0.000000,
376.000,ARRIVED,4198,3,1,17,4.189,401.082,6.949,1.872,0.000000,
376.000,ARRIVED,4199,3,1,7,6.531,426.824,5.686,2.112,0.000000,
376.000,ARRIVED,4200,3,3,2,7.370,483.244,5.838,2.529,0.000000,
376.000,ARRIVED,4201,3,3,18,6.807,398.247,2.728,1.000,0.000000,
376.000,ARRIVED,4202,4,4,12,5.358,483.957,5.155,1.000,0.000000,
376.000,ARRIVED,4203,4,2,20,9.108,436.444,4.382,1.000,0.000000,
376.087,FINISHED,986,0,3,5,8.998,158.503,4.199,1.000,0.000000,
376.087,STARTED,1049,0,1,15,3.462,163.410,3.640,1.000,0.000000,observed_rate=1.000
377.000,ARRIVED,4204,0,5,5,4.139,485.901,3.068,1.000,0.000000,
377.000,ARRIVED,4205,1,5,3,1.095,400.917,5.866,2.928,0.000000,
377.000,ARRIVED,4206,1,5,9,1.908,414.989,3.178,1.000,0.000000,
377.000,ARRIVED,4207,1,5,11,3.221,492.487,7.570,1.000,0.000000,
377.000,ARRIVED,4208,2,8,5,3.191,474.138,2.506,1.000,0.000000,
377.000,ARRIVED,4209,2,7,8,3.485,456.403,7.874,1.000,0.000000,
377.000,ARRIVED,4210,2,3,4,8.898,415.584,4.146,2.667,0.000000,
377.000,ARRIVED,4211,2,7,2,3.242,405.212,2.916,2.928,0.000000,
377.000,ARRIVED,4212,3,5,3,7.101,444.477,6.959,1.000,0.000000,
377.000,ARRIVED,4213,3,1,8,8.110,461.567,3.336,1.000,0.000000,
377.000,ARRIVED,4214,4,5,14,3.193,442.886,7.422,2.968,0.000000,
377.000,ARRIVED,4215,4,1,7,3.000,456.534,2.779,1.000,0.000000,
377.038,FINISHED,350,4,10,2,6.312,80.560,2.532,1.585,0.000000,
377.038,STARTED,372,4,4,12,5.475,66.276,2.698,1.000,0.000000,observed_rate=2.000
377.332,FINISHED,479,2,1,16,3.948,82.051,3.482,1.000,0.000000,
377.332,STARTED,480,2,9,13,2.400,129.605,4.520,1.000,0.000000,observed_rate=4.000
378.000,ARRIVED,4216,1,2,7,5.181,454.073,5.818,1.501,0.000000,
378.000,ARRIVED,4217,1,9,11,7.355,480.276,3.834,1.000,0.000000,
378.000,ARRIVED,4218,2,2,4,9.895,432.169,5.242,1.000,0.000000,
378.000,ARRIVED,4219,3,2,6,9.408,398.158,3.847,1.000,0.000000,
378.000,ARRIVED,4220,4,8,18,2.338,465.076,7.086,1.000,0.000000,
378.000,ARRIVED,4221,4,7,10,8.935,478.044,5.495,1.000,0.000000,
378.000,ARRIVED,4222,4,6,11,2.337,428.834,7.752,1.000,0.000000,
378.000,ARRIVED,4223,4,9,19,4.399,494.102,7.336,1.000,0.000000,
378.000,ARRIVED,4224,4,6,10,1.247,434.883,5.523,1.000,0.000000,
379.000,ARRIVED,4225,0,5,16,8.375,479.328,3.837,1.000,0.000000,
379.000,ARRIVED,4226,2,10,6,9.345,449.192,5.339,1.000,0.000000,
379.000,ARRIVED,4227,2,2,20,1.551,454.709,3.302,1.000,0.000000,
379.000,ARRIVED,4228,3,5,6,9.680,478.107,2.553,2.866,0.000000,
379.000,ARRIVED,4229,3,6,11,2.797,474.951,3.251,1.000,0.000000,
379.000,ARRIVED,4230,3,4,12,1.771,439.028,5.273,1.000,0.000000,
379.000,ARRIVED,4231,3,3,16,3.849,434.334,5.161,1.000,0.000000,
379.000,ARRIVED,4232,3,10,13,6.337,495.969,6.336,1.000,0.000000,
379.727,FINISHED,1049,0,1,15,3.462,163.410,3.640,1.000,0.000000,
379.727,STARTED,1050,0,3,13,4.992,141.372,6.266,2.955,0.000000,observed_rate=1.000
379.736,FINISHED,372,4,4,12,5.475,66.276,2.698,1.000,0.000000,
379.736,STARTED,373,4,4,8,3.550,116.534,6.462,1.000,0.000000,observed_rate=0.000
380.000,ARRIVED,4233,0,8,11,2.697,445.683,7.967,1.951,0.000000,
380.000,ARRIVED,4234,0,10,9,7.651,458.614,2.205,1.000,0.000000,
380.000,ARRIVED,4235,0,8,7,3.311,487.781,3.463,1.000,0.000000,
380.000,ARRIVED,4236,2,5,18,2.896,465.494,5.270,1.000,0.000000,
380.000,ARRIVED,4237,3,1,18,7.559,478.064,5.419,2.877,0.000000,
380.000,ARRIVED,4238,3,6,9,7.181,406.660,2.231,1.000,0.000000,
380.000,ARRIVED,4239,3,4,16,9.445,434.292,3.372,1.000,0.000000,
380.000,ARRIVED,4240,3,8,9,9.562,469.319,2.055,2.040,0.000000,
380.000,ARRIVED,4241,4,9,6,9.423,428.019,5.425,1.000,0.000000,
380.000,ARRIVED,4242,4,1,4,9.516,484.456,6.204,1.000,0.000000,
380.000,ARRIVED,4243,4,8,4,4.184,498.046,6.036,1.000,0.000000,
381.000,ARRIVED,4244,1,5,18,2.096,449.324,4.806,1.000,0.000000,
381.000,ARRIVED,4245,1,3,6,7.990,498.455,2.651,1.000,0.000000,
381.000,ARRIVED,4246,3,3,6,8.716,472.578,6.974,1.000,0.000000,
381.000,ARRIVED,4247,3,5,7,7.224,408.813,6.861,1.000,0.000000,
381.000,ARRIVED,4248,3,4,16,5.046,463.016,6.285,1.000,0.000000,
381.000,ARRIVED,4249,3,8,20,5.794,438.046,2.093,1.000,0.000000,
381.000,ARRIVED,4250,3,10,1,4.354,482.739,7.549,1.000,0.000000,
381.000,ARRIVED,4251,3,7,8,7.091,401.232,7.676,1.000,0.000000,
381.000,ARRIVED,4252,4,1,20,8.825,420.661,4.157,1.000,0.000000,
381.000,ARRIVED,4253,4,6,17,2.153,467.113,7.767,1.000,0.000000,
381.000,ARRIVED,4254,4,9,16,6.326,492.961,5.954,2.665,0.000000,
381.000,ARRIVED,4255,4,8,5,3.194,468.702,2.514,1.000,0.000000,
381.852,FINISHED,480,2,9,13,2.400,129.605,4.520,1.000,0.000000,
381.852,STARTED,481,2,3,16,9.569,154.190,3.418,1.000,0.000000,observed_rate=0.000
382.000,ARRIVED,4256,1,9,19,1.217,480.326,7.710,1.000,0.000000,
382.000,ARRIVED,4257,1,7,20,5.675,493.690,3.508,1.000,0.000000,
382.000,ARRIVED,4258,3,7,15,6.294,465.708,2.951,1.000,0.000000,
382.000,ARRIVED,4259,4,7,17,4.027,453.644,7.271,1.000,0.000000,
382.000,ARRIVED,4260,4,8,20,6.576,403.259,4.017,1.000,0.000000,
382.000,ARRIVED,4261,4,3,1,8.170,470.706,5.010,1.000,0.000000,
382.987,FINISHED,379,3,2,20,5.510,91.242,6.515,1.642,0.000000,
382.987,STARTED,405,3,8,7,4.062,153.357,4.337,1.000,0.000000,observed_rate=1.000
383.000,ARRIVED,4262,0,1,3,7.512,491.247,2.753,2.969,0.000000,
383.000,ARRIVED,4263,1,7,3,4.072,439.214,3.322,2.749,0.000000,
383.000,ARRIVED,4264,2,4,13,4.378,412.550,4.034,1.000,0.000000,
383.000,ARRIVED,4265,3,4,5,1.032,437.513,7.910,1.000,0.000000,
383.000,ARRIVED,4266,4,5,9,1.093,474.043,2.483,1.000,0.000000,
383.000,ARRIVED,4267,4,7,13,4.340,502.625,3.606,1.000,0.000000,
384.000,ARRIVED,4268,0,4,12,2.310,443.345,4.389,1.000,0.000000,
384.000,ARRIVED,4269,1,2,8,1.252,439.646,3.870,1.000,0.000000,
384.000,ARRIVED,4270,2,10,19,1.403,430.204,6.169,2.768,0.000000,
384.000,ARRIVED,4271,2,6,18,7.708,472.160,5.326,1.000,0.000000,
384.000,ARRIVED,4272,2,2,11,7.188,497.350,5.492,2.878,0.000000,
384.000,ARRIVED,4273,2,1,11,3.254,404.623,6.071,1.000,0.000000,
384.000,ARRIVED,4274,2,1,7,4.668,477.884,4.800,1.000,0.000000,
384.000,ARRIVED,4275,2,10,8,1.353,429.285,5.595,1.000,0.000000,
384.000,ARRIVED,4276,3,9,8,2.294,433.276,5.475,1.000,0.000000,
384.000,ARRIVED,4277,3,10,17,3.121,497.580,2.766,1.000,0.000000,
384.000,ARRIVED,4278,3,4,5,5.745,416.994,2.724,1.000,0.000000,
384.000,ARRIVED,4279,4,3,8,7.931,413.252,2.773,1.000,0.000000,
384.000,ARRIVED,4280,4,2,8,9.800,453.672,6.645,1.000,0.000000,
384.000,ARRIVED,4281,4,10,17,5.615,452.717,6.705,1.000,0.000000,
384.000,ARRIVED,4282,4,2,17,4.574,496.383,6.575,1.000,0.000000,
385.000,ARRIVED,4283,2,9,10,9.262,424.877,6.655,1.000,0.000000,
385.000,ARRIVED,4284,2,3,13,4.677,468.331,2.366,1.000,0.000000,
385.000,ARRIVED,4285,2,10,16,3.847,420.089,2.145,1.000,0.000000,
385.000,ARRIVED,4286,3,8,1,3.105,496.333,5.484,1.000,0.000000,
385.000,ARRIVED,4287,4,6,4,4.194,441.263,2.831,2.001,0.000000,
385.000,ARRIVED,4288,4,9,16,3.216,491.354,5.141,1.000,0.000000,
385.000,ARRIVED,4289,4,1,14,4.757,428.853,4.195,1.000,0.000000,
385.000,ARRIVED,4290,4,1,2,4.994,502.774,7.262,1.000,0.000000,
385.000,ARRIVED,4291,4,6,8,6.603,410.052,2.897,1.000,0.000000,
385.000,ARRIVED,4292,4,4,3,5.887,470.508,5.202,1.000,0.000000,
385.000,ARRIVED,4293,4,7,9,4.280,486.267,5.003,1.000,0.000000,
385.108,FINISHED,377,1,9,6,8.088,101.482,6.833,1.741,0.000000,
385.108,STARTED,378,1,8,5,3.657,63.057,6.843,1.000,0.000000,observed_rate=0.000
385.270,FINISHED,481,2,3,16,9.569,154.190,3.418,1.000,0.000000,
385.270,STARTED,495,2,7,16,3.319,149.807,5.832,1.000,0.000000,observed_rate=3.000
386.000,ARRIVED,4294,2,3,19,6.381,442.838,7.972,2.140,0.000000,
386.000,ARRIVED,4295,2,3,7,4.405,474.378,2.811,1.000,0.000000,
386.000,ARRIVED,4296,3,1,11,4.581,460.577,7.460,1.000,0.000000,
386.000,ARRIVED,4297,3,3,5,1.157,431.171,3.826,1.000,0.000000,
386.000,ARRIVED,4298,3,6,3,3.795,473.817,7.982,1.928,0.000000,
386.000,ARRIVED,4299,3,6,8,2.858,425.477,6.463,1.000,0.000000,
386.000,ARRIVED,4300,4,6,11,1.216,447.109,3.850,1.811,0.000000,
386.000,ARRIVED,4301,4,9,18,7.397,463.914,2.891,1.000,0.000000,
386.000,ARRIVED,4302,4,2,20,6.692,451.111,7.196,1.000,0.000000,
386.000,ARRIVED,4303,4,9,7,4.565,479.096,4.117,1.000,0.000000,
386.000,ARRIVED,4304,4,10,4,3.692,485.418,2.580,1.000,0.000000,
386.000,ARRIVED,4305,4,2,12,3.244,429.980,6.097,2.514,0.000000,
386.000,ARRIVED,4306,4,4,8,5.211,421.627,7.855,1.689,0.000000,
386.000,ARRIVED,4307,4,9,19,8.121,472.270,4.048,1.688,0.000000,
386.198,FINISHED,373,4,4,8,3.550,116.534,6.462,1.000,0.000000,
386.198,STARTED,374,4,8,16,7.725,92.693,7.330,1.000,0.000000,observed_rate=8.000
387.000,ARRIVED,4308,1,4,14,3.052,492.927,6.908,1.000,0.000000,
387.000,ARRIVED,4309,2,10,6,4.878,503.731,4.849,1.000,0.000000,
387.000,ARRIVED,4310,3,4,1,8.425,439.413,4.591,2.974,0.000000,
387.000,ARRIVED,4311,4,6,6,1.092,416.544,3.248,1.000,0.000000,
387.000,ARRIVED,4312,4,2,6,8.932,426.168,7.967,1.000,0.000000,
387.000,ARRIVED,4313,4,5,19,7.881,471.418,2.187,1.000,0.000000,
387.323,FINISHED,405,3,8,7,4.062,153.357,4.337,1.000,0.000000,
387.323,STARTED,422,3,6,3,4.207,158.139,7.590,2.197,0.000000,observed_rate=1.000
388.000,ARRIVED,4314,1,9,13,2.400,436.951,7.303,1.000,0.000000,
388.000,ARRIVED,4315,2,3,11,7.171,473.742,4.769,2.723,0.000000,
388.000,ARRIVED,4316,2,8,8,6.378,499.236,6.679,1.000,0.000000,
388.000,ARRIVED,4317,3,9,6,9.805,480.000,5.501,1.000,0.000000,
388.000,ARRIVED,4318,3,3,2,1.606,498.113,2.994,1.000,0.000000,
388.000,ARRIVED,4319,4,4,3,2.180,458.868,5.338,1.000,0.000000,
388.000,ARRIVED,4320,4,4,1,5.894,463.083,2.261,1.000,0.000000,
388.000,ARRIVED,4321,4,7,19,1.357,501.198,5.378,1.000,0.000000,
388.000,ARRIVED,4322,4,6,9,4.122,454.692,2.368,1.000,0.000000,
389.000,ARRIVED,4323,2,2,16,5.495,430.836,7.526,2.891,0.000000,
389.000,ARRIVED,4324,3,10,20,6.325,508.195,2.285,1.000,0.000000,
389.000,ARRIVED,4325,3,5,4,1.385,506.554,2.682,1.000,0.000000,
389.000,ARRIVED,4326,4,3,8,5.293,460.334,3.107,1.000,0.000000,
389.000,ARRIVED,4327,4,1,8,5.384,470.115,4.839,1.000,0.000000,
389.000,ARRIVED,4328,4,10,10,1.041,417.515,7.683,1.000,0.000000,
390.000,ARRIVED,4329,0,5,6,2.248,460.331,3.829,1.000,0.000000,
390.000,ARRIVED,4330,1,1,18,2.493,456.124,5.707,1.000,0.000000,
390.000,ARRIVED,4331,2,8,2,5.575,459.963,2.162,2.305,0.000000,
390.000,ARRIVED,4332,2,2,17,1.173,499.299,4.144,2.463,0.000000,
390.000,ARRIVED,4333,3,2,13,9.505,466.900,5.123,1.000,0.000000,
390.000,ARRIVED,4334,3,9,5,9.939,441.079,6.189,1.000,0.000000,
390.000,ARRIVED,4335,3,4,11,6.674,457.781,2.878,1.000,0.000000,
390.000,ARRIVED,4336,3,3,8,3.647,457.540,5.505,1.000,0.000000,
390.000,ARRIVED,4337,4,3,7,7.444,425.167,4.046,2.582,0.000000,
390.000,ARRIVED,4338,4,10,9,7.246,506.629,4.986,1.000,0.000000,
390.000,ARRIVED,4339,4,6,11,8.800,486.871,6.983,1.000,0.000000,
391.000,ARRIVED,4340,0,9,8,4.141,421.779,3.410,1.868,0.000000,
391.000,ARRIVED,4341,0,7,14,4.488,461.706,5.556,1.000,0.000000,
391.000,ARRIVED,4342,2,6,18,5.582,476.166,2.322,1.000,0.000000,
391.000,ARRIVED,4343,2,2,20,5.227,445.824,2.198,1.000,0.000000,
391.000,ARRIVED,4344,3,4,16,9.102,477.970,2.507,1.000,0.000000,
391.000,ARRIVED,4345,3,3,10,9.764,494.681,7.691,1.000,0.000000,
391.000,ARRIVED,4346,3,7,1,5.914,422.046,2.573,1.000,0.000000,
391.000,ARRIVED,4347,3,10,12,8.248,431.902,7.109,1.000,0.000000,
391.000,ARRIVED,4348,3,3,8,8.918,504.497,2.554,1.000,0.000000,
391.000,ARRIVED,4349,3,4,19,5.880,506.009,4.069,1.000,0.000000,
391.000,ARRIVED,4350,3,9,7,8.765,478.590,5.859,1.550,0.000000,
391.000,ARRIVED,4351,4,5,20,6.703,433.479,3.299,1.000,0.000000,
391.102,FINISHED,495,2,7,16,3.319,149.807,5.832,1.000,0.000000,
391.102,STARTED,500,2,10,18,5.662,101.076,4.477,1.000,0.000000,observed_rate=2.000
391.951,FINISHED,378,1,8,5,3.657,63.057,6.843,1.000,0.000000,
391.951,STARTED,401,1,6,10,6.661,65.508,6.805,1.000,0.000000,observed_rate=0.000
392.000,ARRIVED,4352,1,6,10,6.428,422.509,7.275,1.000,0.000000,
392.000,ARRIVED,4353,1,10,15,4.939,434.050,3.074,1.000,0.000000,
392.000,ARRIVED,4354,1,2,11,8.570,449.125,7.496,1.000,0.000000,
392.000,ARRIVED,4355,3,10,17,5.597,497.595,2.843,2.168,0.000000,
392.000,ARRIVED,4356,4,6,5,5.396,427.177,6.544,1.000,0.000000,
392.000,ARRIVED,4357,4,3,14,3.134,500.331,3.552,2.823,0.000000,
392.000,ARRIVED,4358,4,8,10,8.422,437.853,7.519,1.000,0.000000,
392.000,ARRIVED,4359,4,9,15,3.886,511.252,6.687,1.989,0.000000,
393.000,ARRIVED,4360,0,10,4,7.094,439.705,5.461,1.000,0.000000,
393.000,ARRIVED,4361,0,7,11,3.407,484.416,6.694,1.729,0.000000,
393.000,ARRIVED,4362,1,8,10,8.511,440.965,2.600,1.685,0.000000,
393.000,ARRIVED,4363,2,10,14,6.573,500.183,2.601,1.000,0.000000,
393.000,ARRIVED,4364,3,4,3,2.195,457.328,4.310,1.000,0.000000,
393.000,ARRIVED,4365,3,5,3,1.220,461.938,6.485,1.000,0.000000,
393.000,ARRIVED,4366,4,3,17,6.927,487.649,6.143,1.000,0.000000,
393.000,ARRIVED,4367,4,8,17,1.036,503.593,2.389,1.000,0.000000,
393.000,ARRIVED,4368,4,4,1,8.482,413.645,7.351,2.614,0.000000,
393.000,ARRIVED,4369,4,1,7,1.475,479.140,3.160,1.000,0.000000,
393.528,FINISHED,374,4,8,16,7.725,92.693,7.330,1.000,0.000000,
393.528,STARTED,375,4,9,3,8.923,107.829,6.932,1.000,0.000000,observed_rate=4.000
394.000,ARRIVED,4370,0,5,2,5.965,482.119,3.776,1.000,0.000000,
394.000,ARRIVED,4371,0,9,8,3.486,476.169,3.885,1.532,0.000000,
394.000,ARRIVED,4372,1,10,17,6.297,440.298,3.974,1.000,0.000000,
394.000,ARRIVED,4373,3,7,14,4.199,497.118,2.510,1.000,0.000000,
394.000,ARRIVED,4374,3,9,5,6.137,493.995,4.844,1.773,0.000000,
394.000,ARRIVED,4375,4,3,10,2.629,450.810,2.579,1.000,0.000000,
394.000,ARRIVED,4376,4,10,16,7.986,484.909,3.063,1.000,0.000000,
394.000,ARRIVED,4377,4,3,5,1.433,480.134,3.224,1.833,0.000000,
394.000,ARRIVED,4378,4,1,2,8.951,499.455,2.163,1.000,0.000000,
394.000,ARRIVED,4379,4,3,2,6.216,506.600,6.275,1.000,0.000000,
394.000,ARRIVED,4380,4,8,7,3.917,430.936,7.517,2.504,0.000000,
395.000,ARRIVED,4381,0,8,13,6.785,511.604,5.063,2.579,0.000000,
395.000,ARRIVED,4382,1,4,5,2.781,433.187,3.314,2.283,0.000000,
395.000,ARRIVED,4383,1,3,7,7.385,428.749,6.849,1.000,0.000000,
395.000,ARRIVED,4384,1,6,12,7.486,455.281,4.204,1.000,0.000000,
395.000,ARRIVED,4385,2,3,1,7.590,502.754,2.257,1.000,0.000000,
395.000,ARRIVED,4386,2,9,14,2.129,512.617,7.838,1.000,0.000000,
395.000,ARRIVED,4387,2,7,16,4.551,482.989,3.149,1.000,0.000000,
395.000,ARRIVED,4388,3,6,3,7.963,495.367,5.728,2.246,0.000000,
395.000,ARRIVED,4389,3,1,7,1.954,423.341,2.155,1.000,0.000000,
395.000,ARRIVED,4390,3,2,19,8.367,435.730,3.001,1.000,0.000000,
395.000,ARRIVED,4391,3,2,20,5.371,460.654,7.626,1.000,0.000000,
395.000,ARRIVED,4392,3,10,12,4.817,422.426,6.039,1.000,0.000000,
395.000,ARRIVED,4393,4,6,17,1.520,501.386,7.637,1.000,0.000000,
395.000,ARRIVED,4394,4,9,4,8.994,497.040,4.917,1.000,0.000000,
395.000,ARRIVED,4395,4,10,20,7.616,431.248,2.714,1.000,0.000000,
395.000,ARRIVED,4396,4,10,17,7.748,506.145,3.902,1.000,0.000000,
395.579,FINISHED,500,2,10,18,5.662,101.076,4.477,1.000,0.000000,
395.579,STARTED,501,2,6,8,1.301,143.688,4.751,1.000,0.000000,observed_rate=3.000
396.000,ARRIVED,4397,1,7,18,9.395,417.741,4.250,1.000,0.000000,
396.000,ARRIVED,4398,2,7,15,8.339,479.531,3.731,1.000,0.000000,
396.000,ARRIVED,4399,2,8,14,7.007,455.225,3.182,1.000,0.000000,
396.000,ARRIVED,4400,3,9,19,2.572,489.808,7.964,1.000,0.000000,
396.000,ARRIVED,4401,4,7,14,3.195,492.085,5.730,1.000,0.000000,
396.000,ARRIVED,4402,4,6,18,8.466,445.874,7.290,1.000,0.000000,
396.000,ARRIVED,4403,4,7,9,9.624,478.834,7.030,1.000,0.000000,
396.000,ARRIVED,4404,4,3,4,8.002,420.730,5.824,2.251,0.000000,
396.000,ARRIVED,4405,4,9,17,8.630,489.774,7.547,2.677,0.000000,
396.000,ARRIVED,4406,4,4,16,2.091,439.819,4.957,1.000,0.000000,
396.000,ARRIVED,4407,4,9,15,1.237,426.240,5.561,1.000,0.000000,
397.000,ARRIVED,4408,1,9,8,2.454,457.157,7.256,2.733,0.000000,
397.000,ARRIVED,4409,2,7,12,5.040,507.986,6.590,1.000,0.000000,
397.000,ARRIVED,4410,3,8,5,2.418,475.732,3.929,1.000,0.000000,
397.000,ARRIVED,4411,3,10,11,5.943,508.046,3.608,1.000,0.000000,
397.000,ARRIVED,4412,4,9,14,6.219,513.655,2.760,2.271,0.000000,
397.000,ARRIVED,4413,4,2,18,7.716,439.634,4.975,1.000,0.000000,
397.000,ARRIVED,4414,4,10,9,9.383,504.819,2.640,1.000,0.000000,
397.000,ARRIVED,4415,4,2,14,5.141,448.837,7.898,2.656,0.000000,
397.000,ARRIVED,4416,4,10,4,1.233,419.607,6.827,1.775,0.000000,
397.000,ARRIVED,4417,4,10,11,3.527,502.379,3.730,1.000,0.000000,
397.000,ARRIVED,4418,4,10,5,5.562,439.066,3.428,1.633,0.000000,
398.000,ARRIVED,4419,1,10,16,2.581,464.132,3.462,1.000,0.000000,
398.000,ARRIVED,4420,3,8,9,6.107,506.115,6.327,1.000,0.000000,
398.000,ARRIVED,4421,3,8,3,5.082,420.674,4.001,1.000,0.000000,
398.000,ARRIVED,4422,4,6,12,4.432,515.328,2.574,1.000,0.000000,
398.000,ARRIVED,4423,4,6,8,6.858,443.585,3.277,1.000,0.000000,
398.000,ARRIVED,4424,4,5,13,9.148,478.866,3.360,1.000,0.000000,
398.000,ARRIVED,4425,4,7,18,9.560,466.719,2.874,1.000,0.000000,
398.239,FINISHED,1050,0,3,13,4.992,141.372,6.266,2.955,0.000000,
398.239,STARTED,1059,0,9,2,8.135,192.554,4.574,1.000,0.000000,observed_rate=0.000
398.757,FINISHED,401,1,6,10,6.661,65.508,6.805,1.000,0.000000,
398.757,STARTED,402,1,2,8,3.432,103.315,5.124,1.000,0.000000,observed_rate=1.000
399.000,ARRIVED,4426,0,3,16,3.765,469.608,5.781,1.697,0.000000,
399.000,ARRIVED,4427,1,9,4,4.154,488.905,6.799,1.000,0.000000,
399.000,ARRIVED,4428,2,6,10,3.507,446.616,7.945,1.000,0.000000,
399.000,ARRIVED,4429,2,7,2,7.709,474.676,5.323,1.000,0.000000,
399.000,ARRIVED,4430,2,4,15,7.193,467.450,5.566,2.227,0.000000,
399.000,ARRIVED,4431,4,1,8,1.986,419.364,2.774,1.000,0.000000,
399.000,ARRIVED,4432,4,4,4,8.116,428.847,7.988,2.649,0.000000,
399.000,ARRIVED,4433,4,6,15,7.016,455.769,3.994,1.000,0.000000,
399.000,ARRIVED,4434,4,9,15,8.830,454.067,6.045,1.000,0.000000,
400.000,ARRIVED,4435,0,3,18,3.066,487.081,6.245,1.000,0.000000,
400.000,ARRIVED,4436,1,10,3,3.252,473.568,4.700,1.000,0.000000,
400.000,ARRIVED,4437,1,9,10,4.615,481.604,2.145,2.463,0.000000,
400.000,ARRIVED,4438,2,8,12,5.218,437.971,5.373,1.000,0.000000,
400.000,ARRIVED,4439,2,5,13,8.397,458.857,6.131,1.000,0.000000,
400.000,ARRIVED,4440,3,3,20,6.112,513.855,5.938,1.000,0.000000,
400.000,ARRIVED,4441,4,8,4,9.059,488.906,4.160,1.000,0.000000,
400.000,ARRIVED,4442,4,4,19,7.936,507.652,3.654,1.000,0.000000,
400.331,FINISHED,501,2,6,8,1.301,143.688,4.751,1.000,0.000000,
400.331,STARTED,502,2,10,14,3.781,126.419,7.944,1.000,0.000000,observed_rate=2.000
400.460,FINISHED,375,4,9,3,8.923,107.829,6.932,1.000,0.000000,
400.460,STARTED,383,4,1,1,1.022,98.903,3.898,1.000,0.000000,observed_rate=2.000
401.000,ARRIVED,4443,1,1,15,8.536,436.093,6.480,1.000,0.000000,
401.000,ARRIVED,4444,2,10,20,5.085,510.496,2.595,1.000,0.000000,
401.000,ARRIVED,4445,2,9,17,5.966,435.081,5.472,1.000,0.000000,
401.000,ARRIVED,4446,3,6,20,7.177,476.362,2.839,1.000,0.000000,
401.000,ARRIVED,4447,3,8,19,1.986,496.625,2.849,1.000,0.000000,
401.000,ARRIVED,4448,3,6,2,1.032,491.960,7.582,1.000,0.000000,
401.000,ARRIVED,4449,3,3,16,7.955,505.884,7.966,1.000,0.000000,
401.000,ARRIVED,4450,3,4,12,3.060,520.587,2.267,1.000,0.000000,
401.000,ARRIVED,4451,4,1,13,7.981,474.945,6.814,1.000,0.000000,
401.000,ARRIVED,4452,4,8,20,8.510,475.696,5.704,1.000,0.000000,
401.000,ARRIVED,4453,4,10,1,8.956,450.945,6.627,1.677,0.000000,
402.000,ARRIVED,4454,0,1,12,9.123,521.869,2.216,2.095,0.000000,
402.000,ARRIVED,4455,3,10,12,3.543,502.256,7.525,1.000,0.000000,
402.000,ARRIVED,4456,3,7,8,3.237,469.844,2.888,1.000,0.000000,
402.000,ARRIVED,4457,3,5,7,5.189,432.022,2.547,2.742,0.000000,
402.000,ARRIVED,4458,3,9,20,3.132,517.841,5.154,1.883,0.000000,
402.000,ARRIVED,4459,4,2,5,5.733,503.246,7.350,1.658,0.000000,
402.000,ARRIVED,4460,4,10,2,9.574,455.320,5.771,1.512,0.000000,
402.000,ARRIVED,4461,4,6,1,6.582,472.225,5.946,1.000,0.000000,
402.000,ARRIVED,4462,4,6,20,2.762,502.351,3.207,1.000,0.000000,
402.000,ARRIVED,4463,4,9,19,2.931,462.231,6.977,1.000,0.000000,
402.813,FINISHED,1059,0,9,2,8.135,192.554,4.574,1.000,0.000000,
402.813,STARTED,1106,0,1,7,9.794,125.120,6.814,1.000,0.000000,observed_rate=1.000
