time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
403.000,ARRIVED,4464,0,5,11,8.535,451.334,2.915,1.000,0.000000,
403.000,ARRIVED,4465,1,1,3,8.788,469.481,7.451,1.000,0.000000,
403.000,ARRIVED,4466,1,9,2,7.520,455.784,5.861,1.000,0.000000,
403.000,ARRIVED,4467,2,8,17,7.796,481.788,5.586,1.000,0.000000,
403.000,ARRIVED,4468,2,3,11,8.567,482.418,5.926,1.000,0.000000,
403.000,ARRIVED,4469,2,5,11,4.021,426.215,5.406,1.000,0.000000,
403.000,ARRIVED,4470,2,3,20,8.855,425.629,4.167,1.000,0.000000,
403.000,ARRIVED,4471,3,1,11,4.417,513.226,3.091,1.000,0.000000,
403.000,ARRIVED,4472,3,5,3,8.236,430.365,5.299,1.000,0.000000,
403.000,ARRIVED,4473,3,3,10,2.821,514.231,6.506,1.000,0.000000,
403.000,ARRIVED,4474,4,8,15,5.472,473.174,4.039,2.329,0.000000,
403.000,ARRIVED,4475,4,1,12,9.140,516.079,3.841,1.000,0.000000,
403.000,ARRIVED,4476,4,4,15,8.956,461.459,2.992,1.000,0.000000,
403.000,ARRIVED,4477,4,9,18,5.119,445.733,4.233,1.000,0.000000,
403.000,ARRIVED,4478,4,8,2,1.747,435.660,6.339,1.000,0.000000,
403.881,FINISHED,402,1,2,8,3.432,103.315,5.124,1.000,0.000000,
403.881,STARTED,431,1,2,18,5.567,125.242,5.667,1.000,0.000000,observed_rate=2.000
404.000,ARRIVED,4479,0,7,9,6.943,512.515,4.112,1.000,0.000000,
404.000,ARRIVED,4480,0,2,18,2.881,496.318,7.651,1.000,0.000000,
404.000,ARRIVED,4481,1,3,11,9.807,438.615,5.381,1.000,0.000000,
404.000,ARRIVED,4482,2,2,5,9.969,514.817,3.537,1.000,0.000000,
404.000,ARRIVED,4483,3,9,11,6.606,505.891,2.629,1.000,0.000000,
404.000,ARRIVED,4484,3,1,15,5.103,511.545,6.072,1.000,0.000000,
404.000,ARRIVED,4485,3,3,4,9.501,466.677,4.227,1.000,0.000000,
404.000,ARRIVED,4486,3,7,1,8.037,448.072,6.044,1.000,0.000000,
404.000,ARRIVED,4487,3,3,7,1.624,521.336,4.996,1.000,0.000000,
404.000,ARRIVED,4488,4,9,2,7.428,514.736,6.145,1.000,0.000000,
404.000,ARRIVED,4489,4,2,15,7.067,460.638,2.705,1.000,0.000000,
404.000,ARRIVED,4490,4,2,2,6.107,521.241,4.456,2.551,0.000000,
404.000,ARRIVED,4491,4,8,18,5.196,517.378,7.446,1.000,0.000000,
404.000,ARRIVED,4492,4,7,5,5.295,440.391,5.267,1.000,0.000000,
404.000,ARRIVED,4493,4,4,6,6.043,479.597,7.424,2.666,0.000000,
404.000,FINISHED,422,3,6,3,4.207,158.139,7.590,2.197,0.000000,
404.000,STARTED,423,3,5,2,3.678,92.144,7.664,1.000,0.000000,observed_rate=5.000
404.358,FINISHED,383,4,1,1,1.022,98.903,3.898,1.000,0.000000,
404.358,STARTED,384,4,10,9,3.691,80.057,3.597,1.000,0.000000,observed_rate=6.000
405.000,ARRIVED,4494,2,2,2,4.640,506.400,5.153,2.012,0.000000,
405.000,ARRIVED,4495,2,4,11,1.464,501.420,4.210,1.000,0.000000,
405.000,ARRIVED,4496,3,4,12,8.177,467.775,3.062,1.000,0.000000,
405.000,ARRIVED,4497,4,3,16,7.612,444.869,7.921,1.000,0.000000,
405.000,ARRIVED,4498,4,6,20,9.394,437.455,4.284,2.661,0.000000,
405.000,ARRIVED,4499,4,8,14,3.968,445.641,7.823,1.000,0.000000,
405.000,ARRIVED,4500,4,9,19,8.123,520.086,3.950,2.502,0.000000,
405.000,ARRIVED,4501,4,6,2,4.829,435.724,5.202,2.328,0.000000,
406.000,ARRIVED,4502,0,3,3,5.363,491.680,7.920,1.000,0.000000,
406.000,ARRIVED,4503,2,2,18,8.189,430.507,6.545,1.000,0.000000,
406.000,ARRIVED,4504,3,7,1,7.015,478.181,5.778,1.000,0.000000,
406.000,ARRIVED,4505,3,5,1,5.084,458.080,6.615,1.000,0.000000,
406.000,ARRIVED,4506,4,5,2,1.753,510.134,3.874,1.000,0.000000,
406.000,ARRIVED,4507,4,1,11,6.780,453.575,6.857,1.000,0.000000,
406.000,ARRIVED,4508,4,10,17,1.222,442.806,4.969,1.000,0.000000,
407.000,ARRIVED,4509,0,2,13,4.975,503.792,4.107,1.000,0.000000,
407.000,ARRIVED,4510,1,9,9,8.676,495.653,5.295,1.000,0.000000,
407.000,ARRIVED,4511,2,9,8,9.485,516.115,3.258,1.000,0.000000,
407.000,ARRIVED,4512,3,9,2,4.853,445.068,7.634,1.000,0.000000,
407.000,ARRIVED,4513,3,8,2,8.381,510.336,2.738,1.000,0.000000,
407.000,ARRIVED,4514,3,4,4,3.352,493.469,2.726,2.174,0.000000,
407.000,ARRIVED,4515,4,3,11,8.284,473.533,7.076,2.646,0.000000,
407.000,ARRIVED,4516,4,10,2,1.131,496.416,7.967,2.818,0.000000,
407.000,ARRIVED,4517,4,10,12,1.479,459.961,7.078,1.000,0.000000,
407.000,ARRIVED,4518,4,4,13,1.331,444.295,3.375,1.000,0.000000,
407.955,FINISHED,384,4,10,9,3.691,80.057,3.597,1.000,0.000000,
407.955,STARTED,385,4,9,17,8.670,56.889,3.537,1.000,0.000000,observed_rate=4.000
408.000,ARRIVED,4519,1,9,6,5.355,459.479,7.175,1.000,0.000000,
408.000,ARRIVED,4520,1,6,20,2.185,470.958,5.167,1.000,0.000000,
408.000,ARRIVED,4521,3,9,4,8.730,492.238,2.267,2.533,0.000000,
408.000,ARRIVED,4522,3,7,15,6.616,512.526,7.839,2.193,0.000000,
408.000,ARRIVED,4523,3,5,19,8.684,526.817,4.083,2.258,0.000000,
408.000,ARRIVED,4524,3,7,12,3.710,465.642,3.192,2.815,0.000000,
408.000,ARRIVED,4525,4,6,4,4.237,444.999,5.108,1.000,0.000000,
408.000,ARRIVED,4526,4,7,10,6.858,446.864,5.690,1.000,0.000000,
408.000,ARRIVED,4527,4,4,11,2.884,485.285,6.403,1.000,0.000000,
408.000,ARRIVED,4528,4,6,13,9.676,510.884,6.184,1.592,0.000000,
408.000,ARRIVED,4529,4,2,14,7.301,480.769,4.205,1.000,0.000000,
408.000,ARRIVED,4530,4,4,13,8.865,438.865,5.741,1.000,0.000000,
408.000,ARRIVED,4531,4,7,15,6.477,476.462,2.499,1.000,0.000000,
408.274,FINISHED,502,2,10,14,3.781,126.419,7.944,1.000,0.000000,
408.274,STARTED,503,2,4,17,7.169,132.103,6.850,1.000,0.000000,observed_rate=0.000
409.000,ARRIVED,4532,0,3,16,1.262,475.084,6.424,1.000,0.000000,
409.000,ARRIVED,4533,0,1,14,4.793,507.501,2.153,1.000,0.000000,
409.000,ARRIVED,4534,1,3,18,7.363,464.874,2.899,2.159,0.000000,
409.000,ARRIVED,4535,2,6,20,6.625,450.088,2.003,1.000,0.000000,
409.000,ARRIVED,4536,2,6,12,7.418,471.843,3.931,1.000,0.000000,
409.000,ARRIVED,4537,3,9,17,1.272,505.353,6.238,1.790,0.000000,
409.000,ARRIVED,4538,3,5,11,7.677,474.816,5.572,2.191,0.000000,
409.000,ARRIVED,4539,3,2,9,3.090,522.042,6.387,1.000,0.000000,
409.000,ARRIVED,4540,3,5,18,3.452,486.975,4.117,2.381,0.000000,
409.000,ARRIVED,4541,4,5,2,7.134,488.589,6.906,1.000,0.000000,
409.000,ARRIVED,4542,4,4,14,4.625,504.505,7.318,2.088,0.000000,
409.000,ARRIVED,4543,4,10,4,1.258,491.188,3.805,1.000,0.000000,
409.000,ARRIVED,4544,4,7,2,1.303,520.297,5.324,2.653,0.000000,
409.548,FINISHED,431,1,2,18,5.567,125.242,5.667,1.000,0.000000,
409.548,STARTED,445,1,2,5,9.274,94.505,4.453,1.000,0.000000,observed_rate=1.000
409.627,FINISHED,1106,0,1,7,9.794,125.120,6.814,1.000,0.000000,
409.627,STARTED,1164,0,5,1,5.234,181.158,6.359,2.542,0.000000,observed_rate=2.000
410.000,ARRIVED,4545,0,1,12,3.228,470.383,6.431,2.812,0.000000,
410.000,ARRIVED,4546,2,9,1,3.792,519.667,7.265,1.000,0.000000,
410.000,ARRIVED,4547,2,10,9,6.116,521.449,2.611,1.000,0.000000,
410.000,ARRIVED,4548,2,7,12,1.654,484.387,3.132,1.000,0.000000,
410.000,ARRIVED,4549,2,5,19,7.107,464.140,7.255,1.000,0.000000,
410.000,ARRIVED,4550,2,7,15,2.333,450.662,6.777,1.000,0.000000,
410.000,ARRIVED,4551,3,6,20,1.668,513.770,2.909,1.000,0.000000,
410.000,ARRIVED,4552,3,9,2,6.851,496.652,6.806,1.000,0.000000,
410.000,ARRIVED,4553,3,4,12,8.423,446.119,6.025,1.000,0.000000,
410.000,ARRIVED,4554,4,1,19,2.650,478.649,5.740,1.000,0.000000,
410.000,ARRIVED,4555,4,1,9,8.800,430.462,2.760,1.000,0.000000,
410.000,ARRIVED,4556,4,6,12,8.235,458.297,7.228,1.000,0.000000,
411.000,ARRIVED,4557,1,4,16,1.247,492.270,5.835,1.000,0.000000,
411.000,ARRIVED,4558,2,9,11,2.793,479.279,3.307,2.365,0.000000,
411.000,ARRIVED,4559,2,10,2,6.877,495.034,2.000,1.000,0.000000,
411.000,ARRIVED,4560,2,8,4,8.955,445.657,7.660,1.000,0.000000,
411.000,ARRIVED,4561,2,2,15,8.939,487.816,5.778,1.000,0.000000,
411.000,ARRIVED,4562,3,7,6,3.680,479.345,5.709,1.000,0.000000,
411.000,ARRIVED,4563,3,2,11,1.716,490.092,5.932,1.000,0.000000,
411.000,ARRIVED,4564,3,10,10,4.870,512.571,2.558,1.000,0.000000,
411.000,ARRIVED,4565,4,7,20,5.230,477.804,2.931,2.127,0.000000,
411.000,ARRIVED,4566,4,2,18,6.081,510.773,2.129,1.000,0.000000,
411.000,ARRIVED,4567,4,10,8,1.288,495.379,7.974,1.000,0.000000,
411.000,ARRIVED,4568,4,9,6,9.817,465.903,7.194,1.000,0.000000,
411.000,ARRIVED,4569,4,10,14,7.864,496.987,5.064,2.792,0.000000,
411.000,ARRIVED,4570,4,9,15,4.601,508.308,4.780,1.000,0.000000,
411.492,FINISHED,385,4,9,17,8.670,56.889,3.537,1.000,0.000000,
411.492,STARTED,386,4,1,13,6.533,74.837,2.619,1.000,0.000000,observed_rate=6.000
411.664,FINISHED,423,3,5,2,3.678,92.144,7.664,1.000,0.000000,
411.664,STARTED,424,3,4,8,7.841,66.319,3.123,1.000,0.000000,observed_rate=3.000
412.000,ARRIVED,4571,0,7,7,9.172,433.870,3.586,1.000,0.000000,
412.000,ARRIVED,4572,1,4,11,3.501,434.852,3.533,1.000,0.000000,
412.000,ARRIVED,4573,2,1,6,9.005,439.040,3.543,1.000,0.000000,
412.000,ARRIVED,4574,2,9,14,4.419,509.820,6.737,2.698,0.000000,
412.000,ARRIVED,4575,3,7,17,7.828,497.628,5.194,2.977,0.000000,
412.000,ARRIVED,4576,3,1,4,7.433,443.148,3.946,1.000,0.000000,
412.000,ARRIVED,4577,4,6,19,6.874,439.579,6.871,1.000,0.000000,
412.000,ARRIVED,4578,4,7,10,5.748,507.470,3.931,1.000,0.000000,
412.000,ARRIVED,4579,4,1,16,4.292,531.386,7.458,1.000,0.000000,
412.000,ARRIVED,4580,4,5,10,6.848,444.088,6.969,1.000,0.000000,
413.000,ARRIVED,4581,0,5,18,5.599,444.988,2.103,2.298,0.000000,
413.000,ARRIVED,4582,1,9,2,6.320,491.945,4.550,1.805,0.000000,
413.000,ARRIVED,4583,2,10,16,3.553,447.052,6.175,1.000,0.000000,
413.000,ARRIVED,4584,2,10,11,3.886,511.691,2.066,1.000,0.000000,
413.000,ARRIVED,4585,3,2,19,1.628,455.807,5.127,1.000,0.000000,
413.000,ARRIVED,4586,3,1,9,4.740,462.908,2.675,1.000,0.000000,
413.000,ARRIVED,4587,4,4,16,6.212,461.620,5.655,1.000,0.000000,
413.000,ARRIVED,4588,4,3,12,3.711,527.163,5.062,1.904,0.000000,
413.000,ARRIVED,4589,4,6,15,5.581,437.923,5.073,1.000,0.000000,
414.000,ARRIVED,4590,2,4,12,7.609,449.825,7.106,1.000,0.000000,
414.000,ARRIVED,4591,2,5,12,4.062,492.125,2.189,1.513,0.000000,
414.000,ARRIVED,4592,2,6,3,9.741,474.406,3.600,1.000,0.000000,
414.000,ARRIVED,4593,2,1,1,6.750,493.874,7.733,1.946,0.000000,
414.000,ARRIVED,4594,3,5,2,1.353,494.391,2.473,1.000,0.000000,
414.000,ARRIVED,4595,3,6,19,6.455,533.957,5.619,1.000,0.000000,
414.000,ARRIVED,4596,3,7,3,4.788,503.739,7.368,1.000,0.000000,
414.000,ARRIVED,4597,3,2,2,3.846,435.721,2.524,2.459,0.000000,
414.000,ARRIVED,4598,4,7,15,6.674,513.482,4.645,1.000,0.000000,
414.000,ARRIVED,4599,4,4,20,2.766,500.817,4.035,1.000,0.000000,
414.000,ARRIVED,4600,4,1,19,2.983,523.151,5.909,1.000,0.000000,
414.000,ARRIVED,4601,4,1,16,5.036,444.123,4.597,2.798,0.000000,
414.000,FINISHED,445,1,2,5,9.274,94.505,4.453,1.000,0.000000,
414.000,STARTED,446,1,3,9,6.479,98.121,4.337,1.000,0.000000,observed_rate=0.000
414.111,FINISHED,386,4,1,13,6.533,74.837,2.619,1.000,0.000000,
414.111,STARTED,387,4,10,19,2.327,148.615,6.804,1.000,0.000000,observed_rate=4.000
414.787,FINISHED,424,3,4,8,7.841,66.319,3.123,1.000,0.000000,
414.787,STARTED,425,3,3,9,8.670,94.714,6.332,1.000,0.000000,observed_rate=4.000
415.000,ARRIVED,4602,0,1,18,7.358,462.699,3.802,1.000,0.000000,
415.000,ARRIVED,4603,1,6,11,3.861,515.707,2.726,1.000,0.000000,
415.000,ARRIVED,4604,1,7,10,6.775,447.016,5.526,1.617,0.000000,
415.000,ARRIVED,4605,1,2,8,1.438,454.446,3.831,1.000,0.000000,
415.000,ARRIVED,4606,2,10,12,5.861,462.144,3.717,2.626,0.000000,
415.000,ARRIVED,4607,2,2,8,5.187,505.735,5.036,1.000,0.000000,
415.000,ARRIVED,4608,3,5,17,7.876,458.984,5.120,1.000,0.000000,
415.000,ARRIVED,4609,3,1,12,3.533,515.608,5.498,1.000,0.000000,
415.000,ARRIVED,4610,3,3,17,5.721,512.221,7.330,1.000,0.000000,
415.000,ARRIVED,4611,4,1,3,1.906,471.571,6.845,1.000,0.000000,
415.000,ARRIVED,4612,4,4,2,7.675,523.960,7.892,1.000,0.000000,
415.124,FINISHED,503,2,4,17,7.169,132.103,6.850,1.000,0.000000,
415.124,STARTED,504,2,5,17,9.488,82.918,2.475,1.000,0.000000,observed_rate=2.000
416.000,ARRIVED,4613,1,5,2,5.279,469.693,7.743,1.000,0.000000,
416.000,ARRIVED,4614,1,4,15,5.065,520.254,6.359,1.000,0.000000,
416.000,ARRIVED,4615,2,3,12,8.400,488.768,4.420,1.000,0.000000,
416.000,ARRIVED,4616,3,7,10,3.496,506.039,5.513,1.000,0.000000,
416.000,ARRIVED,4617,3,1,5,3.514,498.038,3.408,1.000,0.000000,
416.000,ARRIVED,4618,3,2,1,2.289,519.769,3.859,1.000,0.000000,
416.000,ARRIVED,4619,3,1,14,9.964,461.830,4.378,2.007,0.000000,
416.000,ARRIVED,4620,3,8,18,3.287,438.272,3.471,1.000,0.000000,
416.000,ARRIVED,4621,4,10,10,3.122,487.207,6.693,2.395,0.000000,
416.000,ARRIVED,4622,4,10,3,7.056,493.168,5.760,1.000,0.000000,
416.000,ARRIVED,4623,4,2,13,6.858,529.097,2.288,1.000,0.000000,
416.000,ARRIVED,4624,4,2,19,1.156,521.221,3.578,1.000,0.000000,
416.000,ARRIVED,4625,4,2,1,5.053,448.425,7.228,1.000,0.000000,
416.000,ARRIVED,4626,4,2,20,9.146,438.351,6.111,1.000,0.000000,
417.000,ARRIVED,4627,0,4,18,4.461,510.811,3.929,1.000,0.000000,
417.000,ARRIVED,4628,2,5,11,6.363,504.434,5.395,1.000,0.000000,
417.000,ARRIVED,4629,3,4,5,7.602,518.920,5.735,1.000,0.000000,
417.000,ARRIVED,4630,3,2,7,6.537,477.932,7.520,1.000,0.000000,
417.000,ARRIVED,4631,3,3,7,6.317,469.564,3.156,1.831,0.000000,
417.000,ARRIVED,4632,4,8,20,5.914,523.721,4.843,1.000,0.000000,
417.000,ARRIVED,4633,4,2,5,2.039,495.857,4.119,1.000,0.000000,
417.000,ARRIVED,4634,4,5,15,9.481,529.576,5.511,1.000,0.000000,
417.000,ARRIVED,4635,4,5,5,5.263,500.094,7.169,2.828,0.000000,
417.600,FINISHED,504,2,5,17,9.488,82.918,2.475,1.000,0.000000,
417.600,STARTED,516,2,3,10,6.514,125.278,3.067,1.000,0.000000,observed_rate=1.000
418.000,ARRIVED,4636,0,8,15,2.591,476.680,7.918,1.000,0.000000,
418.000,ARRIVED,4637,1,3,20,6.666,514.813,2.299,2.180,0.000000,
418.000,ARRIVED,4638,1,2,7,4.963,496.182,6.067,1.000,0.000000,
418.000,ARRIVED,4639,2,4,16,3.122,520.846,4.687,1.000,0.000000,
418.000,ARRIVED,4640,2,1,8,6.230,451.385,4.190,1.000,0.000000,
418.000,ARRIVED,4641,4,5,2,8.126,451.005,6.407,1.000,0.000000,
418.000,ARRIVED,4642,4,9,1,5.162,477.772,3.731,1.000,0.000000,
418.000,ARRIVED,4643,4,7,14,9.709,443.504,2.636,1.000,0.000000,
418.000,ARRIVED,4644,4,1,13,3.773,507.100,3.890,1.000,0.000000,
418.337,FINISHED,446,1,3,9,6.479,98.121,4.337,1.000,0.000000,
418.337,STARTED,447,1,8,7,2.267,107.467,6.727,1.000,0.000000,observed_rate=2.000
419.000,ARRIVED,4645,0,5,17,1.416,467.211,4.301,1.000,0.000000,
419.000,ARRIVED,4646,3,5,20,6.747,517.707,4.960,1.000,0.000000,
419.000,ARRIVED,4647,4,7,10,9.748,504.552,6.667,1.000,0.000000,
419.000,ARRIVED,4648,4,9,17,2.433,480.666,3.997,1.000,0.000000,
419.000,ARRIVED,4649,4,3,16,6.999,528.608,4.608,1.750,0.000000,
420.000,ARRIVED,4650,1,2,10,4.613,521.745,6.979,1.000,0.000000,
420.000,ARRIVED,4651,1,2,15,5.064,465.389,5.918,2.320,0.000000,
420.000,ARRIVED,4652,1,3,3,2.343,524.093,7.704,1.000,0.000000,
420.000,ARRIVED,4653,2,3,14,6.630,479.635,3.156,1.000,0.000000,
420.000,ARRIVED,4654,2,5,11,4.779,538.048,3.146,1.000,0.000000,
420.000,ARRIVED,4655,3,4,12,1.736,462.996,4.863,1.000,0.000000,
420.000,ARRIVED,4656,4,8,7,1.977,443.831,2.571,1.000,0.000000,
420.000,ARRIVED,4657,4,3,4,6.499,528.290,5.992,1.000,0.000000,
420.000,ARRIVED,4658,4,4,12,7.152,484.000,5.524,2.500,0.000000,
420.000,ARRIVED,4659,4,1,9,3.081,468.213,2.130,2.791,0.000000,
420.000,ARRIVED,4660,4,6,6,4.184,495.908,6.586,1.000,0.000000,
420.666,FINISHED,516,2,3,10,6.514,125.278,3.067,1.000,0.000000,
420.666,STARTED,517,2,8,10,4.538,145.850,7.682,1.000,0.000000,observed_rate=2.000
420.915,FINISHED,387,4,10,19,2.327,148.615,6.804,1.000,0.000000,
420.915,STARTED,389,4,8,5,6.647,77.837,5.293,2.568,0.000000,observed_rate=5.000
420.915,OFFLOADED,390,4,7,5,1.021,109.629,7.680,2.604,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.139;predicted_queue=1524.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
420.915,OFFLOADED,395,4,1,14,1.539,65.704,2.313,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.139;predicted_queue=1524.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
420.915,OFFLOADED,396,4,7,18,7.567,61.169,6.528,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.139;predicted_queue=1524.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
420.915,OFFLOADED,397,4,3,3,5.832,65.776,7.350,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.139;predicted_queue=1524.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
420.915,OFFLOADED,398,4,3,19,9.981,117.479,2.914,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.139;predicted_queue=1524.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
421.000,ARRIVED,4661,0,6,8,5.596,467.877,4.762,1.000,0.000000,
421.000,ARRIVED,4662,0,6,7,8.740,537.785,4.612,1.000,0.000000,
421.000,ARRIVED,4663,0,8,19,8.872,539.514,4.703,2.836,0.000000,
421.000,ARRIVED,4664,1,1,5,5.818,511.101,6.764,1.000,0.000000,
421.000,ARRIVED,4665,2,6,2,1.755,540.039,3.508,1.000,0.000000,
421.000,ARRIVED,4666,3,6,17,6.866,446.197,3.216,1.619,0.000000,
421.000,ARRIVED,4667,3,8,1,9.704,445.820,3.129,2.787,0.000000,
421.000,ARRIVED,4668,3,2,4,2.537,487.580,2.418,1.000,0.000000,
421.000,ARRIVED,4669,3,3,4,8.015,459.010,3.115,1.000,0.000000,
421.000,ARRIVED,4670,4,9,5,5.921,448.583,2.326,1.000,0.000000,
421.000,ARRIVED,4671,4,2,19,5.731,521.177,7.812,1.000,0.000000,
421.000,ARRIVED,4672,4,5,11,5.099,457.911,3.514,1.944,0.000000,
421.119,FINISHED,425,3,3,9,8.670,94.714,6.332,1.000,0.000000,
421.119,STARTED,426,3,9,4,2.859,109.034,7.672,1.000,0.000000,observed_rate=4.000
422.000,ARRIVED,4673,1,6,5,9.172,476.405,3.927,1.000,0.000000,
422.000,ARRIVED,4674,2,9,2,8.942,479.847,3.754,1.000,0.000000,
422.000,ARRIVED,4675,3,2,16,1.739,495.559,4.694,1.000,0.000000,
422.000,ARRIVED,4676,3,10,4,6.996,475.181,7.520,1.000,0.000000,
422.000,ARRIVED,4677,3,1,19,5.994,540.509,3.548,1.000,0.000000,
422.000,ARRIVED,4678,4,2,12,3.660,489.522,5.137,1.000,0.000000,
422.000,ARRIVED,4679,4,10,8,7.364,448.382,3.518,1.000,0.000000,
422.000,ARRIVED,4680,4,6,12,4.719,451.033,2.710,1.000,0.000000,
423.000,ARRIVED,4681,0,10,7,6.128,454.680,6.579,1.000,0.000000,
423.000,ARRIVED,4682,1,2,3,4.677,520.565,5.789,1.000,0.000000,
423.000,ARRIVED,4683,2,6,9,9.149,484.423,7.928,1.000,0.000000,
423.000,ARRIVED,4684,2,1,2,7.273,445.823,6.824,1.000,0.000000,
423.000,ARRIVED,4685,2,6,14,1.844,541.229,4.806,1.000,0.000000,
423.000,ARRIVED,4686,2,7,9,3.249,537.692,3.149,1.653,0.000000,
423.000,ARRIVED,4687,3,10,10,8.852,492.928,4.956,1.000,0.000000,
423.000,ARRIVED,4688,4,8,9,4.372,505.130,3.483,1.000,0.000000,
423.000,ARRIVED,4689,4,2,9,5.247,499.696,5.137,2.350,0.000000,
424.000,ARRIVED,4690,0,9,1,8.540,519.701,6.984,1.000,0.000000,
424.000,ARRIVED,4691,3,10,15,5.560,528.439,4.506,1.000,0.000000,
424.000,ARRIVED,4692,3,3,14,2.285,485.765,5.257,1.000,0.000000,
424.000,ARRIVED,4693,3,9,4,7.131,492.672,6.608,1.000,0.000000,
424.000,ARRIVED,4694,3,10,18,4.057,508.430,7.684,1.856,0.000000,
424.000,ARRIVED,4695,4,5,6,7.828,514.300,7.107,1.000,0.000000,
424.000,ARRIVED,4696,4,10,7,5.516,530.554,6.174,1.000,0.000000,
424.000,ARRIVED,4697,4,9,13,2.311,475.455,6.306,1.000,0.000000,
424.000,ARRIVED,4698,4,6,1,6.793,448.083,3.945,2.886,0.000000,
424.000,ARRIVED,4699,4,4,19,6.106,501.256,5.656,2.430,0.000000,
425.000,ARRIVED,4700,0,9,15,4.228,523.568,5.440,2.380,0.000000,
425.000,ARRIVED,4701,2,7,13,1.007,493.000,4.485,1.000,0.000000,
425.000,ARRIVED,4702,2,10,1,5.206,536.440,4.043,1.000,0.000000,
425.000,ARRIVED,4703,3,2,1,8.331,516.554,5.386,1.000,0.000000,
425.000,ARRIVED,4704,3,5,13,7.193,508.373,7.096,1.000,0.000000,
425.000,ARRIVED,4705,3,9,16,1.885,518.921,6.693,2.077,0.000000,
425.000,ARRIVED,4706,4,3,11,5.446,473.072,5.978,1.000,0.000000,
425.000,ARRIVED,4707,4,10,17,3.170,493.204,6.056,1.000,0.000000,
425.000,ARRIVED,4708,4,7,3,5.320,537.416,7.749,2.348,0.000000,
425.000,ARRIVED,4709,4,4,17,7.529,519.498,7.230,1.000,0.000000,
425.000,ARRIVED,4710,4,10,14,7.433,513.004,4.542,1.000,0.000000,
425.000,ARRIVED,4711,4,3,14,5.323,454.646,7.354,1.000,0.000000,
425.000,ARRIVED,4712,4,1,14,3.839,489.468,6.719,1.000,0.000000,
425.000,ARRIVED,4713,4,3,9,5.637,537.221,5.492,1.000,0.000000,
425.065,FINISHED,447,1,8,7,2.267,107.467,6.727,1.000,0.000000,
425.065,STARTED,448,1,6,15,4.739,100.580,7.397,1.000,0.000000,observed_rate=0.000
425.793,FINISHED,1164,0,5,1,5.234,181.158,6.359,2.542,0.000000,
