time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
425.793,STARTED,1174,0,1,10,1.643,134.149,2.935,1.000,0.000000,observed_rate=1.000
426.000,ARRIVED,4714,1,7,14,8.539,500.411,4.295,1.000,0.000000,
426.000,ARRIVED,4715,2,3,2,4.698,450.511,3.572,1.000,0.000000,
426.000,ARRIVED,4716,2,3,12,3.721,475.514,3.715,1.000,0.000000,
426.000,ARRIVED,4717,2,6,14,8.725,532.173,2.383,1.000,0.000000,
426.000,ARRIVED,4718,3,5,1,3.127,462.935,6.235,1.000,0.000000,
426.000,ARRIVED,4719,3,10,14,8.445,500.572,4.407,1.000,0.000000,
426.000,ARRIVED,4720,3,9,6,7.477,518.525,5.129,1.000,0.000000,
426.000,ARRIVED,4721,4,5,9,9.842,451.098,2.698,1.000,0.000000,
427.000,ARRIVED,4722,1,6,2,5.458,453.184,5.885,1.000,0.000000,
427.000,ARRIVED,4723,1,5,13,5.749,499.267,5.297,2.311,0.000000,
427.000,ARRIVED,4724,1,1,11,1.639,497.450,6.038,1.000,0.000000,
427.000,ARRIVED,4725,3,10,1,7.169,447.361,4.801,1.000,0.000000,
427.000,ARRIVED,4726,3,6,16,9.206,508.201,3.235,2.552,0.000000,
427.000,ARRIVED,4727,3,4,6,4.430,492.566,2.997,1.000,0.000000,
427.000,ARRIVED,4728,3,1,6,5.379,531.665,4.185,1.000,0.000000,
427.000,ARRIVED,4729,3,9,2,1.166,511.022,6.027,1.000,0.000000,
427.000,ARRIVED,4730,3,10,12,7.264,518.112,6.364,1.000,0.000000,
427.000,ARRIVED,4731,4,8,1,1.778,527.234,6.753,1.000,0.000000,
427.000,ARRIVED,4732,4,9,14,2.412,464.884,2.625,1.000,0.000000,
427.000,ARRIVED,4733,4,10,8,2.722,478.376,4.554,1.000,0.000000,
428.000,ARRIVED,4734,1,6,9,2.269,473.452,5.915,1.000,0.000000,
428.000,ARRIVED,4735,1,2,6,6.537,465.173,2.960,1.000,0.000000,
428.000,ARRIVED,4736,2,10,18,7.259,449.536,6.378,1.000,0.000000,
428.000,ARRIVED,4737,2,8,6,4.199,467.813,4.645,1.000,0.000000,
428.000,ARRIVED,4738,3,2,2,9.644,482.219,4.141,1.000,0.000000,
428.000,ARRIVED,4739,3,9,8,4.545,537.250,2.693,1.000,0.000000,
428.000,ARRIVED,4740,3,8,7,9.251,472.625,3.584,1.000,0.000000,
428.000,ARRIVED,4741,3,7,19,2.964,516.226,5.877,1.000,0.000000,
428.000,ARRIVED,4742,3,1,14,3.016,518.165,5.996,1.000,0.000000,
428.000,ARRIVED,4743,4,4,18,6.864,450.969,5.689,1.000,0.000000,
428.000,ARRIVED,4744,4,4,18,9.413,460.413,4.719,2.652,0.000000,
428.348,FINISHED,517,2,8,10,4.538,145.850,7.682,1.000,0.000000,
428.348,STARTED,518,2,3,5,2.077,117.031,4.677,1.000,0.000000,observed_rate=2.000
428.728,FINISHED,1174,0,1,10,1.643,134.149,2.935,1.000,0.000000,
428.728,STARTED,1175,0,4,18,8.107,204.126,3.123,1.000,0.000000,observed_rate=0.000
428.791,FINISHED,426,3,9,4,2.859,109.034,7.672,1.000,0.000000,
428.791,STARTED,435,3,7,20,3.158,83.967,5.734,1.829,0.000000,observed_rate=5.000
428.791,OFFLOADED,436,3,2,4,5.381,90.844,3.506,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.150;predicted_queue=1134.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
428.791,OFFLOADED,437,3,6,7,9.303,123.001,4.192,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.150;predicted_queue=1134.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
428.791,OFFLOADED,438,3,9,12,1.667,93.196,3.917,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.150;predicted_queue=1134.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
428.791,OFFLOADED,439,3,8,17,3.714,72.863,2.893,2.336,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.150;predicted_queue=1134.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
428.791,OFFLOADED,440,3,9,7,3.020,123.879,2.258,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.150;predicted_queue=1134.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
429.000,ARRIVED,4745,0,8,14,9.020,548.025,7.604,1.000,0.000000,
429.000,ARRIVED,4746,2,8,4,9.956,488.213,2.858,1.000,0.000000,
429.000,ARRIVED,4747,2,6,5,4.831,460.932,6.244,1.000,0.000000,
429.000,ARRIVED,4748,4,8,18,2.041,485.415,6.292,2.819,0.000000,
429.000,ARRIVED,4749,4,1,13,1.888,540.247,4.435,1.000,0.000000,
429.000,ARRIVED,4750,4,1,7,1.406,520.923,6.503,1.000,0.000000,
429.000,ARRIVED,4751,4,10,5,3.911,504.985,7.035,1.000,0.000000,
429.000,ARRIVED,4752,4,7,2,8.873,513.064,7.233,1.000,0.000000,
429.000,ARRIVED,4753,4,4,19,7.449,489.966,6.234,1.000,0.000000,
429.000,ARRIVED,4754,4,4,15,6.537,484.460,3.536,1.000,0.000000,
430.000,ARRIVED,4755,1,1,15,9.987,454.098,2.683,1.000,0.000000,
430.000,ARRIVED,4756,2,8,20,9.930,478.658,2.885,1.000,0.000000,
430.000,ARRIVED,4757,2,9,14,5.539,514.958,3.732,1.000,0.000000,
430.000,ARRIVED,4758,3,8,11,5.819,455.641,4.351,1.000,0.000000,
430.000,ARRIVED,4759,3,6,4,7.442,546.894,5.329,1.810,0.000000,
430.000,ARRIVED,4760,3,8,8,1.937,543.228,3.771,1.000,0.000000,
430.000,ARRIVED,4761,3,6,4,2.835,538.661,5.616,1.000,0.000000,
430.000,ARRIVED,4762,4,1,5,9.824,493.092,6.605,2.097,0.000000,
430.000,ARRIVED,4763,4,3,17,6.291,526.099,5.114,1.541,0.000000,
430.000,ARRIVED,4764,4,4,2,5.068,507.890,2.879,1.000,0.000000,
430.000,ARRIVED,4765,4,6,8,2.458,524.701,2.979,2.047,0.000000,
430.000,ARRIVED,4766,4,5,18,3.064,452.958,4.712,1.874,0.000000,
430.000,ARRIVED,4767,4,10,8,4.740,506.760,5.901,1.000,0.000000,
430.000,ARRIVED,4768,4,9,14,1.635,476.879,6.848,1.000,0.000000,
431.000,ARRIVED,4769,0,3,4,7.373,505.985,5.695,1.000,0.000000,
431.000,ARRIVED,4770,0,4,12,6.754,475.727,5.407,1.000,0.000000,
431.000,ARRIVED,4771,3,7,3,4.108,485.927,4.234,2.605,0.000000,
431.000,ARRIVED,4772,3,9,20,3.495,475.969,2.013,2.912,0.000000,
431.000,ARRIVED,4773,3,4,2,6.589,491.338,7.103,1.558,0.000000,
431.000,ARRIVED,4774,3,5,3,1.391,489.677,2.885,1.000,0.000000,
431.000,ARRIVED,4775,4,10,16,5.490,494.375,2.157,1.000,0.000000,
431.000,ARRIVED,4776,4,8,11,8.633,471.796,3.344,1.000,0.000000,
431.851,FINISHED,1175,0,4,18,8.107,204.126,3.123,1.000,0.000000,
431.851,STARTED,1176,0,4,4,6.963,207.313,2.583,1.678,0.000000,observed_rate=2.000
432.000,ARRIVED,4777,1,10,9,9.775,496.203,5.494,1.565,0.000000,
432.000,ARRIVED,4778,1,3,20,6.391,514.977,5.023,2.985,0.000000,
432.000,ARRIVED,4779,2,6,2,5.357,468.577,7.858,2.637,0.000000,
432.000,ARRIVED,4780,2,2,9,4.266,489.418,5.987,2.193,0.000000,
432.000,ARRIVED,4781,4,10,13,4.859,464.567,4.654,1.000,0.000000,
432.000,ARRIVED,4782,4,6,13,1.776,494.991,3.220,1.000,0.000000,
432.000,ARRIVED,4783,4,8,2,7.102,501.935,2.073,2.256,0.000000,
432.462,FINISHED,448,1,6,15,4.739,100.580,7.397,1.000,0.000000,
432.462,STARTED,449,1,1,12,6.504,87.140,2.858,1.000,0.000000,observed_rate=2.000
433.000,ARRIVED,4784,0,4,18,8.580,475.015,2.433,1.000,0.000000,
433.000,ARRIVED,4785,1,1,19,8.628,477.448,6.286,1.000,0.000000,
433.000,ARRIVED,4786,1,5,2,8.925,470.497,2.525,2.120,0.000000,
433.000,ARRIVED,4787,1,7,14,3.685,464.965,7.464,1.000,0.000000,
433.000,ARRIVED,4788,2,6,10,4.643,506.495,4.366,1.000,0.000000,
433.000,ARRIVED,4789,2,5,17,4.016,525.735,3.535,1.000,0.000000,
433.000,ARRIVED,4790,2,1,5,4.093,491.227,5.196,1.700,0.000000,
433.000,ARRIVED,4791,3,6,19,3.079,489.781,2.339,1.000,0.000000,
433.000,ARRIVED,4792,3,4,16,7.590,500.229,2.373,1.000,0.000000,
433.000,ARRIVED,4793,3,10,17,7.195,517.555,4.209,1.000,0.000000,
433.000,ARRIVED,4794,4,10,12,7.172,465.589,7.494,1.000,0.000000,
433.000,ARRIVED,4795,4,9,15,6.824,522.445,5.134,1.000,0.000000,
433.000,ARRIVED,4796,4,10,13,6.589,537.998,7.349,1.000,0.000000,
433.025,FINISHED,518,2,3,5,2.077,117.031,4.677,1.000,0.000000,
433.025,STARTED,519,2,6,7,8.946,98.635,5.485,2.812,0.000000,observed_rate=3.000
433.025,OFFLOADED,528,2,3,20,2.525,91.831,2.748,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.938;predicted_queue=808.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
433.025,OFFLOADED,529,2,6,18,2.718,94.915,7.451,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.938;predicted_queue=808.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
433.025,OFFLOADED,530,2,7,1,9.152,99.082,6.890,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.938;predicted_queue=808.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
433.025,OFFLOADED,541,2,5,3,3.229,153.097,3.062,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.938;predicted_queue=808.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
433.025,OFFLOADED,542,2,10,1,2.078,102.532,5.144,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.938;predicted_queue=808.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
434.000,ARRIVED,4797,1,2,7,7.049,520.943,5.273,1.000,0.000000,
434.000,ARRIVED,4798,1,3,12,6.474,514.573,3.149,1.000,0.000000,
434.000,ARRIVED,4799,1,2,10,6.801,501.204,7.346,1.000,0.000000,
434.000,ARRIVED,4800,1,4,16,5.481,525.588,5.557,1.000,0.000000,
434.000,ARRIVED,4801,2,7,4,3.310,511.165,7.307,1.000,0.000000,
434.000,ARRIVED,4802,3,4,7,3.680,538.951,4.356,1.000,0.000000,
434.000,ARRIVED,4803,4,5,15,5.149,543.082,4.430,2.450,0.000000,
434.000,ARRIVED,4804,4,10,12,6.431,479.744,3.108,1.000,0.000000,
434.507,FINISHED,389,4,8,5,6.647,77.837,5.293,2.568,0.000000,
434.507,STARTED,399,4,2,4,6.200,77.897,4.335,1.000,0.000000,observed_rate=2.000
435.000,ARRIVED,4805,1,7,15,3.086,537.750,2.136,1.000,0.000000,
435.000,ARRIVED,4806,2,5,9,2.909,483.259,6.651,1.000,0.000000,
435.000,ARRIVED,4807,2,4,9,1.936,480.247,4.684,1.000,0.000000,
435.000,ARRIVED,4808,3,10,16,8.815,542.721,4.505,1.000,0.000000,
435.000,ARRIVED,4809,3,7,4,1.706,486.226,2.582,1.000,0.000000,
435.000,ARRIVED,4810,3,5,8,5.418,512.552,7.707,1.000,0.000000,
435.000,ARRIVED,4811,3,10,6,5.994,489.826,3.842,2.077,0.000000,
435.000,ARRIVED,4812,4,8,12,2.937,528.070,7.501,1.000,0.000000,
435.000,ARRIVED,4813,4,7,15,4.097,502.810,7.550,2.079,0.000000,
435.000,ARRIVED,4814,4,7,9,6.963,505.495,4.611,1.543,0.000000,
435.319,FINISHED,449,1,1,12,6.504,87.140,2.858,1.000,0.000000,
435.319,STARTED,461,1,6,20,7.074,107.969,7.365,1.000,0.000000,observed_rate=1.000
436.000,ARRIVED,4815,0,5,20,7.470,486.948,2.251,1.812,0.000000,
436.000,ARRIVED,4816,2,10,15,3.864,520.312,5.973,1.000,0.000000,
436.000,ARRIVED,4817,2,1,8,1.331,476.213,4.789,1.000,0.000000,
436.000,ARRIVED,4818,2,7,8,3.354,504.462,3.659,1.000,0.000000,
436.000,ARRIVED,4819,3,7,20,9.609,463.600,7.351,1.000,0.000000,
436.000,ARRIVED,4820,3,9,6,4.441,483.461,6.053,1.000,0.000000,
436.000,ARRIVED,4821,3,4,12,2.196,501.318,4.286,1.000,0.000000,
436.000,ARRIVED,4822,4,4,5,8.155,464.085,2.904,2.137,0.000000,
436.000,ARRIVED,4823,4,2,16,5.559,544.453,2.791,1.000,0.000000,
436.000,ARRIVED,4824,4,6,1,8.903,531.403,2.078,1.000,0.000000,
436.000,ARRIVED,4825,4,3,13,2.714,544.037,3.608,2.022,0.000000,
436.000,ARRIVED,4826,4,9,9,9.854,469.379,2.371,1.000,0.000000,
436.185,FINISHED,1176,0,4,4,6.963,207.313,2.583,1.678,0.000000,
436.185,STARTED,1216,0,5,17,9.276,209.103,7.658,1.615,0.000000,observed_rate=1.000
437.000,ARRIVED,4827,1,5,18,7.023,525.259,6.846,1.000,0.000000,
437.000,ARRIVED,4828,1,3,16,6.232,496.091,7.790,1.000,0.000000,
437.000,ARRIVED,4829,3,1,4,1.121,518.053,6.473,1.000,0.000000,
437.000,ARRIVED,4830,4,6,9,7.109,488.278,3.790,1.000,0.000000,
437.000,ARRIVED,4831,4,4,17,6.828,471.732,6.672,1.851,0.000000,
437.000,ARRIVED,4832,4,3,11,4.284,517.150,3.527,1.000,0.000000,
437.000,ARRIVED,4833,4,2,11,3.825,493.437,3.206,1.000,0.000000,
437.000,ARRIVED,4834,4,3,19,7.478,508.185,7.337,1.924,0.000000,
438.000,ARRIVED,4835,2,7,9,6.115,475.926,7.342,1.000,0.000000,
438.000,ARRIVED,4836,3,1,11,5.977,550.570,7.516,1.000,0.000000,
438.000,ARRIVED,4837,3,9,9,6.342,542.309,4.742,2.091,0.000000,
438.000,ARRIVED,4838,4,10,13,3.018,478.380,5.316,1.536,0.000000,
438.000,ARRIVED,4839,4,5,15,3.802,509.133,4.797,1.000,0.000000,
438.000,ARRIVED,4840,4,1,3,8.871,550.571,3.878,1.000,0.000000,
438.000,ARRIVED,4841,4,1,1,1.541,538.289,5.871,1.000,0.000000,
438.842,FINISHED,399,4,2,4,6.200,77.897,4.335,1.000,0.000000,
438.842,STARTED,406,4,2,2,9.222,93.801,4.637,1.000,0.000000,observed_rate=4.000
439.000,ARRIVED,4842,0,1,11,2.271,476.946,6.225,1.000,0.000000,
439.000,ARRIVED,4843,1,1,11,2.632,525.013,4.747,1.000,0.000000,
439.000,ARRIVED,4844,2,5,16,4.990,461.785,2.610,1.000,0.000000,
439.000,ARRIVED,4845,2,2,9,9.994,465.615,5.262,1.000,0.000000,
439.000,ARRIVED,4846,4,8,10,3.961,556.658,6.784,2.022,0.000000,
439.000,ARRIVED,4847,4,4,18,2.925,520.279,4.916,1.000,0.000000,
439.000,ARRIVED,4848,4,2,3,2.298,553.848,2.482,1.000,0.000000,
439.000,ARRIVED,4849,4,3,6,5.305,527.016,6.623,1.000,0.000000,
439.280,FINISHED,435,3,7,20,3.158,83.967,5.734,1.829,0.000000,
439.280,STARTED,452,3,1,17,6.783,110.635,3.564,1.000,0.000000,observed_rate=0.000
440.000,ARRIVED,4850,1,2,10,4.026,536.357,7.905,1.000,0.000000,
440.000,ARRIVED,4851,1,7,9,1.031,541.852,2.771,1.000,0.000000,
440.000,ARRIVED,4852,2,10,4,7.141,549.068,5.358,1.000,0.000000,
440.000,ARRIVED,4853,3,6,19,9.588,490.011,2.086,1.000,0.000000,
440.000,ARRIVED,4854,3,6,12,2.599,466.905,2.029,1.000,0.000000,
440.000,ARRIVED,4855,3,7,11,1.893,547.665,3.035,1.000,0.000000,
440.000,ARRIVED,4856,3,7,8,9.015,528.718,3.926,2.920,0.000000,
440.000,ARRIVED,4857,4,1,20,1.108,491.823,6.568,1.000,0.000000,
440.000,ARRIVED,4858,4,9,5,8.215,495.473,3.110,1.000,0.000000,
440.000,ARRIVED,4859,4,10,10,8.659,521.862,2.392,1.000,0.000000,
440.000,ARRIVED,4860,4,10,9,4.755,548.608,7.822,1.000,0.000000,
440.000,ARRIVED,4861,4,6,16,7.197,487.753,4.591,1.000,0.000000,
441.000,ARRIVED,4862,0,5,3,7.573,507.031,3.109,1.000,0.000000,
441.000,ARRIVED,4863,1,9,11,7.236,553.286,7.348,1.000,0.000000,
441.000,ARRIVED,4864,2,5,15,1.759,546.171,4.962,1.000,0.000000,
441.000,ARRIVED,4865,2,10,5,8.665,479.409,4.521,2.186,0.000000,
441.000,ARRIVED,4866,2,9,3,9.074,475.545,5.488,1.000,0.000000,
441.000,ARRIVED,4867,3,5,13,4.727,506.609,3.297,1.000,0.000000,
441.000,ARRIVED,4868,3,7,3,8.198,559.290,2.163,1.933,0.000000,
441.000,ARRIVED,4869,3,3,11,3.120,461.946,4.961,1.000,0.000000,
441.000,ARRIVED,4870,4,4,10,6.634,476.442,6.446,1.914,0.000000,
441.000,ARRIVED,4871,4,5,13,5.324,509.245,4.134,1.000,0.000000,
442.000,ARRIVED,4872,0,1,17,1.597,511.435,4.703,1.000,0.000000,
442.000,ARRIVED,4873,0,2,11,9.309,474.875,2.251,1.000,0.000000,
442.000,ARRIVED,4874,1,6,13,4.473,480.342,2.006,2.991,0.000000,
442.000,ARRIVED,4875,2,7,6,2.275,517.601,6.274,1.000,0.000000,
442.000,ARRIVED,4876,3,5,19,8.513,519.622,7.747,1.000,0.000000,
442.000,ARRIVED,4877,3,8,12,6.435,548.071,7.005,1.000,0.000000,
442.000,ARRIVED,4878,4,3,14,9.276,508.441,7.686,1.000,0.000000,
442.000,ARRIVED,4879,4,8,14,7.191,488.403,2.316,1.000,0.000000,
442.000,ARRIVED,4880,4,6,6,2.243,475.564,5.884,2.379,0.000000,
442.684,FINISHED,461,1,6,20,7.074,107.969,7.365,1.000,0.000000,
442.684,STARTED,476,1,1,14,8.325,137.163,2.214,2.887,0.000000,observed_rate=1.000
442.844,FINISHED,452,3,1,17,6.783,110.635,3.564,1.000,0.000000,
442.844,STARTED,453,3,7,2,8.546,112.353,3.291,1.000,0.000000,observed_rate=2.000
443.000,ARRIVED,4881,0,4,11,6.775,531.690,6.737,1.000,0.000000,
443.000,ARRIVED,4882,2,10,4,5.212,463.890,6.973,2.446,0.000000,
443.000,ARRIVED,4883,2,10,15,6.253,539.052,5.038,1.000,0.000000,
443.000,ARRIVED,4884,2,9,17,3.367,478.856,4.923,1.000,0.000000,
443.000,ARRIVED,4885,2,4,16,6.170,509.319,3.672,1.000,0.000000,
443.000,ARRIVED,4886,2,3,11,1.418,475.443,5.941,1.000,0.000000,
443.000,ARRIVED,4887,3,3,2,2.094,537.967,4.372,1.000,0.000000,
443.000,ARRIVED,4888,3,5,12,6.094,562.622,3.074,1.000,0.000000,
443.000,ARRIVED,4889,4,4,4,5.524,491.074,7.410,1.000,0.000000,
443.000,ARRIVED,4890,4,3,4,9.243,528.543,2.585,1.000,0.000000,
443.479,FINISHED,406,4,2,2,9.222,93.801,4.637,1.000,0.000000,
443.479,STARTED,407,4,1,13,5.871,144.738,5.257,1.000,0.000000,observed_rate=2.000
444.000,ARRIVED,4891,0,2,14,5.221,507.171,2.525,2.781,0.000000,
444.000,ARRIVED,4892,1,10,18,1.207,503.633,2.815,1.000,0.000000,
444.000,ARRIVED,4893,1,1,6,3.231,555.501,7.439,1.000,0.000000,
444.000,ARRIVED,4894,1,3,11,9.171,495.200,3.525,1.000,0.000000,
444.000,ARRIVED,4895,1,4,13,6.567,494.946,4.251,1.000,0.000000,
444.000,ARRIVED,4896,1,3,1,4.752,473.828,2.136,1.000,0.000000,
444.000,ARRIVED,4897,2,3,16,6.649,487.443,5.627,1.000,0.000000,
444.000,ARRIVED,4898,2,3,17,6.357,529.688,6.302,1.000,0.000000,
444.000,ARRIVED,4899,2,5,17,4.423,474.751,4.671,1.533,0.000000,
444.000,ARRIVED,4900,2,7,2,8.695,464.093,5.059,1.000,0.000000,
444.000,ARRIVED,4901,2,2,15,6.255,478.660,7.139,1.000,0.000000,
444.000,ARRIVED,4902,2,10,3,8.082,480.442,3.021,2.714,0.000000,
444.000,ARRIVED,4903,3,1,3,6.510,546.124,4.114,1.000,0.000000,
444.000,ARRIVED,4904,3,4,20,2.318,489.655,2.240,1.695,0.000000,
444.000,ARRIVED,4905,3,7,12,4.157,533.298,4.480,2.353,0.000000,
444.000,ARRIVED,4906,4,8,6,8.655,530.750,3.273,1.000,0.000000,
444.000,ARRIVED,4907,4,7,8,5.109,522.866,5.098,1.997,0.000000,
444.000,ARRIVED,4908,4,4,20,9.530,480.712,5.317,1.000,0.000000,
444.000,ARRIVED,4909,4,5,20,7.441,466.702,2.299,1.000,0.000000,
444.000,ARRIVED,4910,4,1,5,8.321,471.450,7.982,1.559,0.000000,
444.000,ARRIVED,4911,4,4,6,6.220,469.682,2.005,1.664,0.000000,
445.000,ARRIVED,4912,0,1,20,9.611,477.282,6.132,1.000,0.000000,
445.000,ARRIVED,4913,1,1,16,8.510,553.472,6.917,1.000,0.000000,
445.000,ARRIVED,4914,1,10,15,7.880,493.073,5.077,1.000,0.000000,
445.000,ARRIVED,4915,1,1,16,3.037,532.349,5.186,1.000,0.000000,
445.000,ARRIVED,4916,2,1,9,7.978,483.184,2.202,1.000,0.000000,
445.000,ARRIVED,4917,2,2,17,5.015,526.938,6.347,2.403,0.000000,
445.000,ARRIVED,4918,2,5,13,9.694,482.041,6.871,1.000,0.000000,
445.000,ARRIVED,4919,3,4,17,2.572,544.236,6.276,1.000,0.000000,
445.000,ARRIVED,4920,3,6,14,6.923,528.085,3.675,1.000,0.000000,
445.000,ARRIVED,4921,3,5,14,7.375,487.578,3.570,1.000,0.000000,
445.000,ARRIVED,4922,4,9,12,8.762,513.680,3.840,2.599,0.000000,
445.000,ARRIVED,4923,4,3,12,6.499,496.559,2.642,1.969,0.000000,
446.000,ARRIVED,4924,2,6,17,3.616,512.602,4.180,1.000,0.000000,
446.000,ARRIVED,4925,3,9,12,7.910,530.852,4.368,1.000,0.000000,
446.000,ARRIVED,4926,3,7,10,9.052,475.036,4.341,2.348,0.000000,
446.000,ARRIVED,4927,3,2,2,6.097,521.722,7.268,1.000,0.000000,
446.000,ARRIVED,4928,4,5,5,2.108,505.152,7.833,1.000,0.000000,
446.000,ARRIVED,4929,4,10,14,5.203,502.628,4.308,1.000,0.000000,
446.135,FINISHED,453,3,7,2,8.546,112.353,3.291,1.000,0.000000,
446.135,STARTED,464,3,8,18,7.177,107.970,4.885,1.000,0.000000,observed_rate=3.000
447.000,ARRIVED,4930,0,4,15,1.327,549.703,4.695,1.000,0.000000,
447.000,ARRIVED,4931,2,3,18,2.723,554.320,7.396,1.000,0.000000,
447.000,ARRIVED,4932,3,6,20,4.330,514.633,5.237,1.000,0.000000,
447.000,ARRIVED,4933,3,6,11,6.890,494.476,5.153,1.000,0.000000,
447.000,ARRIVED,4934,4,10,15,9.584,543.244,3.295,1.000,0.000000,
447.000,ARRIVED,4935,4,4,10,2.972,505.933,5.772,1.000,0.000000,
448.000,ARRIVED,4936,0,9,14,6.888,566.349,7.746,1.000,0.000000,
448.000,ARRIVED,4937,1,4,18,6.043,525.818,5.858,1.588,0.000000,
448.000,ARRIVED,4938,3,3,9,8.562,557.761,6.136,1.000,0.000000,
448.000,ARRIVED,4939,3,4,18,3.395,476.896,4.506,1.771,0.000000,
448.000,ARRIVED,4940,3,8,16,2.596,498.525,4.056,1.000,0.000000,
448.000,ARRIVED,4941,4,10,9,7.680,475.199,2.574,1.000,0.000000,
448.000,ARRIVED,4942,4,4,13,2.297,558.974,4.719,1.000,0.000000,
448.000,ARRIVED,4943,4,5,10,6.270,477.187,5.617,2.657,0.000000,
448.000,ARRIVED,4944,4,10,1,3.226,530.794,5.100,1.000,0.000000,
448.447,FINISHED,519,2,6,7,8.946,98.635,5.485,2.812,0.000000,
448.447,STARTED,543,2,8,1,9.451,127.852,5.529,2.143,0.000000,observed_rate=0.000
448.553,FINISHED,1216,0,5,17,9.276,209.103,7.658,1.615,0.000000,
448.553,STARTED,1252,0,3,8,8.428,228.112,7.387,1.000,0.000000,observed_rate=1.000
448.737,FINISHED,407,4,1,13,5.871,144.738,5.257,1.000,0.000000,
448.737,STARTED,408,4,9,3,1.271,66.788,6.443,1.000,0.000000,observed_rate=4.000
449.000,ARRIVED,4945,1,3,14,2.486,499.818,3.512,1.000,0.000000,
449.000,ARRIVED,4946,2,6,9,1.768,512.880,7.770,1.000,0.000000,
