time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
449.000,ARRIVED,4947,3,2,13,2.550,507.760,6.615,1.000,0.000000,
449.000,ARRIVED,4948,4,2,15,2.642,494.749,6.808,1.000,0.000000,
449.000,ARRIVED,4949,4,2,10,4.998,489.265,2.562,1.000,0.000000,
449.000,ARRIVED,4950,4,5,19,5.807,566.350,7.005,1.000,0.000000,
449.000,ARRIVED,4951,4,9,16,7.173,482.885,2.306,2.404,0.000000,
449.000,ARRIVED,4952,4,8,17,1.536,555.243,4.898,1.000,0.000000,
449.000,ARRIVED,4953,4,7,6,1.740,567.604,2.540,1.000,0.000000,
449.000,ARRIVED,4954,4,3,11,3.820,526.349,7.253,1.000,0.000000,
449.000,ARRIVED,4955,4,10,20,4.039,508.683,5.191,1.000,0.000000,
449.078,FINISHED,476,1,1,14,8.325,137.163,2.214,2.887,0.000000,
449.078,STARTED,477,1,2,5,5.863,110.191,7.072,1.000,0.000000,observed_rate=1.000
450.000,ARRIVED,4956,0,5,17,8.106,494.319,6.504,1.000,0.000000,
450.000,ARRIVED,4957,2,1,13,3.430,517.714,6.116,1.000,0.000000,
450.000,ARRIVED,4958,3,1,9,1.097,533.004,4.768,1.000,0.000000,
450.000,ARRIVED,4959,3,6,15,7.058,492.559,6.594,1.000,0.000000,
450.000,ARRIVED,4960,3,1,9,6.558,539.401,3.151,2.094,0.000000,
450.000,ARRIVED,4961,4,2,15,3.461,526.436,3.428,1.000,0.000000,
450.000,ARRIVED,4962,4,6,3,7.124,497.550,7.855,1.000,0.000000,
450.000,ARRIVED,4963,4,2,19,8.663,479.344,5.984,1.000,0.000000,
451.000,ARRIVED,4964,1,7,5,6.260,522.747,7.249,1.000,0.000000,
451.000,ARRIVED,4965,1,9,20,1.916,513.047,4.671,2.373,0.000000,
451.000,ARRIVED,4966,2,3,19,4.013,538.891,7.367,2.309,0.000000,
451.000,ARRIVED,4967,2,1,18,2.355,566.937,3.798,1.000,0.000000,
451.000,ARRIVED,4968,3,5,14,8.967,565.258,5.627,1.000,0.000000,
451.000,ARRIVED,4969,3,8,9,3.589,569.323,2.568,1.000,0.000000,
451.000,ARRIVED,4970,3,10,3,9.665,523.107,3.644,1.000,0.000000,
451.000,ARRIVED,4971,3,6,7,6.770,494.234,5.406,1.000,0.000000,
451.000,ARRIVED,4972,4,1,19,8.407,480.650,5.053,1.000,0.000000,
451.000,ARRIVED,4973,4,9,4,1.402,479.996,2.698,1.000,0.000000,
451.000,ARRIVED,4974,4,6,19,4.539,532.302,4.186,1.000,0.000000,
451.000,ARRIVED,4975,4,6,10,9.841,514.655,2.235,1.725,0.000000,
451.021,FINISHED,464,3,8,18,7.177,107.970,4.885,1.000,0.000000,
451.021,STARTED,465,3,6,17,1.222,86.263,6.051,1.000,0.000000,observed_rate=4.000
452.000,ARRIVED,4976,1,10,16,9.796,548.077,7.909,1.000,0.000000,
452.000,ARRIVED,4977,2,6,10,1.052,516.896,4.684,1.000,0.000000,
452.000,ARRIVED,4978,2,9,19,2.495,558.543,3.442,1.000,0.000000,
452.000,ARRIVED,4979,2,7,13,1.137,549.735,6.472,1.000,0.000000,
452.000,ARRIVED,4980,3,3,2,5.127,542.589,6.978,2.687,0.000000,
452.000,ARRIVED,4981,3,3,14,5.896,537.227,4.139,1.000,0.000000,
452.000,ARRIVED,4982,3,7,5,5.762,558.080,2.466,1.858,0.000000,
452.000,ARRIVED,4983,4,4,10,3.869,487.822,5.308,1.000,0.000000,
452.000,ARRIVED,4984,4,2,14,1.424,567.435,3.959,1.000,0.000000,
453.000,ARRIVED,4985,0,10,16,3.631,562.726,3.313,1.000,0.000000,
453.000,ARRIVED,4986,0,5,13,5.229,533.865,6.809,1.000,0.000000,
453.000,ARRIVED,4987,0,2,2,6.714,555.948,4.790,1.000,0.000000,
453.000,ARRIVED,4988,1,4,12,2.678,546.367,7.785,1.000,0.000000,
453.000,ARRIVED,4989,3,9,17,9.115,541.061,4.130,1.000,0.000000,
453.000,ARRIVED,4990,3,3,10,1.002,479.521,6.264,1.000,0.000000,
453.000,ARRIVED,4991,4,7,3,1.312,546.658,6.177,1.000,0.000000,
453.000,ARRIVED,4992,4,3,12,5.572,535.067,5.536,1.000,0.000000,
453.000,ARRIVED,4993,4,1,13,7.661,564.794,2.127,1.000,0.000000,
453.000,ARRIVED,4994,4,7,4,1.994,571.011,6.127,1.000,0.000000,
453.000,ARRIVED,4995,4,10,10,3.979,526.475,4.516,1.870,0.000000,
453.000,ARRIVED,4996,4,7,2,8.322,533.177,3.363,2.226,0.000000,
453.000,ARRIVED,4997,4,6,8,2.978,563.320,3.825,1.000,0.000000,
453.000,ARRIVED,4998,4,1,11,2.351,513.747,3.259,1.000,0.000000,
453.000,ARRIVED,4999,4,10,9,4.628,568.718,6.825,1.000,0.000000,
453.000,ARRIVED,5000,4,9,2,7.527,477.488,3.459,1.000,0.000000,
454.000,ARRIVED,5001,2,5,2,8.185,519.991,5.584,1.000,0.000000,
454.000,ARRIVED,5002,3,2,8,5.117,479.631,4.094,2.609,0.000000,
454.000,ARRIVED,5003,3,2,3,4.469,524.812,2.383,1.000,0.000000,
454.000,ARRIVED,5004,3,2,9,3.402,505.960,5.586,1.000,0.000000,
454.000,ARRIVED,5005,4,1,3,5.431,536.197,3.810,1.000,0.000000,
454.000,ARRIVED,5006,4,10,2,7.477,536.817,4.578,1.000,0.000000,
455.000,ARRIVED,5007,1,9,17,9.184,558.856,5.522,1.000,0.000000,
455.000,ARRIVED,5008,2,3,5,4.063,566.454,5.564,2.859,0.000000,
455.000,ARRIVED,5009,3,4,18,2.233,507.782,5.793,1.000,0.000000,
455.000,ARRIVED,5010,3,3,4,4.570,572.995,7.776,1.000,0.000000,
455.000,ARRIVED,5011,3,2,17,7.992,528.212,2.570,1.000,0.000000,
455.000,ARRIVED,5012,3,8,16,7.939,533.353,6.282,1.000,0.000000,
455.000,ARRIVED,5013,3,6,7,6.579,547.247,4.990,1.000,0.000000,
455.000,ARRIVED,5014,4,6,6,3.246,512.258,4.023,1.000,0.000000,
455.000,ARRIVED,5015,4,6,4,6.707,571.349,4.275,1.000,0.000000,
455.000,ARRIVED,5016,4,7,7,7.406,477.752,5.929,1.000,0.000000,
455.000,ARRIVED,5017,4,1,16,8.694,534.132,2.143,1.000,0.000000,
455.000,ARRIVED,5018,4,5,18,8.345,489.454,2.442,2.691,0.000000,
455.179,FINISHED,408,4,9,3,1.271,66.788,6.443,1.000,0.000000,
455.179,STARTED,409,4,2,12,4.269,74.603,7.971,2.526,0.000000,observed_rate=5.000
455.179,OFFLOADED,410,4,2,5,9.089,151.837,6.081,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.569;predicted_queue=1648.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
455.179,OFFLOADED,411,4,7,11,1.081,74.969,5.998,2.310,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.569;predicted_queue=1648.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
455.179,OFFLOADED,412,4,9,4,4.721,126.552,6.909,2.978,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.569;predicted_queue=1648.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
455.179,OFFLOADED,415,4,10,19,2.493,148.840,7.273,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.569;predicted_queue=1648.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
455.179,OFFLOADED,416,4,10,20,1.408,130.437,7.843,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.569;predicted_queue=1648.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
455.940,FINISHED,1252,0,3,8,8.428,228.112,7.387,1.000,0.000000,
455.940,STARTED,1253,0,1,3,9.405,176.036,6.859,2.374,0.000000,observed_rate=0.000
456.000,ARRIVED,5019,1,6,17,7.757,530.335,6.111,1.000,0.000000,
456.000,ARRIVED,5020,2,9,16,8.243,561.014,4.502,1.000,0.000000,
456.000,ARRIVED,5021,3,2,8,2.024,502.527,7.142,1.000,0.000000,
456.000,ARRIVED,5022,3,7,5,6.617,568.209,3.471,1.000,0.000000,
456.000,ARRIVED,5023,4,6,1,6.245,514.798,5.668,1.000,0.000000,
456.000,ARRIVED,5024,4,3,11,6.553,497.329,4.194,1.000,0.000000,
456.000,ARRIVED,5025,4,7,10,6.331,548.877,2.268,1.000,0.000000,
456.000,ARRIVED,5026,4,7,17,8.504,550.374,2.477,1.000,0.000000,
456.000,ARRIVED,5027,4,8,5,2.282,520.226,3.900,2.856,0.000000,
456.150,FINISHED,477,1,2,5,5.863,110.191,7.072,1.000,0.000000,
456.150,STARTED,478,1,1,20,5.262,162.819,5.406,1.000,0.000000,observed_rate=1.000
457.000,ARRIVED,5028,0,10,19,9.380,514.305,5.388,1.000,0.000000,
457.000,ARRIVED,5029,1,4,6,4.275,532.837,3.628,1.000,0.000000,
457.000,ARRIVED,5030,2,4,16,2.227,484.121,3.177,2.096,0.000000,
457.000,ARRIVED,5031,2,1,7,7.380,543.912,7.283,1.000,0.000000,
457.000,ARRIVED,5032,2,1,6,2.765,575.407,2.780,1.000,0.000000,
457.000,ARRIVED,5033,2,7,13,1.743,497.692,4.293,1.000,0.000000,
457.000,ARRIVED,5034,3,6,10,3.790,505.339,4.497,1.000,0.000000,
457.000,ARRIVED,5035,3,3,16,3.940,532.814,6.969,1.000,0.000000,
457.000,ARRIVED,5036,3,5,1,8.270,481.577,5.052,1.000,0.000000,
457.000,ARRIVED,5037,3,3,4,3.904,519.921,3.534,1.000,0.000000,
457.000,ARRIVED,5038,4,4,14,4.548,557.571,3.205,1.000,0.000000,
457.000,ARRIVED,5039,4,5,19,6.944,564.166,4.892,1.000,0.000000,
457.000,ARRIVED,5040,4,6,11,6.109,572.079,7.932,1.000,0.000000,
457.071,FINISHED,465,3,6,17,1.222,86.263,6.051,1.000,0.000000,
457.071,STARTED,466,3,8,19,7.344,137.184,4.493,1.869,0.000000,observed_rate=4.000
457.071,OFFLOADED,482,3,10,5,6.159,106.510,5.884,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.299;predicted_queue=1198.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
457.071,OFFLOADED,483,3,8,10,7.155,144.061,7.533,2.297,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.299;predicted_queue=1198.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
457.071,OFFLOADED,484,3,9,6,6.568,122.646,3.819,2.487,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.299;predicted_queue=1198.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
457.071,OFFLOADED,485,3,9,15,5.867,89.714,4.655,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.299;predicted_queue=1198.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
457.071,OFFLOADED,486,3,8,14,1.013,66.972,2.667,2.638,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=3.299;predicted_queue=1198.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
458.000,ARRIVED,5041,0,6,20,1.129,547.475,6.104,1.000,0.000000,
458.000,ARRIVED,5042,0,10,1,3.774,530.118,3.630,1.576,0.000000,
458.000,ARRIVED,5043,1,3,15,5.947,540.428,3.415,1.000,0.000000,
458.000,ARRIVED,5044,1,8,5,7.051,505.533,6.631,1.641,0.000000,
458.000,ARRIVED,5045,1,10,13,5.701,513.004,3.883,2.603,0.000000,
458.000,ARRIVED,5046,1,7,9,4.991,481.506,3.604,1.000,0.000000,
458.000,ARRIVED,5047,2,5,10,1.579,532.657,2.281,1.000,0.000000,
458.000,ARRIVED,5048,2,6,6,8.627,553.171,2.871,1.000,0.000000,
458.000,ARRIVED,5049,3,2,2,7.106,480.938,5.717,1.000,0.000000,
458.000,ARRIVED,5050,4,10,9,3.229,502.462,4.106,1.000,0.000000,
458.000,ARRIVED,5051,4,7,14,7.751,525.514,5.290,1.000,0.000000,
459.000,ARRIVED,5052,1,5,10,6.251,503.218,5.732,1.000,0.000000,
459.000,ARRIVED,5053,2,2,8,8.489,535.865,3.619,1.000,0.000000,
459.000,ARRIVED,5054,2,1,2,6.092,501.605,5.841,1.000,0.000000,
459.000,ARRIVED,5055,3,5,8,5.595,554.568,7.942,1.000,0.000000,
459.000,ARRIVED,5056,4,1,15,4.559,575.099,6.578,2.262,0.000000,
459.000,ARRIVED,5057,4,10,8,6.247,502.650,6.544,1.000,0.000000,
459.000,ARRIVED,5058,4,2,9,9.947,504.220,7.804,1.000,0.000000,
459.000,ARRIVED,5059,4,1,16,1.899,543.645,4.265,1.000,0.000000,
459.000,ARRIVED,5060,4,5,9,1.750,487.193,7.738,1.000,0.000000,
459.000,ARRIVED,5061,4,3,2,1.578,551.099,4.610,1.000,0.000000,
459.000,ARRIVED,5062,4,6,13,3.605,515.472,5.804,2.387,0.000000,
459.000,ARRIVED,5063,4,5,14,9.423,546.883,7.004,1.000,0.000000,
460.000,ARRIVED,5064,1,3,1,9.759,517.352,5.349,2.849,0.000000,
460.000,ARRIVED,5065,1,10,9,1.511,579.884,3.541,1.000,0.000000,
460.000,ARRIVED,5066,1,8,6,2.212,554.385,3.357,1.000,0.000000,
460.000,ARRIVED,5067,1,10,20,5.245,577.538,5.244,1.000,0.000000,
460.000,ARRIVED,5068,1,9,3,2.173,521.241,2.221,2.105,0.000000,
460.000,ARRIVED,5069,2,3,18,9.745,484.290,6.886,1.000,0.000000,
460.000,ARRIVED,5070,2,2,12,6.293,514.676,7.983,1.820,0.000000,
460.000,ARRIVED,5071,2,2,4,4.576,541.522,4.513,1.000,0.000000,
460.000,ARRIVED,5072,3,7,12,7.551,522.769,6.224,1.000,0.000000,
460.000,ARRIVED,5073,3,1,6,3.342,506.545,4.905,1.000,0.000000,
460.000,ARRIVED,5074,3,2,7,9.790,555.069,6.771,1.000,0.000000,
460.000,ARRIVED,5075,4,7,14,4.835,545.586,2.407,1.000,0.000000,
460.000,ARRIVED,5076,4,9,7,4.344,556.030,4.748,2.773,0.000000,
460.000,ARRIVED,5077,4,8,19,5.683,553.992,2.150,1.000,0.000000,
460.000,ARRIVED,5078,4,1,17,4.060,530.887,6.894,1.000,0.000000,
460.000,ARRIVED,5079,4,2,19,4.603,488.599,2.445,1.000,0.000000,
460.294,FINISHED,543,2,8,1,9.451,127.852,5.529,2.143,0.000000,
460.294,STARTED,550,2,5,13,5.343,125.290,2.165,1.000,0.000000,observed_rate=3.000
461.000,ARRIVED,5080,1,2,10,9.868,562.211,7.174,1.000,0.000000,
461.000,ARRIVED,5081,2,4,5,9.654,554.453,3.376,1.000,0.000000,
461.000,ARRIVED,5082,2,10,19,7.250,510.572,7.576,1.641,0.000000,
461.000,ARRIVED,5083,2,2,18,5.464,500.589,6.262,2.979,0.000000,
461.000,ARRIVED,5084,3,7,6,4.563,575.244,2.892,1.000,0.000000,
461.000,ARRIVED,5085,4,7,13,9.358,539.164,3.024,1.000,0.000000,
461.000,ARRIVED,5086,4,8,10,7.568,536.791,2.040,1.000,0.000000,
461.000,ARRIVED,5087,4,1,12,1.598,486.367,7.983,1.000,0.000000,
461.000,ARRIVED,5088,4,8,14,3.731,527.456,4.299,2.826,0.000000,
461.556,FINISHED,478,1,1,20,5.262,162.819,5.406,1.000,0.000000,
461.556,STARTED,493,1,8,6,5.673,97.709,7.170,2.989,0.000000,observed_rate=1.000
462.000,ARRIVED,5089,0,2,8,1.601,570.227,2.337,1.000,0.000000,
462.000,ARRIVED,5090,1,9,4,6.957,484.340,4.523,1.000,0.000000,
462.000,ARRIVED,5091,2,9,8,5.650,504.089,2.046,1.000,0.000000,
462.000,ARRIVED,5092,2,4,20,1.264,573.896,2.236,2.175,0.000000,
462.000,ARRIVED,5093,3,6,3,1.344,491.329,4.941,1.000,0.000000,
462.000,ARRIVED,5094,3,9,3,9.044,509.426,7.255,1.000,0.000000,
462.000,ARRIVED,5095,3,8,4,5.983,493.162,7.370,1.000,0.000000,
462.000,ARRIVED,5096,4,7,18,3.334,496.711,6.632,1.693,0.000000,
462.000,ARRIVED,5097,4,4,10,9.511,536.460,6.953,1.000,0.000000,
462.000,ARRIVED,5098,4,5,16,6.963,520.138,7.055,2.552,0.000000,
462.000,ARRIVED,5099,4,7,6,3.473,511.691,6.264,1.000,0.000000,
462.000,ARRIVED,5100,4,4,6,3.692,557.064,5.822,1.000,0.000000,
462.000,ARRIVED,5101,4,6,14,8.090,491.041,5.235,1.000,0.000000,
462.459,FINISHED,550,2,5,13,5.343,125.290,2.165,1.000,0.000000,
462.459,STARTED,551,2,1,3,9.083,70.973,5.096,1.000,0.000000,observed_rate=2.000
463.000,ARRIVED,5102,1,3,1,5.005,564.140,7.681,2.978,0.000000,
463.000,ARRIVED,5103,3,10,12,2.322,582.600,5.664,1.000,0.000000,
463.000,ARRIVED,5104,3,1,14,7.523,491.096,4.778,1.000,0.000000,
463.000,ARRIVED,5105,3,2,19,9.777,575.254,6.776,1.000,0.000000,
463.000,ARRIVED,5106,3,7,7,2.309,491.532,4.537,2.662,0.000000,
463.000,ARRIVED,5107,3,9,10,5.389,513.179,2.120,1.000,0.000000,
463.000,ARRIVED,5108,4,7,13,1.529,563.930,2.125,1.000,0.000000,
463.000,ARRIVED,5109,4,6,17,4.409,561.255,5.937,1.000,0.000000,
463.000,ARRIVED,5110,4,4,17,3.917,512.311,3.341,1.000,0.000000,
463.000,ARRIVED,5111,4,7,6,3.877,516.773,3.371,1.530,0.000000,
464.000,ARRIVED,5112,0,1,4,2.874,542.599,7.134,1.000,0.000000,
464.000,ARRIVED,5113,2,10,6,8.087,523.443,5.943,1.000,0.000000,
464.000,ARRIVED,5114,4,4,14,5.606,484.394,6.376,2.977,0.000000,
464.000,ARRIVED,5115,4,6,7,8.021,540.570,7.512,2.382,0.000000,
464.000,ARRIVED,5116,4,3,10,3.141,559.308,6.915,2.093,0.000000,
464.000,ARRIVED,5117,4,8,20,7.055,507.587,7.477,1.000,0.000000,
464.000,ARRIVED,5118,4,10,14,9.527,542.629,4.391,1.000,0.000000,
464.000,ARRIVED,5119,4,9,14,3.746,490.840,6.371,1.000,0.000000,
465.000,ARRIVED,5120,1,9,8,3.714,535.478,2.983,1.000,0.000000,
465.000,ARRIVED,5121,2,5,3,5.644,514.626,5.164,2.895,0.000000,
465.000,ARRIVED,5122,2,10,12,7.626,520.794,4.352,1.000,0.000000,
465.000,ARRIVED,5123,2,1,4,9.050,522.456,2.208,1.000,0.000000,
465.000,ARRIVED,5124,2,7,17,4.298,572.588,2.685,1.000,0.000000,
465.000,ARRIVED,5125,2,9,3,8.953,511.992,4.710,1.000,0.000000,
465.000,ARRIVED,5126,2,6,10,2.713,551.085,7.109,1.000,0.000000,
465.000,ARRIVED,5127,3,1,2,9.522,563.454,5.478,1.000,0.000000,
465.000,ARRIVED,5128,4,5,5,2.203,562.770,6.484,1.000,0.000000,
465.000,ARRIVED,5129,4,1,7,7.608,534.478,5.429,1.000,0.000000,
465.466,FINISHED,466,3,8,19,7.344,137.184,4.493,1.869,0.000000,
465.466,STARTED,496,3,3,12,7.696,124.572,6.121,1.680,0.000000,observed_rate=1.000
466.000,ARRIVED,5130,0,5,5,1.472,523.189,5.252,1.000,0.000000,
466.000,ARRIVED,5131,0,6,10,5.700,486.026,7.655,1.000,0.000000,
466.000,ARRIVED,5132,2,4,11,8.606,562.642,7.293,2.011,0.000000,
466.000,ARRIVED,5133,2,2,1,2.599,506.678,4.857,2.264,0.000000,
466.000,ARRIVED,5134,3,9,19,3.958,515.125,5.136,1.000,0.000000,
466.000,ARRIVED,5135,3,2,19,3.956,541.383,2.662,2.534,0.000000,
466.000,ARRIVED,5136,4,8,14,4.310,513.403,2.221,2.103,0.000000,
466.000,ARRIVED,5137,4,9,4,1.434,575.977,4.456,1.000,0.000000,
466.000,ARRIVED,5138,4,9,7,8.360,544.961,4.399,1.000,0.000000,
466.000,ARRIVED,5139,4,1,6,6.692,559.181,2.213,2.029,0.000000,
466.000,ARRIVED,5140,4,10,17,9.090,505.337,3.260,1.000,0.000000,
466.000,ARRIVED,5141,4,8,18,1.325,571.067,5.533,1.000,0.000000,
466.000,ARRIVED,5142,4,2,9,4.089,549.032,4.112,2.736,0.000000,
466.000,ARRIVED,5143,4,1,2,3.535,537.981,7.189,2.303,0.000000,
467.000,ARRIVED,5144,1,7,20,4.610,542.172,3.327,1.840,0.000000,
467.000,ARRIVED,5145,1,10,14,1.726,535.846,2.957,1.000,0.000000,
467.000,ARRIVED,5146,2,7,16,1.288,552.841,3.217,1.000,0.000000,
467.000,ARRIVED,5147,2,8,6,1.129,564.415,6.163,1.000,0.000000,
467.000,ARRIVED,5148,2,3,2,9.784,551.957,7.926,1.000,0.000000,
467.000,ARRIVED,5149,3,6,12,3.297,506.910,4.178,1.000,0.000000,
467.000,ARRIVED,5150,3,3,2,7.714,564.982,5.573,1.000,0.000000,
467.000,ARRIVED,5151,3,6,4,8.379,586.300,2.575,1.000,0.000000,
467.000,ARRIVED,5152,4,2,18,2.204,520.431,2.374,1.000,0.000000,
467.000,ARRIVED,5153,4,4,14,3.877,533.740,6.557,2.804,0.000000,
467.000,ARRIVED,5154,4,4,6,7.485,540.713,5.442,2.884,0.000000,
467.000,ARRIVED,5155,4,3,20,9.674,571.185,5.210,1.000,0.000000,
467.555,FINISHED,551,2,1,3,9.083,70.973,5.096,1.000,0.000000,
467.555,STARTED,568,2,5,11,9.778,88.567,2.554,1.000,0.000000,observed_rate=3.000
468.000,ARRIVED,5156,0,5,20,7.019,585.536,2.319,1.665,0.000000,
468.000,ARRIVED,5157,0,7,12,3.271,528.912,6.354,1.691,0.000000,
468.000,ARRIVED,5158,1,9,7,3.333,511.536,5.399,1.000,0.000000,
468.000,ARRIVED,5159,2,8,2,8.208,557.146,6.103,1.000,0.000000,
468.000,ARRIVED,5160,2,6,3,6.059,494.834,3.696,1.000,0.000000,
468.000,ARRIVED,5161,3,1,20,8.450,540.848,2.056,1.000,0.000000,
468.000,ARRIVED,5162,4,7,9,5.764,526.343,5.877,1.000,0.000000,
468.000,ARRIVED,5163,4,2,8,1.438,551.559,2.993,2.636,0.000000,
469.000,ARRIVED,5164,0,10,11,7.666,493.784,7.454,1.000,0.000000,
469.000,ARRIVED,5165,1,1,2,2.030,494.868,2.340,1.000,0.000000,
469.000,ARRIVED,5166,3,7,2,5.758,585.841,5.773,1.000,0.000000,
469.000,ARRIVED,5167,4,4,16,9.671,584.773,6.008,1.000,0.000000,
469.000,ARRIVED,5168,4,5,7,2.821,503.976,7.975,1.000,0.000000,
470.000,ARRIVED,5169,2,3,7,7.403,576.685,3.736,1.973,0.000000,
470.000,ARRIVED,5170,2,3,11,3.162,511.114,7.877,1.000,0.000000,
470.000,ARRIVED,5171,2,6,1,2.619,548.988,7.653,1.000,0.000000,
470.000,ARRIVED,5172,3,1,5,7.794,496.656,5.166,1.000,0.000000,
470.000,ARRIVED,5173,3,5,3,4.234,513.915,7.537,1.846,0.000000,
470.000,ARRIVED,5174,3,4,19,9.927,535.858,4.430,1.000,0.000000,
470.000,ARRIVED,5175,3,3,11,3.425,512.662,7.694,1.535,0.000000,
470.000,ARRIVED,5176,4,5,16,3.025,495.296,2.670,2.542,0.000000,
470.000,ARRIVED,5177,4,2,17,8.084,516.661,5.547,1.000,0.000000,
470.000,ARRIVED,5178,4,8,15,6.153,539.509,4.168,2.605,0.000000,
470.000,ARRIVED,5179,4,6,13,3.792,576.646,3.410,2.981,0.000000,
470.000,ARRIVED,5180,4,8,1,5.070,553.914,6.926,1.000,0.000000,
470.000,ARRIVED,5181,4,7,13,9.601,551.378,5.252,1.000,0.000000,
470.110,FINISHED,568,2,5,11,9.778,88.567,2.554,1.000,0.000000,
470.110,STARTED,569,2,4,2,7.785,88.927,5.297,1.592,0.000000,observed_rate=3.000
470.110,OFFLOADED,581,2,2,1,8.831,132.776,4.334,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.120;predicted_queue=871.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
470.110,OFFLOADED,589,2,5,7,7.327,172.515,4.721,2.589,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.120;predicted_queue=871.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
470.110,OFFLOADED,590,2,5,14,4.988,107.626,2.566,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.120;predicted_queue=871.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
