time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
470.110,OFFLOADED,591,2,5,2,2.190,88.475,7.161,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.120;predicted_queue=871.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
470.110,OFFLOADED,603,2,6,11,7.731,108.900,3.695,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.120;predicted_queue=871.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
471.000,ARRIVED,5182,0,2,4,4.718,492.118,2.566,1.000,0.000000,
471.000,ARRIVED,5183,0,3,14,1.602,558.009,2.504,2.369,0.000000,
471.000,ARRIVED,5184,0,10,7,2.359,550.317,2.446,1.751,0.000000,
471.000,ARRIVED,5185,2,2,17,5.043,500.077,2.513,1.000,0.000000,
471.000,ARRIVED,5186,2,1,16,1.650,515.405,3.956,1.000,0.000000,
471.000,ARRIVED,5187,2,2,17,2.895,499.077,3.439,2.565,0.000000,
471.000,ARRIVED,5188,3,8,16,1.256,580.625,3.463,1.000,0.000000,
471.000,ARRIVED,5189,3,4,9,7.980,529.181,3.882,1.000,0.000000,
471.000,ARRIVED,5190,3,9,6,2.649,539.783,7.666,1.000,0.000000,
471.000,ARRIVED,5191,4,9,6,9.777,525.757,7.344,1.000,0.000000,
471.000,ARRIVED,5192,4,5,20,9.858,541.152,2.984,1.000,0.000000,
471.000,ARRIVED,5193,4,3,16,5.827,549.566,6.444,1.000,0.000000,
471.000,ARRIVED,5194,4,3,6,5.562,498.305,7.253,1.000,0.000000,
471.000,ARRIVED,5195,4,10,18,2.624,558.404,3.755,2.104,0.000000,
472.000,ARRIVED,5196,0,8,8,4.028,565.548,4.556,2.403,0.000000,
472.000,ARRIVED,5197,0,4,4,9.885,516.921,3.228,1.000,0.000000,
472.000,ARRIVED,5198,1,4,9,3.435,587.047,2.482,1.000,0.000000,
472.000,ARRIVED,5199,3,7,5,7.318,587.200,6.912,1.000,0.000000,
472.000,ARRIVED,5200,3,5,13,1.110,581.531,5.662,1.664,0.000000,
472.000,ARRIVED,5201,3,8,8,6.117,501.616,7.630,1.000,0.000000,
472.000,ARRIVED,5202,4,4,7,9.753,568.139,4.664,1.000,0.000000,
472.000,ARRIVED,5203,4,3,17,4.689,535.642,6.403,1.000,0.000000,
472.219,FINISHED,1253,0,1,3,9.405,176.036,6.859,2.374,0.000000,
472.219,STARTED,1277,0,2,20,8.855,186.207,7.544,1.998,0.000000,observed_rate=2.000
473.000,ARRIVED,5204,0,8,12,1.024,528.482,4.433,1.000,0.000000,
473.000,ARRIVED,5205,1,10,3,1.262,556.643,2.193,2.196,0.000000,
473.000,ARRIVED,5206,1,9,13,1.562,579.932,2.418,1.000,0.000000,
473.000,ARRIVED,5207,1,2,13,3.679,589.952,4.222,1.000,0.000000,
473.000,ARRIVED,5208,2,5,4,2.487,539.239,6.290,2.865,0.000000,
473.000,ARRIVED,5209,2,3,1,2.794,592.019,6.523,2.790,0.000000,
473.000,ARRIVED,5210,3,4,11,9.853,570.859,6.435,1.000,0.000000,
473.000,ARRIVED,5211,3,6,7,7.049,567.852,7.813,1.000,0.000000,
473.000,ARRIVED,5212,3,8,20,6.682,557.861,7.798,1.000,0.000000,
473.000,ARRIVED,5213,3,7,10,3.416,568.372,3.773,2.556,0.000000,
473.000,ARRIVED,5214,4,8,13,7.951,513.422,7.135,1.000,0.000000,
473.000,ARRIVED,5215,4,3,20,2.792,564.577,6.754,1.000,0.000000,
473.000,ARRIVED,5216,4,1,5,1.990,505.920,7.320,1.000,0.000000,
473.000,ARRIVED,5217,4,2,3,5.711,570.975,3.420,1.000,0.000000,
473.000,ARRIVED,5218,4,6,13,4.913,568.111,7.854,1.000,0.000000,
474.000,ARRIVED,5219,1,3,19,7.084,584.311,3.634,2.175,0.000000,
474.000,ARRIVED,5220,1,9,11,4.563,509.171,7.416,1.000,0.000000,
474.000,ARRIVED,5221,2,2,6,8.614,537.837,2.696,2.787,0.000000,
474.000,ARRIVED,5222,3,4,11,9.751,545.990,6.413,1.000,0.000000,
474.000,ARRIVED,5223,3,7,12,6.128,496.319,2.973,1.000,0.000000,
474.000,ARRIVED,5224,3,9,4,9.158,551.295,3.818,1.000,0.000000,
474.000,ARRIVED,5225,4,7,1,7.172,519.424,2.979,1.000,0.000000,
474.000,ARRIVED,5226,4,9,6,6.088,566.108,7.473,1.000,0.000000,
474.000,ARRIVED,5227,4,6,3,5.019,563.657,2.934,2.340,0.000000,
474.000,ARRIVED,5228,4,1,3,4.967,568.028,5.215,2.220,0.000000,
475.000,ARRIVED,5229,1,3,9,8.977,503.508,2.539,1.000,0.000000,
475.000,ARRIVED,5230,3,9,2,9.992,511.471,3.506,2.834,0.000000,
475.000,ARRIVED,5231,3,1,17,5.684,512.136,7.386,1.000,0.000000,
475.000,ARRIVED,5232,3,9,17,5.970,566.590,6.878,1.000,0.000000,
475.000,ARRIVED,5233,3,4,6,4.420,593.983,3.783,1.000,0.000000,
475.000,ARRIVED,5234,4,3,18,6.235,506.744,5.123,1.947,0.000000,
475.000,ARRIVED,5235,4,4,19,2.314,554.463,5.040,1.000,0.000000,
475.000,ARRIVED,5236,4,9,3,4.308,513.128,3.721,1.000,0.000000,
475.317,FINISHED,409,4,2,12,4.269,74.603,7.971,2.526,0.000000,
475.317,STARTED,417,4,7,14,2.006,137.894,2.798,1.650,0.000000,observed_rate=3.000
475.317,OFFLOADED,418,4,7,6,5.237,109.205,3.144,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.748;predicted_queue=1728.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
475.317,OFFLOADED,427,4,6,18,7.881,132.623,6.101,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.748;predicted_queue=1728.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
475.317,OFFLOADED,428,4,2,8,1.103,151.359,4.413,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.748;predicted_queue=1728.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
475.317,OFFLOADED,429,4,2,20,6.641,128.162,7.555,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.748;predicted_queue=1728.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
475.317,OFFLOADED,441,4,5,4,8.728,144.821,6.728,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.748;predicted_queue=1728.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
475.747,FINISHED,496,3,3,12,7.696,124.572,6.121,1.680,0.000000,
475.747,STARTED,497,3,9,15,2.168,70.461,7.709,1.000,0.000000,observed_rate=4.000
476.000,ARRIVED,5237,0,9,4,8.052,504.383,3.234,1.000,0.000000,
476.000,ARRIVED,5238,1,1,15,4.403,590.833,3.623,1.000,0.000000,
476.000,ARRIVED,5239,2,8,5,2.542,540.012,7.989,1.000,0.000000,
476.000,ARRIVED,5240,2,10,6,5.230,531.593,5.569,1.000,0.000000,
476.000,ARRIVED,5241,3,3,1,5.709,565.046,5.574,1.924,0.000000,
476.000,ARRIVED,5242,3,7,15,5.039,555.970,6.643,1.000,0.000000,
476.000,ARRIVED,5243,4,9,15,4.804,530.134,2.654,1.000,0.000000,
476.000,ARRIVED,5244,4,2,19,8.549,565.691,4.410,2.678,0.000000,
476.000,ARRIVED,5245,4,7,15,2.484,521.978,7.656,2.293,0.000000,
476.000,ARRIVED,5246,4,9,3,7.957,587.602,5.865,1.000,0.000000,
476.000,ARRIVED,5247,4,5,10,7.132,526.058,2.321,1.000,0.000000,
477.000,ARRIVED,5248,0,4,11,6.983,506.724,4.451,2.289,0.000000,
477.000,ARRIVED,5249,1,7,10,8.055,510.094,5.651,1.000,0.000000,
477.000,ARRIVED,5250,1,6,4,6.446,549.836,7.751,1.649,0.000000,
477.000,ARRIVED,5251,2,8,11,4.418,584.202,2.008,2.163,0.000000,
477.000,ARRIVED,5252,3,9,1,2.102,499.966,3.330,2.711,0.000000,
477.000,ARRIVED,5253,3,2,9,2.149,547.197,3.484,1.000,0.000000,
477.000,ARRIVED,5254,3,10,19,4.847,515.068,6.584,2.895,0.000000,
477.000,ARRIVED,5255,3,10,9,3.951,590.165,6.162,1.000,0.000000,
477.000,ARRIVED,5256,4,4,5,3.722,526.662,6.444,1.000,0.000000,
477.000,ARRIVED,5257,4,7,10,8.136,517.975,3.735,1.000,0.000000,
477.000,ARRIVED,5258,4,7,19,4.867,559.890,7.293,1.000,0.000000,
478.000,ARRIVED,5259,2,4,3,8.390,572.645,2.300,2.618,0.000000,
478.000,ARRIVED,5260,2,7,6,4.564,506.613,4.895,1.000,0.000000,
478.000,ARRIVED,5261,3,6,12,2.892,529.257,3.757,2.787,0.000000,
478.000,ARRIVED,5262,3,5,20,9.323,501.638,2.522,2.151,0.000000,
478.000,ARRIVED,5263,3,2,7,6.173,522.701,7.233,1.000,0.000000,
478.000,ARRIVED,5264,4,2,17,2.992,575.321,4.474,1.000,0.000000,
478.543,FINISHED,569,2,4,2,7.785,88.927,5.297,1.592,0.000000,
478.543,STARTED,604,2,6,14,8.429,143.102,4.903,1.000,0.000000,observed_rate=2.000
479.000,ARRIVED,5265,1,2,3,3.741,551.912,3.360,1.000,0.000000,
479.000,ARRIVED,5266,2,2,14,7.670,586.368,7.501,1.000,0.000000,
479.000,ARRIVED,5267,2,8,10,1.365,524.209,7.557,1.646,0.000000,
479.000,ARRIVED,5268,2,9,16,7.492,547.958,6.573,2.008,0.000000,
479.000,ARRIVED,5269,3,5,20,2.758,556.709,3.473,1.000,0.000000,
479.000,ARRIVED,5270,4,10,9,3.031,505.971,4.175,1.000,0.000000,
479.000,ARRIVED,5271,4,10,12,6.937,579.965,6.065,1.000,0.000000,
479.000,ARRIVED,5272,4,7,4,4.715,537.020,5.571,1.000,0.000000,
479.000,ARRIVED,5273,4,6,1,1.070,551.770,7.337,1.000,0.000000,
479.932,FINISHED,417,4,7,14,2.006,137.894,2.798,1.650,0.000000,
479.932,STARTED,442,4,5,6,1.948,155.608,2.023,1.737,0.000000,observed_rate=4.000
480.000,ARRIVED,5274,3,1,6,1.787,511.392,5.038,2.058,0.000000,
480.000,ARRIVED,5275,3,2,14,1.602,569.429,5.111,1.000,0.000000,
480.000,ARRIVED,5276,3,5,9,4.496,591.281,2.990,1.000,0.000000,
480.000,ARRIVED,5277,3,6,8,4.413,544.047,7.069,1.696,0.000000,
480.000,ARRIVED,5278,4,6,20,8.902,522.726,3.945,2.292,0.000000,
481.000,ARRIVED,5279,0,3,6,2.236,554.561,2.653,1.000,0.000000,
481.000,ARRIVED,5280,0,4,7,6.454,515.911,4.516,1.000,0.000000,
481.000,ARRIVED,5281,1,4,9,9.815,509.728,4.881,1.000,0.000000,
481.000,ARRIVED,5282,2,7,1,4.844,597.751,7.199,1.000,0.000000,
481.000,ARRIVED,5283,2,9,18,4.180,515.587,3.532,2.359,0.000000,
481.000,ARRIVED,5284,2,8,20,8.363,503.490,3.271,1.000,0.000000,
481.000,ARRIVED,5285,2,4,19,7.350,598.925,2.736,1.000,0.000000,
481.000,ARRIVED,5286,3,6,4,7.403,591.130,2.923,1.000,0.000000,
481.000,ARRIVED,5287,3,4,1,5.848,589.059,5.250,1.000,0.000000,
481.000,ARRIVED,5288,3,9,4,7.880,598.083,7.695,1.000,0.000000,
481.000,ARRIVED,5289,4,2,18,7.346,594.218,6.794,1.000,0.000000,
481.000,ARRIVED,5290,4,9,17,8.164,507.981,2.118,1.794,0.000000,
482.000,ARRIVED,5291,1,5,6,1.137,537.240,7.289,1.000,0.000000,
482.000,ARRIVED,5292,1,1,19,5.793,549.098,7.083,1.000,0.000000,
482.000,ARRIVED,5293,2,5,17,3.947,545.027,4.416,1.000,0.000000,
482.000,ARRIVED,5294,2,5,6,3.894,576.292,3.440,1.000,0.000000,
482.000,ARRIVED,5295,2,5,12,6.982,573.763,3.354,1.000,0.000000,
482.000,ARRIVED,5296,2,3,12,3.737,592.521,7.906,1.000,0.000000,
482.000,ARRIVED,5297,3,6,19,2.517,535.727,5.746,1.000,0.000000,
482.000,ARRIVED,5298,3,2,6,9.211,588.469,2.221,1.000,0.000000,
482.000,ARRIVED,5299,4,4,11,8.101,580.862,2.763,1.000,0.000000,
482.000,ARRIVED,5300,4,6,17,1.156,516.413,6.848,1.000,0.000000,
482.000,ARRIVED,5301,4,4,18,6.187,552.182,6.005,1.000,0.000000,
482.989,FINISHED,493,1,8,6,5.673,97.709,7.170,2.989,0.000000,
482.989,STARTED,494,1,8,10,3.166,110.105,2.884,1.000,0.000000,observed_rate=2.000
483.000,ARRIVED,5302,0,10,14,6.114,542.429,3.589,2.667,0.000000,
483.000,ARRIVED,5303,1,2,14,2.864,551.612,2.759,2.483,0.000000,
483.000,ARRIVED,5304,1,2,1,8.924,505.191,7.713,1.000,0.000000,
483.000,ARRIVED,5305,2,7,5,8.018,550.099,4.103,1.000,0.000000,
483.000,ARRIVED,5306,2,2,18,7.864,541.798,6.150,1.000,0.000000,
483.000,ARRIVED,5307,3,6,5,3.936,516.585,6.916,1.000,0.000000,
483.000,ARRIVED,5308,3,4,16,2.720,562.974,3.506,1.000,0.000000,
483.000,ARRIVED,5309,3,1,16,4.874,601.750,7.984,2.925,0.000000,
483.000,ARRIVED,5310,4,9,16,3.268,510.804,2.746,1.967,0.000000,
483.000,ARRIVED,5311,4,7,11,3.876,577.416,6.315,1.000,0.000000,
483.000,ARRIVED,5312,4,2,1,5.634,560.945,7.388,2.491,0.000000,
483.000,ARRIVED,5313,4,9,14,4.875,592.873,5.703,1.000,0.000000,
483.000,ARRIVED,5314,4,7,6,5.881,521.146,7.031,1.000,0.000000,
483.000,ARRIVED,5315,4,2,3,5.477,577.246,7.546,2.387,0.000000,
483.445,FINISHED,442,4,5,6,1.948,155.608,2.023,1.737,0.000000,
483.445,STARTED,443,4,4,11,4.150,159.405,6.221,1.000,0.000000,observed_rate=6.000
483.446,FINISHED,604,2,6,14,8.429,143.102,4.903,1.000,0.000000,
483.446,STARTED,616,2,5,3,9.797,132.143,3.519,1.000,0.000000,observed_rate=2.000
483.456,FINISHED,497,3,9,15,2.168,70.461,7.709,1.000,0.000000,
483.456,STARTED,498,3,1,14,8.443,147.987,6.724,1.000,0.000000,observed_rate=3.000
484.000,ARRIVED,5316,1,6,14,8.932,521.429,2.489,1.000,0.000000,
484.000,ARRIVED,5317,1,7,7,2.931,509.646,4.996,1.000,0.000000,
484.000,ARRIVED,5318,1,3,19,7.077,596.660,6.749,2.489,0.000000,
484.000,ARRIVED,5319,2,1,15,3.933,587.597,6.001,2.869,0.000000,
484.000,ARRIVED,5320,2,10,10,4.249,563.373,6.586,1.000,0.000000,
484.000,ARRIVED,5321,2,8,8,4.110,524.281,2.919,1.000,0.000000,
484.000,ARRIVED,5322,2,2,9,3.215,548.164,7.373,1.600,0.000000,
484.000,ARRIVED,5323,3,3,2,2.470,599.273,7.819,1.000,0.000000,
484.000,ARRIVED,5324,3,2,11,7.392,530.577,4.555,1.000,0.000000,
484.000,ARRIVED,5325,3,10,12,5.138,541.712,5.981,1.000,0.000000,
484.000,ARRIVED,5326,4,5,14,7.282,550.752,5.309,1.000,0.000000,
485.000,ARRIVED,5327,0,6,18,2.221,571.845,2.125,1.938,0.000000,
485.000,ARRIVED,5328,1,8,13,6.869,535.511,3.897,1.000,0.000000,
485.000,ARRIVED,5329,1,6,14,6.099,570.278,4.367,2.888,0.000000,
485.000,ARRIVED,5330,1,4,18,6.498,602.907,6.832,1.000,0.000000,
485.000,ARRIVED,5331,2,5,12,2.057,513.803,3.014,2.183,0.000000,
485.000,ARRIVED,5332,2,9,13,1.126,584.600,7.677,1.000,0.000000,
485.000,ARRIVED,5333,2,6,4,3.542,603.250,7.831,1.000,0.000000,
485.000,ARRIVED,5334,3,6,1,2.705,525.005,7.055,1.000,0.000000,
485.000,ARRIVED,5335,3,10,17,5.790,594.742,7.782,1.000,0.000000,
485.000,ARRIVED,5336,4,5,10,7.000,518.814,7.865,2.390,0.000000,
485.000,ARRIVED,5337,4,7,4,1.403,536.302,3.493,2.428,0.000000,
485.000,ARRIVED,5338,4,2,9,4.556,554.501,5.911,1.000,0.000000,
485.000,ARRIVED,5339,4,3,16,2.741,514.844,4.531,1.000,0.000000,
485.873,FINISHED,494,1,8,10,3.166,110.105,2.884,1.000,0.000000,
485.873,STARTED,499,1,6,20,2.065,74.821,3.064,1.000,0.000000,observed_rate=3.000
486.000,ARRIVED,5340,1,9,4,1.092,585.953,6.648,1.000,0.000000,
486.000,ARRIVED,5341,2,1,16,8.173,533.915,4.261,1.780,0.000000,
486.000,ARRIVED,5342,2,7,12,1.485,542.782,7.108,2.823,0.000000,
486.000,ARRIVED,5343,2,10,5,9.348,510.642,3.141,1.000,0.000000,
486.000,ARRIVED,5344,3,3,12,5.491,573.463,6.622,1.000,0.000000,
486.000,ARRIVED,5345,3,1,12,1.213,540.616,7.626,1.000,0.000000,
486.000,ARRIVED,5346,3,8,18,4.270,582.563,6.803,1.000,0.000000,
486.000,ARRIVED,5347,3,3,15,8.885,535.239,4.330,1.794,0.000000,
486.000,ARRIVED,5348,3,9,6,1.729,526.432,4.476,2.013,0.000000,
486.000,ARRIVED,5349,3,6,5,7.170,542.306,3.134,1.000,0.000000,
486.000,ARRIVED,5350,3,1,10,7.034,567.315,5.923,1.000,0.000000,
486.000,ARRIVED,5351,4,8,15,5.176,604.909,6.768,1.000,0.000000,
486.000,ARRIVED,5352,4,3,17,8.646,587.469,4.640,1.842,0.000000,
486.000,ARRIVED,5353,4,6,1,4.313,516.749,3.127,1.000,0.000000,
486.000,ARRIVED,5354,4,2,12,5.623,589.354,5.088,1.000,0.000000,
486.000,ARRIVED,5355,4,3,17,6.754,545.939,3.680,1.000,0.000000,
486.965,FINISHED,616,2,5,3,9.797,132.143,3.519,1.000,0.000000,
486.965,STARTED,617,2,3,4,7.300,138.462,7.975,1.000,0.000000,observed_rate=3.000
487.000,ARRIVED,5356,1,6,2,7.378,556.685,7.017,1.000,0.000000,
487.000,ARRIVED,5357,1,2,14,1.155,528.331,5.581,2.967,0.000000,
487.000,ARRIVED,5358,1,3,2,7.908,559.534,5.111,2.197,0.000000,
487.000,ARRIVED,5359,2,6,6,6.922,584.994,7.444,1.000,0.000000,
487.000,ARRIVED,5360,2,4,2,9.073,526.597,3.161,1.000,0.000000,
487.000,ARRIVED,5361,2,3,9,1.941,591.133,4.224,1.542,0.000000,
487.000,ARRIVED,5362,2,7,8,8.837,521.173,2.058,1.000,0.000000,
487.000,ARRIVED,5363,2,6,1,5.227,511.857,2.757,1.000,0.000000,
487.000,ARRIVED,5364,3,10,17,3.700,533.872,4.808,1.000,0.000000,
487.000,ARRIVED,5365,3,9,14,2.113,536.638,4.116,2.353,0.000000,
487.000,ARRIVED,5366,4,2,11,3.665,594.510,7.291,1.000,0.000000,
487.292,FINISHED,1277,0,2,20,8.855,186.207,7.544,1.998,0.000000,
487.292,STARTED,1343,0,6,7,2.946,183.969,4.720,1.893,0.000000,observed_rate=0.000
488.000,ARRIVED,5367,0,9,8,6.462,551.259,7.330,1.000,0.000000,
488.000,ARRIVED,5368,2,8,9,9.472,509.484,3.962,1.000,0.000000,
488.000,ARRIVED,5369,2,10,10,5.203,534.235,5.098,1.000,0.000000,
488.000,ARRIVED,5370,2,8,12,9.033,592.242,7.768,1.000,0.000000,
488.000,ARRIVED,5371,2,8,17,3.579,561.035,6.088,1.000,0.000000,
488.000,ARRIVED,5372,2,5,2,5.314,594.647,7.571,1.000,0.000000,
488.000,ARRIVED,5373,2,10,12,1.987,516.165,4.312,1.000,0.000000,
488.000,ARRIVED,5374,2,8,13,3.120,571.289,5.397,2.851,0.000000,
488.000,ARRIVED,5375,3,2,5,1.494,539.633,7.701,1.000,0.000000,
488.000,ARRIVED,5376,3,10,20,3.296,595.782,5.160,2.967,0.000000,
488.000,ARRIVED,5377,3,7,12,9.010,596.944,2.650,1.617,0.000000,
488.000,ARRIVED,5378,4,2,9,4.890,531.052,2.519,2.980,0.000000,
488.000,ARRIVED,5379,4,3,16,6.034,569.998,3.848,1.000,0.000000,
488.937,FINISHED,499,1,6,20,2.065,74.821,3.064,1.000,0.000000,
488.937,STARTED,514,1,1,14,7.192,83.656,4.445,1.000,0.000000,observed_rate=0.000
489.000,ARRIVED,5380,0,8,10,2.541,603.358,5.601,1.000,0.000000,
489.000,ARRIVED,5381,1,2,18,3.143,545.621,3.458,1.000,0.000000,
489.000,ARRIVED,5382,2,1,8,1.941,535.119,7.266,2.228,0.000000,
489.000,ARRIVED,5383,2,8,20,3.634,600.408,2.430,1.000,0.000000,
489.000,ARRIVED,5384,3,8,15,2.057,577.263,2.345,1.000,0.000000,
489.000,ARRIVED,5385,3,10,5,5.500,573.110,3.101,1.000,0.000000,
489.000,ARRIVED,5386,3,4,5,7.392,514.497,4.148,1.000,0.000000,
489.000,ARRIVED,5387,4,4,17,6.074,566.125,4.110,1.000,0.000000,
489.000,ARRIVED,5388,4,4,3,6.561,575.515,3.624,1.000,0.000000,
489.000,ARRIVED,5389,4,4,4,2.217,605.848,4.179,1.000,0.000000,
489.000,ARRIVED,5390,4,4,18,2.363,604.574,6.615,1.000,0.000000,
489.000,ARRIVED,5391,4,2,8,8.426,544.438,5.796,1.000,0.000000,
489.000,ARRIVED,5392,4,7,16,8.316,576.321,2.261,2.487,0.000000,
489.000,ARRIVED,5393,4,9,3,3.115,596.577,3.799,1.000,0.000000,
489.667,FINISHED,443,4,4,11,4.150,159.405,6.221,1.000,0.000000,
489.667,STARTED,444,4,8,18,8.269,149.286,2.673,2.525,0.000000,observed_rate=7.000
489.667,OFFLOADED,454,4,8,9,3.315,147.551,7.493,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=3.945;predicted_queue=1765.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
489.667,OFFLOADED,455,4,8,2,7.082,75.778,7.860,1.525,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=3.945;predicted_queue=1765.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
489.667,OFFLOADED,456,4,4,19,9.127,62.688,4.532,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=3.945;predicted_queue=1765.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
489.667,OFFLOADED,457,4,7,13,3.693,96.342,7.164,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=3.945;predicted_queue=1765.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
489.667,OFFLOADED,458,4,7,7,9.531,123.081,7.623,1.000,0.000000,trigger=REACTIVE;observed_rate=7.000;smoothed_rate=3.945;predicted_queue=1765.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
490.000,ARRIVED,5394,0,9,17,8.048,547.743,5.713,1.953,0.000000,
490.000,ARRIVED,5395,2,10,2,4.056,585.346,3.811,1.000,0.000000,
490.000,ARRIVED,5396,2,2,10,9.087,539.099,3.255,1.000,0.000000,
490.000,ARRIVED,5397,2,10,19,9.390,597.457,2.469,1.000,0.000000,
490.000,ARRIVED,5398,2,9,15,3.846,510.906,6.928,1.000,0.000000,
490.000,ARRIVED,5399,2,9,11,1.169,596.783,3.142,1.000,0.000000,
490.000,ARRIVED,5400,3,10,16,4.889,526.915,2.145,1.000,0.000000,
490.000,ARRIVED,5401,3,8,1,4.186,540.967,7.003,1.587,0.000000,
490.000,ARRIVED,5402,4,10,17,6.762,579.185,6.936,2.205,0.000000,
490.000,ARRIVED,5403,4,7,17,8.098,530.277,5.833,1.000,0.000000,
490.000,ARRIVED,5404,4,1,16,1.704,554.452,2.965,1.000,0.000000,
490.000,ARRIVED,5405,4,6,20,9.029,549.460,6.642,1.000,0.000000,
490.000,ARRIVED,5406,4,10,14,4.837,532.923,7.643,1.000,0.000000,
490.179,FINISHED,498,3,1,14,8.443,147.987,6.724,1.000,0.000000,
490.179,STARTED,505,3,9,3,2.678,157.215,5.975,1.000,0.000000,observed_rate=2.000
491.000,ARRIVED,5407,1,6,12,4.853,530.215,6.772,1.000,0.000000,
491.000,ARRIVED,5408,1,3,1,2.978,537.912,7.871,1.000,0.000000,
491.000,ARRIVED,5409,1,3,8,9.616,574.157,5.302,1.000,0.000000,
491.000,ARRIVED,5410,1,8,8,1.331,577.430,4.728,1.000,0.000000,
491.000,ARRIVED,5411,3,9,7,1.076,552.779,4.706,2.225,0.000000,
491.000,ARRIVED,5412,3,7,18,3.708,513.309,4.920,1.000,0.000000,
491.000,ARRIVED,5413,3,2,4,8.445,596.785,5.143,1.000,0.000000,
491.000,ARRIVED,5414,4,8,2,9.427,550.450,6.162,1.000,0.000000,
