time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
491.000,ARRIVED,5415,4,10,20,5.066,515.595,4.714,1.000,0.000000,
491.000,ARRIVED,5416,4,5,11,3.541,543.357,3.702,1.000,0.000000,
492.000,ARRIVED,5417,0,2,2,1.648,538.806,4.216,1.000,0.000000,
492.000,ARRIVED,5418,0,5,2,4.380,551.520,7.302,1.000,0.000000,
492.000,ARRIVED,5419,0,1,2,1.028,542.299,6.839,1.000,0.000000,
492.000,ARRIVED,5420,1,2,13,2.649,603.226,5.460,1.000,0.000000,
492.000,ARRIVED,5421,1,2,20,4.016,527.500,4.256,1.000,0.000000,
492.000,ARRIVED,5422,1,5,1,3.918,527.101,6.646,1.000,0.000000,
492.000,ARRIVED,5423,1,8,15,7.737,512.811,4.615,1.000,0.000000,
492.000,ARRIVED,5424,2,6,10,7.075,590.697,2.793,1.638,0.000000,
492.000,ARRIVED,5425,2,7,3,4.485,604.065,6.288,1.000,0.000000,
492.000,ARRIVED,5426,2,9,10,1.430,542.621,6.349,1.861,0.000000,
492.000,ARRIVED,5427,2,1,17,4.750,592.526,2.626,1.000,0.000000,
492.000,ARRIVED,5428,2,3,1,2.298,597.995,2.867,1.000,0.000000,
492.000,ARRIVED,5429,3,5,10,6.847,559.103,5.653,1.000,0.000000,
492.000,ARRIVED,5430,4,3,9,8.866,517.920,3.010,1.000,0.000000,
492.000,ARRIVED,5431,4,8,4,3.683,524.812,2.563,1.000,0.000000,
492.000,ARRIVED,5432,4,10,16,3.464,598.373,4.930,2.089,0.000000,
493.000,ARRIVED,5433,0,10,5,4.641,592.474,7.717,1.000,0.000000,
493.000,ARRIVED,5434,2,1,20,5.893,546.664,7.431,1.000,0.000000,
493.000,ARRIVED,5435,2,4,2,6.143,605.786,5.667,1.000,0.000000,
493.000,ARRIVED,5436,3,1,2,4.565,534.860,6.522,1.000,0.000000,
493.000,ARRIVED,5437,3,9,16,7.668,533.740,3.408,1.000,0.000000,
493.000,ARRIVED,5438,3,2,19,8.051,535.795,4.181,1.000,0.000000,
493.000,ARRIVED,5439,3,9,1,1.036,609.758,3.268,1.000,0.000000,
493.000,ARRIVED,5440,3,2,7,9.461,548.427,6.230,2.162,0.000000,
493.000,ARRIVED,5441,4,1,15,1.665,530.622,3.340,1.000,0.000000,
493.000,ARRIVED,5442,4,3,9,1.805,544.535,2.549,2.158,0.000000,
493.382,FINISHED,514,1,1,14,7.192,83.656,4.445,1.000,0.000000,
493.382,STARTED,515,1,10,13,9.406,163.966,4.598,1.000,0.000000,observed_rate=0.000
494.000,ARRIVED,5443,0,1,11,7.247,567.761,2.601,1.000,0.000000,
494.000,ARRIVED,5444,0,9,12,9.745,555.530,4.490,1.504,0.000000,
494.000,ARRIVED,5445,2,7,2,2.532,564.968,2.193,1.000,0.000000,
494.000,ARRIVED,5446,2,7,9,1.395,563.818,2.632,1.000,0.000000,
494.000,ARRIVED,5447,2,3,4,3.356,569.146,3.964,1.000,0.000000,
494.000,ARRIVED,5448,2,4,11,5.431,569.865,4.969,1.000,0.000000,
494.000,ARRIVED,5449,3,1,6,1.635,531.783,2.804,1.000,0.000000,
494.000,ARRIVED,5450,3,8,17,2.653,533.971,6.691,1.000,0.000000,
494.000,ARRIVED,5451,4,1,13,6.321,585.028,6.841,1.000,0.000000,
494.000,ARRIVED,5452,4,9,19,9.975,540.166,7.525,2.277,0.000000,
494.000,ARRIVED,5453,4,10,11,9.000,611.832,3.719,2.442,0.000000,
494.940,FINISHED,617,2,3,4,7.300,138.462,7.975,1.000,0.000000,
494.940,STARTED,630,2,10,15,1.123,163.990,7.337,1.000,0.000000,observed_rate=4.000
495.000,ARRIVED,5454,1,5,4,6.193,576.639,7.485,2.748,0.000000,
495.000,ARRIVED,5455,2,8,7,3.459,561.160,7.113,1.000,0.000000,
495.000,ARRIVED,5456,3,10,18,2.610,542.929,5.622,1.000,0.000000,
495.000,ARRIVED,5457,3,1,11,1.469,591.887,2.263,2.622,0.000000,
495.000,ARRIVED,5458,3,6,15,5.784,575.325,5.464,1.000,0.000000,
495.000,ARRIVED,5459,3,1,10,4.616,557.700,7.648,1.000,0.000000,
495.000,ARRIVED,5460,4,10,16,1.575,539.948,3.029,1.000,0.000000,
495.000,ARRIVED,5461,4,4,17,3.723,573.110,2.782,1.000,0.000000,
496.000,ARRIVED,5462,1,10,9,9.876,573.125,3.189,1.000,0.000000,
496.000,ARRIVED,5463,2,1,14,3.916,557.549,4.789,2.783,0.000000,
496.000,ARRIVED,5464,2,4,17,2.203,609.510,2.110,2.465,0.000000,
496.000,ARRIVED,5465,3,10,14,9.291,516.632,2.619,1.000,0.000000,
496.000,ARRIVED,5466,3,8,17,7.595,603.409,3.574,1.000,0.000000,
496.000,ARRIVED,5467,3,3,11,3.884,580.201,7.604,2.345,0.000000,
496.000,ARRIVED,5468,4,4,16,5.613,600.204,4.579,2.254,0.000000,
496.000,ARRIVED,5469,4,1,14,2.795,534.309,7.351,1.000,0.000000,
496.000,ARRIVED,5470,4,9,9,8.765,594.666,6.679,1.000,0.000000,
496.000,ARRIVED,5471,4,7,11,8.684,547.403,4.098,1.000,0.000000,
496.000,ARRIVED,5472,4,4,5,7.381,588.019,7.793,1.000,0.000000,
496.000,ARRIVED,5473,4,2,5,7.779,578.539,4.103,1.000,0.000000,
496.000,ARRIVED,5474,4,6,2,8.193,581.936,7.385,1.000,0.000000,
496.154,FINISHED,505,3,9,3,2.678,157.215,5.975,1.000,0.000000,
496.154,STARTED,506,3,5,19,6.039,132.235,4.409,1.000,0.000000,observed_rate=3.000
496.226,FINISHED,1343,0,6,7,2.946,183.969,4.720,1.893,0.000000,
496.226,STARTED,1344,0,9,4,8.898,201.063,7.540,1.000,0.000000,observed_rate=0.000
496.415,FINISHED,444,4,8,18,8.269,149.286,2.673,2.525,0.000000,
496.415,STARTED,459,4,5,14,4.298,159.747,4.970,1.000,0.000000,observed_rate=7.000
497.000,ARRIVED,5475,1,2,8,4.008,532.729,7.303,1.000,0.000000,
497.000,ARRIVED,5476,1,2,15,5.276,613.412,4.437,1.630,0.000000,
497.000,ARRIVED,5477,1,5,6,2.016,614.698,5.386,1.000,0.000000,
497.000,ARRIVED,5478,2,5,10,2.905,571.122,4.924,2.785,0.000000,
497.000,ARRIVED,5479,2,8,13,4.137,569.262,5.990,1.000,0.000000,
497.000,ARRIVED,5480,3,5,8,6.421,547.961,7.128,1.754,0.000000,
497.000,ARRIVED,5481,4,7,18,4.516,527.265,3.356,1.982,0.000000,
497.000,ARRIVED,5482,4,9,13,4.275,541.877,5.576,2.685,0.000000,
497.000,ARRIVED,5483,4,10,8,1.668,596.448,7.137,2.715,0.000000,
497.000,ARRIVED,5484,4,8,7,1.140,557.519,5.914,1.000,0.000000,
497.000,ARRIVED,5485,4,2,5,1.831,611.829,2.553,1.000,0.000000,
497.000,ARRIVED,5486,4,3,17,9.797,611.544,7.301,1.000,0.000000,
497.000,ARRIVED,5487,4,9,5,5.327,612.358,7.437,1.000,0.000000,
497.000,ARRIVED,5488,4,10,19,5.781,535.340,3.149,2.738,0.000000,
497.980,FINISHED,515,1,10,13,9.406,163.966,4.598,1.000,0.000000,
497.980,STARTED,538,1,6,5,7.761,70.075,3.131,1.000,0.000000,observed_rate=3.000
498.000,ARRIVED,5489,1,3,14,7.126,545.037,5.546,1.000,0.000000,
498.000,ARRIVED,5490,1,1,20,1.705,595.194,7.708,1.000,0.000000,
498.000,ARRIVED,5491,3,6,11,9.084,593.465,4.531,1.000,0.000000,
498.000,ARRIVED,5492,3,2,8,5.310,593.598,2.247,1.851,0.000000,
498.000,ARRIVED,5493,3,3,15,8.083,521.129,4.526,1.000,0.000000,
498.000,ARRIVED,5494,3,5,8,8.099,536.688,7.161,1.000,0.000000,
498.000,ARRIVED,5495,3,7,19,4.767,589.420,5.642,1.000,0.000000,
498.000,ARRIVED,5496,3,1,20,1.316,524.340,6.203,1.000,0.000000,
498.000,ARRIVED,5497,4,1,4,3.870,560.943,2.760,2.466,0.000000,
498.000,ARRIVED,5498,4,4,19,2.001,598.932,6.171,2.757,0.000000,
498.000,ARRIVED,5499,4,9,13,5.566,599.575,4.166,1.000,0.000000,
498.000,ARRIVED,5500,4,7,5,6.430,594.363,4.038,1.000,0.000000,
498.000,ARRIVED,5501,4,5,10,6.814,539.670,5.009,1.000,0.000000,
499.000,ARRIVED,5502,1,10,20,7.102,569.266,7.137,1.000,0.000000,
499.000,ARRIVED,5503,1,8,5,8.390,616.354,3.786,1.000,0.000000,
499.000,ARRIVED,5504,2,5,3,6.265,596.589,4.802,1.000,0.000000,
499.000,ARRIVED,5505,3,9,14,2.507,570.003,5.828,1.000,0.000000,
499.000,ARRIVED,5506,4,1,17,6.302,533.760,6.789,1.000,0.000000,
499.000,ARRIVED,5507,4,8,5,5.260,535.096,7.635,1.000,0.000000,
499.000,ARRIVED,5508,4,1,15,9.866,615.290,6.879,1.000,0.000000,
499.000,ARRIVED,5509,4,8,20,1.179,562.956,3.695,1.000,0.000000,
499.000,ARRIVED,5510,4,7,20,2.258,599.377,2.220,1.000,0.000000,
500.000,ARRIVED,5511,0,1,12,9.127,614.834,5.287,1.000,0.000000,
500.000,ARRIVED,5512,1,1,13,1.432,538.245,6.102,2.149,0.000000,
500.000,ARRIVED,5513,3,8,20,1.335,549.059,2.633,2.942,0.000000,
500.000,ARRIVED,5514,3,1,6,4.713,571.548,3.963,1.000,0.000000,
500.000,ARRIVED,5515,3,3,16,5.673,541.708,4.339,2.630,0.000000,
500.000,ARRIVED,5516,4,1,14,5.643,593.864,6.158,1.000,0.000000,
500.000,ARRIVED,5517,4,10,14,8.571,597.560,7.739,2.199,0.000000,
500.000,ARRIVED,5518,4,4,5,8.925,605.006,6.240,1.000,0.000000,
500.563,FINISHED,506,3,5,19,6.039,132.235,4.409,1.000,0.000000,
500.563,STARTED,507,3,10,6,3.949,146.583,7.859,2.590,0.000000,observed_rate=3.000
500.563,OFFLOADED,508,3,6,20,1.468,157.267,7.029,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.840;predicted_queue=1303.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
500.563,OFFLOADED,509,3,10,15,2.175,76.232,2.579,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.840;predicted_queue=1303.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
500.563,OFFLOADED,510,3,2,1,6.830,122.641,5.705,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.840;predicted_queue=1303.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
500.563,OFFLOADED,520,3,9,16,2.147,96.499,6.716,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.840;predicted_queue=1303.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
500.563,OFFLOADED,521,3,7,3,2.881,142.422,7.821,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.840;predicted_queue=1303.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
501.000,ARRIVED,5519,1,10,3,8.387,581.415,7.360,1.000,0.000000,
501.000,ARRIVED,5520,1,2,10,9.309,605.098,6.345,1.000,0.000000,
501.000,ARRIVED,5521,1,5,16,2.094,614.316,3.566,1.000,0.000000,
501.000,ARRIVED,5522,2,1,5,3.212,524.992,6.135,1.000,0.000000,
501.000,ARRIVED,5523,2,4,16,5.736,581.836,7.559,1.000,0.000000,
501.000,ARRIVED,5524,2,4,10,1.970,555.927,7.713,1.000,0.000000,
501.000,ARRIVED,5525,3,10,1,6.076,619.245,3.567,1.000,0.000000,
501.000,ARRIVED,5526,3,3,20,2.915,564.803,6.679,1.000,0.000000,
501.000,ARRIVED,5527,3,8,3,3.440,564.485,3.333,1.000,0.000000,
501.000,ARRIVED,5528,3,9,19,7.877,583.718,4.061,1.000,0.000000,
501.000,ARRIVED,5529,3,5,14,3.048,561.336,2.444,1.000,0.000000,
501.000,ARRIVED,5530,3,9,10,5.061,619.090,4.787,1.000,0.000000,
501.000,ARRIVED,5531,4,3,1,2.122,617.458,5.169,1.000,0.000000,
501.111,FINISHED,538,1,6,5,7.761,70.075,3.131,1.000,0.000000,
501.111,STARTED,539,1,5,16,9.666,163.893,7.505,1.000,0.000000,observed_rate=3.000
501.385,FINISHED,459,4,5,14,4.298,159.747,4.970,1.000,0.000000,
501.385,STARTED,460,4,8,13,3.977,86.779,3.056,1.000,0.000000,observed_rate=1.000
502.000,ARRIVED,5532,0,10,17,2.263,617.416,7.762,2.332,0.000000,
502.000,ARRIVED,5533,0,9,8,2.441,563.418,6.842,2.401,0.000000,
502.000,ARRIVED,5534,0,2,18,5.143,616.570,5.614,1.000,0.000000,
502.000,ARRIVED,5535,0,10,16,9.849,538.355,3.259,1.000,0.000000,
502.000,ARRIVED,5536,2,1,3,5.740,588.436,7.370,2.042,0.000000,
502.000,ARRIVED,5537,2,4,11,2.411,535.304,4.186,1.000,0.000000,
502.000,ARRIVED,5538,2,6,14,8.270,606.790,3.053,2.602,0.000000,
502.000,ARRIVED,5539,3,7,16,7.739,569.864,5.283,2.092,0.000000,
502.000,ARRIVED,5540,3,8,13,1.140,577.089,3.890,1.762,0.000000,
502.000,ARRIVED,5541,4,8,5,3.661,554.732,4.064,1.000,0.000000,
502.000,ARRIVED,5542,4,3,18,7.369,565.527,2.188,1.000,0.000000,
502.000,ARRIVED,5543,4,6,12,7.928,576.857,3.659,1.000,0.000000,
502.000,ARRIVED,5544,4,1,20,2.423,559.393,7.256,2.909,0.000000,
502.000,ARRIVED,5545,4,6,11,2.321,591.852,6.931,1.000,0.000000,
502.277,FINISHED,630,2,10,15,1.123,163.990,7.337,1.000,0.000000,
502.277,STARTED,631,2,1,20,6.720,98.931,2.225,1.000,0.000000,observed_rate=3.000
503.000,ARRIVED,5546,0,3,13,1.616,602.362,4.823,1.000,0.000000,
503.000,ARRIVED,5547,2,7,12,6.656,558.545,6.702,1.000,0.000000,
503.000,ARRIVED,5548,3,4,1,8.817,571.092,3.507,1.000,0.000000,
503.000,ARRIVED,5549,3,10,10,9.254,581.252,3.749,1.000,0.000000,
503.000,ARRIVED,5550,3,5,9,2.611,545.561,4.391,1.000,0.000000,
503.000,ARRIVED,5551,3,9,20,9.787,552.894,5.308,2.866,0.000000,
503.000,ARRIVED,5552,4,10,12,2.141,584.361,4.122,1.000,0.000000,
503.000,ARRIVED,5553,4,2,1,6.405,597.778,6.599,1.000,0.000000,
503.000,ARRIVED,5554,4,10,14,3.073,581.989,5.371,1.000,0.000000,
503.000,ARRIVED,5555,4,3,17,1.761,526.472,7.728,1.000,0.000000,
503.000,ARRIVED,5556,4,5,19,2.261,570.605,5.753,1.000,0.000000,
503.000,ARRIVED,5557,4,7,4,7.976,557.721,4.627,1.000,0.000000,
503.000,ARRIVED,5558,4,2,1,7.340,537.424,6.174,1.000,0.000000,
503.766,FINISHED,1344,0,9,4,8.898,201.063,7.540,1.000,0.000000,
503.766,STARTED,1345,0,1,12,2.043,160.779,4.729,1.000,0.000000,observed_rate=1.000
504.000,ARRIVED,5559,1,3,3,2.726,531.389,6.280,1.872,0.000000,
504.000,ARRIVED,5560,1,8,19,6.843,547.609,6.321,1.000,0.000000,
504.000,ARRIVED,5561,1,4,3,7.306,565.210,2.687,1.000,0.000000,
504.000,ARRIVED,5562,2,8,4,9.938,559.823,4.161,1.000,0.000000,
504.000,ARRIVED,5563,2,7,9,7.690,569.170,7.127,1.000,0.000000,
504.000,ARRIVED,5564,2,7,2,6.532,525.661,3.344,1.000,0.000000,
504.000,ARRIVED,5565,3,2,13,1.300,525.293,3.174,1.000,0.000000,
504.000,ARRIVED,5566,3,5,6,2.886,603.233,5.646,1.000,0.000000,
504.000,ARRIVED,5567,3,1,10,8.865,593.643,3.834,1.826,0.000000,
504.000,ARRIVED,5568,3,4,3,8.376,535.754,6.649,1.000,0.000000,
504.000,ARRIVED,5569,4,6,3,6.348,550.700,5.015,1.000,0.000000,
504.000,ARRIVED,5570,4,2,16,7.762,530.717,5.766,1.953,0.000000,
504.000,ARRIVED,5571,4,7,15,4.550,562.581,5.300,1.000,0.000000,
504.441,FINISHED,460,4,8,13,3.977,86.779,3.056,1.000,0.000000,
504.441,STARTED,467,4,3,15,7.352,85.648,5.117,1.000,0.000000,observed_rate=3.000
504.502,FINISHED,631,2,1,20,6.720,98.931,2.225,1.000,0.000000,
504.502,STARTED,632,2,7,16,7.216,130.000,2.432,1.000,0.000000,observed_rate=3.000
505.000,ARRIVED,5572,1,1,17,1.157,595.420,2.226,2.003,0.000000,
505.000,ARRIVED,5573,2,10,19,9.064,567.553,5.901,1.000,0.000000,
505.000,ARRIVED,5574,2,4,19,8.929,537.038,6.624,1.000,0.000000,
505.000,ARRIVED,5575,3,10,7,5.838,574.746,6.984,1.000,0.000000,
505.000,ARRIVED,5576,4,4,5,8.131,598.557,3.929,1.000,0.000000,
506.000,ARRIVED,5577,0,6,6,6.441,550.606,2.486,1.000,0.000000,
506.000,ARRIVED,5578,1,5,15,4.274,603.405,5.572,1.000,0.000000,
506.000,ARRIVED,5579,1,4,10,6.160,576.806,6.122,1.000,0.000000,
506.000,ARRIVED,5580,2,5,16,1.231,599.495,2.188,1.000,0.000000,
506.000,ARRIVED,5581,2,8,17,1.856,541.322,6.676,1.000,0.000000,
506.000,ARRIVED,5582,3,1,7,2.048,562.222,7.872,1.000,0.000000,
506.000,ARRIVED,5583,3,8,8,1.645,581.355,2.284,1.000,0.000000,
506.000,ARRIVED,5584,3,6,8,6.789,593.205,3.113,1.000,0.000000,
506.000,ARRIVED,5585,4,8,3,1.101,551.069,7.103,1.000,0.000000,
506.000,ARRIVED,5586,4,5,2,7.722,602.081,2.909,1.000,0.000000,
506.000,ARRIVED,5587,4,5,6,5.869,565.838,6.708,1.000,0.000000,
506.000,ARRIVED,5588,4,6,17,2.227,622.955,3.428,1.000,0.000000,
506.933,FINISHED,632,2,7,16,7.216,130.000,2.432,1.000,0.000000,
506.933,STARTED,633,2,6,15,7.848,132.431,6.858,1.000,0.000000,observed_rate=2.000
507.000,ARRIVED,5589,0,5,15,7.238,620.129,2.698,1.000,0.000000,
507.000,ARRIVED,5590,0,9,16,4.323,619.852,6.687,1.714,0.000000,
507.000,ARRIVED,5591,1,8,9,6.590,575.855,3.354,1.612,0.000000,
507.000,ARRIVED,5592,1,2,6,3.688,609.891,2.584,1.000,0.000000,
507.000,ARRIVED,5593,1,4,19,8.244,559.443,3.453,1.000,0.000000,
507.000,ARRIVED,5594,2,4,3,1.951,611.701,5.175,2.861,0.000000,
507.000,ARRIVED,5595,2,3,9,3.959,536.427,4.370,2.138,0.000000,
507.000,ARRIVED,5596,3,9,12,3.337,576.266,5.222,1.000,0.000000,
507.000,ARRIVED,5597,3,9,11,7.980,577.688,6.790,1.000,0.000000,
507.000,ARRIVED,5598,4,8,11,6.978,583.110,2.345,1.000,0.000000,
507.000,ARRIVED,5599,4,10,7,3.523,547.836,7.196,1.000,0.000000,
507.000,ARRIVED,5600,4,10,2,4.717,584.969,6.843,1.000,0.000000,
507.000,ARRIVED,5601,4,4,1,2.523,570.606,2.264,1.839,0.000000,
508.000,ARRIVED,5602,1,2,12,1.226,606.610,3.255,1.000,0.000000,
508.000,ARRIVED,5603,1,4,3,5.578,578.716,6.553,1.000,0.000000,
508.000,ARRIVED,5604,1,10,19,1.395,551.772,5.720,1.000,0.000000,
508.000,ARRIVED,5605,2,7,14,7.635,532.434,7.215,1.000,0.000000,
508.000,ARRIVED,5606,2,1,2,1.556,591.928,3.308,2.046,0.000000,
508.000,ARRIVED,5607,2,10,20,9.240,603.789,7.196,1.000,0.000000,
508.000,ARRIVED,5608,2,9,12,1.414,577.450,5.217,1.000,0.000000,
508.000,ARRIVED,5609,2,5,5,8.772,587.721,6.341,1.000,0.000000,
508.000,ARRIVED,5610,3,5,2,6.480,550.917,3.129,1.000,0.000000,
508.000,ARRIVED,5611,3,1,10,4.133,626.757,6.752,1.000,0.000000,
508.000,ARRIVED,5612,3,9,11,6.890,608.631,2.537,1.000,0.000000,
508.000,ARRIVED,5613,3,2,15,5.320,607.986,4.680,1.000,0.000000,
508.000,ARRIVED,5614,4,1,15,4.593,605.539,6.162,1.000,0.000000,
508.000,ARRIVED,5615,4,8,9,5.208,539.113,7.153,1.000,0.000000,
508.000,ARRIVED,5616,4,10,7,8.833,619.909,7.901,1.000,0.000000,
508.000,ARRIVED,5617,4,1,5,5.901,583.853,4.788,1.000,0.000000,
508.495,FINISHED,1345,0,1,12,2.043,160.779,4.729,1.000,0.000000,
508.495,STARTED,1393,0,6,9,1.805,184.193,2.329,1.000,0.000000,observed_rate=0.000
508.616,FINISHED,539,1,5,16,9.666,163.893,7.505,1.000,0.000000,
508.616,STARTED,540,1,7,12,5.339,131.423,6.039,1.000,0.000000,observed_rate=3.000
509.000,ARRIVED,5618,1,4,12,5.012,534.444,4.697,1.000,0.000000,
509.000,ARRIVED,5619,2,9,6,7.665,588.084,3.075,2.319,0.000000,
509.000,ARRIVED,5620,3,3,17,1.186,579.951,3.133,2.732,0.000000,
509.000,ARRIVED,5621,3,7,15,9.301,530.188,2.136,1.000,0.000000,
509.000,ARRIVED,5622,4,9,7,6.396,536.621,7.516,1.000,0.000000,
509.000,ARRIVED,5623,4,9,20,4.267,562.869,7.594,1.000,0.000000,
509.558,FINISHED,467,4,3,15,7.352,85.648,5.117,1.000,0.000000,
509.558,STARTED,468,4,6,19,1.399,100.960,6.642,1.000,0.000000,observed_rate=2.000
510.000,ARRIVED,5624,1,8,11,6.970,626.229,6.659,2.853,0.000000,
510.000,ARRIVED,5625,1,9,16,1.793,576.352,2.595,1.000,0.000000,
510.000,ARRIVED,5626,1,3,16,5.804,537.567,7.017,1.000,0.000000,
510.000,ARRIVED,5627,1,7,17,8.822,536.393,6.785,1.000,0.000000,
510.000,ARRIVED,5628,3,9,16,3.817,546.200,4.979,2.526,0.000000,
510.000,ARRIVED,5629,3,6,16,3.840,559.620,6.496,1.000,0.000000,
510.824,FINISHED,1393,0,6,9,1.805,184.193,2.329,1.000,0.000000,
510.824,STARTED,1435,0,10,5,7.381,181.467,6.192,1.000,0.000000,observed_rate=0.000
511.000,ARRIVED,5630,0,7,4,2.594,538.886,5.315,1.000,0.000000,
511.000,ARRIVED,5631,1,7,7,6.257,540.436,7.739,1.000,0.000000,
511.000,ARRIVED,5632,1,8,3,8.236,586.179,3.947,1.000,0.000000,
511.000,ARRIVED,5633,3,3,11,6.371,622.461,7.964,1.000,0.000000,
511.000,ARRIVED,5634,3,1,2,7.174,586.524,2.581,1.000,0.000000,
511.000,ARRIVED,5635,3,4,12,2.024,614.123,2.724,1.000,0.000000,
511.000,ARRIVED,5636,3,5,19,9.147,565.141,5.750,1.000,0.000000,
511.000,ARRIVED,5637,4,4,10,4.418,586.489,7.303,2.107,0.000000,
511.000,ARRIVED,5638,4,6,18,5.869,612.204,5.265,1.000,0.000000,
511.000,ARRIVED,5639,4,3,2,4.625,582.336,6.543,1.000,0.000000,
511.000,ARRIVED,5640,4,9,17,8.999,567.989,4.930,1.000,0.000000,
511.000,ARRIVED,5641,4,7,13,8.272,609.945,5.396,1.000,0.000000,
512.000,ARRIVED,5642,0,5,14,8.490,622.219,7.264,1.000,0.000000,
512.000,ARRIVED,5643,0,9,6,9.812,627.709,7.620,1.580,0.000000,
512.000,ARRIVED,5644,0,7,12,9.478,564.200,3.348,1.000,0.000000,
512.000,ARRIVED,5645,1,4,13,1.459,534.156,3.702,1.000,0.000000,
512.000,ARRIVED,5646,2,7,19,4.347,533.653,7.159,1.000,0.000000,
512.000,ARRIVED,5647,3,1,18,2.664,623.278,7.819,1.000,0.000000,
512.000,ARRIVED,5648,3,8,19,3.834,551.391,4.668,1.000,0.000000,
512.000,ARRIVED,5649,3,2,16,3.599,627.075,6.005,1.000,0.000000,
512.000,ARRIVED,5650,3,5,20,8.295,533.755,2.163,1.000,0.000000,
512.000,ARRIVED,5651,4,3,8,3.049,624.361,6.119,1.000,0.000000,
512.000,ARRIVED,5652,4,5,9,3.656,552.828,4.003,1.000,0.000000,
513.000,ARRIVED,5653,0,7,13,1.344,564.980,3.502,1.000,0.000000,
513.000,ARRIVED,5654,0,5,11,5.043,548.999,2.477,1.000,0.000000,
513.000,ARRIVED,5655,1,1,1,7.378,589.564,7.116,2.722,0.000000,
513.000,ARRIVED,5656,1,5,7,2.137,553.287,3.524,1.000,0.000000,
513.000,ARRIVED,5657,2,3,1,6.147,556.378,7.994,1.000,0.000000,
513.000,ARRIVED,5658,2,4,10,9.275,627.983,2.070,1.000,0.000000,
513.000,ARRIVED,5659,2,6,20,4.387,545.812,4.708,1.000,0.000000,
513.000,ARRIVED,5660,2,9,7,2.481,564.099,7.766,1.000,0.000000,
513.000,ARRIVED,5661,3,8,16,9.287,544.903,7.018,2.544,0.000000,
513.000,ARRIVED,5662,3,8,2,6.729,582.094,5.050,1.000,0.000000,
513.000,ARRIVED,5663,4,4,15,4.918,594.753,3.067,1.000,0.000000,
513.000,ARRIVED,5664,4,3,2,6.996,534.233,3.372,2.053,0.000000,
513.000,ARRIVED,5665,4,5,14,9.789,627.182,2.734,1.000,0.000000,
513.791,FINISHED,633,2,6,15,7.848,132.431,6.858,1.000,0.000000,
513.791,STARTED,653,2,5,17,3.107,169.841,5.407,1.000,0.000000,observed_rate=4.000
