time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
514.000,ARRIVED,5666,0,2,5,9.717,618.367,4.981,1.922,0.000000,
514.000,ARRIVED,5667,1,9,8,1.432,601.939,4.498,1.553,0.000000,
514.000,ARRIVED,5668,2,10,7,5.026,557.369,6.770,1.000,0.000000,
514.000,ARRIVED,5669,2,5,4,8.460,620.924,2.440,1.000,0.000000,
514.000,ARRIVED,5670,3,9,12,2.884,538.446,2.348,1.000,0.000000,
514.000,ARRIVED,5671,4,7,20,2.335,551.867,7.577,1.000,0.000000,
514.656,FINISHED,540,1,7,12,5.339,131.423,6.039,1.000,0.000000,
514.656,STARTED,549,1,10,1,4.221,71.576,2.302,1.000,0.000000,observed_rate=1.000
515.000,ARRIVED,5672,1,1,9,3.260,573.929,3.814,1.000,0.000000,
515.000,ARRIVED,5673,2,10,20,1.639,575.171,4.331,1.000,0.000000,
515.000,ARRIVED,5674,4,4,19,3.496,604.373,7.986,2.807,0.000000,
515.000,ARRIVED,5675,4,10,6,4.966,623.309,4.647,1.000,0.000000,
515.000,ARRIVED,5676,4,9,2,5.570,602.037,2.399,1.000,0.000000,
516.000,ARRIVED,5677,1,3,3,2.243,589.429,5.109,2.413,0.000000,
516.000,ARRIVED,5678,1,3,19,7.504,580.024,2.679,1.000,0.000000,
516.000,ARRIVED,5679,1,2,11,6.802,635.612,4.325,1.000,0.000000,
516.000,ARRIVED,5680,2,6,8,5.571,541.199,4.345,1.000,0.000000,
516.000,ARRIVED,5681,2,10,6,1.539,635.400,6.055,1.000,0.000000,
516.000,ARRIVED,5682,3,9,3,6.402,608.556,7.349,1.000,0.000000,
516.000,ARRIVED,5683,3,9,19,8.924,600.992,4.944,1.000,0.000000,
516.000,ARRIVED,5684,4,6,1,9.207,538.795,7.728,1.000,0.000000,
516.000,ARRIVED,5685,4,5,2,3.380,590.145,7.269,2.744,0.000000,
516.000,ARRIVED,5686,4,10,16,1.015,577.515,3.617,1.803,0.000000,
516.000,ARRIVED,5687,4,3,5,2.426,631.244,4.735,2.853,0.000000,
516.200,FINISHED,468,4,6,19,1.399,100.960,6.642,1.000,0.000000,
516.200,STARTED,469,4,6,9,3.522,146.250,5.300,1.000,0.000000,observed_rate=4.000
516.957,FINISHED,549,1,10,1,4.221,71.576,2.302,1.000,0.000000,
516.957,STARTED,567,1,4,18,4.201,95.151,4.405,2.701,0.000000,observed_rate=3.000
516.957,OFFLOADED,578,1,6,8,2.639,157.001,4.397,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.935;predicted_queue=650.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
516.957,OFFLOADED,579,1,2,17,1.524,150.745,2.712,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.935;predicted_queue=650.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
516.957,OFFLOADED,580,1,9,2,3.894,159.359,6.512,2.061,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.935;predicted_queue=650.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
516.957,OFFLOADED,614,1,2,16,5.251,141.927,5.456,2.795,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.935;predicted_queue=650.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
516.957,OFFLOADED,615,1,4,19,8.367,153.569,7.166,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.935;predicted_queue=650.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
517.000,ARRIVED,5688,0,10,3,4.931,609.799,5.403,1.000,0.000000,
517.000,ARRIVED,5689,1,9,2,5.567,608.875,5.523,1.000,0.000000,
517.000,ARRIVED,5690,2,3,5,9.313,569.186,7.611,1.000,0.000000,
517.000,ARRIVED,5691,2,6,1,1.747,563.216,6.957,2.709,0.000000,
517.000,ARRIVED,5692,2,7,20,7.471,599.959,3.798,1.000,0.000000,
517.000,ARRIVED,5693,3,1,1,8.978,572.303,5.905,1.000,0.000000,
517.000,ARRIVED,5694,3,7,4,7.134,544.811,3.793,1.776,0.000000,
517.000,ARRIVED,5695,3,8,9,5.299,590.261,5.343,1.000,0.000000,
517.000,ARRIVED,5696,4,10,20,9.164,573.958,3.744,1.000,0.000000,
517.000,ARRIVED,5697,4,3,15,7.400,569.421,4.960,2.220,0.000000,
517.000,ARRIVED,5698,4,9,15,9.745,627.736,5.543,2.092,0.000000,
517.000,ARRIVED,5699,4,2,11,8.216,556.576,4.194,1.000,0.000000,
517.000,ARRIVED,5700,4,3,3,3.468,609.857,2.728,1.000,0.000000,
517.015,FINISHED,1435,0,10,5,7.381,181.467,6.192,1.000,0.000000,
517.015,STARTED,1469,0,7,6,9.321,157.997,7.810,1.000,0.000000,observed_rate=1.000
518.000,ARRIVED,5701,0,5,20,9.340,632.422,2.160,1.000,0.000000,
518.000,ARRIVED,5702,1,1,12,2.236,543.706,6.292,1.000,0.000000,
518.000,ARRIVED,5703,1,1,6,1.485,560.377,5.523,2.591,0.000000,
518.000,ARRIVED,5704,2,8,10,5.970,622.955,3.418,1.000,0.000000,
518.000,ARRIVED,5705,2,10,2,2.859,580.691,5.924,2.571,0.000000,
518.000,ARRIVED,5706,2,6,19,2.291,542.859,7.678,1.000,0.000000,
518.000,ARRIVED,5707,3,9,15,6.131,561.155,3.541,1.000,0.000000,
518.000,ARRIVED,5708,3,2,4,3.629,567.554,4.553,1.000,0.000000,
518.000,ARRIVED,5709,4,3,20,6.041,580.231,3.599,1.000,0.000000,
518.000,ARRIVED,5710,4,10,7,8.986,553.338,2.900,1.000,0.000000,
519.000,ARRIVED,5711,1,9,11,7.647,586.491,6.970,1.000,0.000000,
519.000,ARRIVED,5712,2,8,11,5.286,613.334,7.120,1.000,0.000000,
519.000,ARRIVED,5713,2,7,6,9.362,566.675,2.536,2.318,0.000000,
519.000,ARRIVED,5714,2,1,5,5.602,579.417,6.935,1.000,0.000000,
519.000,ARRIVED,5715,2,6,8,6.454,582.140,2.740,1.000,0.000000,
519.000,ARRIVED,5716,3,8,17,2.653,572.738,5.411,2.053,0.000000,
519.000,ARRIVED,5717,3,5,6,4.751,610.297,3.183,1.000,0.000000,
519.000,ARRIVED,5718,3,10,17,8.879,549.851,3.987,2.408,0.000000,
519.000,ARRIVED,5719,3,8,1,4.237,631.747,6.645,1.000,0.000000,
519.000,ARRIVED,5720,3,7,4,9.447,600.920,6.838,2.491,0.000000,
519.000,ARRIVED,5721,3,2,1,2.430,578.024,5.821,1.000,0.000000,
519.000,ARRIVED,5722,3,7,19,4.857,550.923,2.111,1.777,0.000000,
519.000,ARRIVED,5723,4,5,16,4.524,551.901,6.329,1.000,0.000000,
519.000,ARRIVED,5724,4,3,15,7.585,560.585,3.086,2.777,0.000000,
519.000,ARRIVED,5725,4,7,12,3.021,594.072,2.148,1.000,0.000000,
519.000,ARRIVED,5726,4,1,20,3.213,545.798,7.890,1.000,0.000000,
519.198,FINISHED,653,2,5,17,3.107,169.841,5.407,1.000,0.000000,
519.198,STARTED,669,2,7,18,4.385,111.869,7.431,2.873,0.000000,observed_rate=4.000
519.198,OFFLOADED,670,2,5,20,8.205,179.965,4.807,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.882;predicted_queue=969.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
519.198,OFFLOADED,671,2,9,5,3.234,169.641,6.734,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.882;predicted_queue=969.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
519.198,OFFLOADED,681,2,9,18,1.195,103.888,6.911,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.882;predicted_queue=969.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
519.198,OFFLOADED,682,2,7,19,3.274,139.243,3.259,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.882;predicted_queue=969.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
519.198,OFFLOADED,690,2,5,9,9.454,146.435,2.201,1.000,0.000000,trigger=REACTIVE;observed_rate=4.000;smoothed_rate=2.882;predicted_queue=969.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
520.000,ARRIVED,5727,0,6,8,1.097,605.687,7.026,2.383,0.000000,
520.000,ARRIVED,5728,2,3,3,8.550,581.710,3.563,2.120,0.000000,
520.000,ARRIVED,5729,2,7,16,6.634,553.223,4.450,1.000,0.000000,
520.000,ARRIVED,5730,2,7,1,7.988,561.099,2.774,1.000,0.000000,
520.000,ARRIVED,5731,3,7,12,3.591,543.158,7.840,1.000,0.000000,
520.000,ARRIVED,5732,4,9,17,1.774,610.887,7.960,1.000,0.000000,
520.000,ARRIVED,5733,4,7,4,3.748,544.726,3.595,1.000,0.000000,
520.000,ARRIVED,5734,4,3,17,4.190,551.405,3.125,1.000,0.000000,
520.917,FINISHED,507,3,10,6,3.949,146.583,7.859,2.590,0.000000,
520.917,STARTED,522,3,2,5,3.561,131.662,2.226,1.000,0.000000,observed_rate=1.000
521.000,ARRIVED,5735,2,10,8,5.699,563.500,4.508,1.000,0.000000,
521.000,ARRIVED,5736,2,6,1,6.304,617.131,6.316,2.821,0.000000,
521.000,ARRIVED,5737,2,9,7,2.255,546.855,7.230,1.000,0.000000,
521.000,ARRIVED,5738,3,5,18,2.138,545.330,4.496,1.000,0.000000,
521.000,ARRIVED,5739,3,1,8,9.800,556.494,2.726,1.000,0.000000,
521.000,ARRIVED,5740,4,2,1,1.625,560.786,7.910,1.000,0.000000,
521.000,ARRIVED,5741,4,4,11,6.177,607.780,3.701,1.000,0.000000,
521.000,ARRIVED,5742,4,1,16,9.017,624.305,2.338,1.000,0.000000,
521.000,ARRIVED,5743,4,2,18,2.584,573.459,2.166,1.000,0.000000,
521.000,ARRIVED,5744,4,9,5,5.766,631.438,2.497,1.000,0.000000,
521.000,ARRIVED,5745,4,10,11,4.693,547.835,7.610,1.521,0.000000,
521.500,FINISHED,469,4,6,9,3.522,146.250,5.300,1.000,0.000000,
521.500,STARTED,470,4,6,20,6.092,72.109,4.768,2.586,0.000000,observed_rate=6.000
521.500,OFFLOADED,471,4,2,3,2.275,120.651,7.763,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.079;predicted_queue=1869.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
521.500,OFFLOADED,472,4,2,12,1.602,126.295,7.579,2.630,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.079;predicted_queue=1869.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
521.500,OFFLOADED,473,4,9,17,9.518,127.104,7.429,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.079;predicted_queue=1869.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
521.500,OFFLOADED,474,4,8,3,6.615,82.075,2.600,1.839,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.079;predicted_queue=1869.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
521.500,OFFLOADED,475,4,1,12,9.823,87.181,5.195,1.000,0.000000,trigger=REACTIVE;observed_rate=6.000;smoothed_rate=4.079;predicted_queue=1869.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
522.000,ARRIVED,5746,0,6,14,2.377,579.535,5.227,1.653,0.000000,
522.000,ARRIVED,5747,0,3,16,8.635,543.597,3.937,2.987,0.000000,
522.000,ARRIVED,5748,2,4,7,8.701,593.311,2.850,1.000,0.000000,
522.000,ARRIVED,5749,2,6,8,6.891,631.360,7.125,1.000,0.000000,
522.000,ARRIVED,5750,3,10,17,7.499,640.964,7.355,1.000,0.000000,
522.000,ARRIVED,5751,4,9,3,2.912,547.572,7.953,1.000,0.000000,
522.000,ARRIVED,5752,4,5,7,7.443,582.540,7.859,1.000,0.000000,
523.000,ARRIVED,5753,2,8,8,4.703,627.931,3.781,2.762,0.000000,
523.000,ARRIVED,5754,3,1,14,3.434,585.688,7.486,1.000,0.000000,
523.000,ARRIVED,5755,3,7,18,4.425,564.478,7.382,1.000,0.000000,
523.000,ARRIVED,5756,3,4,5,4.008,624.454,6.500,1.000,0.000000,
523.000,ARRIVED,5757,4,9,13,5.770,631.752,6.339,2.186,0.000000,
523.000,ARRIVED,5758,4,5,20,2.236,612.503,6.318,1.000,0.000000,
523.143,FINISHED,522,3,2,5,3.561,131.662,2.226,1.000,0.000000,
523.143,STARTED,523,3,2,3,3.276,71.189,4.766,1.000,0.000000,observed_rate=3.000
524.000,ARRIVED,5759,0,6,7,2.512,600.361,4.262,1.000,0.000000,
524.000,ARRIVED,5760,1,10,3,7.563,576.218,2.752,2.938,0.000000,
524.000,ARRIVED,5761,2,7,2,9.200,573.942,4.827,1.000,0.000000,
524.000,ARRIVED,5762,2,8,3,7.701,622.208,7.102,1.000,0.000000,
524.000,ARRIVED,5763,2,6,1,4.553,566.644,3.416,2.552,0.000000,
524.000,ARRIVED,5764,2,9,8,3.023,601.921,6.206,1.000,0.000000,
524.000,ARRIVED,5765,2,1,4,5.275,550.251,3.180,1.000,0.000000,
524.000,ARRIVED,5766,3,5,1,1.107,619.409,6.409,1.000,0.000000,
524.000,ARRIVED,5767,4,9,20,8.437,624.417,7.400,1.000,0.000000,
524.000,ARRIVED,5768,4,3,18,8.108,611.081,2.096,1.000,0.000000,
524.826,FINISHED,1469,0,7,6,9.321,157.997,7.810,1.000,0.000000,
524.826,STARTED,1470,0,8,13,4.065,209.721,7.640,1.000,0.000000,observed_rate=1.000
525.000,ARRIVED,5769,1,4,18,5.251,623.138,7.479,1.000,0.000000,
525.000,ARRIVED,5770,2,9,3,5.009,605.336,3.578,1.000,0.000000,
525.000,ARRIVED,5771,3,9,15,8.111,627.846,3.001,1.000,0.000000,
525.000,ARRIVED,5772,3,7,14,6.926,558.524,4.251,1.000,0.000000,
525.000,ARRIVED,5773,3,10,10,4.427,602.313,3.869,1.000,0.000000,
525.000,ARRIVED,5774,3,7,4,4.886,561.189,2.940,1.000,0.000000,
525.000,ARRIVED,5775,4,9,12,8.473,580.023,2.442,2.995,0.000000,
525.000,ARRIVED,5776,4,10,5,1.486,601.640,7.640,1.000,0.000000,
525.000,ARRIVED,5777,4,8,10,7.092,636.106,5.615,1.000,0.000000,
526.000,ARRIVED,5778,2,4,5,7.298,607.381,2.099,1.000,0.000000,
526.000,ARRIVED,5779,2,8,3,7.379,627.395,3.274,2.567,0.000000,
526.000,ARRIVED,5780,2,7,2,8.238,564.841,6.071,1.000,0.000000,
526.000,ARRIVED,5781,2,7,7,9.309,561.917,4.414,1.000,0.000000,
526.000,ARRIVED,5782,3,9,4,8.372,630.466,3.657,1.000,0.000000,
526.000,ARRIVED,5783,3,2,20,1.325,574.037,4.333,1.000,0.000000,
526.000,ARRIVED,5784,4,2,11,9.774,584.129,7.022,1.000,0.000000,
526.000,ARRIVED,5785,4,3,11,2.153,628.286,7.972,1.000,0.000000,
526.000,ARRIVED,5786,4,1,8,2.793,642.463,5.739,1.000,0.000000,
527.000,ARRIVED,5787,0,2,20,7.594,632.562,7.342,1.000,0.000000,
527.000,ARRIVED,5788,1,10,1,8.912,613.775,2.122,1.000,0.000000,
527.000,ARRIVED,5789,1,1,7,6.983,634.660,7.302,1.000,0.000000,
527.000,ARRIVED,5790,2,9,10,9.110,581.814,3.483,1.719,0.000000,
527.000,ARRIVED,5791,2,8,4,8.899,619.898,6.435,1.000,0.000000,
527.000,ARRIVED,5792,2,1,15,4.460,552.119,4.947,2.275,0.000000,
527.000,ARRIVED,5793,3,2,12,8.759,582.342,4.216,1.000,0.000000,
527.000,ARRIVED,5794,3,6,7,6.496,555.118,6.961,2.878,0.000000,
527.000,ARRIVED,5795,3,8,14,5.516,587.172,4.856,1.989,0.000000,
527.000,ARRIVED,5796,3,7,14,3.383,597.073,2.291,1.000,0.000000,
527.000,ARRIVED,5797,3,5,5,3.549,582.944,6.536,1.000,0.000000,
527.000,ARRIVED,5798,4,9,7,6.261,552.091,7.817,2.582,0.000000,
527.000,ARRIVED,5799,4,5,13,8.973,553.971,3.219,2.357,0.000000,
527.000,ARRIVED,5800,4,1,16,5.486,611.717,6.052,1.000,0.000000,
527.909,FINISHED,523,3,2,3,3.276,71.189,4.766,1.000,0.000000,
527.909,STARTED,531,3,10,20,9.245,129.295,5.717,1.000,0.000000,observed_rate=5.000
528.000,ARRIVED,5801,0,8,15,4.947,554.453,3.853,1.000,0.000000,
528.000,ARRIVED,5802,2,8,12,1.064,628.189,7.618,1.000,0.000000,
528.000,ARRIVED,5803,2,10,14,1.568,550.412,3.207,2.752,0.000000,
528.000,ARRIVED,5804,3,4,8,7.248,615.069,5.730,1.000,0.000000,
528.000,ARRIVED,5805,3,9,1,4.688,634.411,7.700,1.000,0.000000,
528.000,ARRIVED,5806,3,9,16,9.832,630.137,2.528,1.000,0.000000,
528.000,ARRIVED,5807,3,7,6,7.027,551.990,5.677,1.000,0.000000,
528.000,ARRIVED,5808,4,7,12,5.418,640.207,2.203,1.000,0.000000,
528.000,ARRIVED,5809,4,10,18,3.518,621.146,3.236,1.000,0.000000,
528.858,FINISHED,567,1,4,18,4.201,95.151,4.405,2.701,0.000000,
528.858,STARTED,629,1,9,2,3.852,168.185,3.431,1.000,0.000000,observed_rate=0.000
529.000,ARRIVED,5810,1,5,15,8.147,601.645,5.164,1.562,0.000000,
529.000,ARRIVED,5811,1,7,12,1.759,633.099,3.747,1.000,0.000000,
529.000,ARRIVED,5812,2,5,16,4.202,571.641,2.883,1.936,0.000000,
529.000,ARRIVED,5813,3,1,5,6.477,626.559,7.875,1.000,0.000000,
529.000,ARRIVED,5814,3,9,14,4.688,600.039,7.155,1.000,0.000000,
529.000,ARRIVED,5815,3,2,11,6.794,560.430,4.151,2.103,0.000000,
529.000,ARRIVED,5816,3,1,6,6.448,550.588,5.191,1.000,0.000000,
529.000,ARRIVED,5817,3,3,6,5.487,624.973,3.324,1.000,0.000000,
529.000,ARRIVED,5818,4,10,4,2.631,565.380,2.244,1.000,0.000000,
529.000,ARRIVED,5819,4,10,2,4.177,611.858,5.022,1.000,0.000000,
529.000,ARRIVED,5820,4,4,5,7.972,557.295,7.148,1.000,0.000000,
529.000,ARRIVED,5821,4,3,12,5.395,553.875,5.531,1.000,0.000000,
529.000,ARRIVED,5822,4,10,5,6.479,573.464,4.412,1.000,0.000000,
529.000,ARRIVED,5823,4,3,15,6.575,619.952,5.963,1.871,0.000000,
530.000,ARRIVED,5824,0,6,13,2.178,648.081,7.048,1.000,0.000000,
530.000,ARRIVED,5825,1,8,4,1.746,622.648,4.341,1.000,0.000000,
530.000,ARRIVED,5826,1,7,6,7.412,642.680,7.053,1.000,0.000000,
530.000,ARRIVED,5827,2,10,2,4.691,583.054,6.540,1.000,0.000000,
530.000,ARRIVED,5828,2,8,7,7.318,573.157,3.704,1.000,0.000000,
530.000,ARRIVED,5829,3,10,14,6.064,612.866,2.809,1.000,0.000000,
530.000,ARRIVED,5830,3,5,2,7.993,570.454,7.843,1.000,0.000000,
530.000,ARRIVED,5831,4,7,16,3.283,609.129,7.692,1.733,0.000000,
530.000,ARRIVED,5832,4,7,5,9.799,639.642,2.390,1.000,0.000000,
530.000,ARRIVED,5833,4,10,2,9.383,616.783,6.598,2.718,0.000000,
530.000,ARRIVED,5834,4,7,17,9.887,606.951,6.366,1.000,0.000000,
531.000,ARRIVED,5835,0,9,16,2.950,587.573,4.404,1.000,0.000000,
531.000,ARRIVED,5836,0,1,14,8.042,630.737,7.314,1.000,0.000000,
531.000,ARRIVED,5837,0,1,2,9.388,569.460,3.579,1.647,0.000000,
531.000,ARRIVED,5838,1,8,20,6.490,592.872,3.976,1.000,0.000000,
531.000,ARRIVED,5839,2,1,18,3.372,628.455,5.453,1.000,0.000000,
531.000,ARRIVED,5840,3,9,13,2.541,574.634,6.997,1.000,0.000000,
531.000,ARRIVED,5841,3,5,2,1.837,631.970,7.703,1.000,0.000000,
531.000,ARRIVED,5842,3,5,5,1.771,636.396,4.076,1.000,0.000000,
531.000,ARRIVED,5843,3,8,10,2.920,634.250,7.134,1.000,0.000000,
531.000,ARRIVED,5844,3,6,7,7.252,554.223,3.213,1.000,0.000000,
531.000,ARRIVED,5845,4,10,18,3.106,646.606,6.385,1.000,0.000000,
531.000,ARRIVED,5846,4,4,13,7.880,599.930,5.547,2.918,0.000000,
532.000,ARRIVED,5847,1,3,17,5.007,631.300,6.779,1.000,0.000000,
532.000,ARRIVED,5848,2,9,17,8.954,591.828,3.707,1.000,0.000000,
532.000,ARRIVED,5849,2,5,20,6.260,559.887,5.973,1.773,0.000000,
532.000,ARRIVED,5850,3,1,9,2.133,587.519,5.860,1.000,0.000000,
532.000,ARRIVED,5851,3,5,18,7.950,562.599,4.628,1.000,0.000000,
532.000,ARRIVED,5852,3,3,18,6.399,613.770,6.730,1.000,0.000000,
532.000,ARRIVED,5853,3,8,18,5.913,642.637,7.505,2.067,0.000000,
532.000,ARRIVED,5854,4,8,4,6.177,597.188,3.109,1.000,0.000000,
532.000,ARRIVED,5855,4,8,8,2.731,571.909,6.589,2.396,0.000000,
532.000,ARRIVED,5856,4,5,3,2.311,582.540,5.991,1.921,0.000000,
532.000,ARRIVED,5857,4,5,11,4.211,566.228,3.826,1.000,0.000000,
532.000,ARRIVED,5858,4,7,18,2.233,581.529,3.760,1.000,0.000000,
532.289,FINISHED,629,1,9,2,3.852,168.185,3.431,1.000,0.000000,
532.289,STARTED,641,1,5,11,9.729,79.671,7.141,1.000,0.000000,observed_rate=1.000
532.466,FINISHED,1470,0,8,13,4.065,209.721,7.640,1.000,0.000000,
532.466,STARTED,1471,0,8,7,9.822,175.176,2.387,1.000,0.000000,observed_rate=0.000
533.000,ARRIVED,5859,0,5,15,3.645,622.738,7.041,2.601,0.000000,
533.000,ARRIVED,5860,1,5,11,4.057,619.023,4.979,1.000,0.000000,
533.000,ARRIVED,5861,2,4,17,1.170,646.543,7.615,1.000,0.000000,
533.000,ARRIVED,5862,2,8,1,1.360,642.912,3.186,1.000,0.000000,
533.000,ARRIVED,5863,2,7,15,6.158,586.504,7.183,1.000,0.000000,
533.000,ARRIVED,5864,3,5,6,8.433,578.968,4.938,1.000,0.000000,
533.000,ARRIVED,5865,3,10,5,5.756,629.080,3.565,2.343,0.000000,
533.000,ARRIVED,5866,3,3,5,6.747,631.399,6.029,1.000,0.000000,
533.000,ARRIVED,5867,3,2,4,7.101,586.327,7.235,1.000,0.000000,
533.000,ARRIVED,5868,4,4,9,1.816,564.517,2.463,1.000,0.000000,
533.000,ARRIVED,5869,4,7,6,8.591,579.419,2.815,1.000,0.000000,
533.000,ARRIVED,5870,4,3,12,4.302,609.719,7.784,1.000,0.000000,
533.000,ARRIVED,5871,4,1,7,8.692,576.239,5.335,1.000,0.000000,
533.000,ARRIVED,5872,4,9,12,6.421,583.762,5.994,1.000,0.000000,
533.626,FINISHED,531,3,10,20,9.245,129.295,5.717,1.000,0.000000,
533.626,STARTED,544,3,10,8,8.618,83.879,2.162,1.000,0.000000,observed_rate=4.000
533.829,FINISHED,470,4,6,20,6.092,72.109,4.768,2.586,0.000000,
533.829,STARTED,487,4,3,1,3.689,64.785,7.300,1.000,0.000000,observed_rate=5.000
534.000,ARRIVED,5873,2,2,8,2.555,573.230,2.516,1.000,0.000000,
534.000,ARRIVED,5874,2,7,7,8.907,653.238,4.576,2.107,0.000000,
534.000,ARRIVED,5875,2,5,6,1.386,589.802,2.071,1.000,0.000000,
534.000,ARRIVED,5876,2,3,18,3.646,624.114,3.488,1.000,0.000000,
534.000,ARRIVED,5877,3,1,13,8.867,629.053,2.055,1.000,0.000000,
534.000,ARRIVED,5878,3,6,17,5.981,592.681,4.906,1.000,0.000000,
534.000,ARRIVED,5879,3,6,19,4.907,599.640,6.982,2.950,0.000000,
534.000,ARRIVED,5880,3,3,4,1.647,624.312,6.875,1.771,0.000000,
534.000,ARRIVED,5881,4,8,19,8.040,566.691,4.539,1.000,0.000000,
534.000,ARRIVED,5882,4,9,12,8.405,586.380,3.911,1.979,0.000000,
534.853,FINISHED,1471,0,8,7,9.822,175.176,2.387,1.000,0.000000,
534.853,STARTED,1513,0,3,12,5.362,237.912,7.494,1.000,0.000000,observed_rate=0.000
535.000,ARRIVED,5883,1,7,16,2.809,595.746,2.685,1.000,0.000000,
535.000,ARRIVED,5884,4,9,6,4.458,568.849,4.045,1.000,0.000000,
535.000,ARRIVED,5885,4,8,9,6.069,628.358,4.087,1.000,0.000000,
