time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
535.000,ARRIVED,5886,4,5,4,5.724,592.086,3.239,1.000,0.000000,
535.000,ARRIVED,5887,4,10,8,8.430,583.630,4.691,1.000,0.000000,
535.000,ARRIVED,5888,4,1,2,4.658,560.333,4.535,1.000,0.000000,
535.000,ARRIVED,5889,4,3,11,9.969,648.808,5.077,1.000,0.000000,
535.788,FINISHED,544,3,10,8,8.618,83.879,2.162,1.000,0.000000,
535.788,STARTED,545,3,5,16,1.921,134.245,4.086,1.000,0.000000,observed_rate=0.000
536.000,ARRIVED,5890,1,2,11,8.006,634.875,4.306,1.000,0.000000,
536.000,ARRIVED,5891,1,5,5,5.080,655.663,2.796,2.205,0.000000,
536.000,ARRIVED,5892,2,1,11,1.382,620.937,4.077,1.000,0.000000,
536.000,ARRIVED,5893,2,1,8,5.467,591.976,6.356,1.000,0.000000,
536.000,ARRIVED,5894,3,9,13,6.993,637.437,6.736,1.631,0.000000,
536.000,ARRIVED,5895,3,4,11,1.690,607.853,6.302,1.000,0.000000,
536.000,ARRIVED,5896,3,10,9,8.676,584.260,3.163,1.000,0.000000,
536.000,ARRIVED,5897,3,8,8,6.807,646.431,5.206,1.000,0.000000,
536.000,ARRIVED,5898,4,5,10,7.348,584.501,4.054,1.000,0.000000,
536.000,ARRIVED,5899,4,3,6,3.464,616.268,3.810,1.000,0.000000,
536.000,ARRIVED,5900,4,10,10,6.202,626.430,4.357,1.000,0.000000,
536.000,ARRIVED,5901,4,8,9,2.522,601.345,3.364,1.000,0.000000,
536.000,ARRIVED,5902,4,8,16,4.018,581.801,4.128,1.000,0.000000,
536.000,ARRIVED,5903,4,10,8,6.204,567.427,4.086,2.108,0.000000,
537.000,ARRIVED,5904,0,9,10,6.147,564.619,4.426,1.000,0.000000,
537.000,ARRIVED,5905,0,9,11,1.154,591.437,3.365,2.012,0.000000,
537.000,ARRIVED,5906,0,8,4,1.724,557.232,5.641,1.000,0.000000,
537.000,ARRIVED,5907,1,9,20,4.848,598.725,6.244,2.448,0.000000,
537.000,ARRIVED,5908,1,7,2,6.238,626.611,3.802,1.000,0.000000,
537.000,ARRIVED,5909,2,5,10,6.212,637.073,5.397,1.000,0.000000,
537.000,ARRIVED,5910,2,6,10,4.876,641.730,3.366,1.000,0.000000,
537.000,ARRIVED,5911,3,6,5,9.285,599.825,4.602,1.000,0.000000,
537.000,ARRIVED,5912,3,10,15,4.360,624.841,4.572,2.996,0.000000,
537.000,ARRIVED,5913,3,1,20,6.764,596.157,3.130,1.000,0.000000,
537.000,ARRIVED,5914,3,5,12,1.922,655.888,6.291,2.292,0.000000,
537.000,ARRIVED,5915,3,5,17,9.283,623.520,5.582,1.000,0.000000,
537.000,ARRIVED,5916,4,3,10,9.469,590.447,6.365,1.000,0.000000,
537.000,ARRIVED,5917,4,4,20,1.466,610.060,3.898,1.000,0.000000,
538.000,ARRIVED,5918,0,6,6,6.753,590.537,3.025,1.000,0.000000,
538.000,ARRIVED,5919,1,9,9,7.163,598.842,4.977,1.000,0.000000,
538.000,ARRIVED,5920,2,10,8,1.356,651.736,6.150,1.000,0.000000,
538.000,ARRIVED,5921,2,6,19,5.855,564.153,2.875,1.000,0.000000,
538.000,ARRIVED,5922,3,3,1,9.247,596.667,7.725,1.000,0.000000,
538.000,ARRIVED,5923,3,5,5,5.277,602.340,4.356,1.000,0.000000,
538.000,ARRIVED,5924,4,9,15,4.539,622.017,4.960,1.000,0.000000,
538.000,ARRIVED,5925,4,8,9,1.541,651.895,7.168,1.000,0.000000,
538.000,ARRIVED,5926,4,2,5,2.336,575.108,3.429,1.000,0.000000,
538.000,ARRIVED,5927,4,2,8,8.567,605.115,6.846,1.000,0.000000,
539.000,ARRIVED,5928,0,3,3,3.977,561.149,5.266,1.825,0.000000,
539.000,ARRIVED,5929,0,4,13,7.209,565.972,4.782,1.000,0.000000,
539.000,ARRIVED,5930,1,9,11,1.807,591.176,3.509,2.032,0.000000,
539.000,ARRIVED,5931,2,7,5,2.612,641.409,5.687,1.000,0.000000,
539.000,ARRIVED,5932,3,1,14,6.648,653.172,7.510,1.000,0.000000,
539.000,ARRIVED,5933,4,5,17,3.560,630.942,3.586,1.000,0.000000,
539.429,FINISHED,641,1,5,11,9.729,79.671,7.141,1.000,0.000000,
539.429,STARTED,642,1,8,6,6.515,161.395,4.799,1.000,0.000000,observed_rate=1.000
539.875,FINISHED,545,3,5,16,1.921,134.245,4.086,1.000,0.000000,
539.875,STARTED,552,3,6,2,8.227,151.118,6.982,1.000,0.000000,observed_rate=1.000
540.000,ARRIVED,5934,0,1,3,2.833,578.910,3.674,1.000,0.000000,
540.000,ARRIVED,5935,0,8,5,3.333,612.975,2.933,1.000,0.000000,
540.000,ARRIVED,5936,1,1,12,6.371,596.843,4.088,1.000,0.000000,
540.000,ARRIVED,5937,1,10,20,7.515,617.832,6.318,2.059,0.000000,
540.000,ARRIVED,5938,2,1,9,9.743,641.492,5.128,1.000,0.000000,
540.000,ARRIVED,5939,2,9,14,6.293,629.843,2.329,1.000,0.000000,
540.000,ARRIVED,5940,3,4,10,9.521,574.228,7.055,1.000,0.000000,
540.000,ARRIVED,5941,3,6,14,1.152,623.358,6.503,1.000,0.000000,
540.000,ARRIVED,5942,4,9,19,5.549,656.826,3.513,1.000,0.000000,
540.000,ARRIVED,5943,4,3,18,1.856,562.429,3.149,1.000,0.000000,
540.000,ARRIVED,5944,4,6,9,2.479,646.697,5.099,1.814,0.000000,
540.000,ARRIVED,5945,4,6,4,1.902,635.826,5.607,1.000,0.000000,
540.000,ARRIVED,5946,4,9,14,2.351,635.244,6.960,1.000,0.000000,
540.545,FINISHED,669,2,7,18,4.385,111.869,7.431,2.873,0.000000,
540.545,STARTED,699,2,1,2,5.496,182.902,3.464,1.000,0.000000,observed_rate=2.000
541.000,ARRIVED,5947,0,10,19,7.047,608.444,6.524,1.786,0.000000,
541.000,ARRIVED,5948,1,5,15,3.582,616.219,7.256,1.000,0.000000,
541.000,ARRIVED,5949,1,3,17,2.803,573.974,2.491,1.000,0.000000,
541.000,ARRIVED,5950,2,6,20,7.773,605.532,6.858,2.733,0.000000,
541.000,ARRIVED,5951,2,10,12,4.882,639.429,4.069,1.000,0.000000,
541.000,ARRIVED,5952,2,5,2,6.992,622.838,6.769,2.086,0.000000,
541.000,ARRIVED,5953,3,4,3,7.069,645.674,3.538,1.000,0.000000,
541.000,ARRIVED,5954,3,10,17,1.305,562.906,6.607,1.000,0.000000,
541.000,ARRIVED,5955,3,2,13,2.173,588.512,6.385,1.000,0.000000,
541.000,ARRIVED,5956,3,9,15,7.410,585.756,4.555,1.000,0.000000,
541.000,ARRIVED,5957,3,1,20,9.595,579.086,5.532,1.000,0.000000,
541.000,ARRIVED,5958,4,5,3,4.026,642.036,7.217,1.000,0.000000,
541.000,ARRIVED,5959,4,10,15,3.534,565.221,5.430,1.000,0.000000,
541.000,ARRIVED,5960,4,2,19,6.979,621.509,6.551,1.000,0.000000,
541.000,ARRIVED,5961,4,3,3,9.068,561.124,5.659,1.000,0.000000,
541.000,ARRIVED,5962,4,10,5,1.992,635.115,6.373,2.744,0.000000,
541.000,ARRIVED,5963,4,3,15,1.861,655.562,6.811,1.000,0.000000,
541.130,FINISHED,487,4,3,1,3.689,64.785,7.300,1.000,0.000000,
541.130,STARTED,488,4,7,17,5.956,109.468,7.683,1.000,0.000000,observed_rate=6.000
542.000,ARRIVED,5964,1,2,6,4.313,646.063,5.621,1.000,0.000000,
542.000,ARRIVED,5965,1,8,12,3.048,609.221,4.316,1.584,0.000000,
542.000,ARRIVED,5966,2,10,7,7.107,650.770,6.764,1.000,0.000000,
542.000,ARRIVED,5967,3,2,2,1.095,581.505,3.346,2.498,0.000000,
542.000,ARRIVED,5968,3,6,16,1.891,596.378,4.681,1.000,0.000000,
542.000,ARRIVED,5969,3,1,3,9.508,634.636,3.504,2.677,0.000000,
542.000,ARRIVED,5970,3,5,2,6.593,577.339,7.778,2.980,0.000000,
542.000,ARRIVED,5971,4,7,5,4.798,568.454,4.354,1.646,0.000000,
542.000,ARRIVED,5972,4,10,18,5.281,565.212,3.212,1.000,0.000000,
542.000,ARRIVED,5973,4,7,16,3.588,627.112,3.043,1.000,0.000000,
542.346,FINISHED,1513,0,3,12,5.362,237.912,7.494,1.000,0.000000,
542.346,STARTED,1514,0,8,12,8.710,163.624,2.187,1.000,0.000000,observed_rate=0.000
543.000,ARRIVED,5974,0,2,19,1.261,629.775,5.072,1.000,0.000000,
543.000,ARRIVED,5975,1,4,17,9.745,584.418,4.967,1.000,0.000000,
543.000,ARRIVED,5976,1,4,12,9.159,646.898,3.910,1.000,0.000000,
543.000,ARRIVED,5977,3,3,13,5.386,603.709,3.375,2.851,0.000000,
543.000,ARRIVED,5978,3,4,17,4.818,577.121,3.817,1.000,0.000000,
543.000,ARRIVED,5979,4,9,10,5.844,575.796,7.741,1.788,0.000000,
543.000,ARRIVED,5980,4,9,20,1.301,571.677,7.278,1.000,0.000000,
543.000,ARRIVED,5981,4,2,8,1.183,651.047,2.123,2.218,0.000000,
543.000,ARRIVED,5982,4,2,8,2.860,648.206,4.693,1.000,0.000000,
544.000,ARRIVED,5983,0,5,5,8.572,661.413,4.364,1.000,0.000000,
544.000,ARRIVED,5984,2,7,15,9.333,633.082,3.222,1.000,0.000000,
544.000,ARRIVED,5985,2,5,5,9.709,567.327,5.434,1.000,0.000000,
544.000,ARRIVED,5986,2,3,10,5.552,614.778,2.595,1.000,0.000000,
544.000,ARRIVED,5987,2,10,19,3.557,650.909,5.755,1.000,0.000000,
544.000,ARRIVED,5988,3,10,7,2.347,636.914,4.980,1.651,0.000000,
544.000,ARRIVED,5989,3,6,19,6.441,592.111,5.684,1.000,0.000000,
544.000,ARRIVED,5990,3,2,19,4.969,620.074,3.154,1.000,0.000000,
544.000,ARRIVED,5991,3,1,8,1.246,622.933,7.389,1.000,0.000000,
544.000,ARRIVED,5992,3,6,8,8.830,655.344,3.248,1.000,0.000000,
544.000,ARRIVED,5993,4,4,5,3.823,619.457,3.257,1.000,0.000000,
544.000,ARRIVED,5994,4,5,2,7.684,612.499,2.259,1.000,0.000000,
544.000,ARRIVED,5995,4,7,13,2.851,658.471,6.637,1.629,0.000000,
544.000,ARRIVED,5996,4,10,3,6.266,663.772,2.398,1.000,0.000000,
544.000,ARRIVED,5997,4,1,2,3.119,645.168,3.003,1.000,0.000000,
544.009,FINISHED,699,2,1,2,5.496,182.902,3.464,1.000,0.000000,
544.009,STARTED,700,2,6,18,1.775,109.277,2.705,1.000,0.000000,observed_rate=4.000
544.228,FINISHED,642,1,8,6,6.515,161.395,4.799,1.000,0.000000,
544.228,STARTED,678,1,1,20,2.614,84.324,6.981,2.466,0.000000,observed_rate=0.000
544.533,FINISHED,1514,0,8,12,8.710,163.624,2.187,1.000,0.000000,
544.533,STARTED,1519,0,6,12,7.538,165.106,2.842,1.000,0.000000,observed_rate=1.000
545.000,ARRIVED,5998,1,8,20,9.407,582.343,2.904,1.000,0.000000,
545.000,ARRIVED,5999,1,5,5,9.244,598.967,2.227,1.813,0.000000,
545.000,ARRIVED,6000,3,8,5,1.594,586.811,2.175,1.000,0.000000,
545.000,ARRIVED,6001,3,3,9,9.964,658.313,2.782,1.000,0.000000,
545.000,ARRIVED,6002,4,9,2,7.526,613.007,3.124,1.000,0.000000,
545.000,ARRIVED,6003,4,3,15,2.619,629.199,2.531,1.000,0.000000,
545.000,ARRIVED,6004,4,6,7,7.938,610.092,6.496,1.000,0.000000,
545.000,ARRIVED,6005,4,10,12,2.835,651.444,5.101,1.000,0.000000,
545.000,ARRIVED,6006,4,9,18,9.500,572.130,6.125,1.000,0.000000,
546.000,ARRIVED,6007,0,7,18,2.524,621.305,7.101,2.901,0.000000,
546.000,ARRIVED,6008,0,9,20,6.343,568.676,4.834,1.000,0.000000,
546.000,ARRIVED,6009,1,1,10,4.103,566.100,2.698,1.000,0.000000,
546.000,ARRIVED,6010,1,3,16,6.779,632.124,7.876,1.000,0.000000,
546.000,ARRIVED,6011,2,9,7,8.614,647.645,3.797,1.000,0.000000,
546.000,ARRIVED,6012,2,1,13,5.383,596.879,6.306,1.000,0.000000,
546.000,ARRIVED,6013,2,5,11,3.404,665.583,5.810,1.000,0.000000,
546.000,ARRIVED,6014,3,4,8,2.817,630.850,3.237,1.000,0.000000,
546.000,ARRIVED,6015,3,3,5,3.751,612.877,4.870,1.000,0.000000,
546.000,ARRIVED,6016,3,2,8,6.811,578.475,6.960,2.793,0.000000,
546.714,FINISHED,700,2,6,18,1.775,109.277,2.705,1.000,0.000000,
546.714,STARTED,701,2,8,1,4.591,176.879,4.758,1.000,0.000000,observed_rate=3.000
546.857,FINISHED,552,3,6,2,8.227,151.118,6.982,1.000,0.000000,
546.857,STARTED,553,3,9,16,1.191,161.511,4.354,1.514,0.000000,observed_rate=3.000
546.857,OFFLOADED,554,3,3,5,6.377,158.165,2.750,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.080;predicted_queue=1428.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
546.857,OFFLOADED,563,3,10,14,1.779,153.067,5.230,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.080;predicted_queue=1428.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
546.857,OFFLOADED,564,3,4,16,2.170,97.086,3.979,2.345,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.080;predicted_queue=1428.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
546.857,OFFLOADED,570,3,4,19,8.648,100.657,2.564,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.080;predicted_queue=1428.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
546.857,OFFLOADED,571,3,2,13,7.263,164.271,5.232,1.942,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.080;predicted_queue=1428.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
547.000,ARRIVED,6017,2,2,11,3.239,646.659,5.092,1.761,0.000000,
547.000,ARRIVED,6018,2,9,16,5.994,584.385,2.052,2.438,0.000000,
547.000,ARRIVED,6019,2,5,18,8.103,602.588,2.064,2.754,0.000000,
547.000,ARRIVED,6020,3,1,1,8.180,593.885,2.622,1.000,0.000000,
547.000,ARRIVED,6021,3,8,3,8.044,641.558,2.952,2.691,0.000000,
547.000,ARRIVED,6022,3,6,13,6.221,617.872,6.841,1.000,0.000000,
547.000,ARRIVED,6023,3,10,18,8.740,635.147,4.675,2.706,0.000000,
547.000,ARRIVED,6024,4,7,15,6.613,614.387,4.280,1.675,0.000000,
547.000,ARRIVED,6025,4,8,10,9.084,602.058,4.278,1.000,0.000000,
547.000,ARRIVED,6026,4,5,4,5.911,644.967,2.488,1.000,0.000000,
547.000,ARRIVED,6027,4,8,1,7.434,662.633,6.208,1.000,0.000000,
547.375,FINISHED,1519,0,6,12,7.538,165.106,2.842,1.000,0.000000,
547.375,STARTED,1547,0,2,11,2.074,174.776,4.583,1.000,0.000000,observed_rate=0.000
548.000,ARRIVED,6028,1,10,20,6.756,655.261,6.711,1.000,0.000000,
548.000,ARRIVED,6029,2,2,15,4.524,624.177,5.693,1.000,0.000000,
548.000,ARRIVED,6030,2,2,6,7.577,620.954,3.828,2.348,0.000000,
548.000,ARRIVED,6031,3,9,10,7.206,590.572,7.136,1.000,0.000000,
548.000,ARRIVED,6032,3,1,4,9.308,590.510,5.828,1.000,0.000000,
548.000,ARRIVED,6033,3,1,3,8.893,643.217,2.997,1.000,0.000000,
548.000,ARRIVED,6034,3,10,12,7.064,622.926,7.176,2.838,0.000000,
548.000,ARRIVED,6035,3,8,4,6.814,655.343,4.483,1.693,0.000000,
548.000,ARRIVED,6036,3,4,4,3.341,626.696,6.950,1.000,0.000000,
548.000,ARRIVED,6037,4,6,19,8.670,578.394,6.389,1.848,0.000000,
548.000,ARRIVED,6038,4,3,13,7.054,579.868,5.687,1.000,0.000000,
548.000,ARRIVED,6039,4,9,12,6.892,640.908,2.980,2.770,0.000000,
548.000,ARRIVED,6040,4,2,7,2.884,641.000,5.039,2.605,0.000000,
548.000,ARRIVED,6041,4,4,20,8.315,642.518,7.262,1.000,0.000000,
548.812,FINISHED,488,4,7,17,5.956,109.468,7.683,1.000,0.000000,
548.812,STARTED,489,4,9,7,1.272,106.241,6.448,1.000,0.000000,observed_rate=5.000
549.000,ARRIVED,6042,2,8,10,9.489,615.194,6.031,2.119,0.000000,
549.000,ARRIVED,6043,2,10,2,1.573,576.833,7.697,1.000,0.000000,
549.000,ARRIVED,6044,2,9,17,5.858,575.896,7.290,1.000,0.000000,
549.000,ARRIVED,6045,3,3,10,2.597,614.266,3.189,1.000,0.000000,
549.000,ARRIVED,6046,3,9,16,7.990,637.266,6.213,1.000,0.000000,
549.000,ARRIVED,6047,4,4,19,9.751,581.407,7.874,1.903,0.000000,
549.000,ARRIVED,6048,4,7,7,1.218,655.028,3.937,2.515,0.000000,
549.000,ARRIVED,6049,4,3,19,1.904,610.627,3.378,1.000,0.000000,
549.000,ARRIVED,6050,4,7,20,9.998,637.405,6.509,1.000,0.000000,
549.000,ARRIVED,6051,4,7,20,9.827,634.614,4.128,1.000,0.000000,
549.000,ARRIVED,6052,4,9,1,6.463,573.819,5.429,1.000,0.000000,
550.000,ARRIVED,6053,0,10,6,5.648,635.019,6.668,1.000,0.000000,
550.000,ARRIVED,6054,0,7,5,3.841,660.051,4.928,1.000,0.000000,
550.000,ARRIVED,6055,1,6,5,9.828,595.623,6.431,1.000,0.000000,
550.000,ARRIVED,6056,1,7,20,6.946,603.797,3.635,1.000,0.000000,
550.000,ARRIVED,6057,2,2,4,8.994,586.861,6.530,1.000,0.000000,
550.000,ARRIVED,6058,2,8,2,8.408,651.088,6.192,2.102,0.000000,
550.000,ARRIVED,6059,2,7,3,2.747,616.648,6.471,1.000,0.000000,
550.000,ARRIVED,6060,2,4,7,4.280,644.983,5.301,1.000,0.000000,
550.000,ARRIVED,6061,3,9,11,2.095,624.305,7.832,2.762,0.000000,
550.000,ARRIVED,6062,3,10,20,2.205,596.593,2.358,1.642,0.000000,
550.000,ARRIVED,6063,3,8,5,7.216,668.034,2.155,1.000,0.000000,
550.000,ARRIVED,6064,3,2,16,5.818,633.224,5.915,2.526,0.000000,
550.000,ARRIVED,6065,4,1,8,2.532,647.733,3.617,2.039,0.000000,
550.000,ARRIVED,6066,4,9,18,3.785,640.099,7.975,1.000,0.000000,
550.000,ARRIVED,6067,4,1,14,6.451,597.004,5.357,1.000,0.000000,
550.000,ARRIVED,6068,4,2,10,2.821,571.466,2.113,1.000,0.000000,
550.000,ARRIVED,6069,4,8,2,7.207,595.481,6.719,2.668,0.000000,
550.000,ARRIVED,6070,4,4,9,7.600,644.380,3.094,1.000,0.000000,
550.000,ARRIVED,6071,4,3,10,4.199,659.635,5.572,1.000,0.000000,
550.000,ARRIVED,6072,4,3,14,4.961,655.372,2.810,1.000,0.000000,
551.000,ARRIVED,6073,1,7,5,4.963,622.919,7.619,1.000,0.000000,
551.000,ARRIVED,6074,2,2,10,6.237,591.824,6.534,1.000,0.000000,
551.000,ARRIVED,6075,3,10,3,8.267,592.315,7.808,1.000,0.000000,
551.000,ARRIVED,6076,3,3,15,2.423,576.524,3.358,1.000,0.000000,
551.472,FINISHED,701,2,8,1,4.591,176.879,4.758,1.000,0.000000,
551.472,STARTED,702,2,5,2,8.681,162.221,6.500,1.000,0.000000,observed_rate=1.000
551.958,FINISHED,1547,0,2,11,2.074,174.776,4.583,1.000,0.000000,
551.958,STARTED,1548,0,1,6,7.386,245.016,4.595,1.000,0.000000,observed_rate=0.000
552.000,ARRIVED,6077,2,3,1,9.156,589.927,7.806,1.000,0.000000,
552.000,ARRIVED,6078,2,2,5,2.137,650.114,3.528,1.000,0.000000,
552.000,ARRIVED,6079,2,2,6,4.144,591.757,4.946,1.000,0.000000,
552.000,ARRIVED,6080,2,1,2,2.852,634.440,4.549,1.000,0.000000,
552.000,ARRIVED,6081,2,6,10,3.290,603.918,5.203,1.000,0.000000,
552.000,ARRIVED,6082,3,4,11,2.542,641.606,5.186,1.000,0.000000,
552.000,ARRIVED,6083,4,9,3,1.654,627.010,3.574,1.000,0.000000,
552.000,ARRIVED,6084,4,1,20,7.345,636.060,7.667,1.000,0.000000,
553.000,ARRIVED,6085,1,1,5,2.694,655.030,6.868,1.000,0.000000,
553.000,ARRIVED,6086,2,1,17,6.316,581.166,7.919,2.545,0.000000,
553.000,ARRIVED,6087,3,1,6,2.034,600.983,2.580,1.000,0.000000,
553.000,ARRIVED,6088,3,7,4,6.873,664.010,7.656,1.000,0.000000,
553.000,ARRIVED,6089,3,1,8,8.830,635.573,2.697,1.942,0.000000,
553.000,ARRIVED,6090,3,9,12,7.897,619.070,5.880,2.969,0.000000,
553.000,ARRIVED,6091,4,5,5,9.453,618.732,3.508,1.000,0.000000,
553.000,ARRIVED,6092,4,5,11,6.115,581.607,4.421,2.286,0.000000,
553.000,ARRIVED,6093,4,10,3,7.772,650.667,2.883,1.000,0.000000,
553.448,FINISHED,553,3,9,16,1.191,161.511,4.354,1.514,0.000000,
553.448,STARTED,582,3,1,15,7.656,82.023,3.136,1.000,0.000000,observed_rate=4.000
554.000,ARRIVED,6094,0,6,18,3.993,661.155,6.497,1.000,0.000000,
554.000,ARRIVED,6095,0,10,12,3.839,649.965,7.076,1.000,0.000000,
554.000,ARRIVED,6096,1,5,5,9.604,670.627,6.190,2.494,0.000000,
554.000,ARRIVED,6097,1,1,3,7.100,608.518,2.444,1.905,0.000000,
554.000,ARRIVED,6098,1,8,13,1.620,622.747,2.997,1.000,0.000000,
554.000,ARRIVED,6099,2,3,18,3.851,645.999,6.819,1.000,0.000000,
554.000,ARRIVED,6100,3,3,10,4.938,593.472,2.722,1.000,0.000000,
554.000,ARRIVED,6101,3,9,17,1.674,628.169,2.933,1.000,0.000000,
554.000,ARRIVED,6102,4,2,14,3.710,580.786,2.190,1.000,0.000000,
554.000,ARRIVED,6103,4,7,2,3.811,650.695,7.711,1.000,0.000000,
555.000,ARRIVED,6104,2,8,17,3.996,581.157,6.773,2.071,0.000000,
555.000,ARRIVED,6105,3,7,1,6.626,640.058,5.622,1.000,0.000000,
555.000,ARRIVED,6106,3,5,4,7.442,645.370,5.449,1.000,0.000000,
555.000,ARRIVED,6107,3,8,16,9.240,647.933,7.477,1.000,0.000000,
555.000,ARRIVED,6108,3,3,3,7.688,641.422,2.931,1.000,0.000000,
555.000,ARRIVED,6109,3,8,11,4.933,614.898,7.720,2.443,0.000000,
555.000,ARRIVED,6110,4,10,15,7.837,590.060,5.018,1.000,0.000000,
555.000,ARRIVED,6111,4,1,14,2.596,601.976,7.895,1.000,0.000000,
555.000,ARRIVED,6112,4,2,9,4.898,613.683,3.519,1.000,0.000000,
555.000,ARRIVED,6113,4,10,4,3.038,587.153,7.104,1.000,0.000000,
555.260,FINISHED,489,4,9,7,1.272,106.241,6.448,1.000,0.000000,
555.260,STARTED,490,4,6,19,9.605,129.393,5.510,1.000,0.000000,observed_rate=4.000
556.000,ARRIVED,6114,0,6,18,7.324,628.666,5.324,1.000,0.000000,
556.000,ARRIVED,6115,1,8,17,3.025,651.073,7.202,1.000,0.000000,
556.000,ARRIVED,6116,1,4,7,5.267,628.120,7.965,2.016,0.000000,
556.000,ARRIVED,6117,1,4,5,8.064,622.631,6.638,1.749,0.000000,
556.000,ARRIVED,6118,2,3,4,7.474,611.139,5.035,1.815,0.000000,
556.000,ARRIVED,6119,2,2,20,4.973,626.141,5.992,1.000,0.000000,
556.000,ARRIVED,6120,3,9,3,8.402,583.969,5.755,1.000,0.000000,
556.000,ARRIVED,6121,3,10,5,5.390,595.225,4.922,1.000,0.000000,
556.000,ARRIVED,6122,4,1,13,3.024,578.505,2.087,1.000,0.000000,
556.000,ARRIVED,6123,4,7,8,3.339,581.863,7.151,1.000,0.000000,
556.000,ARRIVED,6124,4,1,10,6.352,592.534,5.670,1.000,0.000000,
556.553,FINISHED,1548,0,1,6,7.386,245.016,4.595,1.000,0.000000,
556.553,STARTED,1563,0,5,10,7.683,190.641,6.492,1.000,0.000000,observed_rate=1.000
556.584,FINISHED,582,3,1,15,7.656,82.023,3.136,1.000,0.000000,
556.584,STARTED,583,3,5,7,5.171,94.676,5.733,1.000,0.000000,observed_rate=2.000
557.000,ARRIVED,6125,3,8,14,8.609,651.818,4.813,2.586,0.000000,
557.000,ARRIVED,6126,4,3,15,8.115,639.222,6.701,1.000,0.000000,
557.000,ARRIVED,6127,4,8,18,8.248,644.521,3.743,2.064,0.000000,
557.000,ARRIVED,6128,4,4,20,7.325,636.379,5.937,1.787,0.000000,
557.972,FINISHED,702,2,5,2,8.681,162.221,6.500,1.000,0.000000,
557.972,STARTED,703,2,2,12,1.757,103.229,7.029,1.000,0.000000,observed_rate=0.000
558.000,ARRIVED,6129,1,10,18,8.962,580.053,4.722,1.000,0.000000,
558.000,ARRIVED,6130,2,4,10,6.299,642.357,7.689,1.000,0.000000,
558.000,ARRIVED,6131,2,8,17,1.882,663.151,4.877,1.000,0.000000,
558.000,ARRIVED,6132,2,5,18,8.151,600.521,2.786,1.000,0.000000,
558.000,ARRIVED,6133,2,6,18,4.621,643.502,6.452,1.000,0.000000,
558.000,ARRIVED,6134,3,6,20,8.555,612.165,7.310,1.000,0.000000,
558.000,ARRIVED,6135,3,8,7,4.268,602.168,2.673,1.000,0.000000,
