time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
558.000,ARRIVED,6136,3,9,9,2.534,613.417,6.852,1.000,0.000000,
558.000,ARRIVED,6137,3,1,8,8.833,612.135,2.289,1.000,0.000000,
558.000,ARRIVED,6138,3,8,8,6.061,619.375,6.605,1.000,0.000000,
558.000,ARRIVED,6139,3,8,17,5.728,613.798,7.637,1.000,0.000000,
558.000,ARRIVED,6140,4,6,9,8.553,651.926,2.686,2.193,0.000000,
558.000,ARRIVED,6141,4,8,19,6.320,632.267,2.737,1.000,0.000000,
558.000,ARRIVED,6142,4,7,13,9.422,588.711,7.813,1.000,0.000000,
558.000,ARRIVED,6143,4,8,17,5.037,610.231,3.251,1.000,0.000000,
558.000,ARRIVED,6144,4,8,11,9.935,610.666,6.522,2.860,0.000000,
559.000,ARRIVED,6145,0,10,10,2.659,586.123,6.615,2.413,0.000000,
559.000,ARRIVED,6146,0,3,15,5.103,624.001,3.282,2.254,0.000000,
559.000,ARRIVED,6147,0,8,4,5.837,653.269,6.697,1.000,0.000000,
559.000,ARRIVED,6148,1,7,7,4.476,623.291,2.651,1.950,0.000000,
559.000,ARRIVED,6149,2,3,19,6.591,639.262,7.420,1.000,0.000000,
559.000,ARRIVED,6150,2,6,20,6.379,669.503,4.975,1.000,0.000000,
559.000,ARRIVED,6151,2,4,1,9.966,606.393,5.541,1.000,0.000000,
559.000,ARRIVED,6152,2,6,7,9.941,674.228,5.387,1.000,0.000000,
559.000,ARRIVED,6153,2,6,13,4.966,631.857,4.457,1.000,0.000000,
559.000,ARRIVED,6154,3,9,5,8.650,641.919,6.072,2.343,0.000000,
559.000,ARRIVED,6155,3,6,5,9.880,660.966,5.022,1.000,0.000000,
559.000,ARRIVED,6156,3,5,4,5.651,627.021,2.906,1.000,0.000000,
559.000,ARRIVED,6157,3,10,11,8.509,675.039,4.574,1.000,0.000000,
559.000,ARRIVED,6158,3,5,14,1.175,618.722,6.246,1.000,0.000000,
559.000,ARRIVED,6159,4,6,15,8.050,660.502,2.842,1.000,0.000000,
559.000,ARRIVED,6160,4,6,10,1.844,584.371,5.946,1.000,0.000000,
559.000,ARRIVED,6161,4,2,20,7.245,620.576,4.422,1.000,0.000000,
559.000,ARRIVED,6162,4,5,6,8.748,642.890,4.420,1.000,0.000000,
559.000,ARRIVED,6163,4,1,13,3.732,600.590,5.776,2.882,0.000000,
560.000,ARRIVED,6164,0,7,10,9.903,607.317,6.381,1.000,0.000000,
560.000,ARRIVED,6165,0,2,6,7.316,597.044,5.032,2.256,0.000000,
560.000,ARRIVED,6166,2,2,4,5.076,604.425,2.056,1.000,0.000000,
560.000,ARRIVED,6167,2,4,15,7.788,675.386,3.258,1.000,0.000000,
560.000,ARRIVED,6168,3,3,5,3.886,678.855,5.346,1.000,0.000000,
560.000,ARRIVED,6169,3,3,20,4.008,672.151,2.945,1.000,0.000000,
560.000,ARRIVED,6170,3,3,12,5.192,590.162,7.307,1.000,0.000000,
560.000,ARRIVED,6171,4,2,2,2.461,672.631,7.291,1.000,0.000000,
560.000,ARRIVED,6172,4,1,1,4.101,624.610,2.369,1.000,0.000000,
560.000,ARRIVED,6173,4,1,5,9.277,584.146,5.483,1.000,0.000000,
560.000,ARRIVED,6174,4,7,19,1.983,592.537,7.568,1.000,0.000000,
560.000,ARRIVED,6175,4,4,11,6.931,646.336,3.454,1.956,0.000000,
560.771,FINISHED,490,4,6,19,9.605,129.393,5.510,1.000,0.000000,
560.771,STARTED,491,4,10,7,2.964,117.088,3.945,1.000,0.000000,observed_rate=5.000
561.000,ARRIVED,6176,2,9,7,9.641,616.781,7.397,1.000,0.000000,
561.000,ARRIVED,6177,3,9,10,8.484,630.530,3.983,1.976,0.000000,
561.000,ARRIVED,6178,3,10,10,3.236,677.867,4.178,1.862,0.000000,
561.000,ARRIVED,6179,3,2,17,2.950,659.440,7.630,2.764,0.000000,
561.000,ARRIVED,6180,3,2,20,9.107,605.494,5.650,1.000,0.000000,
561.000,ARRIVED,6181,3,4,15,1.231,601.872,2.029,1.000,0.000000,
561.000,ARRIVED,6182,3,4,7,9.708,637.385,6.857,1.000,0.000000,
561.000,ARRIVED,6183,3,1,19,3.199,647.985,2.771,1.876,0.000000,
561.000,ARRIVED,6184,3,5,13,2.630,656.555,4.562,2.734,0.000000,
561.000,ARRIVED,6185,3,4,14,6.678,632.573,4.248,1.000,0.000000,
561.000,ARRIVED,6186,3,7,6,2.678,641.792,4.006,1.000,0.000000,
561.000,ARRIVED,6187,4,9,19,2.453,604.153,7.005,1.000,0.000000,
561.000,ARRIVED,6188,4,5,11,4.167,636.666,7.245,2.335,0.000000,
561.000,ARRIVED,6189,4,4,2,9.981,611.336,5.227,1.000,0.000000,
561.440,FINISHED,678,1,1,20,2.614,84.324,6.981,2.466,0.000000,
561.440,STARTED,679,1,8,2,7.670,107.857,4.025,1.000,0.000000,observed_rate=0.000
562.000,ARRIVED,6190,0,4,20,7.432,586.770,3.155,1.000,0.000000,
562.000,ARRIVED,6191,2,7,14,2.362,618.196,5.394,1.000,0.000000,
562.000,ARRIVED,6192,3,9,12,3.716,607.289,3.409,1.000,0.000000,
562.000,ARRIVED,6193,3,6,3,3.474,649.657,4.436,1.826,0.000000,
562.000,ARRIVED,6194,3,10,18,6.506,675.205,3.480,1.000,0.000000,
562.000,ARRIVED,6195,3,5,12,6.492,612.853,3.238,1.000,0.000000,
562.000,ARRIVED,6196,4,4,16,5.142,642.649,2.952,1.000,0.000000,
562.000,ARRIVED,6197,4,10,17,4.577,591.747,7.595,1.000,0.000000,
562.000,ARRIVED,6198,4,8,8,2.848,658.293,4.371,1.000,0.000000,
562.000,ARRIVED,6199,4,10,17,5.552,635.712,5.700,2.039,0.000000,
562.317,FINISHED,583,3,5,7,5.171,94.676,5.733,1.000,0.000000,
562.317,STARTED,592,3,7,2,4.741,157.658,6.718,1.000,0.000000,observed_rate=4.000
563.000,ARRIVED,6200,0,3,19,2.593,617.564,6.412,2.212,0.000000,
563.000,ARRIVED,6201,1,9,13,3.657,650.861,4.440,1.000,0.000000,
563.000,ARRIVED,6202,1,5,13,9.640,614.437,5.850,1.000,0.000000,
563.000,ARRIVED,6203,2,1,6,7.522,679.890,4.281,2.827,0.000000,
563.000,ARRIVED,6204,2,4,20,3.828,601.293,2.473,1.000,0.000000,
563.000,ARRIVED,6205,3,7,9,1.451,591.893,6.645,1.000,0.000000,
563.000,ARRIVED,6206,3,3,14,2.523,658.192,6.890,1.000,0.000000,
563.000,ARRIVED,6207,4,4,8,8.308,630.786,4.035,1.000,0.000000,
563.000,ARRIVED,6208,4,2,2,4.586,650.358,3.865,1.000,0.000000,
563.000,ARRIVED,6209,4,6,17,8.508,583.805,3.086,1.000,0.000000,
563.000,ARRIVED,6210,4,4,13,4.375,604.081,7.616,1.000,0.000000,
563.045,FINISHED,1563,0,5,10,7.683,190.641,6.492,1.000,0.000000,
563.045,STARTED,1599,0,1,1,5.849,209.833,5.917,1.000,0.000000,observed_rate=1.000
564.000,ARRIVED,6211,0,6,3,4.779,584.556,3.015,1.605,0.000000,
564.000,ARRIVED,6212,0,2,8,4.207,633.100,6.447,1.000,0.000000,
564.000,ARRIVED,6213,1,3,1,3.360,602.369,6.803,1.000,0.000000,
564.000,ARRIVED,6214,1,1,12,4.771,615.352,4.534,1.000,0.000000,
564.000,ARRIVED,6215,2,8,14,8.472,614.493,3.397,1.000,0.000000,
564.000,ARRIVED,6216,2,9,18,3.660,590.758,4.625,1.000,0.000000,
564.000,ARRIVED,6217,3,10,1,2.236,584.982,7.588,1.000,0.000000,
564.000,ARRIVED,6218,3,1,13,6.096,647.007,4.804,1.000,0.000000,
564.000,ARRIVED,6219,4,4,3,4.162,638.196,4.210,1.000,0.000000,
564.000,ARRIVED,6220,4,9,19,5.354,655.600,7.932,2.805,0.000000,
564.000,ARRIVED,6221,4,7,12,6.740,682.779,3.186,1.000,0.000000,
564.000,ARRIVED,6222,4,3,10,8.271,597.292,2.213,1.000,0.000000,
564.000,ARRIVED,6223,4,3,17,3.041,621.622,6.521,1.000,0.000000,
564.000,ARRIVED,6224,4,3,2,1.367,666.680,2.940,2.390,0.000000,
564.000,ARRIVED,6225,4,9,3,9.430,595.223,7.524,1.000,0.000000,
564.716,FINISHED,491,4,10,7,2.964,117.088,3.945,1.000,0.000000,
564.716,STARTED,492,4,8,1,3.249,133.586,3.559,1.000,0.000000,observed_rate=7.000
565.000,ARRIVED,6226,1,8,14,4.415,665.559,7.931,1.000,0.000000,
565.000,ARRIVED,6227,1,1,16,8.315,642.485,2.428,1.000,0.000000,
565.000,ARRIVED,6228,3,2,4,5.822,625.598,3.049,1.643,0.000000,
565.000,ARRIVED,6229,3,9,1,1.082,681.396,4.050,1.000,0.000000,
565.000,ARRIVED,6230,3,10,19,6.558,598.212,3.100,1.000,0.000000,
565.000,ARRIVED,6231,3,7,5,7.298,658.418,6.966,2.731,0.000000,
565.000,ARRIVED,6232,3,1,13,8.285,596.889,6.952,1.000,0.000000,
565.000,ARRIVED,6233,4,7,9,5.004,634.658,4.219,1.000,0.000000,
565.000,ARRIVED,6234,4,3,18,5.862,654.921,4.886,1.000,0.000000,
565.000,ARRIVED,6235,4,3,10,3.318,614.940,2.589,2.128,0.000000,
565.000,ARRIVED,6236,4,8,2,8.374,657.224,7.764,1.000,0.000000,
565.000,ARRIVED,6237,4,7,16,1.693,627.984,2.977,1.000,0.000000,
565.000,ARRIVED,6238,4,9,13,7.077,613.773,7.566,1.866,0.000000,
565.001,FINISHED,703,2,2,12,1.757,103.229,7.029,1.000,0.000000,
565.001,STARTED,722,2,2,11,6.853,91.897,6.641,1.000,0.000000,observed_rate=0.000
565.465,FINISHED,679,1,8,2,7.670,107.857,4.025,1.000,0.000000,
565.465,STARTED,680,1,4,10,6.439,145.819,4.363,1.000,0.000000,observed_rate=2.000
566.000,ARRIVED,6239,0,9,13,5.145,674.448,6.233,1.000,0.000000,
566.000,ARRIVED,6240,2,6,10,4.107,643.056,4.620,1.000,0.000000,
566.000,ARRIVED,6241,3,7,15,7.949,675.323,6.473,1.618,0.000000,
566.000,ARRIVED,6242,3,3,19,7.080,666.342,4.820,1.000,0.000000,
566.000,ARRIVED,6243,3,1,4,4.199,600.374,7.847,1.000,0.000000,
566.000,ARRIVED,6244,3,8,12,4.573,590.191,6.316,1.000,0.000000,
566.000,ARRIVED,6245,4,1,15,2.346,611.703,6.332,1.000,0.000000,
566.000,ARRIVED,6246,4,7,3,7.697,684.206,6.629,2.840,0.000000,
566.000,ARRIVED,6247,4,10,13,6.029,640.433,7.035,1.000,0.000000,
566.000,ARRIVED,6248,4,10,11,4.011,677.802,7.281,2.628,0.000000,
567.000,ARRIVED,6249,1,3,13,1.059,604.275,4.790,1.000,0.000000,
567.000,ARRIVED,6250,3,4,3,3.771,686.019,4.703,1.000,0.000000,
567.000,ARRIVED,6251,4,7,14,5.184,640.435,2.757,1.000,0.000000,
567.000,ARRIVED,6252,4,2,3,9.790,588.739,7.468,1.000,0.000000,
567.000,ARRIVED,6253,4,8,1,7.329,588.737,3.375,2.387,0.000000,
568.000,ARRIVED,6254,2,5,18,9.054,596.020,2.253,1.000,0.000000,
568.000,ARRIVED,6255,2,10,19,1.813,595.748,5.129,2.845,0.000000,
568.000,ARRIVED,6256,3,7,5,7.939,680.548,5.162,1.742,0.000000,
568.000,ARRIVED,6257,3,8,14,1.054,677.800,2.737,1.000,0.000000,
568.000,ARRIVED,6258,3,10,16,7.965,604.645,7.597,1.000,0.000000,
568.000,ARRIVED,6259,4,3,7,8.705,657.015,6.086,1.000,0.000000,
568.275,FINISHED,492,4,8,1,3.249,133.586,3.559,1.000,0.000000,
568.275,STARTED,511,4,5,9,7.065,120.644,6.490,1.000,0.000000,observed_rate=1.000
568.961,FINISHED,1599,0,1,1,5.849,209.833,5.917,1.000,0.000000,
568.961,STARTED,1600,0,2,8,2.198,252.018,4.755,1.000,0.000000,observed_rate=0.000
569.000,ARRIVED,6260,0,5,6,5.839,688.216,3.175,1.000,0.000000,
569.000,ARRIVED,6261,1,4,8,1.050,626.385,4.808,1.804,0.000000,
569.000,ARRIVED,6262,1,10,9,9.896,601.299,4.107,1.000,0.000000,
569.000,ARRIVED,6263,1,9,19,5.806,629.458,7.490,1.000,0.000000,
569.000,ARRIVED,6264,1,9,5,3.406,613.464,6.125,1.000,0.000000,
569.000,ARRIVED,6265,1,3,16,4.159,657.166,6.670,2.556,0.000000,
569.000,ARRIVED,6266,2,9,6,4.856,619.407,7.268,1.000,0.000000,
569.000,ARRIVED,6267,3,2,1,4.131,680.273,7.985,2.057,0.000000,
569.000,ARRIVED,6268,3,1,20,3.640,622.849,4.080,1.000,0.000000,
569.000,ARRIVED,6269,3,4,13,1.528,629.410,7.661,1.000,0.000000,
569.000,ARRIVED,6270,4,7,6,7.774,624.660,2.887,1.000,0.000000,
569.000,ARRIVED,6271,4,7,3,3.780,627.204,2.562,1.511,0.000000,
569.000,ARRIVED,6272,4,2,20,2.543,636.366,4.571,1.000,0.000000,
569.000,ARRIVED,6273,4,8,9,8.233,606.752,3.764,1.000,0.000000,
569.000,ARRIVED,6274,4,3,10,2.653,593.969,5.295,1.000,0.000000,
569.034,FINISHED,592,3,7,2,4.741,157.658,6.718,1.000,0.000000,
569.034,STARTED,593,3,5,16,7.173,90.557,5.220,1.000,0.000000,observed_rate=3.000
569.828,FINISHED,680,1,4,10,6.439,145.819,4.363,1.000,0.000000,
569.828,STARTED,697,1,5,12,3.075,128.464,4.562,2.833,0.000000,observed_rate=5.000
569.828,OFFLOADED,698,1,4,14,1.960,144.069,2.410,1.853,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=1.993;predicted_queue=697.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
569.828,OFFLOADED,719,1,9,3,6.354,151.344,7.914,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=1.993;predicted_queue=697.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
569.828,OFFLOADED,720,1,6,4,4.686,95.185,2.915,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=1.993;predicted_queue=697.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
569.828,OFFLOADED,721,1,2,10,4.701,178.054,6.614,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=1.993;predicted_queue=697.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
569.828,OFFLOADED,756,1,9,13,4.134,172.164,6.515,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=1.993;predicted_queue=697.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
570.000,ARRIVED,6275,1,7,4,8.462,625.418,7.281,1.000,0.000000,
570.000,ARRIVED,6276,2,4,18,6.901,603.730,3.840,1.000,0.000000,
570.000,ARRIVED,6277,2,2,20,3.712,601.780,5.619,1.000,0.000000,
570.000,ARRIVED,6278,2,5,7,1.497,650.124,4.999,2.022,0.000000,
570.000,ARRIVED,6279,3,5,3,4.240,669.664,2.675,1.000,0.000000,
570.000,ARRIVED,6280,3,6,18,5.444,628.395,4.859,1.000,0.000000,
570.000,ARRIVED,6281,4,1,20,4.342,645.499,3.365,1.000,0.000000,
570.000,ARRIVED,6282,4,9,20,3.914,615.187,2.793,1.000,0.000000,
570.000,ARRIVED,6283,4,1,18,7.150,620.558,5.888,1.000,0.000000,
570.000,ARRIVED,6284,4,5,1,8.183,592.281,3.732,2.037,0.000000,
570.000,ARRIVED,6285,4,3,12,4.970,635.501,6.458,1.000,0.000000,
571.000,ARRIVED,6286,0,6,5,1.731,673.200,7.019,1.827,0.000000,
571.000,ARRIVED,6287,2,8,5,3.726,629.445,3.047,2.611,0.000000,
571.000,ARRIVED,6288,2,1,6,3.860,603.055,2.425,1.000,0.000000,
571.000,ARRIVED,6289,2,4,14,4.514,631.429,7.626,2.276,0.000000,
571.000,ARRIVED,6290,3,3,16,8.605,668.693,3.841,1.000,0.000000,
571.000,ARRIVED,6291,3,6,14,2.509,634.137,6.109,1.000,0.000000,
571.000,ARRIVED,6292,3,7,8,8.730,639.970,5.308,1.000,0.000000,
571.000,ARRIVED,6293,4,2,10,6.840,613.801,2.367,1.000,0.000000,
571.000,ARRIVED,6294,4,6,9,9.988,644.635,2.209,2.336,0.000000,
571.000,ARRIVED,6295,4,2,5,2.117,665.213,5.335,1.000,0.000000,
571.000,ARRIVED,6296,4,7,9,6.406,618.523,2.120,1.000,0.000000,
571.643,FINISHED,722,2,2,11,6.853,91.897,6.641,1.000,0.000000,
571.643,STARTED,730,2,3,7,5.490,170.778,6.179,2.972,0.000000,observed_rate=3.000
571.643,OFFLOADED,731,2,6,9,8.732,159.361,6.284,2.486,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.091;predicted_queue=1064.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
571.643,OFFLOADED,740,2,10,16,2.006,112.967,6.019,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.091;predicted_queue=1064.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
571.643,OFFLOADED,741,2,3,9,6.649,167.791,5.058,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.091;predicted_queue=1064.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
571.643,OFFLOADED,750,2,9,6,1.488,121.184,5.340,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.091;predicted_queue=1064.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
571.643,OFFLOADED,751,2,7,15,7.192,136.830,2.622,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=2.091;predicted_queue=1064.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
572.000,ARRIVED,6297,0,6,17,9.900,673.001,7.808,1.000,0.000000,
572.000,ARRIVED,6298,1,9,20,6.096,664.884,6.117,2.206,0.000000,
572.000,ARRIVED,6299,2,3,13,6.191,606.525,2.827,1.000,0.000000,
572.000,ARRIVED,6300,3,3,8,1.357,617.462,2.452,1.000,0.000000,
572.000,ARRIVED,6301,3,7,15,5.032,683.524,4.641,1.000,0.000000,
572.000,ARRIVED,6302,3,4,15,8.715,606.899,7.936,1.000,0.000000,
572.000,ARRIVED,6303,3,5,10,5.124,594.736,4.601,1.000,0.000000,
572.000,ARRIVED,6304,4,8,18,4.039,597.208,7.129,1.000,0.000000,
572.000,ARRIVED,6305,4,3,20,5.663,616.282,3.372,2.346,0.000000,
572.000,ARRIVED,6306,4,4,2,9.584,612.989,2.278,1.000,0.000000,
572.000,ARRIVED,6307,4,5,20,4.200,595.410,4.561,1.000,0.000000,
572.000,ARRIVED,6308,4,10,1,2.007,611.204,2.146,1.000,0.000000,
573.000,ARRIVED,6309,1,7,15,4.648,602.149,7.840,1.000,0.000000,
573.000,ARRIVED,6310,3,2,1,4.458,677.871,4.146,1.994,0.000000,
573.000,ARRIVED,6311,3,1,10,8.515,608.924,6.763,1.000,0.000000,
573.000,ARRIVED,6312,3,5,6,6.057,606.849,4.562,1.000,0.000000,
573.000,ARRIVED,6313,3,10,15,5.871,639.661,5.981,1.000,0.000000,
573.000,ARRIVED,6314,4,2,1,7.972,611.058,5.482,2.070,0.000000,
573.000,ARRIVED,6315,4,5,6,4.067,654.009,2.108,1.000,0.000000,
573.000,ARRIVED,6316,4,1,4,6.994,634.929,4.460,2.866,0.000000,
573.716,FINISHED,1600,0,2,8,2.198,252.018,4.755,1.000,0.000000,
573.716,STARTED,1623,0,7,6,5.704,207.974,5.440,1.000,0.000000,observed_rate=0.000
574.000,ARRIVED,6317,0,3,2,4.829,681.476,5.495,1.699,0.000000,
574.000,ARRIVED,6318,0,3,5,1.732,671.799,3.522,1.000,0.000000,
574.000,ARRIVED,6319,1,10,8,9.318,609.138,7.591,1.000,0.000000,
574.000,ARRIVED,6320,1,9,12,3.124,639.456,3.824,1.000,0.000000,
574.000,ARRIVED,6321,1,9,5,6.189,693.101,2.429,1.000,0.000000,
574.000,ARRIVED,6322,1,10,1,1.615,688.474,7.323,1.000,0.000000,
574.000,ARRIVED,6323,2,10,18,5.982,639.700,6.534,1.000,0.000000,
574.000,ARRIVED,6324,2,2,17,3.322,595.915,2.301,1.000,0.000000,
574.000,ARRIVED,6325,2,6,10,9.399,689.070,2.567,1.913,0.000000,
574.000,ARRIVED,6326,2,7,11,4.873,653.744,5.347,1.000,0.000000,
574.000,ARRIVED,6327,2,10,18,7.566,645.413,3.998,1.568,0.000000,
574.000,ARRIVED,6328,2,6,19,7.512,597.620,5.838,1.000,0.000000,
574.000,ARRIVED,6329,2,6,14,5.256,639.993,5.510,2.648,0.000000,
574.000,ARRIVED,6330,3,5,20,4.646,605.684,2.669,1.695,0.000000,
574.000,ARRIVED,6331,3,4,7,9.869,673.004,3.042,2.885,0.000000,
574.000,ARRIVED,6332,3,1,14,8.740,641.038,2.703,1.000,0.000000,
574.000,ARRIVED,6333,4,4,15,5.318,612.674,6.078,1.000,0.000000,
574.000,ARRIVED,6334,4,8,4,3.407,661.114,3.311,1.000,0.000000,
574.000,ARRIVED,6335,4,8,14,3.817,674.869,5.284,2.477,0.000000,
574.254,FINISHED,593,3,5,16,7.173,90.557,5.220,1.000,0.000000,
574.254,STARTED,594,3,2,5,1.181,128.181,5.989,1.000,0.000000,observed_rate=3.000
574.765,FINISHED,511,4,5,9,7.065,120.644,6.490,1.000,0.000000,
574.765,STARTED,512,4,1,8,4.612,99.988,6.640,1.000,0.000000,observed_rate=3.000
575.000,ARRIVED,6336,0,4,20,2.848,687.181,3.567,1.000,0.000000,
575.000,ARRIVED,6337,1,10,18,4.720,628.348,3.641,1.000,0.000000,
575.000,ARRIVED,6338,2,8,12,2.188,678.727,2.862,2.601,0.000000,
575.000,ARRIVED,6339,2,5,12,9.486,694.896,4.105,1.000,0.000000,
575.000,ARRIVED,6340,2,3,13,5.100,656.542,4.643,1.000,0.000000,
575.000,ARRIVED,6341,3,10,19,4.311,635.708,2.810,1.000,0.000000,
575.000,ARRIVED,6342,3,5,11,5.645,624.984,7.092,1.000,0.000000,
575.000,ARRIVED,6343,4,3,13,1.853,632.356,3.929,1.000,0.000000,
575.000,ARRIVED,6344,4,8,13,4.366,682.500,2.009,2.530,0.000000,
575.000,ARRIVED,6345,4,1,15,3.987,623.696,2.685,1.000,0.000000,
576.000,ARRIVED,6346,0,10,7,4.508,599.957,3.698,2.006,0.000000,
576.000,ARRIVED,6347,1,4,9,7.912,663.689,6.777,1.000,0.000000,
576.000,ARRIVED,6348,1,7,16,1.490,689.772,7.949,1.733,0.000000,
576.000,ARRIVED,6349,1,5,8,3.629,607.186,4.594,1.000,0.000000,
576.000,ARRIVED,6350,2,9,16,5.211,669.256,7.364,1.000,0.000000,
576.000,ARRIVED,6351,2,10,10,8.465,669.552,3.136,2.791,0.000000,
576.000,ARRIVED,6352,3,4,8,2.214,634.162,7.506,1.000,0.000000,
576.000,ARRIVED,6353,3,10,4,9.899,622.889,2.986,1.000,0.000000,
576.000,ARRIVED,6354,3,5,1,1.862,621.282,5.921,1.000,0.000000,
576.000,ARRIVED,6355,3,1,18,5.801,659.857,6.585,1.000,0.000000,
576.000,ARRIVED,6356,3,9,6,9.533,623.957,5.435,1.000,0.000000,
576.000,ARRIVED,6357,4,4,4,9.097,684.730,7.964,2.958,0.000000,
576.000,ARRIVED,6358,4,7,7,5.410,688.030,6.591,1.000,0.000000,
576.000,ARRIVED,6359,4,5,19,6.121,636.981,2.926,1.590,0.000000,
576.000,ARRIVED,6360,4,4,11,3.526,675.225,3.987,1.000,0.000000,
576.000,ARRIVED,6361,4,6,4,9.500,608.580,4.753,2.893,0.000000,
577.000,ARRIVED,6362,0,4,14,7.808,687.134,6.537,1.000,0.000000,
577.000,ARRIVED,6363,1,1,6,8.732,655.799,6.147,1.000,0.000000,
577.000,ARRIVED,6364,2,8,11,1.749,624.351,2.429,1.000,0.000000,
577.000,ARRIVED,6365,2,8,1,2.345,640.600,6.226,1.000,0.000000,
577.000,ARRIVED,6366,2,7,19,5.714,686.334,4.006,1.000,0.000000,
577.000,ARRIVED,6367,3,7,2,8.898,669.904,5.858,1.000,0.000000,
577.000,ARRIVED,6368,4,7,3,2.328,622.319,5.006,1.000,0.000000,
577.000,ARRIVED,6369,4,1,20,6.682,669.916,3.787,1.000,0.000000,
578.000,ARRIVED,6370,0,5,18,9.233,617.050,3.629,1.000,0.000000,
578.000,ARRIVED,6371,0,8,20,2.803,630.926,5.325,1.000,0.000000,
578.000,ARRIVED,6372,1,10,4,7.491,603.033,5.440,1.000,0.000000,
578.000,ARRIVED,6373,2,6,12,1.844,654.856,2.949,1.000,0.000000,
578.000,ARRIVED,6374,3,5,13,6.590,656.997,2.917,1.000,0.000000,
578.000,ARRIVED,6375,3,1,13,9.800,693.045,7.739,1.673,0.000000,
578.000,ARRIVED,6376,3,3,7,4.853,608.199,6.651,1.000,0.000000,
578.000,ARRIVED,6377,3,9,17,5.889,621.123,7.164,2.109,0.000000,
