time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
578.000,ARRIVED,6378,4,1,17,4.584,644.675,6.759,1.000,0.000000,
578.000,ARRIVED,6379,4,6,2,9.790,613.415,7.587,2.578,0.000000,
578.000,ARRIVED,6380,4,1,5,7.968,667.217,7.860,1.000,0.000000,
578.000,ARRIVED,6381,4,6,14,1.207,681.448,7.785,1.000,0.000000,
579.000,ARRIVED,6382,1,5,14,5.590,669.838,7.114,1.000,0.000000,
579.000,ARRIVED,6383,2,2,16,9.880,664.913,4.929,1.000,0.000000,
579.000,ARRIVED,6384,3,2,6,1.610,656.663,6.589,1.000,0.000000,
579.000,ARRIVED,6385,4,5,17,5.028,614.541,4.639,1.000,0.000000,
579.000,ARRIVED,6386,4,3,4,4.310,688.122,5.935,1.000,0.000000,
579.000,ARRIVED,6387,4,9,14,5.267,627.671,3.260,1.000,0.000000,
579.157,FINISHED,1623,0,7,6,5.704,207.974,5.440,1.000,0.000000,
579.157,STARTED,1624,0,2,20,2.156,203.312,7.855,1.889,0.000000,observed_rate=0.000
580.000,ARRIVED,6388,1,2,2,7.131,659.242,2.580,1.000,0.000000,
580.000,ARRIVED,6389,1,5,3,3.163,679.389,4.713,2.005,0.000000,
580.000,ARRIVED,6390,2,1,20,2.127,600.921,7.163,1.000,0.000000,
580.000,ARRIVED,6391,2,5,17,5.974,667.943,4.009,1.000,0.000000,
580.000,ARRIVED,6392,2,3,12,7.522,632.731,5.255,1.000,0.000000,
580.000,ARRIVED,6393,2,5,15,3.188,654.334,7.125,1.000,0.000000,
580.000,ARRIVED,6394,2,10,18,8.857,654.441,7.273,1.000,0.000000,
580.000,ARRIVED,6395,3,1,16,4.821,670.386,7.373,1.000,0.000000,
580.000,ARRIVED,6396,3,2,5,6.423,693.810,5.690,1.000,0.000000,
580.000,ARRIVED,6397,3,5,8,7.384,620.523,4.134,1.000,0.000000,
580.000,ARRIVED,6398,3,8,15,2.776,633.444,6.208,1.000,0.000000,
580.000,ARRIVED,6399,3,3,11,2.990,675.745,3.252,2.836,0.000000,
580.000,ARRIVED,6400,4,6,18,7.597,645.678,2.576,1.000,0.000000,
580.000,ARRIVED,6401,4,6,14,8.086,680.848,7.998,2.379,0.000000,
580.000,ARRIVED,6402,4,6,20,8.563,657.599,3.373,1.000,0.000000,
580.000,ARRIVED,6403,4,7,19,8.869,669.623,4.668,1.000,0.000000,
580.000,ARRIVED,6404,4,1,4,4.641,691.575,7.831,1.585,0.000000,
580.000,ARRIVED,6405,4,5,1,8.611,631.842,4.270,1.000,0.000000,
580.243,FINISHED,594,3,2,5,1.181,128.181,5.989,1.000,0.000000,
580.243,STARTED,595,3,3,10,3.944,131.992,5.567,1.000,0.000000,observed_rate=5.000
581.000,ARRIVED,6406,1,8,19,6.487,662.293,5.734,2.101,0.000000,
581.000,ARRIVED,6407,2,4,15,1.464,695.647,5.884,1.803,0.000000,
581.000,ARRIVED,6408,2,5,10,5.167,685.433,2.096,2.637,0.000000,
581.000,ARRIVED,6409,3,9,20,1.486,649.851,6.422,2.420,0.000000,
581.000,ARRIVED,6410,3,7,4,8.640,608.708,2.170,1.000,0.000000,
581.000,ARRIVED,6411,4,7,7,5.166,627.055,4.934,1.000,0.000000,
581.000,ARRIVED,6412,4,1,20,1.150,697.628,7.435,1.000,0.000000,
581.000,ARRIVED,6413,4,9,18,5.281,660.785,2.528,1.000,0.000000,
581.000,ARRIVED,6414,4,8,1,1.962,689.764,4.220,1.000,0.000000,
581.000,ARRIVED,6415,4,5,14,3.220,614.823,3.726,2.733,0.000000,
581.000,ARRIVED,6416,4,5,15,6.675,624.496,6.167,2.571,0.000000,
581.404,FINISHED,512,4,1,8,4.612,99.988,6.640,1.000,0.000000,
581.404,STARTED,513,4,1,19,4.554,70.359,5.303,1.000,0.000000,observed_rate=6.000
582.000,ARRIVED,6417,0,7,17,1.415,681.727,5.410,1.000,0.000000,
582.000,ARRIVED,6418,1,6,8,5.214,650.836,2.766,1.000,0.000000,
582.000,ARRIVED,6419,1,6,9,5.274,659.497,7.827,1.000,0.000000,
582.000,ARRIVED,6420,2,5,2,1.693,676.170,6.238,1.000,0.000000,
582.000,ARRIVED,6421,2,2,11,2.703,668.295,3.813,1.000,0.000000,
582.000,ARRIVED,6422,3,8,2,7.861,614.150,3.628,1.000,0.000000,
582.000,ARRIVED,6423,4,4,19,9.397,646.024,6.105,1.000,0.000000,
582.000,ARRIVED,6424,4,6,4,2.567,690.744,7.015,1.992,0.000000,
582.000,ARRIVED,6425,4,2,16,1.232,653.410,4.075,1.000,0.000000,
582.000,ARRIVED,6426,4,1,11,4.280,635.963,7.859,1.738,0.000000,
582.751,FINISHED,697,1,5,12,3.075,128.464,4.562,2.833,0.000000,
582.751,STARTED,767,1,2,14,4.630,179.244,4.732,1.000,0.000000,observed_rate=2.000
583.000,ARRIVED,6427,0,2,10,2.745,619.064,5.840,2.826,0.000000,
583.000,ARRIVED,6428,1,4,12,9.632,624.121,5.912,2.715,0.000000,
583.000,ARRIVED,6429,1,8,5,4.853,696.889,4.088,1.000,0.000000,
583.000,ARRIVED,6430,2,4,18,7.252,613.757,2.581,1.000,0.000000,
583.000,ARRIVED,6431,2,7,12,4.729,624.071,4.267,1.000,0.000000,
583.000,ARRIVED,6432,2,3,3,3.126,653.126,4.824,1.000,0.000000,
583.000,ARRIVED,6433,2,4,5,5.369,634.304,6.575,1.000,0.000000,
583.000,ARRIVED,6434,3,9,18,7.041,695.555,7.938,2.834,0.000000,
583.000,ARRIVED,6435,3,1,10,3.375,692.387,7.717,1.000,0.000000,
583.000,ARRIVED,6436,3,5,20,8.351,694.306,7.755,2.871,0.000000,
583.000,ARRIVED,6437,3,5,15,3.764,693.300,5.344,2.560,0.000000,
583.000,ARRIVED,6438,3,2,18,4.319,640.960,4.161,1.000,0.000000,
583.000,ARRIVED,6439,4,9,5,8.613,616.202,3.245,1.000,0.000000,
583.000,ARRIVED,6440,4,8,15,3.694,606.509,7.415,1.000,0.000000,
584.000,ARRIVED,6441,1,3,13,2.387,625.441,2.298,1.000,0.000000,
584.000,ARRIVED,6442,2,6,6,4.080,629.657,2.118,1.000,0.000000,
584.000,ARRIVED,6443,2,5,8,5.737,629.807,7.419,2.662,0.000000,
584.000,ARRIVED,6444,3,5,3,8.052,604.076,6.709,1.000,0.000000,
584.000,ARRIVED,6445,3,8,13,3.089,605.215,5.653,1.000,0.000000,
584.000,ARRIVED,6446,3,3,4,6.186,618.945,6.858,1.000,0.000000,
584.000,ARRIVED,6447,4,2,4,8.381,696.529,2.296,2.119,0.000000,
584.000,ARRIVED,6448,4,1,12,1.479,703.157,5.346,1.000,0.000000,
584.000,ARRIVED,6449,4,1,17,6.756,685.819,7.622,2.603,0.000000,
584.000,ARRIVED,6450,4,3,17,2.881,627.651,5.150,1.000,0.000000,
584.000,ARRIVED,6451,4,2,1,6.299,623.897,2.617,1.000,0.000000,
584.000,ARRIVED,6452,4,10,6,7.124,605.124,6.861,1.000,0.000000,
585.000,ARRIVED,6453,0,2,5,6.084,683.270,3.977,1.000,0.000000,
585.000,ARRIVED,6454,2,3,12,7.421,612.096,6.448,2.338,0.000000,
585.000,ARRIVED,6455,2,4,3,6.564,703.369,2.633,1.000,0.000000,
585.000,ARRIVED,6456,2,9,5,9.708,677.001,2.863,1.000,0.000000,
585.000,ARRIVED,6457,2,7,11,3.843,666.818,5.048,1.000,0.000000,
585.000,ARRIVED,6458,3,9,1,5.696,617.459,4.259,2.129,0.000000,
585.000,ARRIVED,6459,3,8,20,7.504,698.185,7.154,1.000,0.000000,
585.000,ARRIVED,6460,3,4,2,7.082,697.487,2.790,1.000,0.000000,
585.000,ARRIVED,6461,4,1,19,9.801,605.185,4.680,1.000,0.000000,
585.000,ARRIVED,6462,4,2,8,5.338,686.246,6.126,2.846,0.000000,
585.000,ARRIVED,6463,4,9,15,7.654,658.767,5.994,1.000,0.000000,
585.000,ARRIVED,6464,4,1,18,3.147,700.141,6.894,1.000,0.000000,
585.000,ARRIVED,6465,4,9,3,7.569,645.782,4.759,2.196,0.000000,
585.809,FINISHED,595,3,3,10,3.944,131.992,5.567,1.000,0.000000,
585.809,STARTED,605,3,4,17,9.170,170.111,4.347,2.237,0.000000,observed_rate=3.000
585.809,OFFLOADED,606,3,6,11,7.947,158.554,3.587,1.907,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.058;predicted_queue=1545.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
585.809,OFFLOADED,607,3,9,1,4.215,156.262,2.711,2.846,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.058;predicted_queue=1545.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
585.809,OFFLOADED,618,3,8,9,2.343,152.694,7.796,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.058;predicted_queue=1545.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
585.809,OFFLOADED,619,3,10,14,9.915,115.395,6.084,1.704,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.058;predicted_queue=1545.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
585.809,OFFLOADED,620,3,3,5,7.442,97.655,3.741,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=3.058;predicted_queue=1545.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
586.000,ARRIVED,6466,1,10,9,6.579,619.505,7.575,2.478,0.000000,
586.000,ARRIVED,6467,1,9,17,6.881,687.698,3.113,2.249,0.000000,
586.000,ARRIVED,6468,2,2,20,3.176,633.652,4.914,1.000,0.000000,
586.000,ARRIVED,6469,2,4,18,9.239,664.270,2.031,1.000,0.000000,
586.000,ARRIVED,6470,3,8,6,1.452,614.197,3.049,1.000,0.000000,
586.000,ARRIVED,6471,3,7,12,4.415,682.111,5.777,1.000,0.000000,
586.000,ARRIVED,6472,4,2,11,3.771,684.618,5.474,1.711,0.000000,
586.000,ARRIVED,6473,4,4,12,5.281,640.496,7.007,1.668,0.000000,
586.000,ARRIVED,6474,4,5,20,9.920,670.575,6.674,1.000,0.000000,
586.000,ARRIVED,6475,4,3,17,9.782,705.220,6.863,1.000,0.000000,
586.000,ARRIVED,6476,4,8,16,6.113,703.458,4.966,2.254,0.000000,
586.707,FINISHED,513,4,1,19,4.554,70.359,5.303,1.000,0.000000,
586.707,STARTED,524,4,7,20,4.076,101.012,6.275,1.000,0.000000,observed_rate=5.000
587.000,ARRIVED,6477,0,2,18,2.463,699.418,3.757,1.000,0.000000,
587.000,ARRIVED,6478,1,9,13,6.720,664.669,2.571,1.000,0.000000,
587.000,ARRIVED,6479,1,6,4,7.476,621.290,2.109,2.117,0.000000,
587.000,ARRIVED,6480,2,8,15,9.013,616.437,7.790,1.000,0.000000,
587.000,ARRIVED,6481,3,10,4,3.429,613.990,5.331,1.000,0.000000,
587.000,ARRIVED,6482,3,10,3,1.401,646.507,3.296,2.977,0.000000,
587.000,ARRIVED,6483,3,10,9,1.827,698.331,2.878,1.000,0.000000,
587.000,ARRIVED,6484,3,7,14,5.728,661.309,6.339,1.000,0.000000,
587.000,ARRIVED,6485,3,6,3,1.570,692.902,7.434,1.625,0.000000,
587.000,ARRIVED,6486,4,5,19,4.321,676.936,6.423,1.000,0.000000,
587.000,ARRIVED,6487,4,4,13,7.822,697.327,4.757,1.000,0.000000,
587.483,FINISHED,767,1,2,14,4.630,179.244,4.732,1.000,0.000000,
587.483,STARTED,768,1,9,4,6.361,142.346,4.466,2.286,0.000000,observed_rate=2.000
588.000,ARRIVED,6488,1,7,16,8.794,640.984,7.201,1.000,0.000000,
588.000,ARRIVED,6489,1,4,9,9.925,651.829,3.090,1.000,0.000000,
588.000,ARRIVED,6490,2,2,7,2.261,672.574,2.554,2.480,0.000000,
588.000,ARRIVED,6491,2,8,2,6.469,614.485,5.049,1.000,0.000000,
588.000,ARRIVED,6492,2,6,5,9.154,624.079,4.453,1.000,0.000000,
588.000,ARRIVED,6493,3,8,10,4.065,638.065,7.040,1.000,0.000000,
588.000,ARRIVED,6494,4,2,7,4.064,622.432,2.662,1.000,0.000000,
588.000,ARRIVED,6495,4,4,9,7.705,679.786,6.518,1.000,0.000000,
589.000,ARRIVED,6496,1,5,13,6.559,636.022,3.412,1.000,0.000000,
589.000,ARRIVED,6497,1,10,6,4.425,630.267,4.202,1.000,0.000000,
589.000,ARRIVED,6498,2,1,18,1.167,694.930,6.559,1.000,0.000000,
589.000,ARRIVED,6499,2,9,7,6.086,689.254,5.006,2.828,0.000000,
589.000,ARRIVED,6500,2,5,18,9.171,703.481,2.004,1.000,0.000000,
589.000,ARRIVED,6501,3,5,15,4.106,674.247,4.018,1.000,0.000000,
589.000,ARRIVED,6502,3,7,15,4.362,707.639,7.523,1.000,0.000000,
589.000,ARRIVED,6503,3,3,10,1.847,621.903,5.116,1.000,0.000000,
589.000,ARRIVED,6504,4,9,4,6.766,644.295,6.311,1.000,0.000000,
589.000,ARRIVED,6505,4,7,19,9.267,686.920,5.788,1.000,0.000000,
590.000,ARRIVED,6506,1,8,17,6.739,706.505,6.442,1.000,0.000000,
590.000,ARRIVED,6507,1,8,11,4.953,650.250,6.203,1.000,0.000000,
590.000,ARRIVED,6508,3,10,17,1.394,612.852,7.617,1.000,0.000000,
590.000,ARRIVED,6509,3,6,11,4.244,635.082,3.345,1.000,0.000000,
590.000,ARRIVED,6510,4,6,8,5.955,695.966,4.766,1.000,0.000000,
590.000,ARRIVED,6511,4,7,10,1.986,644.610,6.677,2.375,0.000000,
590.000,ARRIVED,6512,4,2,15,5.264,639.424,4.188,1.000,0.000000,
590.000,ARRIVED,6513,4,3,16,6.843,703.343,6.541,2.423,0.000000,
590.000,ARRIVED,6514,4,5,2,8.130,650.236,2.861,2.310,0.000000,
590.000,ARRIVED,6515,4,3,14,2.494,668.478,3.659,1.000,0.000000,
590.004,FINISHED,730,2,3,7,5.490,170.778,6.179,2.972,0.000000,
590.004,STARTED,757,2,2,11,6.450,106.381,3.817,1.000,0.000000,observed_rate=0.000
591.000,ARRIVED,6516,1,4,1,6.466,656.552,5.840,1.689,0.000000,
591.000,ARRIVED,6517,1,2,15,5.671,650.504,7.498,2.991,0.000000,
591.000,ARRIVED,6518,1,7,5,7.852,615.285,3.705,1.000,0.000000,
591.000,ARRIVED,6519,2,10,8,2.664,621.986,6.866,1.000,0.000000,
591.000,ARRIVED,6520,2,4,13,9.686,631.039,6.701,1.000,0.000000,
591.000,ARRIVED,6521,2,6,15,9.039,704.695,3.018,1.000,0.000000,
591.000,ARRIVED,6522,3,3,9,9.387,612.108,3.112,1.000,0.000000,
591.000,ARRIVED,6523,3,8,19,5.954,641.391,5.707,2.706,0.000000,
591.000,ARRIVED,6524,3,4,2,3.148,678.663,3.375,1.000,0.000000,
591.000,ARRIVED,6525,3,10,4,3.411,698.734,7.032,1.000,0.000000,
591.000,ARRIVED,6526,3,10,8,2.203,704.784,5.085,1.000,0.000000,
591.000,ARRIVED,6527,3,10,19,5.541,661.381,6.772,1.000,0.000000,
591.000,ARRIVED,6528,3,1,4,6.574,640.761,2.813,1.000,0.000000,
591.000,ARRIVED,6529,4,7,1,5.788,629.527,7.073,1.000,0.000000,
591.000,ARRIVED,6530,4,5,4,7.017,648.818,4.608,1.000,0.000000,
591.000,ARRIVED,6531,4,4,5,3.080,646.331,7.055,2.543,0.000000,
591.000,ARRIVED,6532,4,3,16,3.186,654.358,7.899,1.000,0.000000,
591.000,ARRIVED,6533,4,10,1,5.390,639.414,4.177,1.000,0.000000,
592.000,ARRIVED,6534,1,9,16,2.254,700.468,2.203,1.000,0.000000,
592.000,ARRIVED,6535,1,4,6,1.711,614.247,4.604,1.000,0.000000,
592.000,ARRIVED,6536,1,10,5,5.988,647.588,3.195,1.000,0.000000,
592.000,ARRIVED,6537,2,7,2,2.141,652.549,3.022,1.000,0.000000,
592.000,ARRIVED,6538,2,5,13,4.851,620.746,2.241,1.000,0.000000,
592.000,ARRIVED,6539,2,1,12,4.204,631.809,5.815,1.000,0.000000,
592.000,ARRIVED,6540,2,9,11,7.231,679.609,7.703,2.011,0.000000,
592.000,ARRIVED,6541,3,5,2,3.056,656.576,4.899,1.000,0.000000,
592.000,ARRIVED,6542,3,8,10,5.899,700.615,6.710,1.839,0.000000,
592.000,ARRIVED,6543,4,7,6,6.884,707.170,5.126,1.000,0.000000,
592.000,ARRIVED,6544,4,9,3,3.323,676.718,4.588,1.000,0.000000,
592.000,ARRIVED,6545,4,4,2,5.743,709.185,2.673,2.033,0.000000,
592.000,ARRIVED,6546,4,10,14,1.524,662.655,7.859,1.000,0.000000,
592.000,ARRIVED,6547,4,5,19,1.474,680.661,6.741,1.000,0.000000,
592.982,FINISHED,524,4,7,20,4.076,101.012,6.275,1.000,0.000000,
592.982,STARTED,525,4,5,1,7.040,160.601,5.731,2.574,0.000000,observed_rate=5.000
592.982,OFFLOADED,526,4,6,8,5.849,70.623,3.775,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.438;predicted_queue=2126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
592.982,OFFLOADED,527,4,8,14,7.959,165.219,4.008,2.634,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.438;predicted_queue=2126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
592.982,OFFLOADED,532,4,6,16,9.188,74.374,7.527,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.438;predicted_queue=2126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
592.982,OFFLOADED,533,4,8,16,7.047,122.154,4.172,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.438;predicted_queue=2126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
592.982,OFFLOADED,534,4,3,18,6.665,94.867,2.975,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=4.438;predicted_queue=2126.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
593.000,ARRIVED,6548,0,1,6,1.127,615.466,6.858,1.000,0.000000,
593.000,ARRIVED,6549,1,10,4,2.840,631.824,2.261,1.000,0.000000,
593.000,ARRIVED,6550,2,10,8,3.541,622.873,5.298,1.000,0.000000,
593.000,ARRIVED,6551,2,5,19,9.830,652.872,2.474,1.000,0.000000,
593.000,ARRIVED,6552,3,7,18,9.038,639.778,4.318,1.000,0.000000,
593.000,ARRIVED,6553,3,3,1,4.060,707.644,3.639,1.000,0.000000,
593.000,ARRIVED,6554,4,2,20,5.014,674.230,7.770,1.000,0.000000,
593.000,ARRIVED,6555,4,7,8,9.531,661.733,4.109,2.273,0.000000,
593.000,ARRIVED,6556,4,2,12,6.523,671.350,2.124,2.829,0.000000,
593.000,ARRIVED,6557,4,1,15,3.789,627.114,3.112,1.000,0.000000,
593.821,FINISHED,757,2,2,11,6.450,106.381,3.817,1.000,0.000000,
593.821,STARTED,758,2,1,13,6.628,127.604,5.924,1.000,0.000000,observed_rate=2.000
593.993,FINISHED,1624,0,2,20,2.156,203.312,7.855,1.889,0.000000,
593.993,STARTED,1640,0,9,1,6.261,254.543,7.837,1.000,0.000000,observed_rate=1.000
594.000,ARRIVED,6558,0,6,20,1.588,691.256,7.201,1.000,0.000000,
594.000,ARRIVED,6559,1,1,10,6.842,691.887,5.756,1.000,0.000000,
594.000,ARRIVED,6560,1,7,19,4.876,619.552,7.028,2.982,0.000000,
594.000,ARRIVED,6561,1,7,17,2.120,658.185,4.793,1.000,0.000000,
594.000,ARRIVED,6562,2,1,8,5.877,665.935,2.977,1.000,0.000000,
594.000,ARRIVED,6563,3,1,1,5.744,622.355,4.458,1.000,0.000000,
594.000,ARRIVED,6564,4,4,7,5.659,673.210,5.306,1.000,0.000000,
595.000,ARRIVED,6565,1,1,10,9.516,683.494,2.070,1.000,0.000000,
595.000,ARRIVED,6566,1,1,2,5.079,672.486,3.555,1.000,0.000000,
595.000,ARRIVED,6567,1,1,6,2.390,615.248,2.862,2.363,0.000000,
595.000,ARRIVED,6568,2,2,1,4.320,616.145,7.696,1.663,0.000000,
595.000,ARRIVED,6569,2,2,5,8.341,685.995,4.368,1.000,0.000000,
595.000,ARRIVED,6570,2,8,7,6.190,678.883,6.152,2.272,0.000000,
595.000,ARRIVED,6571,3,3,6,3.572,678.405,7.406,1.000,0.000000,
595.000,ARRIVED,6572,3,4,13,2.481,638.129,2.814,1.000,0.000000,
595.000,ARRIVED,6573,3,8,17,6.665,693.172,4.088,1.000,0.000000,
595.000,ARRIVED,6574,4,10,16,6.683,616.389,7.681,1.000,0.000000,
595.000,ARRIVED,6575,4,3,11,3.744,652.815,2.204,1.000,0.000000,
595.534,FINISHED,605,3,4,17,9.170,170.111,4.347,2.237,0.000000,
595.534,STARTED,621,3,3,10,4.250,149.142,4.950,1.000,0.000000,observed_rate=3.000
596.000,ARRIVED,6576,0,2,6,9.377,699.284,3.638,1.000,0.000000,
596.000,ARRIVED,6577,1,4,20,5.872,697.740,7.457,2.569,0.000000,
596.000,ARRIVED,6578,1,6,6,4.591,616.523,4.048,1.000,0.000000,
596.000,ARRIVED,6579,1,9,6,8.568,633.189,7.362,1.000,0.000000,
596.000,ARRIVED,6580,2,9,4,5.350,655.067,4.688,2.686,0.000000,
596.000,ARRIVED,6581,3,9,7,8.320,666.478,3.276,1.000,0.000000,
596.000,ARRIVED,6582,3,3,8,8.012,699.378,7.459,1.000,0.000000,
596.000,ARRIVED,6583,3,10,5,6.588,674.451,6.784,2.786,0.000000,
596.000,ARRIVED,6584,4,4,9,7.858,666.379,4.269,1.000,0.000000,
596.000,ARRIVED,6585,4,5,16,2.724,690.157,5.399,1.000,0.000000,
596.000,ARRIVED,6586,4,10,19,8.554,658.704,4.385,1.000,0.000000,
596.000,ARRIVED,6587,4,1,1,1.861,678.069,6.763,1.000,0.000000,
596.000,ARRIVED,6588,4,5,2,5.350,673.547,7.535,1.000,0.000000,
596.000,ARRIVED,6589,4,9,12,4.735,708.450,6.803,1.000,0.000000,
597.000,ARRIVED,6590,1,4,2,1.629,658.382,3.812,2.606,0.000000,
597.000,ARRIVED,6591,1,7,9,9.837,662.237,6.749,1.000,0.000000,
597.000,ARRIVED,6592,2,8,6,4.298,658.851,2.139,1.000,0.000000,
597.000,ARRIVED,6593,2,3,19,7.981,705.303,7.737,1.000,0.000000,
597.000,ARRIVED,6594,2,4,15,3.915,694.958,6.443,1.000,0.000000,
597.000,ARRIVED,6595,3,7,13,4.408,704.988,6.071,2.019,0.000000,
597.000,ARRIVED,6596,3,7,15,1.308,623.452,7.014,1.000,0.000000,
597.000,ARRIVED,6597,3,6,8,3.928,621.705,2.379,1.000,0.000000,
597.000,ARRIVED,6598,3,8,3,6.204,626.662,5.509,1.000,0.000000,
597.000,ARRIVED,6599,3,6,19,7.505,713.906,7.747,1.000,0.000000,
597.000,ARRIVED,6600,3,2,17,3.515,633.391,6.985,1.000,0.000000,
597.000,ARRIVED,6601,4,3,20,7.655,681.228,7.735,2.160,0.000000,
597.691,FINISHED,768,1,9,4,6.361,142.346,4.466,2.286,0.000000,
597.691,STARTED,769,1,8,2,6.194,95.571,3.704,1.000,0.000000,observed_rate=2.000
598.000,ARRIVED,6602,2,1,10,8.307,657.139,4.241,1.625,0.000000,
598.000,ARRIVED,6603,2,1,18,1.795,636.184,6.928,1.000,0.000000,
598.000,ARRIVED,6604,3,5,6,6.942,643.267,6.146,1.000,0.000000,
598.000,ARRIVED,6605,3,10,4,4.905,686.778,5.833,1.000,0.000000,
598.000,ARRIVED,6606,3,9,17,6.574,663.307,4.415,1.000,0.000000,
598.000,ARRIVED,6607,3,5,15,4.442,689.120,7.637,1.000,0.000000,
598.000,ARRIVED,6608,3,5,4,6.461,651.131,5.706,1.000,0.000000,
598.000,ARRIVED,6609,3,2,5,3.772,672.328,2.916,2.073,0.000000,
598.000,ARRIVED,6610,4,5,5,7.330,679.565,6.280,2.835,0.000000,
598.000,ARRIVED,6611,4,10,7,7.179,690.161,2.488,1.000,0.000000,
598.000,ARRIVED,6612,4,2,14,9.158,715.603,7.238,1.000,0.000000,
598.000,ARRIVED,6613,4,9,17,8.796,685.078,7.210,1.000,0.000000,
598.000,ARRIVED,6614,4,8,12,2.756,628.755,2.577,1.000,0.000000,
599.000,ARRIVED,6615,0,8,8,3.877,658.682,5.750,2.764,0.000000,
599.000,ARRIVED,6616,1,6,4,5.982,703.169,7.591,1.696,0.000000,
599.000,ARRIVED,6617,2,2,4,3.079,650.264,3.599,1.000,0.000000,
599.000,ARRIVED,6618,4,6,11,5.177,650.732,3.903,1.000,0.000000,
599.000,ARRIVED,6619,4,3,3,5.151,686.145,7.929,1.000,0.000000,
599.000,ARRIVED,6620,4,3,1,3.898,634.818,3.553,1.000,0.000000,
599.000,ARRIVED,6621,4,2,7,1.638,643.217,6.381,1.000,0.000000,
599.000,ARRIVED,6622,4,9,9,7.996,621.974,5.920,2.145,0.000000,
599.745,FINISHED,758,2,1,13,6.628,127.604,5.924,1.000,0.000000,
599.745,STARTED,759,2,3,17,3.126,168.172,3.312,1.000,0.000000,observed_rate=1.000
